Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,3h3c,1.000,91.05,13.1541,240.783,88.02,13.15,11.98,13.15
8d 5h 3d,4h4c,1.000,54.03,2.05835,63.4911,70.31,2.06,29.69,2.06
8d 5h 3d,4h4d,1.000,55.81,2.33305,69.6734,57.25,2.33,42.75,2.33
8d 5h 3d,6h6c,1.000,56.35,2.32591,68.7874,63.77,2.33,36.23,2.33
8d 5h 3d,6h6d,1.000,58.17,2.61339,74.8738,46.47,2.61,53.53,2.61
8d 5h 3d,7h7c,1.000,58.84,2.71555,76.9246,65.37,2.72,34.63,2.71
8d 5h 3d,7h7d,1.000,60.69,3.01898,82.9039,37.23,3.02,62.77,3.02
8d 5h 3d,7h6h,1.000,44.81,4.78918,178.112,70.28,4.79,29.72,4.79
8d 5h 3d,8h8c,1.000,93.87,15.7569,279.758,47.03,15.76,52.97,15.76
8d 5h 3d,8h7h,1.000,65.28,4.88023,124.588,57.28,4.88,42.72,4.88
8d 5h 3d,9h9c,1.000,62.28,3.50237,93.7299,66.07,3.50,33.93,3.50
8d 5h 3d,9h9d,1.000,64.14,3.89758,101.276,80.22,3.90,19.78,3.90
8d 5h 3d,9h8h,1.000,66.20,4.92446,123.981,71.03,4.92,28.97,4.92
8d 5h 3d,ThTc,1.000,65.71,4.40399,111.696,61.43,4.40,38.57,4.40
8d 5h 3d,ThTd,1.000,68.69,5.06698,122.946,56.68,5.07,43.32,5.07
8d 5h 3d,Th8h,1.000,66.83,4.94966,123.44,61.06,4.95,38.94,4.95
8d 5h 3d,Th9h,1.000,23.56,1.14292,80.8431,89.89,1.14,10.11,1.14
8d 5h 3d,JhTc,1.000,18.71,0.55546,49.4738,2.81,0.53,97.19,0.56
8d 5h 3d,JhJc,1.000,72.13,6.22888,143.925,57.48,6.23,42.52,6.23
8d 5h 3d,JhTd,1.000,21.99,0.92307,69.9652,92.57,0.92,7.43,0.92
8d 5h 3d,JhJd,1.000,75.10,6.91632,153.487,53.90,6.92,46.10,6.92
8d 5h 3d,Jh8h,1.000,66.91,4.99958,124.529,74.60,5.00,25.40,5.00
8d 5h 3d,Jh9h,1.000,24.25,1.24301,85.4217,77.55,1.24,22.45,1.24
8d 5h 3d,JhTh,1.000,22.86,1.07981,78.7266,97.93,1.08,2.07,1.05
8d 5h 3d,JhTs,1.000,18.71,0.55546,49.4738,2.81,0.53,97.19,0.56
8d 5h 3d,QhTc,1.000,18.89,0.51006,45.0065,1.36,0.44,98.64,0.51
8d 5h 3d,QhJc,1.000,21.25,0.5512,43.2367,33.99,0.55,66.01,0.55
8d 5h 3d,QhQc,1.000,79.30,8.95812,188.28,77.35,8.96,22.65,8.96
8d 5h 3d,QhTd,1.000,22.38,0.80177,59.7176,92.47,0.80,7.53,0.80
8d 5h 3d,QhJd,1.000,24.89,1.02154,68.3968,80.68,1.02,19.32,1.02
8d 5h 3d,QhQd,1.000,82.42,9.72027,196.551,74.77,9.72,25.23,9.72
8d 5h 3d,Qh8h,1.000,67.39,5.07306,125.467,81.42,5.07,18.58,5.07
8d 5h 3d,Qh9h,1.000,24.39,1.11301,76.0445,83.76,1.11,16.24,1.11
8d 5h 3d,QhTh,1.000,23.08,0.9718,70.1866,95.05,0.97,4.95,0.97
8d 5h 3d,QhJh,1.000,25.32,1.13537,74.7211,89.90,1.14,10.10,1.14
8d 5h 3d,QhTs,1.000,18.89,0.51006,45.0065,1.36,0.44,98.64,0.51
8d 5h 3d,QhJs,1.000,21.25,0.5512,43.2366,33.99,0.55,66.01,0.55
8d 5h 3d,KhTc,1.000,21.18,0.49065,38.6025,0.53,0.31,99.47,0.49
8d 5h 3d,KhJc,1.000,23.48,0.51382,36.4674,1.62,0.46,98.38,0.51
8d 5h 3d,KhQc,1.000,28.12,0.59073,35.0096,36.50,0.59,63.50,0.59
8d 5h 3d,KhKc,1.000,82.96,10.6552,214.052,72.77,10.66,27.23,10.66
8d 5h 3d,KhTd,1.000,24.78,0.70783,47.6137,93.27,0.71,6.73,0.70
8d 5h 3d,KhJd,1.000,27.23,0.90972,55.6831,93.79,0.91,6.21,0.90
