Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8d 5h 3d,KsJc,0.991,23.36,0.00116,0.08275,0.21,0.59,0.04,-0.15,99.76,0.00
8d 5h 3d,KsQc,0.825,27.97,0.00419,0.24994,0.28,1.44,0.53,0.02,99.19,0.00
8d 5h 3d,KsKc,0.156,82.78,14.3107,288.139,99.96,14.31,0.03,13.59,0.01,0.00
8d 5h 3d,KsTd,0.663,24.69,0.0074,0.49931,0.60,0.91,1.58,0.12,97.82,0.00
8d 5h 3d,KsJd,0.196,27.11,0.20248,12.448,6.12,1.21,91.80,0.14,2.09,0.00
8d 5h 3d,KsQd,0.206,31.88,1.07403,56.1439,33.17,2.03,66.40,0.60,0.43,0.00
8d 5h 3d,KsKd,0.279,85.98,15.7608,305.513,99.96,15.76,0.03,14.89,0.01,0.00
8d 5h 3d,KsTh,0.993,21.24,0.00019,0.01507,0.13,0.18,0.02,-0.22,99.84,0.00
8d 5h 3d,KsJh,0.980,23.51,0.00106,0.07487,0.22,0.52,0.04,-0.18,99.75,0.00
8d 5h 3d,KsQh,0.597,28.12,0.0052,0.30816,0.37,1.40,0.73,0.00,98.90,0.00
8d 5h 3d,KsKh,0.272,82.96,14.1512,284.283,99.96,14.15,0.03,13.56,0.01,0.00
8d 5h 3d,Ks8s,0.401,64.66,5.14605,132.637,39.09,5.37,60.88,5.01,0.03,0.00
8d 5h 3d,Ks9s,0.985,22.55,0.00152,0.11217,0.22,0.71,0.04,-0.08,99.75,0.00
8d 5h 3d,KsTs,0.995,21.34,0.0005,0.03891,0.14,0.40,0.02,-0.25,99.84,0.00
8d 5h 3d,KsJs,0.983,23.59,0.00155,0.10945,0.24,0.66,0.04,-0.13,99.71,0.00
8d 5h 3d,KsQs,0.824,27.97,0.0042,0.2501,0.28,1.44,0.53,0.02,99.19,0.00
8d 5h 3d,As9c,0.991,31.90,0.00047,0.02476,0.24,0.28,0.06,-0.35,99.71,0.00
8d 5h 3d,AsTc,0.996,34.33,-0.00035,-0.01711,0.16,-0.10,0.06,-0.33,99.78,0.00
8d 5h 3d,AsJc,0.979,42.08,-0.0004,-0.01577,0.36,0.29,4.06,-0.03,95.59,0.00
8d 5h 3d,AsQc,0.802,50.01,0.54073,18.0222,4.76,1.17,94.22,0.51,1.02,0.00
8d 5h 3d,AsKc,0.530,56.76,1.6815,49.3751,0.13,1.69,99.71,1.68,0.17,0.00
8d 5h 3d,AsAc,0.519,87.70,16.0797,305.566,90.83,16.17,9.16,15.15,0.01,0.00
8d 5h 3d,As9d,0.755,34.37,0.00472,0.22904,0.78,0.65,0.19,-0.19,99.03,0.00
8d 5h 3d,AsTd,0.578,37.85,0.09107,4.00946,19.75,0.46,61.20,0.00,19.06,0.00
8d 5h 3d,AsJd,0.698,45.60,0.51677,18.8868,9.33,1.06,90.31,0.46,0.36,0.00
8d 5h 3d,AsQd,0.648,53.67,1.64038,50.9432,3.87,2.10,96.00,1.62,0.13,0.00
8d 5h 3d,AsKd,0.605,60.47,3.10822,85.6622,34.41,3.24,65.52,3.04,0.07,0.00
8d 5h 3d,AsAd,0.251,91.31,17.3405,316.503,80.40,17.62,19.59,16.21,0.01,0.00
8d 5h 3d,As9h,0.992,31.97,-0.00012,-0.00605,0.20,0.05,0.05,-0.45,99.75,0.00
8d 5h 3d,AsTh,0.993,34.52,-0.00003,-0.00141,0.19,0.09,0.07,-0.29,99.75,0.00
8d 5h 3d,AsJh,0.812,42.26,0.00126,0.0496,0.43,0.44,3.89,-0.02,95.68,0.00
8d 5h 3d,AsQh,0.591,50.20,0.61193,20.3181,0.92,1.23,98.46,0.61,0.62,0.00
8d 5h 3d,AsKh,0.607,56.95,1.75476,51.3569,1.06,1.83,98.77,1.76,0.17,0.00
8d 5h 3d,AsAh,0.332,87.91,16.0826,304.899,87.20,16.21,12.79,15.26,0.01,0.00
8d 5h 3d,As2s,0.319,39.81,2.4439,102.327,99.26,2.45,0.67,2.02,0.07,0.00
8d 5h 3d,As3s,0.148,58.30,2.22488,63.6015,81.30,2.17,18.61,2.46,0.10,0.00
8d 5h 3d,As4s,0.221,40.89,3.11182,126.826,93.28,3.17,6.66,2.39,0.06,0.00
8d 5h 3d,As5s,0.118,58.58,2.11875,60.2807,35.58,1.90,64.31,2.24,0.11,0.00
8d 5h 3d,As6s,0.972,32.26,0.0003,0.01538,0.22,0.20,0.06,-0.22,99.72,0.00
8d 5h 3d,As7s,0.959,32.34,0.00046,0.02354,0.23,0.25,0.07,-0.17,99.70,0.00
8d 5h 3d,As8s,0.492,66.27,5.75123,144.639,99.55,5.76,0.43,4.90,0.01,0.00
8d 5h 3d,As9s,0.991,31.90,0.0005,0.02604,0.24,0.29,0.06,-0.35,99.70,0.00
8d 5h 3d,AsTs,0.996,34.33,-0.00035,-0.01704,0.17,-0.10,0.06,-0.33,99.78,0.00
8d 5h 3d,AsJs,0.979,42.08,-0.00038,-0.0152,0.36,0.29,4.02,-0.04,95.63,0.00
8d 5h 3d,AsQs,0.802,50.01,0.53974,17.9891,4.61,1.17,94.37,0.51,1.02,0.00
8d 5h 3d,AsKs,0.531,56.76,1.68185,49.3853,0.13,1.69,99.71,1.68,0.17,0.00
