Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,Ad6d,1.000,58.46,7.67716,218.856,81.11,7.98,18.89,6.39
8d 5h 3d,Ad7d,1.000,58.60,7.71277,219.365,80.78,8.02,19.22,6.44
8d 5h 3d,Ad9d,1.000,58.44,7.1165,202.949,69.77,7.50,30.23,6.23
8d 5h 3d,AdTd,1.000,60.29,7.03381,194.429,66.75,7.54,33.25,6.02
8d 5h 3d,AdJd,1.000,65.47,7.3565,187.269,51.49,8.28,48.51,6.38
8d 5h 3d,AdQd,1.000,70.75,7.80927,183.956,42.26,9.19,57.74,6.80
8d 5h 3d,AdKd,1.000,75.18,8.85648,196.348,44.82,10.36,55.18,7.64
8d 5h 3d,Ad9h,1.000,35.88,0.01889,0.87736,76.53,-0.40,23.47,1.39
8d 5h 3d,AdTh,1.000,38.48,-0.78911,-34.1778,96.22,-0.87,3.78,1.29
8d 5h 3d,AdJh,1.000,46.27,0.41185,14.8339,79.26,0.10,20.74,1.60
8d 5h 3d,AdQh,1.000,54.27,2.15151,66.0747,47.76,2.10,52.24,2.20
8d 5h 3d,AdKh,1.000,61.08,3.12625,85.3022,47.13,3.19,52.87,3.07
8d 5h 3d,Ad9s,1.000,35.81,-0.09757,-4.54095,82.11,-0.42,17.89,1.38
8d 5h 3d,AdTs,1.000,38.30,-0.25082,-10.9158,87.40,-0.46,12.60,1.21
8d 5h 3d,AdJs,1.000,46.09,1.4483,52.3727,56.53,1.37,43.47,1.55
8d 5h 3d,AdQs,1.000,54.08,2.18978,67.4858,39.61,2.27,60.39,2.14
8d 5h 3d,AdKs,1.000,60.89,3.1095,85.1061,69.38,3.14,30.62,3.04
8d 5h 3d,2h2c,1.000,52.44,0.40117,12.7493,74.21,-0.11,25.79,1.86
8d 5h 3d,2h2d,1.000,54.24,2.77545,85.2826,48.34,3.44,51.66,2.15
8d 5h 3d,3h3c,1.000,91.05,17.5637,321.5,88.02,18.16,11.98,13.15
8d 5h 3d,4h4c,1.000,54.03,0.70008,21.5944,70.31,0.13,29.69,2.06
8d 5h 3d,4h4d,1.000,55.81,1.94467,58.075,57.25,1.65,42.75,2.33
8d 5h 3d,6h6c,1.000,56.35,1.46194,43.2361,63.77,0.97,36.23,2.33
8d 5h 3d,6h6d,1.000,58.17,2.40986,69.0427,46.47,2.17,53.53,2.61
8d 5h 3d,7h7c,1.000,58.84,2.14341,60.7173,65.37,1.84,34.63,2.71
8d 5h 3d,7h7d,1.000,60.69,2.78687,76.5298,37.23,2.39,62.77,3.02
8d 5h 3d,7h6h,1.000,44.81,5.41763,201.484,70.28,5.68,29.72,4.79
8d 5h 3d,8h8c,1.000,93.87,16.9749,301.382,47.03,18.35,52.97,15.76
8d 5h 3d,8h7h,1.000,65.28,6.17572,157.661,57.28,7.14,42.72,4.88
8d 5h 3d,9h9c,1.000,62.28,3.44549,92.2078,66.07,3.42,33.93,3.50
