Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,Js8s,1.000,72.30,5.86676,135.242,18.99,8.30,81.01,5.30
Jh 7d 2h,Js9s,1.000,72.79,6.52135,149.329,37.37,8.41,62.63,5.40
Jh 7d 2h,JsTs,1.000,73.90,7.36105,166.012,67.99,8.18,32.01,5.62
Jh 7d 2h,Qs8c,1.000,20.29,0.5897,48.4473,30.79,-0.99,69.21,1.29
Jh 7d 2h,Qs9c,1.000,22.44,0.37671,27.979,51.34,-0.66,48.66,1.47
Jh 7d 2h,QsTc,1.000,25.07,0.26646,17.7129,64.58,-0.51,35.42,1.69
Jh 7d 2h,QsJc,1.000,76.72,8.48582,184.356,72.56,9.27,27.44,6.42
Jh 7d 2h,QsQc,1.000,79.84,11.1418,232.589,99.87,11.15,0.13,8.53
Jh 7d 2h,Qs8d,1.000,20.36,0.33935,27.7748,43.08,-0.95,56.92,1.32
Jh 7d 2h,Qs9d,1.000,22.54,-0.05973,-4.41751,69.77,-0.74,30.23,1.51
Jh 7d 2h,QsTd,1.000,25.17,-0.26339,-17.4405,85.37,-0.61,14.63,1.75
Jh 7d 2h,QsJd,1.000,76.83,8.11868,176.118,62.48,9.12,37.52,6.46
Jh 7d 2h,QsQd,1.000,79.97,11.0362,230.006,99.87,11.04,0.13,8.56
Jh 7d 2h,Qs8h,1.000,23.53,-0.32051,-22.6975,88.08,-0.59,11.92,1.64
Jh 7d 2h,Qs9h,1.000,25.67,-0.10968,-7.12206,88.62,-0.36,11.38,1.83
Jh 7d 2h,QsTh,1.000,28.41,0.3952,23.1881,82.16,0.02,17.84,2.12
Jh 7d 2h,QsQh,1.000,82.04,11.728,238.257,99.87,11.73,0.13,8.98
Jh 7d 2h,Qs7s,1.000,61.06,3.86707,105.552,44.35,4.13,55.65,3.66
Jh 7d 2h,Qs8s,1.000,20.39,-0.1061,-8.67411,61.45,-0.99,38.55,1.30
Jh 7d 2h,Qs9s,1.000,22.53,-0.30165,-22.3115,83.46,-0.65,16.54,1.47
Jh 7d 2h,QsTs,1.000,25.07,0.26732,17.7699,64.55,-0.51,35.45,1.69
Jh 7d 2h,QsJs,1.000,76.72,8.47245,184.065,72.08,9.27,27.92,6.42
Jh 7d 2h,Ks7c,1.000,61.42,3.86584,104.901,36.61,4.26,63.39,3.64
Jh 7d 2h,Ks8c,1.000,26.26,0.39797,25.2537,37.00,-0.97,63.00,1.20
Jh 7d 2h,Ks9c,1.000,28.42,0.13728,8.0495,61.13,-0.65,38.87,1.38
Jh 7d 2h,KsTc,1.000,31.22,0.33464,17.8668,64.05,-0.39,35.95,1.63
Jh 7d 2h,KsJc,1.000,79.15,10.0956,212.585,90.65,10.39,9.35,7.24
Jh 7d 2h,KsQc,1.000,34.82,1.65327,79.1241,84.47,1.57,15.53,2.12
Jh 7d 2h,KsKc,1.000,81.32,11.587,237.486,99.86,11.59,0.14,9.02
Jh 7d 2h,Ks8d,1.000,26.33,0.00872,0.55215,54.41,-1.01,45.59,1.23
Jh 7d 2h,Ks9d,1.000,28.54,-0.43333,-25.3101,83.17,-0.81,16.83,1.42
Jh 7d 2h,KsTd,1.000,31.33,-0.16197,-8.61621,84.76,-0.49,15.24,1.68
Jh 7d 2h,KsJd,1.000,79.28,10.1065,212.464,89.76,10.42,10.24,7.32
Jh 7d 2h,KsQd,1.000,34.96,1.51004,71.996,81.60,1.36,18.40,2.16
Jh 7d 2h,KsKd,1.000,81.56,11.6341,237.753,99.86,11.64,0.14,9.05
Jh 7d 2h,Ks7h,1.000,63.57,5.53067,144.998,81.24,5.87,18.76,4.07
Jh 7d 2h,Ks8h,1.000,29.40,-0.48518,-27.5042,92.84,-0.64,7.16,1.55
Jh 7d 2h,Ks9h,1.000,31.54,-0.22661,-11.9744,93.37,-0.37,6.63,1.74
Jh 7d 2h,KsTh,1.000,34.48,0.53092,25.6603,85.63,0.28,14.37,2.05
Jh 7d 2h,KsQh,1.000,38.28,2.8389,123.617,94.11,2.85,5.89,2.63
Jh 7d 2h,KsKh,1.000,84.24,12.8626,254.47,99.82,12.87,0.18,9.60
Jh 7d 2h,Ks2s,1.000,52.49,2.47007,78.4289,62.19,2.24,37.81,2.84
Jh 7d 2h,Ks3s,1.000,22.61,0.8649,63.7446,15.48,-0.57,84.52,1.13
Jh 7d 2h,Ks4s,1.000,22.67,0.85265,62.6764,16.29,-0.57,83.71,1.13
Jh 7d 2h,Ks5s,1.000,22.83,0.9562,69.8148,9.90,-0.56,90.10,1.12
Jh 7d 2h,Ks6s,1.000,23.45,0.85948,61.0852,10.55,-1.13,89.45,1.09
Jh 7d 2h,Ks7s,1.000,61.38,3.88843,105.581,40.11,4.26,59.89,3.64
Jh 7d 2h,Ks8s,1.000,26.35,-0.22208,-14.0484,64.97,-1.00,35.03,1.21
Jh 7d 2h,Ks9s,1.000,28.50,-0.32138,-18.7956,83.44,-0.66,16.56,1.39
Jh 7d 2h,KsTs,1.000,31.22,0.32958,17.5962,64.33,-0.39,35.67,1.63
Jh 7d 2h,KsJs,1.000,79.15,10.0675,211.993,89.61,10.40,10.39,7.24
Jh 7d 2h,KsQs,1.000,34.82,1.65172,79.0501,84.56,1.57,15.44,2.12
Jh 7d 2h,As2c,1.000,54.25,2.69507,82.7931,84.00,2.68,16.00,2.78
