Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
6h 4d 2h,2c,6c5c,0.988,66.45,9.6393,120.889,4.20,9.66,95.30,9.64,0.50,9.37
6h 4d 2h,2c,7c5c,0.821,26.18,3.82528,121.77,74.32,3.72,16.62,3.74,9.06,4.81
6h 4d 2h,2c,7c6c,0.531,64.74,8.64411,111.261,0.62,8.13,96.86,8.65,2.52,8.37
6h 4d 2h,2c,8c6c,0.423,64.90,8.43733,108.333,0.62,8.18,13.81,8.71,85.57,8.40
6h 4d 2h,2c,8c7c,0.570,18.75,1.36065,60.4863,96.44,1.32,1.06,1.23,2.50,2.80
6h 4d 2h,2c,9c6c,0.579,65.10,8.59067,109.976,0.58,8.27,43.66,8.80,55.75,8.43
6h 4d 2h,2c,9c7c,0.229,10.16,0.69273,56.8299,1.91,-1.41,4.39,-1.11,93.71,0.82
6h 4d 2h,2c,9c8c,0.474,10.26,0.67773,55.0269,4.38,-1.37,14.44,-1.13,81.18,1.11
6h 4d 2h,2c,9c8d,0.633,10.26,1.04602,84.9358,2.81,-1.31,4.98,-1.08,92.21,1.23
6h 4d 2h,2c,9c8h,0.790,10.50,0.02316,1.83816,9.53,-1.25,38.73,-1.04,51.74,1.05
6h 4d 2h,2c,9c8s,0.475,10.26,0.68427,55.5582,4.37,-1.37,14.26,-1.13,81.36,1.11
6h 4d 2h,2c,Tc7c,0.286,10.37,0.65266,52.4719,2.36,-1.38,11.19,-1.06,86.45,0.93
6h 4d 2h,2c,Tc8c,0.556,10.47,0.67551,53.7587,4.83,-1.33,19.75,-1.07,75.42,1.26
6h 4d 2h,2c,Tc9c,0.586,10.70,0.03043,2.37102,12.90,-1.15,41.67,-0.95,45.43,1.26
6h 4d 2h,2c,Tc8d,0.754,10.47,1.12574,89.5964,3.08,-1.27,6.16,-1.03,90.76,1.35
6h 4d 2h,2c,Tc9d,0.807,10.69,0.8441,65.771,7.24,-1.09,15.36,-0.90,77.40,1.37
6h 4d 2h,2c,Tc8h,0.861,10.71,-0.41428,-32.2396,11.38,-1.21,62.12,-0.95,26.50,1.19
6h 4d 2h,2c,Tc9h,0.922,10.87,0.23284,17.8565,13.61,-1.06,37.68,-0.84,48.71,1.42
6h 4d 2h,2c,Tc8s,0.557,10.47,0.66862,53.2102,4.84,-1.33,19.87,-1.07,75.30,1.26
6h 4d 2h,2c,Tc9s,0.586,10.70,0.03272,2.54956,12.90,-1.15,41.53,-0.95,45.57,1.26
6h 4d 2h,2c,Jc7c,0.604,10.71,0.17423,13.5565,3.94,-1.26,35.70,-0.99,60.37,0.95
6h 4d 2h,2c,Jc8c,0.724,10.96,-0.0165,-1.25411,17.48,-1.23,35.41,-1.01,47.11,1.18
6h 4d 2h,2c,Jc9c,0.108,11.29,-0.63598,-46.9441,62.66,-1.01,22.40,-0.82,14.94,1.21
6h 4d 2h,2c,JcTc,0.134,11.55,-0.68399,-49.3457,79.75,-0.93,9.85,-0.72,10.39,1.26
6h 4d 2h,2c,Jc8d,0.698,10.96,0.64404,48.9671,8.25,-1.17,20.04,-0.99,71.71,1.31
6h 4d 2h,2c,Jc9d,0.267,11.29,-0.15836,-11.6897,28.83,-0.97,39.06,-0.77,32.11,1.32
6h 4d 2h,2c,JcTd,0.490,11.55,-0.53198,-38.3812,57.93,-0.95,26.12,-0.72,15.94,1.28
6h 4d 2h,2c,Jc8h,0.922,11.11,-0.66207,-49.6523,22.50,-1.11,65.93,-0.82,11.56,1.13
6h 4d 2h,2c,Jc9h,0.885,11.29,-0.47931,-35.3918,41.74,-0.96,41.78,-0.71,16.48,1.31
6h 4d 2h,2c,JcTh,0.825,11.60,-0.14652,-10.5226,45.77,-0.76,28.99,-0.54,25.24,1.42
6h 4d 2h,2c,Jc8s,0.504,10.96,-0.00759,-0.5774,17.23,-1.23,35.22,-1.01,47.55,1.18
6h 4d 2h,2c,Jc9s,0.108,11.29,-0.63651,-46.9834,62.70,-1.01,22.37,-0.82,14.93,1.20
6h 4d 2h,2c,JcTs,0.274,11.55,-0.6843,-49.3678,79.74,-0.93,9.85,-0.72,10.41,1.26
6h 4d 2h,2c,Qc7c,0.773,11.31,0.55344,40.7833,5.92,-1.19,14.04,-0.96,80.04,0.95
6h 4d 2h,2c,Qc8c,0.434,11.60,-0.6193,-44.4735,48.14,-1.15,31.34,-0.94,20.52,1.12
6h 4d 2h,2c,Qc9c,0.049,11.97,-0.62067,-43.1939,42.70,-0.95,45.99,-0.76,11.31,1.18
6h 4d 2h,2c,QcTc,0.072,12.22,-0.64397,-43.9269,81.37,-0.85,10.02,-0.64,8.61,1.31
6h 4d 2h,2c,QcJc,0.141,12.52,-0.58312,-38.8011,95.84,-0.65,1.00,-0.47,3.16,1.31
6h 4d 2h,2c,Qc8d,0.659,11.60,0.02778,1.99532,22.92,-1.11,30.61,-0.91,46.47,1.20
6h 4d 2h,2c,Qc9d,0.127,11.97,-0.36779,-25.596,31.80,-0.91,47.67,-0.71,20.53,1.26
6h 4d 2h,2c,QcTd,0.322,12.22,-0.57568,-39.2713,66.76,-0.86,22.52,-0.64,10.72,1.33
6h 4d 2h,2c,QcJd,0.443,12.52,-0.47685,-31.7343,90.81,-0.64,1.29,-0.47,7.89,1.45
6h 4d 2h,2c,Qc8h,0.900,11.56,-0.62254,-44.8881,16.86,-1.06,73.13,-0.75,10.01,1.03
6h 4d 2h,2c,Qc9h,0.654,11.76,-0.43895,-31.1105,26.05,-0.91,59.24,-0.65,14.71,1.24
6h 4d 2h,2c,QcTh,0.684,12.27,-0.29128,-19.7804,42.32,-0.68,44.44,-0.44,13.24,1.44
6h 4d 2h,2c,QcJh,0.876,12.11,-0.07991,-5.49917,56.06,-0.59,22.83,-0.34,21.11,1.57
6h 4d 2h,2c,Qc8s,0.433,11.60,-0.61705,-44.3121,47.96,-1.15,31.44,-0.94,20.60,1.12
6h 4d 2h,2c,Qc9s,0.049,11.97,-0.62068,-43.1942,43.08,-0.95,45.57,-0.76,11.35,1.18
6h 4d 2h,2c,QcTs,0.116,12.22,-0.64594,-44.0614,81.25,-0.85,10.20,-0.64,8.54,1.31
6h 4d 2h,2c,QcJs,0.140,12.52,-0.58281,-38.7802,95.85,-0.65,0.99,-0.47,3.15,1.31
6h 4d 2h,2c,Kc3c,0.705,19.11,1.83564,80.054,42.80,1.08,8.75,1.10,48.45,2.64
6h 4d 2h,2c,Kc4c,0.349,60.02,7.20855,100.081,0.12,6.55,0.83,7.40,99.05,7.21
6h 4d 2h,2c,Kc5c,0.574,19.65,2.01588,85.4963,47.97,1.21,1.03,1.07,51.00,2.79
6h 4d 2h,2c,Kc6c,0.988,67.35,9.09487,112.529,0.95,9.30,9.02,9.39,90.03,9.06
6h 4d 2h,2c,Kc7c,0.427,12.93,1.00681,64.8941,0.83,-0.83,1.53,-0.56,97.63,1.05
6h 4d 2h,2c,Kc8c,0.192,13.29,1.21028,75.8877,1.06,-0.70,0.67,-0.50,98.27,1.24
6h 4d 2h,2c,Kc9c,0.043,13.72,1.36197,82.7249,0.52,-0.49,0.26,-0.35,99.22,1.38
6h 4d 2h,2c,KcTc,0.077,13.95,1.48677,88.8306,0.38,-0.37,0.18,-0.25,99.45,1.50
6h 4d 2h,2c,KcJc,0.114,14.31,1.43156,83.3606,0.27,-0.19,0.14,-0.08,99.59,1.44
6h 4d 2h,2c,KcQc,0.169,14.93,1.40864,78.6139,0.19,0.04,0.09,0.00,99.72,1.41
6h 4d 2h,2c,Kc7d,0.895,12.93,1.42504,91.8545,0.63,-0.82,0.36,-0.54,99.01,1.45
6h 4d 2h,2c,Kc8d,0.424,13.29,1.39817,87.679,0.89,-0.66,0.46,-0.45,98.65,1.43
6h 4d 2h,2c,Kc9d,0.095,13.72,1.54147,93.6308,0.48,-0.44,0.23,-0.30,99.30,1.56
6h 4d 2h,2c,KcTd,0.332,13.95,1.57143,93.8968,0.37,-0.36,0.17,-0.25,99.46,1.58
6h 4d 2h,2c,KcJd,0.237,14.31,1.69833,98.9108,0.26,-0.15,0.13,-0.05,99.61,1.71
6h 4d 2h,2c,KcQd,0.212,15.02,1.78677,99.1232,0.17,0.12,0.09,0.01,99.74,1.79
6h 4d 2h,2c,Kc7h,0.849,12.64,0.8021,52.8729,1.86,-0.65,28.50,-0.46,69.64,1.36
6h 4d 2h,2c,Kc8h,0.757,12.99,1.3015,83.5008,1.49,-0.59,4.43,-0.42,94.08,1.41
6h 4d 2h,2c,Kc9h,0.395,13.25,1.56921,98.6999,0.65,-0.38,0.31,-0.28,99.04,1.59
6h 4d 2h,2c,KcTh,0.266,14.01,1.70485,101.44,0.48,-0.09,0.19,-0.03,99.33,1.72
6h 4d 2h,2c,KcJh,0.329,13.62,1.76324,107.912,0.24,-0.09,0.13,0.01,99.63,1.77
6h 4d 2h,2c,KcQh,0.524,13.95,1.78269,106.497,0.16,0.00,0.08,0.00,99.76,1.79
6h 4d 2h,2c,Kc7s,0.428,12.93,1.00596,64.8389,0.83,-0.83,1.53,-0.55,97.64,1.05
6h 4d 2h,2c,Kc8s,0.192,13.29,1.21501,76.1842,1.06,-0.70,0.67,-0.50,98.27,1.25
6h 4d 2h,2c,Kc9s,0.043,13.72,1.36203,82.729,0.52,-0.49,0.26,-0.35,99.22,1.38
6h 4d 2h,2c,KcTs,0.117,13.95,1.48469,88.7063,0.38,-0.37,0.18,-0.25,99.45,1.49
6h 4d 2h,2c,KcJs,0.114,14.31,1.43083,83.318,0.27,-0.19,0.14,-0.08,99.59,1.44
6h 4d 2h,2c,KcQs,0.164,14.93,1.40198,78.2422,0.19,0.04,0.09,0.00,99.72,1.41
6h 4d 2h,2c,Ac3c,0.303,25.79,2.90075,93.7207,0.68,1.92,0.54,1.94,98.79,2.91
6h 4d 2h,2c,Ac4c,0.656,62.12,7.58352,101.738,0.36,6.99,36.45,7.59,63.19,7.58
6h 4d 2h,2c,Ac5c,0.352,26.36,2.98223,94.27,0.59,2.10,0.42,1.73,98.99,2.99
6h 4d 2h,2c,Ac6c,0.995,70.05,9.85695,117.255,47.14,9.97,50.05,9.75,2.80,9.74
6h 4d 2h,2c,Ac7c,0.241,24.39,0.66335,22.6617,24.26,0.87,6.00,0.93,69.73,0.57
6h 4d 2h,2c,Ac8c,0.327,28.53,1.00148,29.2518,0.68,1.04,0.45,1.07,98.87,1.00
6h 4d 2h,2c,Ac9c,0.366,32.99,1.70512,43.0675,0.21,1.28,0.17,1.31,99.61,1.71
6h 4d 2h,2c,AcTc,0.651,37.38,2.42134,53.9863,0.15,1.51,0.13,1.79,99.72,2.42
6h 4d 2h,2c,AcJc,0.607,42.05,3.14378,62.3014,0.16,2.02,0.14,2.81,99.70,3.15
6h 4d 2h,2c,AcQc,0.384,46.74,3.95656,70.5367,0.14,2.78,0.65,4.00,99.21,3.96
6h 4d 2h,2c,AcKc,0.585,51.56,4.69105,75.8148,0.15,3.87,1.20,5.03,98.66,4.69
6h 4d 2h,2c,Ac2d,0.461,94.63,26.8968,236.851,89.61,26.91,10.31,26.78,0.07,22.85
6h 4d 2h,2c,Ac3d,0.172,25.66,2.54898,82.7868,0.70,1.85,0.53,1.92,98.78,2.56
6h 4d 2h,2c,Ac5d,0.185,26.15,2.56493,81.7241,0.62,2.05,0.41,1.69,98.96,2.57
6h 4d 2h,2c,Ac6d,0.994,70.05,9.88112,117.54,55.28,9.98,42.12,9.77,2.60,9.72
6h 4d 2h,2c,Ac7d,0.439,24.38,1.01094,34.5493,37.93,0.86,14.20,0.93,47.88,1.15
6h 4d 2h,2c,Ac8d,0.232,28.53,1.50218,43.8817,0.75,1.07,0.49,1.08,98.76,1.51
6h 4d 2h,2c,Ac9d,0.331,32.99,2.39261,60.433,0.22,1.31,0.18,1.33,99.60,2.40
6h 4d 2h,2c,AcTd,0.729,37.37,2.64107,58.8945,0.15,1.52,0.13,1.79,99.72,2.64
6h 4d 2h,2c,AcJd,0.623,42.04,3.65893,72.5325,0.16,2.02,0.14,2.82,99.70,3.66
6h 4d 2h,2c,AcQd,0.461,46.70,4.54165,81.0426,0.15,2.76,0.90,3.98,98.95,4.55
6h 4d 2h,2c,AcKd,0.375,51.76,4.7336,76.2125,0.16,3.91,1.65,5.00,98.19,4.73
6h 4d 2h,2c,Ac3h,0.533,25.85,2.47521,79.7979,0.98,1.99,1.22,1.80,97.80,2.49
6h 4d 2h,2c,Ac4h,0.748,62.40,7.71137,102.987,0.39,7.10,55.48,7.77,44.13,7.64
6h 4d 2h,2c,Ac5h,0.581,26.63,2.73273,85.5286,1.17,2.24,0.62,1.92,98.21,2.74
6h 4d 2h,2c,Ac7h,0.480,24.06,0.98517,34.1263,6.14,0.88,82.03,0.98,11.83,1.05
6h 4d 2h,2c,Ac8h,0.343,28.22,1.34583,39.7431,0.66,1.01,0.46,1.11,98.87,1.35
6h 4d 2h,2c,Ac9h,0.148,32.58,2.63941,67.5195,0.20,1.20,0.17,1.32,99.63,2.64
6h 4d 2h,2c,AcTh,0.178,37.52,3.71555,82.5158,0.16,1.65,0.14,1.97,99.71,3.72
6h 4d 2h,2c,AcJh,0.373,41.62,4.43446,88.7787,0.14,1.97,0.18,2.90,99.67,4.44
6h 4d 2h,2c,AcQh,0.646,45.80,4.58155,83.3557,0.18,2.56,21.91,3.99,77.92,4.75
6h 4d 2h,2c,AcKh,0.643,50.09,4.5815,76.2212,0.15,3.40,28.34,4.94,71.52,4.44
6h 4d 2h,2c,Ac2s,0.730,94.65,26.8775,236.634,83.67,26.90,16.26,26.77,0.08,22.85
6h 4d 2h,2c,Ac3s,0.303,25.79,2.91741,94.259,0.65,1.88,0.51,1.94,98.84,2.93
6h 4d 2h,2c,Ac4s,0.656,62.12,7.58393,101.744,0.36,6.99,35.54,7.59,64.09,7.58
6h 4d 2h,2c,Ac5s,0.352,26.36,2.97269,93.9741,0.58,2.08,0.41,1.73,99.02,2.98
6h 4d 2h,2c,Ac6s,0.995,70.05,9.85921,117.282,48.26,9.97,48.91,9.76,2.83,9.74
6h 4d 2h,2c,Ac7s,0.240,24.39,0.66638,22.7652,25.56,0.87,6.03,0.93,68.41,0.57
6h 4d 2h,2c,Ac8s,0.326,28.53,1.00324,29.3032,0.68,1.04,0.45,1.07,98.87,1.00
6h 4d 2h,2c,Ac9s,0.366,32.99,1.70559,43.0792,0.21,1.28,0.17,1.31,99.62,1.71
6h 4d 2h,2c,AcTs,0.651,37.38,2.42013,53.9593,0.15,1.51,0.13,1.79,99.72,2.42
6h 4d 2h,2c,AcJs,0.607,42.05,3.14386,62.303,0.16,2.02,0.14,2.81,99.70,3.15
6h 4d 2h,2c,AcQs,0.385,46.74,3.95571,70.5216,0.14,2.78,0.65,4.00,99.21,3.96
6h 4d 2h,2c,AcKs,0.586,51.83,4.75127,76.3857,0.17,3.94,1.74,4.97,98.09,4.75
6h 4d 2h,2c,3d3c,0.434,57.54,7.65228,110.828,0.21,6.62,82.46,7.64,17.33,7.71
6h 4d 2h,2c,5d5c,0.545,64.73,9.44833,121.639,7.69,9.44,81.26,9.47,11.05,9.26
6h 4d 2h,2c,6d6c,0.999,99.14,33.6074,282.501,62.27,33.80,37.68,33.30,0.05,27.89
6h 4d 2h,2c,6d5d,0.994,66.32,9.61621,120.825,6.46,9.67,92.82,9.61,0.72,9.26
6h 4d 2h,2c,7d7c,0.843,69.62,10.2522,122.718,64.10,10.31,32.36,10.15,3.55,10.16
6h 4d 2h,2c,7d5d,0.921,26.18,3.84775,122.476,63.02,3.68,21.79,3.69,15.19,4.78
6h 4d 2h,2c,7d6d,0.908,64.66,8.61677,111.058,0.61,8.10,97.93,8.62,1.46,8.42
6h 4d 2h,2c,8d8c,0.942,72.08,11.0935,128.259,88.55,11.12,9.91,10.90,1.54,10.84
6h 4d 2h,2c,8d6d,0.875,64.82,8.51231,109.43,0.64,8.15,40.44,8.67,58.92,8.41
6h 4d 2h,2c,8d7d,0.937,18.74,1.91271,85.0357,65.14,1.31,2.53,1.36,32.33,3.17
6h 4d 2h,2c,9d8c,0.709,10.26,1.10964,90.0986,2.35,-1.32,3.15,-1.08,94.50,1.24
6h 4d 2h,2c,9d9c,0.447,74.69,11.9493,133.321,86.83,11.97,12.38,11.82,0.80,11.71
6h 4d 2h,2c,9d6d,0.958,65.02,8.62561,110.551,0.65,8.27,55.85,8.75,43.49,8.47
6h 4d 2h,2c,9d7d,0.537,10.16,1.0623,87.1543,0.95,-1.37,0.97,-1.03,98.08,1.11
6h 4d 2h,2c,9d8d,0.743,10.26,1.1431,92.8225,1.68,-1.27,5.18,-1.03,93.14,1.31
6h 4d 2h,2c,9d8h,0.806,10.50,0.79819,63.3583,4.68,-1.21,12.47,-0.99,82.84,1.18
6h 4d 2h,2c,9d8s,0.709,10.26,1.10628,89.8258,2.34,-1.33,3.22,-1.08,94.44,1.24
6h 4d 2h,2c,Td8c,0.696,10.47,1.02866,81.8762,3.69,-1.33,8.00,-1.07,88.31,1.32
6h 4d 2h,2c,Td9c,0.728,10.69,0.59557,46.4124,8.86,-1.15,22.27,-0.95,68.88,1.32
6h 4d 2h,2c,TdTc,0.494,77.27,13.0188,140.4,27.12,13.10,71.83,12.99,1.06,12.70
6h 4d 2h,2c,Td7d,0.581,10.36,1.0985,88.3339,1.09,-1.36,1.67,-1.03,97.24,1.16
6h 4d 2h,2c,Td8d,0.713,10.47,1.26627,100.798,2.51,-1.27,2.07,-1.03,95.42,1.38
6h 4d 2h,2c,Td9d,0.673,10.69,0.12232,9.53251,8.82,-1.09,45.22,-0.90,45.95,1.36
6h 4d 2h,2c,Td8h,0.886,10.71,-0.08141,-6.33641,10.89,-1.19,48.57,-0.94,40.54,1.25
6h 4d 2h,2c,Td9h,0.930,10.86,0.74491,57.1364,9.74,-1.04,20.83,-0.83,69.43,1.47
6h 4d 2h,2c,Td8s,0.696,10.47,1.02836,81.8526,3.69,-1.33,7.85,-1.07,88.46,1.31
6h 4d 2h,2c,Td9s,0.728,10.69,0.59798,46.6005,8.83,-1.15,22.16,-0.95,69.01,1.32
6h 4d 2h,2c,Jd8c,0.780,10.96,1.11186,84.5556,5.09,-1.19,6.03,-0.96,88.88,1.38
6h 4d 2h,2c,Jd9c,0.242,11.29,-0.04302,-3.17637,35.11,-0.97,27.09,-0.80,37.80,1.36
6h 4d 2h,2c,JdTc,0.537,11.55,-0.2084,-15.0393,44.54,-0.90,28.39,-0.69,27.07,1.43
6h 4d 2h,2c,JdJc,0.645,79.92,14.392,150.066,10.31,14.46,89.29,14.39,0.41,13.94
6h 4d 2h,2c,Jd7d,0.696,10.71,0.82801,64.4467,2.00,-1.19,18.01,-0.90,79.99,1.27
6h 4d 2h,2c,Jd8d,0.718,10.96,1.23895,94.2289,3.43,-1.13,4.97,-0.92,91.60,1.44
6h 4d 2h,2c,Jd9d,0.418,11.29,0.11712,8.64831,17.93,-0.93,40.54,-0.75,41.52,1.42
6h 4d 2h,2c,JdTd,0.182,11.55,0.05974,4.31141,29.20,-0.91,33.04,-0.69,37.77,1.46
6h 4d 2h,2c,Jd8h,0.939,11.11,-0.15952,-11.9669,27.42,-1.04,39.42,-0.79,33.16,1.32
6h 4d 2h,2c,Jd9h,0.924,11.28,0.68453,50.5608,17.06,-0.90,18.98,-0.67,63.96,1.51
6h 4d 2h,2c,JdTh,0.904,11.60,1.08083,77.643,13.29,-0.70,10.91,-0.50,75.80,1.62
6h 4d 2h,2c,Jd8s,0.780,10.96,1.10962,84.3846,5.08,-1.19,5.99,-0.96,88.93,1.38
6h 4d 2h,2c,Jd9s,0.242,11.29,-0.04396,-3.24592,35.08,-0.97,27.14,-0.80,37.78,1.36
6h 4d 2h,2c,JdTs,0.537,11.55,-0.20766,-14.986,44.59,-0.90,28.28,-0.69,27.13,1.43
6h 4d 2h,2c,Qd8c,0.861,11.56,0.9848,71.0086,7.44,-1.06,8.38,-0.90,84.17,1.35
6h 4d 2h,2c,Qd9c,0.211,11.92,0.05934,4.14722,26.21,-0.87,34.98,-0.70,38.81,1.37
6h 4d 2h,2c,QdTc,0.442,12.16,-0.11312,-7.74957,52.79,-0.78,19.02,-0.61,28.19,1.47
6h 4d 2h,2c,QdJc,0.440,12.47,-0.42194,-28.2001,91.48,-0.58,1.13,-0.46,7.39,1.50
6h 4d 2h,2c,QdQc,0.871,82.57,16.1883,163.379,24.65,16.24,74.92,16.18,0.43,15.41
6h 4d 2h,2c,Qd7d,0.801,11.26,0.99559,73.6566,2.22,-1.10,8.65,-0.84,89.13,1.23
6h 4d 2h,2c,Qd8d,0.604,11.56,0.81441,58.7278,6.62,-1.02,19.53,-0.86,73.85,1.42
6h 4d 2h,2c,Qd9d,0.274,11.92,-0.26953,-18.8368,31.02,-0.82,47.56,-0.66,21.42,1.41
6h 4d 2h,2c,QdTd,0.273,12.16,0.13073,8.9568,37.41,-0.78,24.25,-0.61,38.35,1.49
6h 4d 2h,2c,QdJd,0.720,12.47,-0.27458,-18.3539,84.15,-0.58,2.07,-0.43,13.78,1.59
6h 4d 2h,2c,Qd8h,0.939,11.51,0.15391,11.1425,24.63,-0.97,28.00,-0.75,47.37,1.28
6h 4d 2h,2c,Qd9h,0.885,11.71,0.75602,53.8062,16.35,-0.81,16.19,-0.62,67.46,1.47
6h 4d 2h,2c,QdTh,0.889,12.22,0.80716,55.0515,15.81,-0.59,22.52,-0.39,61.67,1.60
6h 4d 2h,2c,QdJh,0.851,12.06,1.23247,85.1796,15.99,-0.50,6.08,-0.34,77.93,1.71
6h 4d 2h,2c,Qd8s,0.861,11.56,0.98333,70.9023,7.45,-1.06,8.32,-0.90,84.22,1.35
6h 4d 2h,2c,Qd9s,0.211,11.92,0.05976,4.17621,26.28,-0.87,34.87,-0.70,38.85,1.37
6h 4d 2h,2c,QdTs,0.442,12.16,-0.11801,-8.08414,52.82,-0.78,19.19,-0.61,28.00,1.46
6h 4d 2h,2c,QdJs,0.440,12.47,-0.42194,-28.2004,91.50,-0.58,1.13,-0.45,7.37,1.50
6h 4d 2h,2c,Kd7c,0.864,12.78,0.87748,57.2235,1.30,-0.65,0.68,-0.50,98.02,0.91
6h 4d 2h,2c,Kd8c,0.576,13.14,0.97987,62.1431,2.00,-0.51,1.00,-0.46,96.99,1.03
6h 4d 2h,2c,Kd9c,0.102,13.57,1.26405,77.6255,0.79,-0.29,0.35,-0.28,98.86,1.28
6h 4d 2h,2c,KdTc,0.241,13.80,1.37357,82.9581,0.48,-0.19,0.21,-0.19,99.31,1.38
6h 4d 2h,2c,KdJc,0.137,14.16,1.41638,83.3464,0.32,-0.02,0.16,-0.05,99.52,1.42
6h 4d 2h,2c,KdQc,0.097,14.91,1.59766,89.2661,0.22,0.20,0.11,0.02,99.67,1.60
6h 4d 2h,2c,KdKc,0.993,85.60,17.9841,175.07,54.74,18.07,42.47,17.95,2.79,16.87
6h 4d 2h,2c,Kd2d,0.939,94.14,24.6017,217.775,91.64,24.61,8.29,24.51,0.08,21.52
6h 4d 2h,2c,Kd3d,0.952,19.00,1.79883,78.9111,47.20,1.09,9.98,1.09,42.82,2.74
6h 4d 2h,2c,Kd5d,0.882,19.59,1.831,77.8873,63.47,1.24,0.94,1.08,35.59,2.90
6h 4d 2h,2c,Kd6d,0.992,67.61,9.1956,113.337,1.00,9.38,16.74,9.54,82.26,9.12
6h 4d 2h,2c,Kd7d,0.620,12.78,1.37739,89.8287,0.99,-0.65,0.54,-0.47,98.48,1.41
6h 4d 2h,2c,Kd8d,0.583,13.14,1.26619,80.3108,2.21,-0.47,3.51,-0.41,94.28,1.37
6h 4d 2h,2c,Kd9d,0.164,13.57,1.49417,91.7602,0.86,-0.24,0.38,-0.23,98.76,1.52
6h 4d 2h,2c,KdTd,0.287,13.80,1.49298,90.1774,0.46,-0.20,0.20,-0.19,99.34,1.50
6h 4d 2h,2c,KdJd,0.470,14.16,1.67206,98.408,0.32,0.00,0.15,-0.02,99.53,1.68
6h 4d 2h,2c,KdQd,0.652,15.00,1.79136,99.4902,0.21,0.28,0.10,0.05,99.69,1.80
6h 4d 2h,2c,Kd7h,0.893,12.49,0.66629,44.4546,16.73,-0.45,20.49,-0.39,62.79,1.31
6h 4d 2h,2c,Kd8h,0.823,12.84,0.89671,58.2116,15.36,-0.40,5.63,-0.36,79.01,1.24
6h 4d 2h,2c,Kd9h,0.697,13.10,1.50296,95.632,1.07,-0.18,0.45,-0.21,98.48,1.53
6h 4d 2h,2c,KdTh,0.487,13.86,1.68119,101.114,0.65,0.07,0.25,0.04,99.10,1.70
6h 4d 2h,2c,KdJh,0.304,13.46,1.73346,107.29,0.30,0.10,0.15,0.06,99.55,1.74
6h 4d 2h,2c,KdQh,0.308,13.80,1.77402,107.155,0.19,0.13,0.09,0.02,99.72,1.78
6h 4d 2h,2c,Kd7s,0.864,12.78,0.87578,57.113,1.30,-0.65,0.68,-0.50,98.02,0.91
6h 4d 2h,2c,Kd8s,0.576,13.14,0.97986,62.1428,2.00,-0.51,1.00,-0.46,97.00,1.03
6h 4d 2h,2c,Kd9s,0.102,13.57,1.25801,77.2548,0.79,-0.29,0.35,-0.28,98.86,1.28
6h 4d 2h,2c,KdTs,0.241,13.80,1.37102,82.8037,0.48,-0.20,0.21,-0.19,99.31,1.38
6h 4d 2h,2c,KdJs,0.137,14.16,1.41579,83.3121,0.32,-0.02,0.16,-0.05,99.52,1.42
6h 4d 2h,2c,KdQs,0.097,14.91,1.60022,89.409,0.22,0.20,0.11,0.03,99.67,1.60
6h 4d 2h,2c,Ad3c,0.227,25.82,2.93092,94.5936,0.63,1.99,0.45,1.85,98.92,2.94
6h 4d 2h,2c,Ad4c,0.603,62.16,7.59264,101.783,0.34,6.96,34.84,7.61,64.83,7.59
6h 4d 2h,2c,Ad5c,0.265,26.39,3.07265,97.0178,0.59,2.19,0.42,1.81,99.00,3.08
6h 4d 2h,2c,Ad6c,0.994,70.07,9.84147,117.041,45.51,9.95,51.21,9.75,3.29,9.73
6h 4d 2h,2c,Ad7c,0.551,24.51,0.61648,20.9607,17.26,0.90,4.45,0.96,78.29,0.53
6h 4d 2h,2c,Ad8c,0.390,28.66,1.01066,29.3825,0.73,1.06,0.50,1.09,98.77,1.01
6h 4d 2h,2c,Ad9c,0.453,33.11,1.79419,45.1514,0.22,1.30,0.18,1.32,99.60,1.80
6h 4d 2h,2c,AdTc,0.662,37.49,2.58552,57.4743,0.15,1.52,0.13,1.81,99.71,2.59
6h 4d 2h,2c,AdJc,0.614,42.15,3.26474,64.542,0.16,2.09,0.15,2.85,99.69,3.27
6h 4d 2h,2c,AdQc,0.349,46.84,3.96299,70.5109,0.15,2.89,0.71,4.01,99.14,3.96
6h 4d 2h,2c,AdKc,0.372,51.64,4.73461,76.4026,0.14,3.90,1.18,4.98,98.68,4.73
6h 4d 2h,2c,AdAc,0.998,90.95,22.8293,209.169,52.65,23.09,44.16,22.69,3.19,20.49
6h 4d 2h,2c,Ad2d,0.958,94.64,26.5655,233.911,79.17,26.60,20.75,26.46,0.08,22.79
6h 4d 2h,2c,Ad3d,0.972,25.70,2.82572,91.6089,0.65,1.93,0.46,1.84,98.89,2.84
6h 4d 2h,2c,Ad5d,0.974,26.20,2.95004,93.8425,0.60,2.13,0.43,1.77,98.97,2.96
6h 4d 2h,2c,Ad6d,0.996,70.17,9.88449,117.383,53.13,9.98,43.94,9.78,2.93,9.72
6h 4d 2h,2c,Ad7d,0.761,24.51,1.11327,37.8481,30.33,0.89,12.47,0.97,57.20,1.26
6h 4d 2h,2c,Ad8d,0.755,28.66,1.5185,44.1462,0.87,1.10,0.59,1.10,98.54,1.52
6h 4d 2h,2c,Ad9d,0.427,33.11,2.46958,62.1465,0.23,1.34,0.18,1.33,99.59,2.47
