Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 7%,BET 7 EV,BET 3%,BET 3 EV,CHECK%,CHECK EV
6h 4d 2h,2c,6c5c,0.012,78.66,6.51149,137.968,99.15,6.51,0.77,6.42,0.09,5.88
6h 4d 2h,2c,7c5c,0.179,28.35,3.38629,199.044,9.42,3.38,90.19,3.39,0.39,3.14
6h 4d 2h,2c,7c6c,0.469,78.08,5.98956,127.846,7.76,5.99,91.89,5.99,0.35,5.72
6h 4d 2h,2c,8c6c,0.577,78.12,5.99543,127.912,3.23,6.00,96.40,6.00,0.36,5.73
6h 4d 2h,2c,8c7c,0.430,19.74,2.13856,180.593,4.31,2.13,94.94,2.14,0.76,1.99
6h 4d 2h,2c,9c6c,0.421,78.41,6.04254,128.439,7.74,6.04,91.93,6.04,0.33,5.78
6h 4d 2h,2c,9c7c,0.771,10.61,0.93864,147.502,2.30,0.89,53.57,0.94,44.13,0.94
6h 4d 2h,2c,9c8c,0.526,10.38,0.82508,132.456,3.42,0.79,36.53,0.83,60.05,0.83
6h 4d 2h,2c,9c8d,0.367,10.39,0.85929,137.888,3.01,0.82,28.94,0.86,68.04,0.86
6h 4d 2h,2c,9c8h,0.210,10.50,1.06564,169.117,3.63,1.05,93.36,1.07,3.02,1.03
6h 4d 2h,2c,9c8s,0.525,10.38,0.82482,132.418,3.42,0.79,36.28,0.83,60.30,0.83
6h 4d 2h,2c,Tc7c,0.714,11.07,0.9975,150.233,4.29,0.98,50.47,1.00,45.25,1.00
6h 4d 2h,2c,Tc8c,0.444,10.85,0.8847,135.878,6.73,0.87,30.80,0.88,62.46,0.89
6h 4d 2h,2c,Tc9c,0.414,11.02,0.82359,124.543,6.53,0.81,75.07,0.82,18.41,0.82
6h 4d 2h,2c,Tc8d,0.246,10.86,0.91812,140.944,5.77,0.90,25.22,0.92,69.00,0.92
6h 4d 2h,2c,Tc9d,0.193,11.02,0.86855,131.409,7.09,0.86,66.47,0.87,26.44,0.87
6h 4d 2h,2c,Tc8h,0.139,10.97,1.12763,171.268,13.12,1.13,83.29,1.13,3.59,1.09
6h 4d 2h,2c,Tc9h,0.078,11.22,1.12571,167.24,8.95,1.12,88.40,1.13,2.64,1.07
6h 4d 2h,2c,Tc8s,0.443,10.85,0.88452,135.854,6.73,0.87,30.80,0.88,62.47,0.89
6h 4d 2h,2c,Tc9s,0.414,11.02,0.82329,124.498,6.52,0.81,74.85,0.82,18.64,0.82
6h 4d 2h,2c,Jc7c,0.396,12.62,0.94729,125.073,3.67,0.92,31.04,0.95,65.29,0.95
6h 4d 2h,2c,Jc8c,0.276,12.50,0.82271,109.719,6.29,0.81,68.49,0.82,25.22,0.82
6h 4d 2h,2c,Jc9c,0.892,12.46,0.74761,100.038,6.27,0.73,47.37,0.75,46.36,0.75
6h 4d 2h,2c,JcTc,0.866,13.49,0.81095,100.202,9.23,0.81,46.78,0.81,43.99,0.81
6h 4d 2h,2c,Jc8d,0.302,12.50,0.85422,113.927,4.75,0.83,22.82,0.85,72.43,0.86
6h 4d 2h,2c,Jc9d,0.733,12.40,0.79375,106.712,6.19,0.78,53.28,0.80,40.53,0.79
6h 4d 2h,2c,JcTd,0.510,13.65,0.8597,105.004,9.71,0.86,64.11,0.86,26.17,0.86
6h 4d 2h,2c,Jc8h,0.078,12.63,1.0673,140.81,5.31,1.06,91.09,1.07,3.60,1.03
6h 4d 2h,2c,Jc9h,0.115,13.07,1.06273,135.546,6.12,1.06,90.94,1.06,2.94,1.01
6h 4d 2h,2c,JcTh,0.175,14.16,1.05023,123.634,44.51,1.05,52.03,1.05,3.46,1.02
6h 4d 2h,2c,Jc8s,0.496,12.46,0.81965,109.648,6.20,0.80,39.11,0.82,54.69,0.82
6h 4d 2h,2c,Jc9s,0.892,12.46,0.74744,100.019,6.27,0.73,47.28,0.75,46.44,0.75
6h 4d 2h,2c,JcTs,0.726,13.52,0.81426,100.352,10.89,0.81,62.39,0.82,26.72,0.81
6h 4d 2h,2c,Qc7c,0.227,15.87,0.97191,102.083,3.14,0.95,89.69,0.97,7.17,0.96
6h 4d 2h,2c,Qc8c,0.566,15.99,0.84994,88.6163,4.45,0.83,77.85,0.85,17.71,0.85
6h 4d 2h,2c,Qc9c,0.951,16.33,0.81441,83.1052,1.41,0.78,2.95,0.81,95.64,0.82
6h 4d 2h,2c,QcTc,0.928,18.28,0.92191,84.0323,0.58,0.85,1.31,0.87,98.11,0.92
6h 4d 2h,2c,QcJc,0.859,22.15,1.16858,87.9193,0.34,0.94,0.39,1.10,99.28,1.17
6h 4d 2h,2c,Qc8d,0.341,16.09,0.88101,91.249,4.14,0.86,79.58,0.88,16.28,0.88
6h 4d 2h,2c,Qc9d,0.873,16.39,0.82819,84.2037,2.96,0.81,35.66,0.83,61.38,0.83
6h 4d 2h,2c,QcTd,0.678,18.65,0.93837,83.8758,1.69,0.92,14.39,0.94,83.93,0.94
6h 4d 2h,2c,QcJd,0.557,22.16,1.16635,87.7242,0.42,1.00,2.04,1.14,97.54,1.17
6h 4d 2h,2c,Qc8h,0.100,16.37,1.09265,111.257,5.57,1.09,91.92,1.09,2.52,1.03
6h 4d 2h,2c,Qc9h,0.346,17.45,1.07818,102.968,3.69,1.07,93.77,1.08,2.54,1.01
6h 4d 2h,2c,QcTh,0.316,19.39,1.08932,93.6519,9.68,1.08,87.19,1.09,3.13,1.03
6h 4d 2h,2c,QcJh,0.124,22.89,1.32873,96.7554,0.10,1.27,98.37,1.33,1.53,1.21
6h 4d 2h,2c,Qc8s,0.567,15.98,0.8496,88.5839,4.45,0.83,77.77,0.85,17.78,0.85
6h 4d 2h,2c,Qc9s,0.951,16.33,0.81441,83.1146,1.41,0.78,2.95,0.81,95.64,0.82
6h 4d 2h,2c,QcTs,0.884,18.49,0.93553,84.3207,0.78,0.88,1.96,0.90,97.26,0.94
6h 4d 2h,2c,QcJs,0.860,22.15,1.16855,87.9191,0.34,0.94,0.39,1.10,99.28,1.17
6h 4d 2h,2c,Kc3c,0.295,38.69,2.27407,97.9582,0.30,2.10,80.70,2.27,19.00,2.27
6h 4d 2h,2c,Kc4c,0.651,79.53,6.09244,127.677,0.66,6.06,99.07,6.09,0.27,5.77
6h 4d 2h,2c,Kc5c,0.426,38.67,2.27076,97.8596,0.26,2.06,53.71,2.27,46.03,2.27
6h 4d 2h,2c,Kc6c,0.012,80.88,6.75589,139.209,98.76,6.76,1.19,6.65,0.05,6.09
6h 4d 2h,2c,Kc7c,0.573,35.71,1.76707,82.4682,0.10,1.39,1.07,1.68,98.82,1.77
6h 4d 2h,2c,Kc8c,0.808,40.84,2.08248,84.9788,0.12,1.39,0.07,1.94,99.80,2.08
6h 4d 2h,2c,Kc9c,0.957,47.08,2.48213,87.8783,0.09,1.47,0.04,2.31,99.88,2.48
6h 4d 2h,2c,KcTc,0.923,53.18,2.86861,89.8958,0.08,1.72,0.04,2.78,99.88,2.87
6h 4d 2h,2c,KcJc,0.886,57.73,3.20744,92.6011,0.08,2.05,0.04,3.18,99.88,3.21
6h 4d 2h,2c,KcQc,0.831,59.44,3.33841,93.6051,0.08,2.23,0.05,3.30,99.87,3.34
6h 4d 2h,2c,Kc7d,0.105,35.84,1.78287,82.8998,0.10,1.42,1.24,1.70,98.66,1.78
6h 4d 2h,2c,Kc8d,0.576,41.02,2.10171,85.392,0.13,1.41,0.07,1.97,99.80,2.10
6h 4d 2h,2c,Kc9d,0.905,47.43,2.51192,88.2735,0.09,1.52,0.04,2.34,99.87,2.51
6h 4d 2h,2c,KcTd,0.668,53.33,2.88292,90.1032,0.08,1.79,0.04,2.81,99.88,2.88
6h 4d 2h,2c,KcJd,0.763,57.76,3.21135,92.668,0.08,2.08,0.04,3.19,99.88,3.21
6h 4d 2h,2c,KcQd,0.788,59.74,3.36721,93.944,0.08,2.26,0.05,3.32,99.87,3.37
6h 4d 2h,2c,Kc7h,0.151,36.42,1.85847,85.0478,0.17,1.68,10.79,1.83,89.04,1.86
6h 4d 2h,2c,Kc8h,0.243,41.79,2.19971,87.7199,0.15,1.60,0.09,2.11,99.77,2.20
6h 4d 2h,2c,Kc9h,0.605,48.63,2.60634,89.318,0.10,1.73,0.04,2.53,99.85,2.61
6h 4d 2h,2c,KcTh,0.734,54.23,2.98182,91.6434,0.09,1.94,0.04,2.92,99.87,2.98
6h 4d 2h,2c,KcJh,0.671,58.64,3.29833,93.7455,0.09,2.24,0.04,3.28,99.87,3.30
6h 4d 2h,2c,KcQh,0.476,61.05,3.50842,95.7764,0.08,2.44,0.05,3.41,99.87,3.51
6h 4d 2h,2c,Kc7s,0.572,35.71,1.76741,82.4827,0.10,1.39,1.07,1.68,98.82,1.77
6h 4d 2h,2c,Kc8s,0.808,40.84,2.08228,84.9729,0.12,1.39,0.07,1.94,99.80,2.08
6h 4d 2h,2c,Kc9s,0.957,47.07,2.4821,87.8822,0.09,1.47,0.04,2.31,99.88,2.48
6h 4d 2h,2c,KcTs,0.883,53.16,2.86993,89.9784,0.08,1.76,0.04,2.80,99.88,2.87
6h 4d 2h,2c,KcJs,0.886,57.73,3.20742,92.6014,0.08,2.05,0.04,3.18,99.88,3.21
6h 4d 2h,2c,KcQs,0.836,59.44,3.33843,93.6042,0.08,2.23,0.05,3.30,99.87,3.34
6h 4d 2h,2c,Ac3c,0.697,69.80,4.46452,106.607,0.23,4.07,12.86,4.46,86.91,4.47
6h 4d 2h,2c,Ac4c,0.344,78.48,5.75746,122.271,21.36,5.76,77.97,5.76,0.67,5.60
6h 4d 2h,2c,Ac5c,0.648,69.79,4.46952,106.739,0.22,4.04,33.39,4.47,66.39,4.47
6h 4d 2h,2c,Ac6c,0.005,80.39,6.69937,138.886,99.23,6.70,0.71,6.56,0.06,6.00
6h 4d 2h,2c,Ac7c,0.759,70.21,4.30884,102.283,0.22,3.89,18.88,4.31,80.90,4.31
6h 4d 2h,2c,Ac8c,0.673,72.06,4.52741,104.707,0.28,4.21,3.44,4.52,96.29,4.53
6h 4d 2h,2c,Ac9c,0.634,74.26,4.81066,107.963,0.39,4.60,10.11,4.81,89.49,4.81
6h 4d 2h,2c,AcTc,0.349,75.81,5.05406,111.107,1.06,4.98,84.02,5.06,14.91,5.05
6h 4d 2h,2c,AcJc,0.393,76.60,5.19865,113.106,2.25,5.15,79.69,5.20,18.06,5.20
6h 4d 2h,2c,AcQc,0.616,76.96,5.24808,113.657,4.62,5.24,87.49,5.25,7.89,5.25
6h 4d 2h,2c,AcKc,0.415,79.68,5.59114,116.951,9.30,5.59,88.64,5.59,2.07,5.52
6h 4d 2h,2c,Ac2d,0.539,97.36,12.462,213.333,14.45,12.46,85.51,12.46,0.05,11.17
6h 4d 2h,2c,Ac3d,0.828,69.76,4.46096,106.583,0.23,4.06,31.84,4.46,67.93,4.46
6h 4d 2h,2c,Ac5d,0.815,69.79,4.46897,106.728,0.23,4.06,52.03,4.47,47.75,4.47
6h 4d 2h,2c,Ac6d,0.006,80.62,6.71696,138.865,99.25,6.72,0.69,6.57,0.06,6.03
6h 4d 2h,2c,Ac7d,0.561,70.33,4.31806,102.326,0.22,3.90,24.61,4.32,75.16,4.32
6h 4d 2h,2c,Ac8d,0.768,72.22,4.53322,104.619,0.30,4.23,10.94,4.53,88.76,4.53
6h 4d 2h,2c,Ac9d,0.669,74.45,4.81767,107.846,0.43,4.63,26.22,4.82,73.35,4.82
6h 4d 2h,2c,AcTd,0.271,75.89,5.05055,110.912,1.00,4.98,89.93,5.05,9.07,5.05
6h 4d 2h,2c,AcJd,0.377,76.77,5.19751,112.844,2.13,5.15,83.14,5.20,14.73,5.20
6h 4d 2h,2c,AcQd,0.539,77.09,5.25174,113.538,4.71,5.23,78.71,5.25,16.58,5.25
6h 4d 2h,2c,AcKd,0.625,79.92,5.67451,118.337,10.51,5.67,88.30,5.68,1.19,5.57
6h 4d 2h,2c,Ac3h,0.467,69.93,4.48737,106.954,0.27,4.15,81.25,4.49,18.48,4.49
6h 4d 2h,2c,Ac4h,0.252,78.50,5.76547,122.406,3.94,5.76,95.48,5.77,0.58,5.60
6h 4d 2h,2c,Ac5h,0.419,69.94,4.49755,107.184,0.24,4.13,91.84,4.50,7.93,4.50
6h 4d 2h,2c,Ac7h,0.520,70.74,4.35833,102.688,0.24,3.98,34.54,4.36,65.23,4.36
6h 4d 2h,2c,Ac8h,0.657,72.69,4.56199,104.602,0.29,4.27,2.72,4.56,96.99,4.56
6h 4d 2h,2c,Ac9h,0.852,75.14,4.86414,107.894,0.47,4.70,26.96,4.86,72.57,4.86
6h 4d 2h,2c,AcTh,0.822,76.26,5.05603,110.5,1.16,4.99,79.66,5.06,19.18,5.06
6h 4d 2h,2c,AcJh,0.627,77.43,5.23102,112.598,2.39,5.19,65.23,5.23,32.37,5.23
6h 4d 2h,2c,AcQh,0.354,77.80,5.30945,113.744,4.61,5.29,61.26,5.31,34.13,5.31
6h 4d 2h,2c,AcKh,0.357,80.01,5.58155,116.274,6.30,5.58,74.09,5.58,19.61,5.58
6h 4d 2h,2c,Ac2s,0.270,97.36,12.462,213.341,13.97,12.46,85.99,12.46,0.04,11.19
6h 4d 2h,2c,Ac3s,0.697,69.78,4.46319,106.594,0.23,4.06,20.67,4.46,79.09,4.46
6h 4d 2h,2c,Ac4s,0.344,78.48,5.75788,122.28,20.06,5.76,79.30,5.76,0.64,5.59
6h 4d 2h,2c,Ac5s,0.648,69.79,4.46991,106.742,0.22,4.04,31.01,4.47,68.77,4.47
6h 4d 2h,2c,Ac6s,0.005,80.39,6.69897,138.879,99.23,6.70,0.71,6.56,0.06,6.00
6h 4d 2h,2c,Ac7s,0.760,70.21,4.30898,102.284,0.22,3.89,18.50,4.31,81.28,4.31
6h 4d 2h,2c,Ac8s,0.674,72.06,4.52738,104.708,0.28,4.21,3.44,4.52,96.29,4.53
6h 4d 2h,2c,Ac9s,0.634,74.26,4.81037,107.959,0.39,4.60,9.57,4.81,90.03,4.81
6h 4d 2h,2c,AcTs,0.349,75.82,5.05483,111.121,1.07,4.98,84.08,5.06,14.85,5.05
6h 4d 2h,2c,AcJs,0.393,76.60,5.19855,113.104,2.24,5.15,79.68,5.20,18.08,5.20
6h 4d 2h,2c,AcQs,0.615,76.96,5.24818,113.657,4.59,5.24,87.56,5.25,7.85,5.25
6h 4d 2h,2c,AcKs,0.414,80.25,5.69327,118.243,12.64,5.69,85.98,5.69,1.38,5.59
6h 4d 2h,2c,3d3c,0.566,78.18,6.17518,131.645,11.06,6.17,88.71,6.18,0.23,5.79
6h 4d 2h,2c,5d5c,0.455,78.32,6.19802,131.888,9.71,6.20,90.12,6.20,0.18,5.82
6h 4d 2h,2c,6d6c,0.001,99.66,16.1322,269.796,99.88,16.13,0.12,15.28,0.00,13.45
6h 4d 2h,2c,6d5d,0.006,79.49,6.83301,143.264,99.35,6.83,0.58,6.74,0.07,6.01
6h 4d 2h,2c,7d7c,0.157,79.15,6.66312,140.305,7.29,6.66,92.58,6.66,0.13,6.01
6h 4d 2h,2c,7d5d,0.079,28.38,3.46567,203.56,15.32,3.46,84.35,3.47,0.33,3.18
6h 4d 2h,2c,7d6d,0.092,79.06,6.3204,133.238,29.86,6.32,69.91,6.32,0.23,5.85
6h 4d 2h,2c,8d8c,0.058,80.19,7.12997,148.195,3.35,7.10,96.57,7.13,0.08,6.31
6h 4d 2h,2c,8d6d,0.125,79.19,6.36235,133.897,16.32,6.36,83.47,6.36,0.22,5.88
6h 4d 2h,2c,8d7d,0.063,19.77,2.22647,187.739,9.01,2.22,90.36,2.23,0.63,2.05
6h 4d 2h,2c,9d8c,0.291,10.38,0.87405,140.408,3.03,0.83,14.72,0.87,82.25,0.88
6h 4d 2h,2c,9d9c,0.553,81.84,7.5008,152.758,5.98,7.50,93.92,7.50,0.10,6.69
6h 4d 2h,2c,9d6d,0.042,79.55,6.42307,134.575,55.18,6.42,44.60,6.42,0.22,5.93
6h 4d 2h,2c,9d7d,0.463,10.61,1.0197,160.133,2.84,0.98,61.79,1.02,35.37,1.02
6h 4d 2h,2c,9d8d,0.257,10.38,0.90843,145.867,2.63,0.86,13.32,0.91,84.04,0.91
6h 4d 2h,2c,9d8h,0.194,10.49,1.10633,175.695,4.30,1.10,92.25,1.11,3.46,1.08
6h 4d 2h,2c,9d8s,0.291,10.37,0.87383,140.376,3.02,0.83,14.36,0.87,82.61,0.88
6h 4d 2h,2c,Td8c,0.304,10.85,0.93143,143.128,6.51,0.92,36.98,0.93,56.50,0.93
6h 4d 2h,2c,Td9c,0.272,11.07,0.86935,130.935,7.03,0.86,66.15,0.87,26.82,0.87
6h 4d 2h,2c,TdTc,0.506,84.00,8.05443,159.808,8.43,8.05,91.48,8.06,0.09,7.16
6h 4d 2h,2c,Td7d,0.419,11.08,1.07646,161.986,4.35,1.06,76.92,1.08,18.73,1.08
6h 4d 2h,2c,Td8d,0.287,10.85,0.96422,148.099,5.58,0.95,28.07,0.97,66.35,0.97
6h 4d 2h,2c,Td9d,0.327,11.03,0.90918,137.415,6.78,0.90,36.81,0.91,56.41,0.91
6h 4d 2h,2c,Td8h,0.114,10.97,1.17228,178.152,7.75,1.17,88.37,1.17,3.88,1.14
6h 4d 2h,2c,Td9h,0.070,11.27,1.17105,173.146,9.52,1.17,87.91,1.17,2.57,1.12
6h 4d 2h,2c,Td8s,0.304,10.85,0.93119,143.095,6.52,0.92,36.38,0.93,57.11,0.93
6h 4d 2h,2c,Td9s,0.272,11.07,0.86916,130.907,7.01,0.86,65.81,0.87,27.18,0.87
6h 4d 2h,2c,Jd8c,0.220,12.44,0.88415,118.408,6.36,0.87,60.76,0.89,32.88,0.88
6h 4d 2h,2c,Jd9c,0.758,12.49,0.81337,108.543,6.95,0.80,59.61,0.81,33.45,0.81
6h 4d 2h,2c,JdTc,0.463,13.60,0.88278,108.194,12.45,0.88,66.07,0.88,21.48,0.88
6h 4d 2h,2c,JdJc,0.355,86.06,8.80684,170.559,6.23,8.80,93.71,8.81,0.06,7.75
6h 4d 2h,2c,Jd7d,0.304,12.60,1.0395,137.455,3.83,1.02,83.32,1.04,12.85,1.04
6h 4d 2h,2c,Jd8d,0.282,12.49,0.91793,122.451,5.48,0.90,54.93,0.92,39.59,0.92
6h 4d 2h,2c,Jd9d,0.582,12.44,0.86155,115.398,6.39,0.85,48.83,0.86,44.78,0.86
6h 4d 2h,2c,JdTd,0.818,13.67,0.92414,112.658,10.28,0.92,48.22,0.92,41.50,0.93
6h 4d 2h,2c,Jd8h,0.061,12.62,1.1314,149.454,8.63,1.13,87.81,1.13,3.56,1.09
6h 4d 2h,2c,Jd9h,0.076,13.11,1.12864,143.473,9.69,1.13,87.67,1.13,2.63,1.08
6h 4d 2h,2c,JdTh,0.096,14.22,1.11687,130.917,45.01,1.12,51.73,1.12,3.25,1.08
6h 4d 2h,2c,Jd8s,0.220,12.44,0.884,118.389,6.38,0.87,60.65,0.89,32.97,0.88
6h 4d 2h,2c,Jd9s,0.758,12.49,0.81313,108.519,6.98,0.80,59.47,0.81,33.55,0.81
6h 4d 2h,2c,JdTs,0.463,13.60,0.88277,108.212,11.53,0.88,66.17,0.88,22.29,0.88
6h 4d 2h,2c,Qd8c,0.139,16.00,0.90336,94.127,3.09,0.89,87.52,0.91,9.39,0.89
6h 4d 2h,2c,Qd9c,0.789,16.58,0.83884,84.3322,2.82,0.82,30.18,0.84,67.00,0.84
6h 4d 2h,2c,QdTc,0.558,19.12,0.98153,85.5588,0.88,0.93,3.81,0.95,95.31,0.98
6h 4d 2h,2c,QdJc,0.560,22.78,1.21767,89.1044,0.34,0.98,0.42,1.15,99.25,1.22
6h 4d 2h,2c,QdQc,0.129,87.28,9.32971,178.163,2.38,9.29,97.59,9.33,0.03,8.14
6h 4d 2h,2c,Qd7d,0.199,15.87,1.04941,110.197,6.92,1.04,88.81,1.05,4.27,1.02
6h 4d 2h,2c,Qd8d,0.396,16.05,0.92747,96.2937,3.62,0.91,85.85,0.93,10.53,0.92
6h 4d 2h,2c,Qd9d,0.726,16.70,0.86712,86.5205,2.52,0.85,72.76,0.87,24.72,0.86
6h 4d 2h,2c,QdTd,0.727,19.14,0.9802,85.3327,1.43,0.95,7.18,0.97,91.38,0.98
6h 4d 2h,2c,QdJd,0.280,22.78,1.21412,88.8436,0.33,1.04,6.11,1.19,93.56,1.22
6h 4d 2h,2c,Qd8h,0.061,16.37,1.14486,116.56,6.29,1.14,91.67,1.15,2.05,1.08
6h 4d 2h,2c,Qd9h,0.115,17.80,1.12789,105.593,13.59,1.12,84.13,1.13,2.27,1.06
6h 4d 2h,2c,QdTh,0.111,20.03,1.14403,95.2163,9.43,1.14,88.25,1.15,2.32,1.08
6h 4d 2h,2c,QdJh,0.149,23.49,1.37457,97.5181,0.10,1.31,98.42,1.38,1.48,1.25
6h 4d 2h,2c,Qd8s,0.139,16.00,0.90309,94.0993,3.09,0.89,87.53,0.90,9.39,0.89
6h 4d 2h,2c,Qd9s,0.789,16.58,0.83879,84.3359,2.83,0.82,29.81,0.84,67.37,0.84
6h 4d 2h,2c,QdTs,0.558,19.12,0.98143,85.5647,0.87,0.93,3.76,0.95,95.37,0.98
6h 4d 2h,2c,QdJs,0.560,22.78,1.21766,89.1055,0.34,0.98,0.42,1.15,99.25,1.22
6h 4d 2h,2c,Kd7c,0.136,36.24,1.81544,83.4882,0.12,1.59,7.38,1.77,92.50,1.82
6h 4d 2h,2c,Kd8c,0.424,41.47,2.14359,86.1446,0.16,1.63,0.09,2.00,99.75,2.14
6h 4d 2h,2c,Kd9c,0.898,47.65,2.53403,88.6409,0.11,1.71,0.05,2.41,99.85,2.53
6h 4d 2h,2c,KdTc,0.759,53.64,2.91974,90.7147,0.10,1.97,0.04,2.87,99.86,2.92
6h 4d 2h,2c,KdJc,0.863,58.15,3.2534,93.2542,0.09,2.21,2.67,3.25,97.24,3.25
6h 4d 2h,2c,KdQc,0.903,59.84,3.38263,94.2169,0.09,2.38,1.87,3.38,98.05,3.38
6h 4d 2h,2c,KdKc,0.007,92.25,11.0453,199.542,99.07,11.05,0.91,11.00,0.02,9.35
6h 4d 2h,2c,Kd2d,0.061,96.98,13.159,226.141,98.72,13.16,1.27,13.12,0.01,11.24
6h 4d 2h,2c,Kd3d,0.048,38.71,2.44438,105.24,0.05,2.33,98.92,2.45,1.02,2.32
6h 4d 2h,2c,Kd5d,0.118,38.75,2.44558,105.175,0.05,2.34,98.97,2.45,0.98,2.33
6h 4d 2h,2c,Kd6d,0.008,81.95,7.08932,144.184,91.01,7.09,8.92,7.09,0.08,6.26
6h 4d 2h,2c,Kd7d,0.380,36.37,1.83003,83.8595,0.13,1.63,8.84,1.79,91.03,1.83
6h 4d 2h,2c,Kd8d,0.417,41.65,2.16207,86.5199,0.16,1.66,0.09,2.03,99.74,2.16
6h 4d 2h,2c,Kd9d,0.836,47.99,2.56345,89.0264,0.11,1.75,0.05,2.44,99.84,2.56
6h 4d 2h,2c,KdTd,0.713,53.84,2.93238,90.782,0.10,1.97,0.04,2.88,99.86,2.93
6h 4d 2h,2c,KdJd,0.530,58.17,3.25836,93.3584,0.09,2.25,12.85,3.26,87.06,3.26
6h 4d 2h,2c,KdQd,0.348,60.13,3.41257,94.5961,0.09,2.40,0.46,3.40,99.45,3.41
6h 4d 2h,2c,Kd7h,0.107,36.93,1.93155,87.1729,0.20,1.84,91.82,1.93,7.98,1.91
6h 4d 2h,2c,Kd8h,0.177,42.42,2.25918,88.7715,0.14,1.84,0.66,2.18,99.20,2.26
6h 4d 2h,2c,Kd9h,0.303,49.18,2.65848,90.1014,0.13,1.96,0.05,2.61,99.82,2.66
6h 4d 2h,2c,KdTh,0.513,54.69,3.03028,92.3445,0.10,2.13,0.46,3.00,99.44,3.03
6h 4d 2h,2c,KdJh,0.696,59.04,3.34288,94.3684,0.09,2.38,18.47,3.34,81.44,3.35
6h 4d 2h,2c,KdQh,0.692,61.42,3.54956,96.3183,0.09,2.56,0.05,3.49,99.86,3.55
6h 4d 2h,2c,Kd7s,0.136,36.24,1.81563,83.4955,0.12,1.59,7.41,1.77,92.46,1.82
6h 4d 2h,2c,Kd8s,0.424,41.47,2.14342,86.1399,0.16,1.63,0.09,2.00,99.75,2.14
6h 4d 2h,2c,Kd9s,0.898,47.64,2.53402,88.6454,0.11,1.71,0.05,2.41,99.85,2.53
6h 4d 2h,2c,KdTs,0.759,53.64,2.91973,90.7134,0.10,1.97,0.04,2.87,99.86,2.92
6h 4d 2h,2c,KdJs,0.863,58.15,3.25341,93.2552,0.09,2.21,2.67,3.25,97.24,3.25
6h 4d 2h,2c,KdQs,0.903,59.84,3.38262,94.2151,0.09,2.38,1.88,3.38,98.03,3.38
6h 4d 2h,2c,Ad3c,0.773,69.80,4.47824,106.931,0.23,4.08,19.37,4.48,80.40,4.48
6h 4d 2h,2c,Ad4c,0.397,78.48,5.75808,122.285,18.50,5.76,80.80,5.76,0.69,5.60
6h 4d 2h,2c,Ad5c,0.735,69.79,4.48172,107.031,0.21,4.05,33.29,4.48,66.50,4.48
6h 4d 2h,2c,Ad6c,0.006,80.41,6.71696,139.221,99.21,6.72,0.72,6.58,0.07,6.02
6h 4d 2h,2c,Ad7c,0.449,70.16,4.30883,102.352,0.21,3.87,5.96,4.31,93.83,4.31
6h 4d 2h,2c,Ad8c,0.610,71.91,4.51174,104.564,0.26,4.17,1.77,4.51,97.97,4.51
6h 4d 2h,2c,Ad9c,0.547,74.02,4.78151,107.658,0.35,4.55,3.25,4.78,96.40,4.78
6h 4d 2h,2c,AdTc,0.338,75.65,5.0311,110.842,0.95,4.94,87.10,5.03,11.95,5.03
6h 4d 2h,2c,AdJc,0.386,76.54,5.18809,112.978,1.95,5.14,78.26,5.19,19.79,5.19
6h 4d 2h,2c,AdQc,0.651,76.94,5.24424,113.603,4.53,5.23,87.24,5.25,8.23,5.24
6h 4d 2h,2c,AdKc,0.628,79.68,5.59107,116.942,7.83,5.59,90.07,5.59,2.10,5.53
6h 4d 2h,2c,AdAc,0.002,96.79,11.7552,202.422,0.21,11.31,99.78,11.76,0.00,10.64
6h 4d 2h,2c,Ad2d,0.042,97.37,12.5605,215.002,24.09,12.56,75.86,12.56,0.05,11.18
6h 4d 2h,2c,Ad3d,0.028,69.76,4.47645,106.95,0.23,4.08,36.84,4.48,62.93,4.48
6h 4d 2h,2c,Ad5d,0.026,69.79,4.48234,107.044,0.22,4.07,49.69,4.48,50.09,4.48
6h 4d 2h,2c,Ad6d,0.004,80.64,6.73992,139.301,99.24,6.74,0.70,6.59,0.06,6.05
6h 4d 2h,2c,Ad7d,0.239,70.28,4.31832,102.402,0.21,3.88,17.59,4.32,82.20,4.32
6h 4d 2h,2c,Ad8d,0.245,72.07,4.51793,104.478,0.28,4.19,3.17,4.52,96.56,4.52
6h 4d 2h,2c,Ad9d,0.573,74.22,4.7887,107.532,0.39,4.57,6.51,4.79,93.10,4.79
6h 4d 2h,2c,AdTd,0.412,75.73,5.02772,110.65,0.88,4.94,90.46,5.03,8.67,5.03
6h 4d 2h,2c,AdJd,0.370,76.70,5.18698,112.718,1.91,5.14,82.01,5.19,16.08,5.19
6h 4d 2h,2c,AdQd,0.196,77.07,5.24867,113.498,4.56,5.23,76.64,5.25,18.79,5.25
6h 4d 2h,2c,AdKd,0.319,79.93,5.68818,118.615,13.19,5.69,85.73,5.69,1.08,5.58
6h 4d 2h,2c,Ad3h,0.425,69.93,4.50197,107.299,0.26,4.16,64.17,4.50,35.57,4.50
6h 4d 2h,2c,Ad4h,0.285,78.51,5.76559,122.402,3.89,5.76,95.51,5.77,0.60,5.61
6h 4d 2h,2c,Ad5h,0.410,69.94,4.50901,107.457,0.24,4.14,86.62,4.51,13.14,4.51
