Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
6h 4d 2h,Qc9d,1.000,27.31,1.13061,68.9908,12.70,1.62,87.30,1.06
6h 4d 2h,QcTd,1.000,29.22,1.30723,74.5752,32.22,1.65,67.78,1.14
6h 4d 2h,QcJd,1.000,30.86,1.42961,77.2155,44.25,1.67,55.75,1.24
6h 4d 2h,Qc8h,1.000,29.41,1.85446,105.103,90.00,1.90,10.00,1.41
6h 4d 2h,Qc9h,1.000,30.23,1.71226,94.398,65.42,1.89,34.58,1.38
6h 4d 2h,QcTh,1.000,32.13,1.79187,92.9509,68.43,1.94,31.57,1.47
6h 4d 2h,QcJh,1.000,34.06,1.84715,90.3995,87.65,1.87,12.35,1.66
6h 4d 2h,Qc8s,1.000,26.63,1.34437,84.1336,43.30,1.70,56.70,1.08
6h 4d 2h,Qc9s,1.000,27.22,1.05747,64.7375,4.87,1.57,95.13,1.03
6h 4d 2h,QcTs,1.000,29.14,1.18261,67.6407,11.62,1.63,88.38,1.12
6h 4d 2h,QcJs,1.000,30.76,1.25996,68.2619,14.04,1.60,85.96,1.20
6h 4d 2h,Kc2c,1.000,59.78,3.95199,110.183,64.40,4.00,35.60,3.87
6h 4d 2h,Kc3c,1.000,40.18,2.56433,106.366,70.55,2.59,29.45,2.50
6h 4d 2h,Kc4c,1.000,63.66,4.39858,115.159,34.89,4.32,65.11,4.44
6h 4d 2h,Kc5c,1.000,43.12,3.01758,116.642,57.35,3.08,42.65,2.94
6h 4d 2h,Kc6c,1.000,68.11,5.24621,128.374,98.78,5.24,1.22,5.56
6h 4d 2h,Kc7c,1.000,36.30,1.61013,73.9307,42.65,1.97,57.35,1.34
6h 4d 2h,Kc8c,1.000,37.44,1.33259,59.3209,19.21,1.84,80.79,1.21
6h 4d 2h,Kc9c,1.000,38.32,1.23909,53.8956,4.26,1.75,95.74,1.22
6h 4d 2h,KcTc,1.000,40.21,1.38969,57.6054,7.71,1.85,92.29,1.35
6h 4d 2h,KcJc,1.000,42.03,1.55298,61.5815,11.38,1.90,88.62,1.51
6h 4d 2h,KcQc,1.000,44.18,1.74623,65.8745,16.85,1.94,83.15,1.71
6h 4d 2h,Kc7d,1.000,36.39,1.9788,90.639,89.51,2.05,10.49,1.38
6h 4d 2h,Kc8d,1.000,37.52,1.50222,66.7228,42.39,1.86,57.61,1.24
6h 4d 2h,Kc9d,1.000,38.42,1.29257,56.074,9.47,1.78,90.53,1.24
6h 4d 2h,KcTd,1.000,40.31,1.54215,63.7674,33.20,1.87,66.80,1.38
6h 4d 2h,KcJd,1.000,42.13,1.63996,64.8694,23.69,1.95,76.31,1.54
6h 4d 2h,KcQd,1.000,44.23,1.7979,67.7423,21.24,2.00,78.76,1.74
6h 4d 2h,Kc7h,1.000,38.79,2.00516,86.1548,84.86,2.07,15.14,1.67
6h 4d 2h,Kc8h,1.000,40.01,1.9022,79.2404,75.74,2.02,24.26,1.53
6h 4d 2h,Kc9h,1.000,41.12,1.70186,68.9855,39.50,1.94,60.50,1.55
6h 4d 2h,KcTh,1.000,42.96,1.78713,69.3403,26.55,2.01,73.45,1.70
6h 4d 2h,KcJh,1.000,45.12,2.01325,74.3637,32.95,2.13,67.05,1.96
6h 4d 2h,KcQh,1.000,47.48,2.26398,79.4688,52.40,2.28,47.60,2.25
6h 4d 2h,Kc7s,1.000,36.30,1.6118,74.0074,42.82,1.97,57.18,1.34
6h 4d 2h,Kc8s,1.000,37.44,1.3327,59.326,19.21,1.84,80.79,1.21
6h 4d 2h,Kc9s,1.000,38.32,1.2391,53.8959,4.26,1.75,95.74,1.22
6h 4d 2h,KcTs,1.000,40.23,1.41409,58.5843,11.73,1.86,88.27,1.36
6h 4d 2h,KcJs,1.000,42.03,1.55297,61.5809,11.37,1.90,88.63,1.51
6h 4d 2h,KcQs,1.000,44.18,1.74506,65.8306,16.44,1.94,83.56,1.71
6h 4d 2h,Ac2c,1.000,60.95,3.81669,104.371,72.98,3.81,27.02,3.82
6h 4d 2h,Ac3c,1.000,51.69,2.94246,94.8811,30.34,2.99,69.66,2.92
6h 4d 2h,Ac4c,1.000,65.05,4.4676,114.469,65.57,4.45,34.43,4.49
6h 4d 2h,Ac5c,1.000,54.41,3.42939,105.047,35.17,3.42,64.83,3.43
6h 4d 2h,Ac6c,1.000,69.59,5.6467,135.239,99.46,5.65,0.54,5.74
6h 4d 2h,Ac7c,1.000,49.45,2.16247,72.8805,24.05,2.30,75.95,2.12
6h 4d 2h,Ac8c,1.000,50.72,2.16654,71.1959,32.66,2.32,67.34,2.09
6h 4d 2h,Ac9c,1.000,51.92,2.28635,73.3973,36.60,2.45,63.40,2.19
6h 4d 2h,AcTc,1.000,53.95,2.65482,82.0127,65.12,2.76,34.88,2.46
6h 4d 2h,AcJc,1.000,56.10,2.96161,87.9848,60.71,3.08,39.29,2.78
6h 4d 2h,AcQc,1.000,58.49,3.17159,90.3735,38.45,3.25,61.55,3.12
6h 4d 2h,AcKc,1.000,61.28,3.41529,92.8946,58.54,3.37,41.46,3.48
6h 4d 2h,Ac2d,1.000,61.01,3.82049,104.37,46.08,3.78,53.92,3.86
6h 4d 2h,Ac3d,1.000,51.75,2.93963,94.6697,17.16,2.95,82.84,2.94
6h 4d 2h,Ac5d,1.000,54.47,3.42631,104.828,18.47,3.32,81.53,3.45
6h 4d 2h,Ac6d,1.000,69.66,5.71955,136.844,99.38,5.72,0.62,5.81
6h 4d 2h,Ac7d,1.000,49.55,2.26704,76.259,43.88,2.42,56.12,2.15
6h 4d 2h,Ac8d,1.000,50.81,2.18666,71.7297,23.24,2.43,76.76,2.11
6h 4d 2h,Ac9d,1.000,52.02,2.33913,74.9384,33.13,2.59,66.87,2.21
6h 4d 2h,AcTd,1.000,54.03,2.74912,84.8035,72.88,2.85,27.12,2.48
6h 4d 2h,AcJd,1.000,56.21,3.04261,90.2142,62.30,3.19,37.70,2.80
6h 4d 2h,AcQd,1.000,58.51,3.33677,95.0446,46.14,3.56,53.86,3.14
6h 4d 2h,AcKd,1.000,61.40,3.45335,93.7393,37.49,3.35,62.51,3.51
6h 4d 2h,Ac3h,1.000,53.51,3.1002,96.5591,53.34,3.03,46.66,3.18
6h 4d 2h,Ac4h,1.000,66.83,4.74744,118.4,74.76,4.70,25.24,4.88
6h 4d 2h,Ac5h,1.000,56.25,3.58778,106.308,58.14,3.50,41.86,3.71
6h 4d 2h,Ac7h,1.000,51.70,2.40302,77.4606,47.96,2.38,52.04,2.43
6h 4d 2h,Ac8h,1.000,53.05,2.36123,74.1891,34.34,2.28,65.66,2.41
6h 4d 2h,Ac9h,1.000,54.47,2.53089,77.4462,14.84,2.47,85.16,2.54
6h 4d 2h,AcTh,1.000,56.39,2.84867,84.1946,17.79,3.04,82.21,2.81
6h 4d 2h,AcJh,1.000,58.93,3.30058,93.3532,37.33,3.45,62.67,3.21
6h 4d 2h,AcQh,1.000,61.48,3.78772,102.673,64.57,3.87,35.43,3.65
6h 4d 2h,AcKh,1.000,64.52,3.95377,102.136,64.29,3.88,35.71,4.09
6h 4d 2h,Ac2s,1.000,60.95,3.81667,104.371,72.95,3.81,27.05,3.82
6h 4d 2h,Ac3s,1.000,51.69,2.94245,94.8808,30.33,2.99,69.67,2.92
6h 4d 2h,Ac4s,1.000,65.05,4.46757,114.468,65.56,4.45,34.44,4.49
6h 4d 2h,Ac5s,1.000,54.41,3.42938,105.047,35.19,3.42,64.81,3.43
6h 4d 2h,Ac6s,1.000,69.59,5.64714,135.25,99.46,5.65,0.54,5.74
6h 4d 2h,Ac7s,1.000,49.45,2.16246,72.8802,24.05,2.30,75.95,2.12
6h 4d 2h,Ac8s,1.000,50.72,2.16651,71.1948,32.65,2.32,67.35,2.09
6h 4d 2h,Ac9s,1.000,51.92,2.28634,73.3969,36.59,2.45,63.41,2.19
6h 4d 2h,AcTs,1.000,53.95,2.65486,82.0142,65.14,2.76,34.86,2.46
6h 4d 2h,AcJs,1.000,56.10,2.96158,87.9841,60.70,3.08,39.30,2.78
6h 4d 2h,AcQs,1.000,58.49,3.17161,90.3742,38.45,3.25,61.55,3.12
6h 4d 2h,AcKs,1.000,61.28,3.41531,92.8949,58.55,3.37,41.45,3.48
6h 4d 2h,2d2c,1.000,92.48,14.7423,265.692,99.93,14.74,0.07,15.00
6h 4d 2h,3d3c,1.000,62.98,4.9248,130.328,43.35,4.99,56.65,4.88
6h 4d 2h,5d5c,1.000,67.29,5.74517,142.306,54.46,5.76,45.54,5.73
6h 4d 2h,6d6c,1.000,93.13,14.9683,267.876,99.92,14.97,0.08,15.42
6h 4d 2h,6d5d,1.000,71.39,6.85808,160.11,99.43,6.86,0.57,7.11
6h 4d 2h,7d7c,1.000,67.40,5.52922,136.736,84.35,5.53,15.65,5.52
6h 4d 2h,7d5d,1.000,45.70,5.98858,218.415,92.08,5.97,7.92,6.20
6h 4d 2h,7d6d,1.000,68.70,6.01661,145.957,90.84,6.00,9.16,6.13
6h 4d 2h,8d8c,1.000,68.42,5.65453,137.734,94.21,5.65,5.79,5.71
6h 4d 2h,8d6d,1.000,68.10,5.78979,141.689,87.53,5.77,12.47,5.92
6h 4d 2h,8d7d,1.000,36.08,4.15999,192.146,93.71,4.15,6.29,4.31
6h 4d 2h,9d8c,1.000,20.45,1.77194,144.441,70.88,2.01,29.12,1.20
6h 4d 2h,9d9c,1.000,70.28,6.02654,142.924,44.66,6.01,55.34,6.04
6h 4d 2h,9d6d,1.000,67.88,5.74264,141.004,95.81,5.74,4.19,5.83
6h 4d 2h,9d7d,1.000,24.95,2.29091,153.017,53.74,2.56,46.26,1.98
6h 4d 2h,9d8d,1.000,24.26,2.17905,149.723,74.31,2.33,25.69,1.74
6h 4d 2h,9d8h,1.000,23.30,2.03424,145.505,80.58,2.15,19.42,1.54
6h 4d 2h,9d8s,1.000,20.45,1.77194,144.441,70.88,2.01,29.12,1.20
6h 4d 2h,Td8c,1.000,20.84,1.77934,142.334,69.55,2.02,30.45,1.24
6h 4d 2h,Td9c,1.000,20.33,1.64956,135.221,72.76,1.84,27.24,1.14
6h 4d 2h,TdTc,1.000,72.89,6.5297,149.308,49.41,6.43,50.59,6.62
6h 4d 2h,Td7d,1.000,25.34,2.2819,150.099,58.13,2.48,41.87,2.01
6h 4d 2h,Td8d,1.000,24.63,2.1466,145.259,71.26,2.30,28.74,1.77
6h 4d 2h,Td9d,1.000,24.18,1.93137,133.128,67.34,2.06,32.66,1.67
6h 4d 2h,Td8h,1.000,23.67,2.03716,143.439,88.60,2.10,11.40,1.58
6h 4d 2h,Td9h,1.000,23.37,2.12166,151.309,93.05,2.17,6.95,1.52
6h 4d 2h,Td8s,1.000,20.84,1.77934,142.334,69.55,2.02,30.45,1.24
6h 4d 2h,Td9s,1.000,20.33,1.64956,135.221,72.76,1.84,27.24,1.14
6h 4d 2h,Jd8c,1.000,21.66,1.68666,129.793,78.02,1.85,21.98,1.09
6h 4d 2h,Jd9c,1.000,21.48,1.17517,91.1839,24.18,1.66,75.82,1.02
6h 4d 2h,JdTc,1.000,23.42,1.41618,100.767,53.70,1.68,46.30,1.11
6h 4d 2h,JdJc,1.000,75.46,7.18419,158.684,64.53,7.07,35.47,7.39
6h 4d 2h,Jd7d,1.000,25.84,2.26855,146.319,69.58,2.44,30.42,1.87
6h 4d 2h,Jd8d,1.000,25.51,2.12058,138.558,71.75,2.31,28.25,1.64
6h 4d 2h,Jd9d,1.000,25.32,1.80626,118.876,41.84,2.16,58.16,1.55
6h 4d 2h,JdTd,1.000,27.12,1.69141,103.932,18.20,1.97,81.80,1.63
6h 4d 2h,Jd8h,1.000,24.51,1.91629,130.323,93.92,1.95,6.08,1.43
6h 4d 2h,Jd9h,1.000,24.57,1.99235,135.141,92.36,2.04,7.64,1.38
6h 4d 2h,JdTh,1.000,26.55,2.08999,131.191,90.42,2.16,9.58,1.47
6h 4d 2h,Jd8s,1.000,21.66,1.68666,129.793,78.02,1.85,21.98,1.09
6h 4d 2h,Jd9s,1.000,21.48,1.17517,91.184,24.18,1.66,75.82,1.02
6h 4d 2h,JdTs,1.000,23.42,1.41618,100.767,53.70,1.68,46.30,1.11
6h 4d 2h,Qd8c,1.000,26.70,1.69994,106.117,86.12,1.79,13.88,1.13
6h 4d 2h,Qd9c,1.000,27.30,1.19193,72.7727,21.11,1.66,78.89,1.07
6h 4d 2h,QdTc,1.000,29.21,1.39698,79.6955,44.24,1.69,55.76,1.16
6h 4d 2h,QdJc,1.000,30.84,1.43038,77.3018,44.04,1.66,55.96,1.25
6h 4d 2h,QdQc,1.000,78.61,8.11678,172.094,87.14,8.06,12.86,8.47
6h 4d 2h,Qd7d,1.000,29.93,2.27341,126.611,80.12,2.36,19.88,1.92
6h 4d 2h,Qd8d,1.000,30.27,1.90113,104.66,60.44,2.04,39.56,1.69
6h 4d 2h,Qd9d,1.000,30.89,1.7046,91.9833,27.44,1.92,72.56,1.62
6h 4d 2h,QdTd,1.000,32.67,1.80449,92.0465,27.33,2.04,72.67,1.72
6h 4d 2h,QdJd,1.000,34.27,1.94872,94.7651,72.01,2.00,27.99,1.83
6h 4d 2h,Qd8h,1.000,29.48,1.90985,107.987,93.86,1.94,6.14,1.47
6h 4d 2h,Qd9h,1.000,30.31,1.93125,106.203,88.47,2.00,11.53,1.42
6h 4d 2h,QdTh,1.000,32.21,2.06775,107.004,88.88,2.14,11.12,1.52
6h 4d 2h,QdJh,1.000,34.13,2.02063,98.6648,85.12,2.07,14.88,1.71
6h 4d 2h,Qd8s,1.000,26.70,1.69994,106.117,86.12,1.79,13.88,1.13
6h 4d 2h,Qd9s,1.000,27.30,1.19193,72.7727,21.11,1.66,78.89,1.07
6h 4d 2h,QdTs,1.000,29.21,1.39698,79.6956,44.24,1.69,55.76,1.16
6h 4d 2h,QdJs,1.000,30.84,1.43038,77.3018,44.04,1.66,55.96,1.25
6h 4d 2h,Kd7c,1.000,36.38,1.86544,85.4627,86.44,1.94,13.56,1.40
6h 4d 2h,Kd8c,1.000,37.53,1.56461,69.479,57.64,1.79,42.36,1.26
6h 4d 2h,Kd9c,1.000,38.42,1.29825,56.3212,10.18,1.74,89.82,1.25
6h 4d 2h,KdTc,1.000,40.33,1.50814,62.3189,24.14,1.88,75.86,1.39
6h 4d 2h,KdJc,1.000,42.14,1.59289,63.0015,13.72,1.92,86.28,1.54
6h 4d 2h,KdQc,1.000,44.30,1.76181,66.2877,9.71,2.00,90.29,1.74
6h 4d 2h,KdKc,1.000,83.18,9.36988,187.753,99.34,9.37,0.66,10.05
6h 4d 2h,Kd2d,1.000,61.90,4.51984,121.697,93.88,4.52,6.12,4.53
6h 4d 2h,Kd3d,1.000,43.01,3.20868,124.333,95.23,3.21,4.77,3.17
6h 4d 2h,Kd5d,1.000,45.80,3.64671,132.714,88.20,3.65,11.80,3.61
6h 4d 2h,Kd6d,1.000,69.84,5.82419,138.988,99.19,5.82,0.81,6.21
6h 4d 2h,Kd7d,1.000,39.50,2.22248,93.7797,62.00,2.36,38.00,2.00
6h 4d 2h,Kd8d,1.000,40.61,2.02773,83.2296,58.27,2.14,41.73,1.87
6h 4d 2h,Kd9d,1.000,41.49,1.89278,76.0364,16.40,2.11,83.60,1.85
6h 4d 2h,KdTd,1.000,43.30,2.06143,79.3517,28.70,2.23,71.30,1.99
6h 4d 2h,KdJd,1.000,45.04,2.22061,82.169,46.98,2.30,53.02,2.15
6h 4d 2h,KdQd,1.000,47.04,2.3785,84.279,65.23,2.40,34.77,2.34
6h 4d 2h,Kd7h,1.000,38.87,2.03416,87.2193,89.35,2.07,10.65,1.73
6h 4d 2h,Kd8h,1.000,40.10,1.93537,80.4367,82.35,2.01,17.65,1.58
6h 4d 2h,Kd9h,1.000,41.22,1.91434,77.4092,69.70,2.06,30.30,1.59
6h 4d 2h,KdTh,1.000,43.06,1.9501,75.4806,48.70,2.17,51.30,1.74
6h 4d 2h,KdJh,1.000,45.23,2.0164,74.3026,30.37,2.09,69.63,1.99
6h 4d 2h,KdQh,1.000,47.60,2.26843,79.4303,30.81,2.26,69.19,2.27
6h 4d 2h,Kd7s,1.000,36.38,1.86544,85.4625,86.44,1.94,13.56,1.40
6h 4d 2h,Kd8s,1.000,37.53,1.56461,69.479,57.64,1.79,42.36,1.26
6h 4d 2h,Kd9s,1.000,38.42,1.29825,56.3212,10.18,1.74,89.82,1.25
6h 4d 2h,KdTs,1.000,40.33,1.50814,62.3189,24.14,1.88,75.86,1.39
6h 4d 2h,KdJs,1.000,42.14,1.59289,63.0015,13.72,1.92,86.28,1.54
6h 4d 2h,KdQs,1.000,44.30,1.76181,66.2877,9.71,2.00,90.29,1.74
6h 4d 2h,Ad2c,1.000,61.07,3.8229,104.328,52.49,3.79,47.51,3.86
6h 4d 2h,Ad3c,1.000,51.76,2.98913,96.2482,22.69,3.01,77.31,2.98
6h 4d 2h,Ad4c,1.000,65.18,4.50908,115.295,60.34,4.50,39.66,4.52
6h 4d 2h,Ad5c,1.000,54.49,3.48763,106.668,26.48,3.47,73.52,3.49
6h 4d 2h,Ad6c,1.000,69.72,5.73093,136.992,99.38,5.73,0.62,5.79
6h 4d 2h,Ad7c,1.000,49.53,2.27441,76.5291,55.12,2.37,44.88,2.16
6h 4d 2h,Ad8c,1.000,50.81,2.22277,72.9166,39.02,2.37,60.98,2.13
6h 4d 2h,Ad9c,1.000,52.01,2.33938,74.9612,45.35,2.48,54.65,2.22
6h 4d 2h,AdTc,1.000,54.05,2.68528,82.7961,66.17,2.79,33.83,2.49
6h 4d 2h,AdJc,1.000,56.21,2.98795,88.5914,61.41,3.10,38.59,2.80
6h 4d 2h,AdQc,1.000,58.61,3.22984,91.8433,34.94,3.38,65.06,3.15
6h 4d 2h,AdKc,1.000,61.41,3.46184,93.9561,37.16,3.39,62.84,3.51
6h 4d 2h,AdAc,1.000,88.06,10.2168,193.362,99.81,10.22,0.19,11.14
6h 4d 2h,Ad2d,1.000,63.09,4.4128,116.566,95.83,4.41,4.17,4.56
6h 4d 2h,Ad3d,1.000,54.01,3.52113,108.655,97.19,3.52,2.81,3.64
6h 4d 2h,Ad5d,1.000,56.60,3.99361,117.605,97.39,3.99,2.61,4.14
6h 4d 2h,Ad6d,1.000,71.31,6.21612,145.281,99.62,6.22,0.38,6.45
6h 4d 2h,Ad7d,1.000,52.05,2.81101,90.0052,76.13,2.80,23.87,2.84
6h 4d 2h,Ad8d,1.000,53.28,2.76236,86.4158,75.47,2.75,24.53,2.81
6h 4d 2h,Ad9d,1.000,54.46,2.89579,88.6182,42.66,2.92,57.34,2.88
6h 4d 2h,AdTd,1.000,56.41,3.16832,93.6159,58.78,3.18,41.22,3.15
6h 4d 2h,AdJd,1.000,58.47,3.4877,99.4186,62.99,3.51,37.01,3.45
6h 4d 2h,AdQd,1.000,60.66,3.86877,106.303,80.39,3.89,19.61,3.79
6h 4d 2h,AdKd,1.000,63.40,3.92087,103.067,68.12,3.83,31.88,4.12
6h 4d 2h,Ad3h,1.000,53.58,3.14367,97.7786,57.48,3.08,42.52,3.24
6h 4d 2h,Ad4h,1.000,66.96,4.8101,119.72,71.54,4.77,28.46,4.91
6h 4d 2h,Ad5h,1.000,56.33,3.64569,107.866,59.04,3.56,40.96,3.77
6h 4d 2h,Ad7h,1.000,51.78,2.42637,78.093,59.65,2.40,40.35,2.47
6h 4d 2h,Ad8h,1.000,53.13,2.38785,74.9003,28.88,2.26,71.12,2.44
6h 4d 2h,Ad9h,1.000,54.56,2.55797,78.1373,12.52,2.48,87.48,2.57
6h 4d 2h,AdTh,1.000,56.49,2.8444,83.9156,14.80,2.93,85.20,2.83
6h 4d 2h,AdJh,1.000,59.04,3.27781,92.533,26.52,3.41,73.48,3.23
6h 4d 2h,AdQh,1.000,61.61,3.75323,101.539,46.73,3.85,53.27,3.67
6h 4d 2h,AdKh,1.000,64.65,3.9931,102.94,55.29,3.89,44.71,4.12
6h 4d 2h,Ad2s,1.000,61.07,3.82291,104.328,52.49,3.79,47.51,3.86
6h 4d 2h,Ad3s,1.000,51.76,2.98913,96.2481,22.69,3.01,77.31,2.98
6h 4d 2h,Ad4s,1.000,65.18,4.50908,115.295,60.34,4.50,39.66,4.52
6h 4d 2h,Ad5s,1.000,54.49,3.48763,106.668,26.48,3.47,73.52,3.49
6h 4d 2h,Ad6s,1.000,69.72,5.73156,137.007,99.38,5.73,0.62,5.79
6h 4d 2h,Ad7s,1.000,49.53,2.27442,76.5291,55.12,2.37,44.88,2.16
6h 4d 2h,Ad8s,1.000,50.81,2.22277,72.9166,39.02,2.37,60.98,2.13
6h 4d 2h,Ad9s,1.000,52.01,2.33938,74.9612,45.35,2.48,54.65,2.22
6h 4d 2h,AdTs,1.000,54.05,2.68527,82.7961,66.17,2.79,33.83,2.49
6h 4d 2h,AdJs,1.000,56.21,2.98795,88.5914,61.41,3.10,38.59,2.80
6h 4d 2h,AdQs,1.000,58.61,3.22985,91.8435,34.94,3.38,65.06,3.15
6h 4d 2h,AdKs,1.000,61.41,3.46184,93.9564,37.16,3.39,62.84,3.51
6h 4d 2h,3h3c,1.000,64.64,5.13598,132.419,69.65,5.13,30.35,5.15
6h 4d 2h,3h3d,1.000,64.70,5.15697,132.836,71.48,5.15,28.52,5.18
6h 4d 2h,4h4c,1.000,92.98,14.7351,264.117,99.93,14.73,0.07,15.13
6h 4d 2h,5h5c,1.000,68.93,5.92767,143.322,88.95,5.92,11.05,6.02
6h 4d 2h,5h5d,1.000,68.99,5.9499,143.739,92.34,5.94,7.66,6.05
6h 4d 2h,7h7c,1.000,69.18,5.85556,141.061,98.09,5.85,1.91,5.90
6h 4d 2h,7h7d,1.000,69.26,5.96006,143.418,95.04,5.96,4.96,5.95
6h 4d 2h,7h5h,1.000,62.66,8.58583,228.382,99.66,8.58,0.34,9.12
6h 4d 2h,8h8c,1.000,70.28,5.92001,140.39,98.84,5.92,1.16,6.07
6h 4d 2h,8h8d,1.000,70.35,6.01661,142.53,97.91,6.01,2.09,6.12
6h 4d 2h,8h7h,1.000,56.67,7.10107,208.855,99.65,7.10,0.35,7.81
6h 4d 2h,9h8c,1.000,23.37,1.99698,142.403,83.39,2.09,16.61,1.54
6h 4d 2h,9h9c,1.000,72.28,6.34019,146.198,94.47,6.33,5.53,6.47
6h 4d 2h,9h8d,1.000,23.43,2.11842,150.692,78.55,2.27,21.45,1.58
6h 4d 2h,9h9d,1.000,72.37,6.47506,149.125,85.45,6.47,14.55,6.51
6h 4d 2h,9h7h,1.000,49.47,5.68291,191.476,85.37,5.62,14.63,6.04
6h 4d 2h,9h8h,1.000,49.02,5.52151,187.718,96.89,5.51,3.11,5.97
6h 4d 2h,9h8s,1.000,23.37,1.99698,142.403,83.39,2.09,16.61,1.54
6h 4d 2h,Th8c,1.000,23.87,2.12721,148.53,77.28,2.29,22.72,1.59
6h 4d 2h,Th9c,1.000,23.41,2.13638,152.103,88.10,2.22,11.90,1.48
6h 4d 2h,ThTc,1.000,74.77,6.8869,153.521,87.48,6.87,12.52,7.03
6h 4d 2h,Th8d,1.000,23.93,2.24939,156.691,81.63,2.39,18.37,1.62
6h 4d 2h,Th9d,1.000,23.47,2.24207,159.2,92.47,2.30,7.53,1.52
6h 4d 2h,ThTd,1.000,74.83,6.98557,155.586,85.97,6.97,14.03,7.05
6h 4d 2h,Th7h,1.000,49.69,5.61718,188.412,79.61,5.54,20.39,5.90
6h 4d 2h,Th8h,1.000,49.24,5.46167,184.867,93.58,5.44,6.42,5.83
6h 4d 2h,Th9h,1.000,49.01,5.37082,182.636,96.91,5.36,3.09,5.74
6h 4d 2h,Th8s,1.000,23.87,2.12721,148.531,77.28,2.29,22.72,1.59
6h 4d 2h,Th9s,1.000,23.41,2.13638,152.103,88.10,2.22,11.90,1.48
6h 4d 2h,Jh8c,1.000,24.96,2.17965,145.546,94.65,2.22,5.35,1.55
