Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 8d 2h,KdQh,0.432,37.52,0.7735,34.3612,8.45,2.07,91.30,0.66,0.26,0.00
Jh 8d 2h,Kd7s,0.989,22.63,0.00073,0.05377,0.12,0.67,0.01,-0.68,99.87,0.00
Jh 8d 2h,Kd8s,0.785,54.51,1.2997,39.741,2.91,1.82,96.99,1.29,0.11,0.00
Jh 8d 2h,Kd9s,0.960,25.64,0.0021,0.13639,0.20,1.13,0.03,-0.48,99.78,0.00
Jh 8d 2h,KdTs,0.733,29.01,0.00449,0.25765,0.34,1.35,0.08,-0.19,99.58,0.00
Jh 8d 2h,KdJs,0.703,69.78,5.75472,137.444,1.76,5.94,98.23,5.75,0.01,0.00
Jh 8d 2h,KdQs,0.117,34.34,0.17883,8.67921,0.16,1.61,98.65,0.18,1.19,0.00
Jh 8d 2h,Ad2c,0.560,47.90,0.62961,21.9089,0.20,1.96,99.57,0.63,0.23,0.00
Jh 8d 2h,Ad3c,0.987,36.23,0.00076,0.03518,0.15,0.63,0.02,-0.63,99.83,0.00
Jh 8d 2h,Ad4c,0.987,36.29,0.00079,0.03627,0.15,0.64,0.02,-0.61,99.83,0.00
Jh 8d 2h,Ad5c,0.988,37.11,0.00068,0.03071,0.14,0.63,0.03,-0.60,99.83,0.00
Jh 8d 2h,Ad6c,0.995,37.54,0.00065,0.02901,0.12,0.68,0.02,-0.72,99.86,0.00
Jh 8d 2h,Ad7c,0.994,39.89,0.00066,0.02745,0.12,0.89,0.06,-0.62,99.83,0.00
Jh 8d 2h,Ad8c,0.732,56.74,1.67964,49.3336,18.07,1.93,81.84,1.63,0.09,0.00
Jh 8d 2h,Ad9c,0.989,44.90,0.0001,0.00365,0.09,1.38,0.40,-0.28,99.51,0.00
Jh 8d 2h,AdTc,0.964,46.85,0.00097,0.03435,0.20,1.44,2.91,-0.06,96.89,0.00
Jh 8d 2h,AdJc,0.437,74.09,7.50755,168.892,49.71,7.52,50.27,7.50,0.02,0.00
Jh 8d 2h,AdQc,0.645,48.48,0.27213,9.35525,0.26,1.69,99.38,0.27,0.36,0.00
Jh 8d 2h,AdKc,0.970,47.85,0.29775,10.371,0.17,0.75,99.55,0.30,0.28,0.00
Jh 8d 2h,AdAc,0.591,78.55,9.86895,209.403,19.82,9.85,80.18,9.87,0.01,0.00
Jh 8d 2h,Ad2d,0.562,50.34,2.134,70.6518,43.10,2.72,56.82,1.70,0.08,0.00
Jh 8d 2h,Ad3d,0.025,38.85,0.10021,4.29883,0.17,1.17,96.04,0.10,3.79,0.00
Jh 8d 2h,Ad4d,0.030,38.91,0.1199,5.13564,0.13,1.18,97.06,0.12,2.81,0.00
Jh 8d 2h,Ad5d,0.035,39.81,0.15669,6.56069,0.10,1.23,97.81,0.16,2.08,0.00
Jh 8d 2h,Ad6d,0.224,40.21,0.01499,0.62129,0.43,1.17,65.06,0.02,34.51,0.00
Jh 8d 2h,Ad7d,0.599,42.37,0.11576,4.55346,0.13,1.36,97.26,0.12,2.61,0.00
Jh 8d 2h,Ad9d,0.902,47.33,0.57465,20.234,0.15,1.95,99.58,0.57,0.27,0.00
Jh 8d 2h,AdTd,0.957,48.98,0.81299,27.6645,0.11,2.01,99.73,0.81,0.16,0.00
Jh 8d 2h,AdJd,0.475,74.88,7.93095,176.529,67.47,7.85,32.52,8.11,0.02,0.00
Jh 8d 2h,AdQd,0.852,50.85,1.26632,41.5079,0.11,2.37,99.79,1.27,0.10,0.00
Jh 8d 2h,AdKd,0.866,49.96,1.17529,39.2076,0.10,1.80,99.80,1.18,0.10,0.00
Jh 8d 2h,Ad3h,0.937,38.18,0.00087,0.0378,0.17,0.78,0.11,-0.42,99.73,0.00
Jh 8d 2h,Ad4h,0.944,38.28,0.0008,0.03493,0.17,0.77,0.12,-0.39,99.71,0.00
Jh 8d 2h,Ad5h,0.903,39.21,0.00084,0.03577,0.16,0.85,0.15,-0.37,99.69,0.00
Jh 8d 2h,Ad6h,0.981,39.74,0.00077,0.03222,0.14,0.89,0.10,-0.48,99.76,0.00
Jh 8d 2h,Ad7h,0.988,41.94,0.00044,0.01738,0.11,1.11,0.19,-0.42,99.69,0.00
Jh 8d 2h,Ad8h,0.462,58.72,2.08826,59.2669,14.50,2.16,85.43,2.08,0.07,0.00
Jh 8d 2h,Ad9h,0.832,47.51,0.02104,0.7382,1.33,1.59,12.70,0.00,85.97,0.00
Jh 8d 2h,AdTh,0.918,49.52,0.33629,11.3176,0.27,2.03,99.33,0.33,0.39,0.00
Jh 8d 2h,AdQh,0.902,51.79,0.97596,31.4089,0.15,2.14,99.73,0.98,0.12,0.00
Jh 8d 2h,AdKh,0.851,51.39,1.26558,41.0489,0.11,1.89,99.81,1.27,0.08,0.00
Jh 8d 2h,Ad2s,0.560,47.90,0.62961,21.9089,0.20,1.96,99.57,0.63,0.23,0.00
Jh 8d 2h,Ad3s,0.987,36.23,0.00076,0.03518,0.15,0.63,0.02,-0.63,99.83,0.00
