Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Ah Qd Jc,2c,6c5c,0.011,18.16,1.92953,88.5482,0.47,1.99,95.69,1.88,3.84,3.20
Ah Qd Jc,2c,7c5c,0.007,18.16,3.06402,140.597,0.91,1.91,6.05,1.53,93.04,3.18
Ah Qd Jc,2c,7c6c,0.006,18.16,2.90417,133.289,1.25,1.95,11.98,1.58,86.77,3.10
Ah Qd Jc,2c,8c6c,0.005,18.16,3.20693,147.142,2.54,2.08,4.08,1.64,93.38,3.31
Ah Qd Jc,2c,8c7c,0.004,18.16,3.20496,147.036,0.90,2.00,1.35,1.43,97.76,3.24
Ah Qd Jc,2c,9c6c,0.005,18.16,3.13057,143.645,4.45,2.09,7.27,1.68,88.29,3.30
Ah Qd Jc,2c,9c7c,0.004,18.16,3.18693,146.216,1.56,2.01,1.40,1.48,97.04,3.23
Ah Qd Jc,2c,9c8c,0.132,23.43,3.55687,126.511,12.69,2.81,21.50,2.71,65.81,3.98
Ah Qd Jc,2c,9c8d,0.008,6.93,-0.44546,-53.5965,1.03,-1.77,43.81,-1.50,55.16,0.42
Ah Qd Jc,2c,9c8h,0.008,6.93,-0.38985,-46.9065,0.94,-1.71,41.45,-1.50,57.61,0.43
Ah Qd Jc,2c,9c8s,0.007,6.93,-0.53593,-64.4817,1.05,-1.77,48.34,-1.50,50.61,0.41
Ah Qd Jc,2c,Tc7c,0.980,24.30,3.30027,113.172,41.38,3.30,55.75,3.24,2.87,4.41
Ah Qd Jc,2c,Tc8c,0.949,30.49,5.07147,138.631,75.13,5.03,24.40,5.20,0.48,5.58
Ah Qd Jc,2c,Tc9c,0.934,30.48,5.04246,137.845,76.08,5.00,23.41,5.17,0.50,5.55
Ah Qd Jc,2c,Tc8d,0.904,15.90,1.17019,61.328,83.92,1.13,14.47,1.31,1.60,2.24
Ah Qd Jc,2c,Tc9d,0.893,15.90,1.19432,62.5952,84.51,1.15,13.93,1.32,1.56,2.28
Ah Qd Jc,2c,Tc8h,0.890,15.90,1.17959,61.8213,87.56,1.15,10.79,1.24,1.65,2.26
Ah Qd Jc,2c,Tc9h,0.888,15.90,1.19121,62.4328,85.07,1.17,13.23,1.15,1.70,2.33
Ah Qd Jc,2c,Tc8s,0.893,15.90,1.18249,61.9726,77.47,1.13,21.06,1.30,1.47,2.23
Ah Qd Jc,2c,Tc9s,0.845,15.90,1.20049,62.9186,79.09,1.15,19.43,1.33,1.48,2.27
Ah Qd Jc,2c,Qc7c,0.664,28.39,3.78185,111.009,13.96,3.69,25.76,3.76,60.28,3.81
Ah Qd Jc,2c,Qc8c,0.799,28.37,3.96231,116.394,43.10,3.82,23.60,3.79,33.29,4.26
Ah Qd Jc,2c,Qc9c,0.734,28.37,3.89981,114.551,36.38,3.72,33.48,3.80,30.14,4.23
Ah Qd Jc,2c,QcTc,0.374,35.10,5.06942,120.354,6.12,5.15,92.25,5.05,1.63,6.07
Ah Qd Jc,2c,Qc8d,0.535,10.21,0.18459,15.0631,2.35,-0.60,3.03,-0.47,94.63,0.23
Ah Qd Jc,2c,Qc9d,0.574,10.21,0.27107,22.1157,2.09,-0.62,1.40,-0.47,96.50,0.30
Ah Qd Jc,2c,QcTd,0.158,19.09,2.43267,106.186,0.72,0.95,0.16,1.01,99.12,2.45
Ah Qd Jc,2c,QcJd,0.860,65.43,9.60019,122.277,10.93,9.78,53.66,9.70,35.42,9.39
Ah Qd Jc,2c,Qc8h,0.404,10.21,0.34243,27.9425,2.01,-0.57,2.69,-0.42,95.30,0.38
Ah Qd Jc,2c,Qc9h,0.464,10.21,0.38666,31.5438,1.82,-0.60,0.88,-0.44,97.30,0.41
Ah Qd Jc,2c,QcTh,0.096,19.09,2.40957,105.161,0.76,0.95,0.17,1.01,99.07,2.42
Ah Qd Jc,2c,QcJh,0.743,65.75,9.63523,122.124,8.53,9.89,55.33,9.72,36.13,9.44
Ah Qd Jc,2c,Qc8s,0.461,10.21,0.25839,21.0856,2.86,-0.59,10.64,-0.48,86.51,0.38
Ah Qd Jc,2c,Qc9s,0.481,10.21,0.2078,16.9532,2.47,-0.62,7.43,-0.47,90.10,0.29
Ah Qd Jc,2c,QcTs,0.133,19.09,2.48093,108.286,0.73,0.96,0.17,1.01,99.10,2.49
Ah Qd Jc,2c,QcJs,0.858,65.54,9.61626,122.262,8.26,9.79,52.38,9.72,39.37,9.44
Ah Qd Jc,2c,Kc3c,0.816,24.37,3.35614,114.784,67.08,3.31,32.17,3.43,0.76,4.57
Ah Qd Jc,2c,Kc4c,0.825,24.37,3.35934,114.894,66.02,3.31,33.22,3.43,0.76,4.58
Ah Qd Jc,2c,Kc5c,0.867,24.36,3.35995,114.924,62.52,3.31,36.73,3.42,0.75,4.50
Ah Qd Jc,2c,Kc6c,0.600,24.36,3.35018,114.608,72.15,3.32,27.20,3.40,0.64,4.53
Ah Qd Jc,2c,Kc7c,0.894,24.36,3.44598,117.877,95.59,3.44,3.84,3.49,0.57,4.47
Ah Qd Jc,2c,Kc8c,0.928,24.37,3.46168,118.391,73.10,3.40,25.98,3.58,0.93,4.54
Ah Qd Jc,2c,Kc9c,0.912,24.37,3.46971,118.669,68.95,3.40,30.23,3.61,0.81,4.54
Ah Qd Jc,2c,KcTc,0.974,94.85,25.1624,221.079,99.10,25.17,0.87,24.61,0.03,21.52
Ah Qd Jc,2c,KcQc,0.569,38.54,5.68889,123.002,1.24,5.32,98.60,5.69,0.16,6.58
Ah Qd Jc,2c,Kc7d,0.130,7.86,-0.69269,-73.4627,68.58,-0.79,30.16,-0.53,1.26,0.67
Ah Qd Jc,2c,Kc8d,0.252,7.86,-0.59728,-63.3551,76.49,-0.65,21.99,-0.51,1.52,0.81
Ah Qd Jc,2c,Kc9d,0.296,7.86,-0.57882,-61.396,69.69,-0.64,28.88,-0.50,1.43,0.81
Ah Qd Jc,2c,KcTd,0.959,93.93,24.4007,216.468,81.96,24.45,17.98,24.19,0.06,21.10
Ah Qd Jc,2c,KcJd,0.282,16.16,1.0481,54.037,91.59,0.98,3.45,1.09,4.96,2.34
Ah Qd Jc,2c,Kc7h,0.136,7.86,-0.66167,-70.172,62.86,-0.78,35.90,-0.51,1.24,0.68
Ah Qd Jc,2c,Kc8h,0.316,7.86,-0.51749,-54.8925,58.23,-0.59,39.98,-0.47,1.79,0.83
Ah Qd Jc,2c,Kc9h,0.378,7.86,-0.53781,-57.0467,67.41,-0.60,31.01,-0.47,1.58,0.84
Ah Qd Jc,2c,KcTh,0.963,93.95,24.4122,216.543,81.13,24.46,18.81,24.20,0.06,21.11
Ah Qd Jc,2c,KcJh,0.251,16.20,1.05127,54.0806,89.16,0.99,6.91,1.11,3.92,2.34
Ah Qd Jc,2c,KcQh,0.387,23.64,2.03966,71.9123,7.33,1.45,61.96,1.68,30.70,2.91
Ah Qd Jc,2c,Kc7s,0.156,7.86,-0.69297,-73.4906,67.55,-0.79,31.37,-0.54,1.08,0.63
Ah Qd Jc,2c,Kc8s,0.176,7.86,-0.60696,-64.3815,84.83,-0.64,13.84,-0.53,1.33,0.80
Ah Qd Jc,2c,Kc9s,0.208,7.86,-0.57892,-61.4066,71.60,-0.63,27.23,-0.50,1.17,0.79
Ah Qd Jc,2c,KcTs,0.945,93.93,24.3856,216.348,81.00,24.44,18.94,24.17,0.06,21.08
Ah Qd Jc,2c,KcJs,0.406,16.40,1.17027,59.474,77.06,1.03,14.10,1.17,8.84,2.39
Ah Qd Jc,2c,KcQs,0.534,23.63,2.12464,74.9178,7.73,1.44,55.57,1.67,36.70,2.95
Ah Qd Jc,2c,Ac3c,0.638,52.25,8.21665,131.059,75.58,8.22,23.65,8.23,0.77,7.61
Ah Qd Jc,2c,Ac4c,0.627,52.25,8.21712,131.065,74.45,8.22,24.78,8.23,0.77,7.62
Ah Qd Jc,2c,Ac5c,0.652,52.90,8.26106,130.128,64.15,8.27,34.97,8.27,0.88,7.66
Ah Qd Jc,2c,Ac6c,0.792,54.22,8.32699,127.989,33.43,8.28,65.56,8.36,1.01,7.80
Ah Qd Jc,2c,Ac7c,0.795,56.19,8.61922,127.822,7.21,8.40,92.33,8.64,0.46,8.06
Ah Qd Jc,2c,Ac8c,0.684,58.90,9.27473,131.223,7.42,8.90,91.76,9.31,0.82,8.73
Ah Qd Jc,2c,Ac9c,0.558,62.35,10.0433,134.223,2.64,9.62,96.90,10.06,0.46,9.53
Ah Qd Jc,2c,AcTc,0.493,72.02,12.2599,141.854,97.94,12.27,1.89,11.84,0.17,11.20
Ah Qd Jc,2c,AcQc,0.958,88.54,18.9027,177.919,67.42,19.09,32.45,18.52,0.13,17.37
Ah Qd Jc,2c,AcKc,0.838,79.61,13.3718,139.97,56.09,13.34,43.60,13.41,0.31,12.98
Ah Qd Jc,2c,Ac2d,0.274,73.23,11.8148,134.442,91.34,11.88,6.21,11.20,2.45,11.03
Ah Qd Jc,2c,Ac3d,0.252,38.58,3.81078,82.3175,53.30,3.86,33.71,4.02,12.98,3.09
Ah Qd Jc,2c,Ac4d,0.233,38.58,3.80928,82.2843,52.54,3.86,34.13,4.02,13.33,3.08
Ah Qd Jc,2c,Ac5d,0.220,39.46,3.65104,77.1076,25.52,3.90,33.89,4.05,40.59,3.16
Ah Qd Jc,2c,Ac6d,0.305,41.21,3.56901,72.1692,5.08,4.08,21.05,4.16,73.88,3.37
Ah Qd Jc,2c,Ac7d,0.341,43.85,3.9865,75.7622,1.66,4.41,23.88,4.68,74.46,3.76
Ah Qd Jc,2c,Ac8d,0.375,47.46,4.72805,83.0185,0.71,4.79,22.60,5.33,76.69,4.55
Ah Qd Jc,2c,Ac9d,0.344,52.07,5.61778,89.9141,0.39,5.43,1.19,6.29,98.42,5.61
Ah Qd Jc,2c,AcTd,0.375,65.07,8.33465,106.734,2.58,7.84,95.02,8.35,2.40,8.10
Ah Qd Jc,2c,AcJd,0.730,81.59,14.0693,143.692,26.47,14.72,59.32,13.87,14.21,13.69
Ah Qd Jc,2c,AcKd,0.410,73.79,10.1055,114.13,1.47,9.49,76.86,10.12,21.67,10.10
Ah Qd Jc,2c,Ac2h,0.384,73.23,11.8194,134.506,92.02,11.88,5.78,11.20,2.20,11.03
Ah Qd Jc,2c,Ac3h,0.360,38.58,3.81969,82.5036,52.76,3.86,34.95,4.02,12.29,3.09
Ah Qd Jc,2c,Ac4h,0.340,38.58,3.81829,82.4724,52.83,3.86,34.60,4.02,12.57,3.09
Ah Qd Jc,2c,Ac5h,0.325,39.46,3.69023,77.9331,26.49,3.90,37.56,4.05,35.94,3.16
Ah Qd Jc,2c,Ac6h,0.409,41.21,3.60214,72.8398,5.27,4.08,26.05,4.16,68.68,3.35
Ah Qd Jc,2c,Ac7h,0.399,43.85,3.98855,75.8004,1.71,4.41,24.41,4.67,73.89,3.75
Ah Qd Jc,2c,Ac8h,0.395,47.46,4.65913,81.8088,0.70,4.79,8.52,5.34,90.79,4.59
Ah Qd Jc,2c,Ac9h,0.295,52.07,5.64667,90.376,0.40,5.43,1.17,6.30,98.43,5.64
Ah Qd Jc,2c,AcTh,0.381,65.08,8.55692,109.561,2.31,7.89,95.45,8.58,2.24,8.10
Ah Qd Jc,2c,AcJh,0.826,81.83,14.3626,146.273,39.14,14.86,56.63,14.06,4.22,13.79
Ah Qd Jc,2c,AcQh,0.925,85.22,15.4812,151.377,14.67,16.33,82.81,15.34,2.52,15.25
Ah Qd Jc,2c,AcKh,0.514,73.77,10.0901,113.984,1.52,9.47,74.84,10.10,23.64,10.11
Ah Qd Jc,2c,Ac2s,0.411,73.23,11.5683,131.651,60.92,11.84,35.10,11.16,3.98,11.02
Ah Qd Jc,2c,Ac3s,0.398,38.58,3.74777,80.9503,51.60,3.85,29.05,4.02,19.35,3.06
Ah Qd Jc,2c,Ac4s,0.387,38.58,3.7484,80.9632,50.07,3.85,30.39,4.02,19.54,3.05
Ah Qd Jc,2c,Ac5s,0.473,39.46,3.44428,72.7365,17.95,3.89,17.79,4.06,64.25,3.15
Ah Qd Jc,2c,Ac6s,0.622,41.22,3.47944,70.3447,4.21,4.09,11.99,4.17,83.81,3.35
Ah Qd Jc,2c,Ac7s,0.542,43.85,3.86223,73.3984,1.65,4.41,10.49,4.68,87.87,3.75
Ah Qd Jc,2c,Ac8s,0.460,47.46,4.84324,85.0412,0.71,4.79,36.59,5.33,62.70,4.56
Ah Qd Jc,2c,Ac9s,0.415,52.07,5.61245,89.8287,0.41,5.43,1.20,6.29,98.39,5.60
Ah Qd Jc,2c,AcTs,0.267,65.08,8.41983,107.819,2.03,8.16,96.04,8.43,1.94,8.13
Ah Qd Jc,2c,AcJs,0.753,81.68,14.0243,143.08,23.57,14.70,62.32,13.85,14.11,13.67
Ah Qd Jc,2c,AcQs,0.920,85.22,15.5234,151.793,17.21,16.34,78.57,15.36,4.23,15.26
Ah Qd Jc,2c,AcKs,0.644,74.00,10.0567,113.25,1.00,9.91,51.38,10.06,47.62,10.06
Ah Qd Jc,2c,3d3c,0.312,4.04,0.0692,14.2735,2.31,-1.81,14.52,-1.74,83.18,0.44
Ah Qd Jc,2c,4d4c,0.322,4.04,0.07315,15.0886,2.30,-1.81,14.20,-1.74,83.51,0.43
Ah Qd Jc,2c,5d5c,0.273,4.04,0.12474,25.7292,1.85,-1.77,13.33,-1.68,84.83,0.45
Ah Qd Jc,2c,6d6c,0.019,4.04,-1.0797,-222.619,2.04,-1.50,77.81,-1.45,20.16,0.41
Ah Qd Jc,2c,6d5d,0.012,0.00,-0.46015,-Infinity,0.37,-3.22,0.30,-2.75,99.33,-0.44
Ah Qd Jc,2c,7d7c,0.010,4.04,-1.35337,-279.25,2.85,-1.72,85.73,-1.57,11.43,0.37
Ah Qd Jc,2c,7d5d,0.007,0.00,-0.53789,-Infinity,0.45,-3.22,0.41,-2.75,99.14,-0.52
Ah Qd Jc,2c,7d6d,0.006,0.00,-1.19688,-Infinity,0.45,-3.20,33.37,-2.63,66.18,-0.46
Ah Qd Jc,2c,8d8c,0.006,4.03,-1.3681,-282.758,8.80,-1.82,88.55,-1.37,2.65,0.24
Ah Qd Jc,2c,8d6d,0.005,0.00,-0.43488,-Infinity,0.39,-3.05,0.29,-2.79,99.31,-0.42
Ah Qd Jc,2c,8d7d,0.004,0.00,-0.54881,-Infinity,0.50,-3.05,0.51,-2.72,98.99,-0.52
Ah Qd Jc,2c,9d8c,0.008,6.93,-0.59461,-71.5403,0.96,-1.77,46.92,-1.58,52.11,0.32
Ah Qd Jc,2c,9d9c,0.004,4.03,-1.34137,-277.193,8.97,-1.80,89.66,-1.32,1.36,0.22
Ah Qd Jc,2c,9d6d,0.004,0.00,-0.46694,-Infinity,0.40,-3.05,0.34,-2.76,99.26,-0.45
Ah Qd Jc,2c,9d7d,0.004,0.00,-1.11935,-Infinity,0.50,-3.05,25.42,-2.70,74.08,-0.56
Ah Qd Jc,2c,9d8d,0.059,6.91,0.34157,41.1869,0.58,-1.80,1.66,-1.68,97.76,0.39
Ah Qd Jc,2c,9d8h,0.007,6.91,0.35635,42.971,0.55,-1.73,1.73,-1.62,97.72,0.40
Ah Qd Jc,2c,9d8s,0.007,6.91,0.24071,29.0247,0.57,-1.79,6.34,-1.68,93.09,0.38
Ah Qd Jc,2c,Td8c,0.925,15.89,1.12868,59.2081,61.30,1.04,34.52,1.12,4.19,2.44
Ah Qd Jc,2c,Td9c,0.921,15.88,1.17232,61.5006,65.51,1.08,29.60,1.17,4.89,2.36
Ah Qd Jc,2c,TdTc,0.722,11.69,0.29514,21.0389,99.05,0.29,0.38,0.15,0.57,1.57
Ah Qd Jc,2c,Td7d,0.983,7.76,1.03237,110.926,1.32,-1.34,0.71,-1.13,97.97,1.08
Ah Qd Jc,2c,Td8d,0.958,15.85,1.09333,57.4692,46.85,0.70,30.74,0.66,22.41,2.52
Ah Qd Jc,2c,Td9d,0.948,15.85,1.14419,60.1448,36.74,0.79,42.93,0.80,20.32,2.52
Ah Qd Jc,2c,Td8h,0.872,15.85,2.26878,119.256,9.02,0.74,5.27,0.53,85.71,2.54
Ah Qd Jc,2c,Td9h,0.863,15.85,2.32536,122.235,8.27,0.79,4.26,0.58,87.47,2.56
Ah Qd Jc,2c,Td8s,0.873,15.85,2.0109,105.699,14.59,0.72,12.31,0.62,73.10,2.50
Ah Qd Jc,2c,Td9s,0.821,15.85,1.93981,101.967,15.84,0.77,16.91,0.77,67.25,2.51
Ah Qd Jc,2c,Jd8c,0.326,8.76,-0.28327,-26.9454,46.18,-0.79,31.19,-0.62,22.63,1.22
Ah Qd Jc,2c,Jd9c,0.368,8.76,-0.39972,-38.0113,46.84,-0.80,36.72,-0.60,16.44,1.19
Ah Qd Jc,2c,JdTc,0.198,15.61,0.94319,50.358,47.10,0.92,51.83,0.94,1.06,2.25
Ah Qd Jc,2c,Jd7d,0.462,8.65,1.06102,102.19,1.64,-0.86,10.91,-0.63,87.45,1.31
Ah Qd Jc,2c,Jd8d,0.897,8.63,0.95152,91.9275,3.62,-0.84,11.38,-0.68,85.00,1.25
Ah Qd Jc,2c,Jd9d,0.833,8.63,0.81446,78.6639,4.19,-0.85,17.22,-0.70,78.58,1.23
Ah Qd Jc,2c,JdTd,0.533,15.48,1.37706,74.1208,9.51,0.66,46.72,0.73,43.76,2.23
Ah Qd Jc,2c,Jd8h,0.181,8.63,1.09485,105.77,2.37,-0.77,5.65,-0.62,91.98,1.25
Ah Qd Jc,2c,Jd9h,0.213,8.63,1.0049,97.0527,2.75,-0.79,9.30,-0.63,87.94,1.23
Ah Qd Jc,2c,JdTh,0.168,15.49,1.72801,92.9928,8.30,0.63,24.39,0.73,67.31,2.23
Ah Qd Jc,2c,Jd8s,0.105,8.63,0.68762,66.4321,4.67,-0.84,23.37,-0.68,71.96,1.23
Ah Qd Jc,2c,Jd9s,0.114,8.63,0.26176,25.2817,5.34,-0.84,44.23,-0.70,50.44,1.22
Ah Qd Jc,2c,JdTs,0.127,15.48,0.96315,51.8398,8.19,0.68,76.87,0.75,14.95,2.24
Ah Qd Jc,2c,Kd7c,0.136,7.89,-0.696,-73.5262,77.39,-0.86,15.86,-0.69,6.75,1.14
Ah Qd Jc,2c,Kd8c,0.466,7.89,-0.76779,-81.1164,58.85,-0.97,36.19,-0.69,4.96,1.09
Ah Qd Jc,2c,Kd9c,0.577,7.89,-0.78921,-83.3788,78.22,-0.92,18.03,-0.63,3.75,1.10
Ah Qd Jc,2c,KdTc,0.954,94.04,24.1248,213.781,70.85,24.18,29.08,24.00,0.06,21.17
Ah Qd Jc,2c,KdQc,0.411,23.30,3.05061,109.122,2.10,1.61,0.79,1.67,97.11,3.09
Ah Qd Jc,2c,KdKc,0.941,23.72,1.73862,61.0836,94.63,1.73,3.61,1.36,1.76,3.06
Ah Qd Jc,2c,Kd2d,0.830,15.98,0.77834,40.587,66.22,0.73,32.57,0.84,1.21,1.98
Ah Qd Jc,2c,Kd3d,0.831,7.87,0.57901,61.2797,21.44,-1.18,4.11,-1.03,74.45,1.17
Ah Qd Jc,2c,Kd4d,0.835,7.87,0.58188,61.5833,21.49,-1.17,3.99,-1.03,74.52,1.17
Ah Qd Jc,2c,Kd5d,0.884,7.87,0.53332,56.4439,19.19,-1.16,6.47,-1.01,74.34,1.11
Ah Qd Jc,2c,Kd6d,0.597,7.87,-0.47858,-50.6515,40.61,-1.16,31.23,-1.03,28.16,1.12
Ah Qd Jc,2c,Kd7d,0.898,7.87,0.1438,15.2197,24.85,-1.12,23.63,-0.92,51.52,1.24
Ah Qd Jc,2c,Kd8d,0.913,7.87,0.54963,58.1839,16.78,-1.02,13.41,-0.72,69.81,1.17
Ah Qd Jc,2c,Kd9d,0.875,7.87,0.29367,31.0869,28.25,-0.98,15.82,-0.69,55.93,1.22
Ah Qd Jc,2c,KdTd,0.938,93.56,23.7947,211.932,87.94,23.79,12.00,23.87,0.06,20.99
Ah Qd Jc,2c,KdJd,0.571,16.05,2.27928,118.35,2.77,1.00,0.63,1.00,96.61,2.32
Ah Qd Jc,2c,Kd7h,0.148,7.87,0.4217,44.6331,16.89,-1.08,19.61,-0.88,63.50,1.22
Ah Qd Jc,2c,Kd8h,0.323,7.87,0.88786,93.99,8.23,-0.94,5.08,-0.66,86.69,1.15
Ah Qd Jc,2c,Kd9h,0.372,7.87,0.82987,87.8494,14.06,-0.91,4.25,-0.67,81.70,1.21
Ah Qd Jc,2c,KdTh,0.972,93.59,23.8194,212.083,89.48,23.81,10.46,23.88,0.06,21.00
Ah Qd Jc,2c,KdJh,0.145,15.84,2.21828,116.677,4.67,0.95,1.20,0.95,94.12,2.30
Ah Qd Jc,2c,KdQh,0.396,22.95,3.0037,109.046,1.49,1.28,0.42,1.52,98.09,3.04
Ah Qd Jc,2c,Kd7s,0.175,7.87,-0.46921,-49.6603,45.62,-1.08,29.96,-0.92,24.41,1.24
Ah Qd Jc,2c,Kd8s,0.179,7.87,0.05651,5.98189,24.99,-1.01,29.58,-0.73,45.43,1.15
Ah Qd Jc,2c,Kd9s,0.208,7.87,-0.27945,-29.5825,44.16,-0.97,27.84,-0.68,28.00,1.21
Ah Qd Jc,2c,KdTs,0.963,93.57,23.7786,211.761,87.72,23.77,12.22,23.84,0.06,20.97
Ah Qd Jc,2c,KdJs,0.258,16.05,2.29999,119.435,2.34,1.00,0.49,1.02,97.17,2.34
Ah Qd Jc,2c,KdQs,0.541,22.95,3.03629,110.245,1.57,1.28,0.43,1.52,97.99,3.07
Ah Qd Jc,2c,Ad3c,0.271,37.99,2.90708,63.7697,1.49,3.14,17.00,3.47,81.51,2.79
Ah Qd Jc,2c,Ad4c,0.255,37.99,2.90048,63.6247,1.45,3.14,15.91,3.47,82.63,2.79
Ah Qd Jc,2c,Ad5c,0.232,38.83,3.17268,68.0867,1.44,3.25,38.44,3.60,60.11,2.90
Ah Qd Jc,2c,Ad6c,0.314,40.51,3.70817,76.2784,1.45,3.53,76.70,3.86,21.85,3.17
Ah Qd Jc,2c,Ad7c,0.350,43.05,4.22178,81.7296,0.68,3.97,84.31,4.35,15.01,3.53
Ah Qd Jc,2c,Ad8c,0.336,46.52,4.71292,84.422,0.72,4.51,58.11,4.98,41.17,4.34
Ah Qd Jc,2c,Ad9c,0.273,50.95,5.38141,88.0192,0.39,5.20,1.14,5.92,98.47,5.38
Ah Qd Jc,2c,AdTc,0.354,63.75,8.07132,105.505,22.27,8.32,76.23,8.00,1.50,7.85
Ah Qd Jc,2c,AdQc,0.928,84.33,16.3289,161.363,30.21,17.08,69.60,16.01,0.19,15.39
Ah Qd Jc,2c,AdKc,0.421,72.44,10.1242,116.46,33.61,10.02,62.78,10.19,3.61,10.01
Ah Qd Jc,2c,AdAc,0.832,83.56,16.7738,167.288,97.71,16.78,2.10,16.34,0.19,15.87
Ah Qd Jc,2c,Ad2d,0.569,71.46,11.2944,131.713,73.13,11.49,24.28,10.77,2.59,10.70
Ah Qd Jc,2c,Ad3d,0.554,37.75,2.72703,60.2074,0.97,2.98,0.55,3.31,98.47,2.72
Ah Qd Jc,2c,Ad4d,0.539,37.75,2.72731,60.2136,0.96,2.99,0.54,3.31,98.50,2.72
Ah Qd Jc,2c,Ad5d,0.583,38.59,2.87627,62.1193,0.94,3.10,0.70,3.42,98.36,2.87
Ah Qd Jc,2c,Ad6d,0.759,40.26,3.18078,65.836,1.09,3.40,1.55,3.72,97.36,3.17
Ah Qd Jc,2c,Ad7d,0.800,42.79,3.45687,67.3157,0.84,3.84,1.15,4.23,98.01,3.44
Ah Qd Jc,2c,Ad8d,0.738,46.27,4.21897,75.9913,0.53,4.39,0.89,4.86,98.58,4.21
Ah Qd Jc,2c,Ad9d,0.638,50.70,5.22628,85.9101,0.36,5.08,0.49,5.80,99.15,5.22
Ah Qd Jc,2c,AdTd,0.407,63.36,8.33283,109.599,2.67,7.72,86.51,8.44,10.82,7.66
Ah Qd Jc,2c,AdJd,0.833,80.28,13.8985,144.267,14.40,14.19,85.41,13.85,0.19,13.53
Ah Qd Jc,2c,AdKd,0.829,71.97,9.75877,113.003,12.98,9.42,75.90,9.83,11.12,9.69
Ah Qd Jc,2c,Ad2h,0.375,71.47,11.3497,132.333,75.98,11.53,21.66,10.79,2.36,10.71
Ah Qd Jc,2c,Ad3h,0.363,37.74,2.86716,63.3128,0.96,2.99,0.58,3.31,98.46,2.86
Ah Qd Jc,2c,Ad4h,0.347,37.74,2.87409,63.4654,0.95,2.99,0.58,3.31,98.47,2.87
Ah Qd Jc,2c,Ad5h,0.328,38.58,2.97693,64.3029,0.95,3.10,0.73,3.42,98.32,2.97
Ah Qd Jc,2c,Ad6h,0.410,40.26,3.18685,65.9658,1.10,3.40,1.87,3.72,97.03,3.17
Ah Qd Jc,2c,Ad7h,0.412,42.79,3.46465,67.4673,0.86,3.84,1.24,4.23,97.90,3.45
Ah Qd Jc,2c,Ad8h,0.355,46.27,4.25885,76.7096,0.52,4.40,0.88,4.88,98.60,4.25
Ah Qd Jc,2c,Ad9h,0.251,50.70,5.25801,86.4317,0.35,5.08,0.51,5.80,99.14,5.26
Ah Qd Jc,2c,AdTh,0.418,63.36,8.30823,109.276,2.35,7.91,88.28,8.39,9.37,7.66
Ah Qd Jc,2c,AdJh,0.756,80.27,14.0234,145.585,26.28,14.15,73.47,13.98,0.25,13.61
Ah Qd Jc,2c,AdQh,0.951,84.03,16.121,159.87,51.37,16.31,48.39,15.93,0.24,15.32
Ah Qd Jc,2c,AdKh,0.509,71.95,9.79716,113.475,11.90,9.40,83.11,9.86,4.99,9.70
Ah Qd Jc,2c,Ad2s,0.423,71.47,10.7486,125.327,43.36,10.78,53.17,10.73,3.47,10.71
Ah Qd Jc,2c,Ad3s,0.419,37.74,2.68931,59.3855,0.86,2.97,0.40,3.30,98.74,2.68
Ah Qd Jc,2c,Ad4s,0.407,37.74,2.68887,59.3761,0.85,2.97,0.40,3.30,98.75,2.68
Ah Qd Jc,2c,Ad5s,0.487,38.58,2.80017,60.4835,0.85,3.09,0.53,3.42,98.63,2.79
Ah Qd Jc,2c,Ad6s,0.613,40.27,3.02792,62.6635,1.02,3.41,0.95,3.73,98.03,3.02
Ah Qd Jc,2c,Ad7s,0.549,42.79,3.45375,67.2539,0.83,3.84,0.99,4.23,98.19,3.44
Ah Qd Jc,2c,Ad8s,0.427,46.27,4.22655,76.1274,0.54,4.40,0.97,4.86,98.49,4.22
Ah Qd Jc,2c,Ad9s,0.368,50.70,5.22474,85.8849,0.37,5.08,0.47,5.80,99.17,5.22
Ah Qd Jc,2c,AdTs,0.284,63.35,8.16859,107.451,2.13,8.16,94.40,8.19,3.47,7.69
Ah Qd Jc,2c,AdJs,0.694,80.15,13.7817,143.285,13.42,14.10,86.40,13.73,0.18,13.44
Ah Qd Jc,2c,AdQs,0.949,84.03,16.185,160.509,52.44,16.41,47.31,15.94,0.26,15.30
Ah Qd Jc,2c,AdKs,0.629,72.19,9.72851,112.297,3.25,9.47,40.26,9.80,56.49,9.69
Ah Qd Jc,2c,2h2d,0.364,88.47,17.8504,168.131,97.87,17.84,2.07,18.25,0.06,16.96
Ah Qd Jc,2c,3h3c,0.390,4.04,0.15302,31.562,2.13,-1.80,11.56,-1.70,86.32,0.45
Ah Qd Jc,2c,3h3d,0.375,3.91,0.39306,83.8336,0.65,-2.06,0.36,-1.95,98.98,0.42
Ah Qd Jc,2c,4h4c,0.402,4.04,0.17401,35.8906,2.13,-1.79,10.51,-1.70,87.36,0.45
Ah Qd Jc,2c,4h4d,0.387,3.91,0.38984,83.1424,0.66,-2.06,0.36,-1.95,98.98,0.41
Ah Qd Jc,2c,5h5c,0.273,4.04,0.07731,15.9458,1.82,-1.76,15.57,-1.65,82.61,0.44
