Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 7%,BET 7 EV,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,2c,6c5c,0.989,20.58,1.90694,154.41,28.74,1.91,59.68,1.91,11.57,1.91
Ah Qd Jc,2c,7c5c,0.993,21.13,1.89382,149.389,55.32,1.90,29.93,1.89,14.76,1.89
Ah Qd Jc,2c,7c6c,0.994,21.21,1.8854,148.159,43.62,1.89,35.48,1.89,20.90,1.88
Ah Qd Jc,2c,8c6c,0.995,22.44,1.91427,142.152,38.55,1.92,3.25,1.89,58.21,1.91
Ah Qd Jc,2c,8c7c,0.996,22.63,1.90682,140.416,16.14,1.91,1.92,1.87,81.94,1.91
Ah Qd Jc,2c,9c6c,0.995,23.68,1.92209,135.259,3.38,1.90,0.89,1.86,95.72,1.92
Ah Qd Jc,2c,9c7c,0.996,23.69,1.91434,134.681,3.15,1.88,0.45,1.84,96.40,1.92
Ah Qd Jc,2c,9c8c,0.868,27.96,2.36185,140.792,98.05,2.36,0.14,2.21,1.81,2.25
Ah Qd Jc,2c,9c8d,0.992,10.28,0.35751,57.9736,0.46,0.29,0.23,0.07,99.31,0.36
Ah Qd Jc,2c,9c8h,0.992,10.31,0.35482,57.3347,0.36,0.24,0.18,0.03,99.46,0.36
Ah Qd Jc,2c,9c8s,0.993,10.20,0.34928,57.091,0.33,0.22,0.17,0.00,99.50,0.35
Ah Qd Jc,2c,Tc7c,0.020,29.33,2.78255,158.095,99.28,2.78,0.21,2.63,0.51,2.52
Ah Qd Jc,2c,Tc8c,0.051,35.39,3.62464,170.683,99.56,3.63,0.11,3.48,0.33,3.28
Ah Qd Jc,2c,Tc9c,0.066,35.74,3.59448,167.626,99.51,3.60,0.13,3.45,0.36,3.25
Ah Qd Jc,2c,Tc8d,0.096,20.26,1.72735,142.094,95.38,1.73,0.69,1.71,3.93,1.67
Ah Qd Jc,2c,Tc9d,0.107,21.24,1.6996,133.379,94.44,1.70,0.57,1.66,4.98,1.66
Ah Qd Jc,2c,Tc8h,0.110,20.30,1.69877,139.442,87.79,1.70,0.79,1.67,11.42,1.67
Ah Qd Jc,2c,Tc9h,0.112,21.27,1.65857,129.947,71.59,1.66,1.20,1.62,27.21,1.65
Ah Qd Jc,2c,Tc8s,0.107,20.19,1.67767,138.472,84.02,1.68,0.76,1.65,15.22,1.66
Ah Qd Jc,2c,Tc9s,0.155,21.26,1.64726,129.157,79.36,1.65,0.90,1.61,19.74,1.64
Ah Qd Jc,2c,Qc7c,0.336,62.67,4.4886,119.372,0.40,4.30,16.06,4.49,83.54,4.49
Ah Qd Jc,2c,Qc8c,0.201,62.34,4.42909,118.421,0.30,4.26,90.94,4.43,8.76,4.40
Ah Qd Jc,2c,Qc9c,0.266,62.98,4.49805,119.033,0.32,4.33,87.01,4.50,12.67,4.48
Ah Qd Jc,2c,QcTc,0.626,68.37,4.89778,119.389,4.89,4.89,88.97,4.90,6.14,4.90
Ah Qd Jc,2c,Qc8d,0.465,51.63,2.76767,89.3486,0.17,2.23,36.10,2.77,63.73,2.77
Ah Qd Jc,2c,Qc9d,0.426,52.63,2.86051,90.5791,0.16,2.24,0.04,2.81,99.81,2.86
Ah Qd Jc,2c,QcTd,0.842,60.58,3.51968,96.8389,0.21,3.03,0.06,3.49,99.73,3.52
Ah Qd Jc,2c,QcJd,0.140,81.34,6.81235,139.582,69.43,6.81,29.85,6.81,0.71,6.69
Ah Qd Jc,2c,Qc8h,0.596,51.77,2.77165,89.2311,0.17,2.20,0.04,2.76,99.79,2.77
Ah Qd Jc,2c,Qc9h,0.536,52.69,2.86205,90.5301,0.15,2.20,0.03,2.78,99.82,2.86
Ah Qd Jc,2c,QcTh,0.904,60.52,3.51427,96.7839,0.21,3.03,0.06,3.48,99.74,3.52
Ah Qd Jc,2c,QcJh,0.257,81.87,7.01024,142.703,84.88,7.01,14.67,7.01,0.45,6.80
Ah Qd Jc,2c,Qc8s,0.539,51.52,2.75267,89.0455,0.17,2.18,0.04,2.75,99.79,2.75
Ah Qd Jc,2c,Qc9s,0.519,52.61,2.85445,90.4349,0.15,2.19,0.03,2.77,99.82,2.86
Ah Qd Jc,2c,QcTs,0.867,60.60,3.52344,96.9035,0.20,3.03,0.05,3.48,99.74,3.52
Ah Qd Jc,2c,QcJs,0.142,81.28,6.79599,139.35,65.90,6.80,33.31,6.80,0.79,6.66
Ah Qd Jc,2c,Kc3c,0.184,31.94,3.1301,163.33,99.40,3.13,0.28,3.00,0.31,2.80
Ah Qd Jc,2c,Kc4c,0.175,31.94,3.1297,163.309,99.41,3.13,0.28,3.00,0.31,2.80
Ah Qd Jc,2c,Kc5c,0.133,31.99,3.05105,158.934,99.39,3.05,0.21,2.93,0.40,2.78
Ah Qd Jc,2c,Kc6c,0.400,32.17,3.02724,156.846,99.28,3.03,0.30,2.92,0.42,2.75
Ah Qd Jc,2c,Kc7c,0.106,32.33,2.99978,154.668,99.06,3.00,0.59,2.89,0.35,2.72
Ah Qd Jc,2c,Kc8c,0.072,32.51,2.91856,149.645,99.21,2.92,0.31,2.79,0.48,2.67
Ah Qd Jc,2c,Kc9c,0.088,33.21,2.92231,146.646,98.99,2.92,0.48,2.80,0.53,2.70
Ah Qd Jc,2c,KcTc,0.026,97.08,13.2323,227.165,99.71,13.23,0.26,12.99,0.03,11.80
Ah Qd Jc,2c,KcQc,0.431,71.01,5.31405,124.726,0.68,5.24,98.22,5.31,1.10,5.28
Ah Qd Jc,2c,Kc7d,0.870,15.07,0.6815,75.3897,68.81,0.68,15.75,0.68,15.44,0.67
Ah Qd Jc,2c,Kc8d,0.748,15.53,0.65279,70.0466,1.45,0.58,0.33,0.53,98.22,0.65
Ah Qd Jc,2c,Kc9d,0.704,16.81,0.68292,67.7099,0.84,0.53,0.23,0.53,98.93,0.68
Ah Qd Jc,2c,KcTd,0.041,96.29,12.9558,224.252,99.65,12.96,0.32,12.77,0.03,11.51
Ah Qd Jc,2c,KcJd,0.718,50.13,2.75265,91.5217,0.21,2.33,0.13,2.67,99.66,2.75
Ah Qd Jc,2c,Kc7h,0.864,15.01,0.6782,75.3206,68.80,0.68,15.16,0.68,16.04,0.67
Ah Qd Jc,2c,Kc8h,0.684,15.54,0.64864,69.5467,0.80,0.53,0.24,0.48,98.96,0.65
Ah Qd Jc,2c,Kc9h,0.622,16.84,0.67746,67.0344,0.55,0.47,0.19,0.48,99.27,0.68
Ah Qd Jc,2c,KcTh,0.037,96.27,12.979,224.701,99.67,12.98,0.30,12.77,0.03,11.51
Ah Qd Jc,2c,KcJh,0.749,50.52,2.78633,91.9265,0.24,2.45,0.13,2.73,99.63,2.79
Ah Qd Jc,2c,KcQh,0.613,63.83,3.8477,100.464,0.20,3.34,11.36,3.85,88.43,3.85
Ah Qd Jc,2c,Kc7s,0.844,14.88,0.66828,74.8712,60.66,0.67,9.12,0.67,30.22,0.67
Ah Qd Jc,2c,Kc8s,0.824,15.42,0.64408,69.5991,0.69,0.51,0.22,0.45,99.09,0.65
Ah Qd Jc,2c,Kc9s,0.792,16.79,0.67443,66.957,0.51,0.46,0.18,0.47,99.31,0.68
Ah Qd Jc,2c,KcTs,0.055,96.28,12.965,224.433,99.66,12.97,0.31,12.75,0.03,11.51
Ah Qd Jc,2c,KcJs,0.594,50.02,2.74142,91.349,0.20,2.31,0.14,2.67,99.66,2.74
Ah Qd Jc,2c,KcQs,0.466,63.69,3.83182,100.27,0.20,3.31,13.86,3.83,85.94,3.83
Ah Qd Jc,2c,Ac3c,0.362,78.17,6.65005,141.792,43.78,6.65,55.35,6.65,0.87,6.51
Ah Qd Jc,2c,Ac4c,0.373,78.16,6.64979,141.792,43.19,6.65,55.94,6.65,0.87,6.51
Ah Qd Jc,2c,Ac5c,0.348,78.45,6.692,142.172,77.07,6.69,22.13,6.69,0.79,6.55
Ah Qd Jc,2c,Ac6c,0.208,79.07,6.83677,144.101,98.57,6.84,1.05,6.78,0.38,6.62
Ah Qd Jc,2c,Ac7c,0.205,79.91,7.00941,146.186,99.21,7.01,0.53,6.90,0.25,6.74
Ah Qd Jc,2c,Ac8c,0.316,80.84,7.07299,145.828,69.32,7.08,30.23,7.07,0.46,6.84
Ah Qd Jc,2c,Ac9c,0.442,81.77,7.31037,148.998,90.59,7.31,9.10,7.29,0.32,7.06
Ah Qd Jc,2c,AcTc,0.507,86.67,8.02453,154.318,99.13,8.03,0.76,7.92,0.11,7.62
Ah Qd Jc,2c,AcQc,0.042,91.73,10.074,183.031,99.41,10.08,0.57,9.89,0.02,9.25
Ah Qd Jc,2c,AcKc,0.162,89.03,8.63392,161.627,99.62,8.63,0.29,8.46,0.09,8.00
Ah Qd Jc,2c,Ac2d,0.726,84.72,7.26423,142.906,30.91,7.26,68.69,7.27,0.40,7.05
Ah Qd Jc,2c,Ac3d,0.748,71.37,4.73261,110.512,0.43,4.54,0.75,4.69,98.83,4.73
Ah Qd Jc,2c,Ac4d,0.767,71.37,4.73195,110.497,0.43,4.55,0.75,4.69,98.82,4.73
Ah Qd Jc,2c,Ac5d,0.780,71.75,4.77087,110.824,0.57,4.62,0.99,4.75,98.44,4.77
Ah Qd Jc,2c,Ac6d,0.695,72.55,4.87151,111.907,0.92,4.79,2.97,4.86,96.10,4.87
Ah Qd Jc,2c,Ac7d,0.659,73.56,5.01545,113.643,15.73,5.02,9.86,5.01,74.42,5.02
Ah Qd Jc,2c,Ac8d,0.625,74.86,5.30826,118.185,3.63,5.29,13.28,5.30,83.08,5.31
Ah Qd Jc,2c,Ac9d,0.656,76.24,5.58747,122.139,3.36,5.57,78.00,5.59,18.64,5.58
Ah Qd Jc,2c,AcTd,0.625,83.00,6.46051,129.726,50.59,6.46,48.47,6.46,0.93,6.37
Ah Qd Jc,2c,AcJd,0.270,88.39,8.52592,160.767,77.88,8.53,21.95,8.52,0.17,8.15
Ah Qd Jc,2c,AcKd,0.590,85.65,7.12912,138.723,88.52,7.13,11.22,7.12,0.25,6.82
Ah Qd Jc,2c,Ac2h,0.616,84.71,7.26447,142.923,36.41,7.26,63.19,7.27,0.41,7.05
Ah Qd Jc,2c,Ac3h,0.640,71.38,4.73447,110.546,0.44,4.55,0.69,4.69,98.87,4.74
Ah Qd Jc,2c,Ac4h,0.660,71.38,4.73411,110.536,0.44,4.55,0.66,4.69,98.89,4.74
Ah Qd Jc,2c,Ac5h,0.675,71.76,4.77416,110.883,0.55,4.62,1.05,4.75,98.40,4.78
Ah Qd Jc,2c,Ac6h,0.591,72.54,4.8691,111.877,0.94,4.79,2.97,4.86,96.10,4.87
Ah Qd Jc,2c,Ac7h,0.601,73.53,5.01329,113.628,22.62,5.02,10.25,5.01,67.12,5.01
Ah Qd Jc,2c,Ac8h,0.605,74.69,5.29482,118.146,7.90,5.29,21.76,5.29,70.34,5.30
Ah Qd Jc,2c,Ac9h,0.705,76.05,5.57208,122.119,9.32,5.57,73.18,5.57,17.51,5.57
Ah Qd Jc,2c,AcTh,0.619,82.95,6.45478,129.689,51.05,6.46,47.95,6.46,1.01,6.36
Ah Qd Jc,2c,AcJh,0.174,88.63,8.60903,161.896,66.96,8.61,32.86,8.61,0.17,8.18
Ah Qd Jc,2c,AcQh,0.075,89.05,9.04049,169.2,98.22,9.04,1.70,9.00,0.08,8.31
Ah Qd Jc,2c,AcKh,0.486,85.50,7.05558,137.539,86.94,7.06,12.78,7.05,0.28,6.78
Ah Qd Jc,2c,Ac2s,0.589,84.76,7.26631,142.886,27.41,7.27,72.18,7.27,0.41,7.06
Ah Qd Jc,2c,Ac3s,0.602,71.29,4.72093,110.37,0.44,4.54,0.77,4.68,98.79,4.72
Ah Qd Jc,2c,Ac4s,0.613,71.29,4.72009,110.352,0.46,4.54,0.71,4.68,98.83,4.72
Ah Qd Jc,2c,Ac5s,0.527,71.73,4.76902,110.815,0.55,4.62,1.18,4.75,98.26,4.77
Ah Qd Jc,2c,Ac6s,0.378,72.54,4.86878,111.869,0.99,4.79,3.33,4.86,95.68,4.87
Ah Qd Jc,2c,Ac7s,0.458,73.47,5.01002,113.648,31.93,5.01,11.24,5.01,56.82,5.01
Ah Qd Jc,2c,Ac8s,0.540,74.56,5.28997,118.248,8.61,5.28,29.06,5.29,62.33,5.29
Ah Qd Jc,2c,Ac9s,0.585,76.01,5.57569,122.263,4.66,5.57,80.15,5.58,15.19,5.57
Ah Qd Jc,2c,AcTs,0.733,83.01,6.43686,129.239,56.63,6.44,42.22,6.44,1.15,6.37
Ah Qd Jc,2c,AcJs,0.247,88.37,8.44901,159.356,66.65,8.45,33.15,8.45,0.20,8.13
Ah Qd Jc,2c,AcQs,0.080,89.05,9.08488,170.04,98.86,9.09,1.06,9.01,0.08,8.30
Ah Qd Jc,2c,AcKs,0.356,86.02,7.32684,141.966,92.38,7.33,7.40,7.32,0.22,6.92
Ah Qd Jc,2c,3d3c,0.688,12.46,0.53141,71.0906,40.72,0.53,40.66,0.53,18.62,0.53
Ah Qd Jc,2c,4d4c,0.678,12.52,0.5322,70.8374,41.14,0.53,40.03,0.53,18.83,0.53
Ah Qd Jc,2c,5d5c,0.727,12.24,0.46293,63.0305,32.93,0.46,45.23,0.46,21.84,0.46
Ah Qd Jc,2c,6d6c,0.981,12.17,0.4434,60.7127,16.25,0.44,24.04,0.44,59.71,0.44
Ah Qd Jc,2c,6d5d,0.988,1.65,0.01887,19.0826,20.03,0.02,26.45,0.02,53.52,0.02
Ah Qd Jc,2c,7d7c,0.990,12.39,0.44077,59.3058,7.97,0.44,0.45,0.43,91.58,0.44
Ah Qd Jc,2c,7d5d,0.993,2.09,0.00591,4.7062,1.29,-0.02,1.45,-0.04,97.26,0.01
Ah Qd Jc,2c,7d6d,0.994,2.21,0.0042,3.16777,1.47,0.00,1.02,-0.03,97.50,0.00
Ah Qd Jc,2c,8d8c,0.994,14.19,0.45782,53.7869,0.39,0.31,0.07,0.26,99.54,0.46
Ah Qd Jc,2c,8d6d,0.995,3.14,0.00207,1.1009,0.38,-0.16,0.19,-0.22,99.42,0.00
Ah Qd Jc,2c,8d7d,0.996,3.69,0.00282,1.27267,0.39,-0.13,0.18,-0.19,99.43,0.00
Ah Qd Jc,2c,9d8c,0.992,10.97,0.36959,56.1276,0.45,0.27,0.23,0.08,99.33,0.37
Ah Qd Jc,2c,9d9c,0.996,20.03,0.76802,63.8924,0.16,0.18,0.02,0.18,99.81,0.77
Ah Qd Jc,2c,9d6d,0.996,4.93,0.01576,5.3261,0.27,-0.29,0.14,-0.28,99.59,0.02
Ah Qd Jc,2c,9d7d,0.996,4.65,0.01647,5.90734,0.25,-0.31,0.10,-0.30,99.65,0.02
Ah Qd Jc,2c,9d8d,0.941,10.26,0.35496,57.6656,0.30,0.16,0.13,-0.06,99.58,0.36
Ah Qd Jc,2c,9d8h,0.993,10.28,0.35177,57.0089,0.26,0.11,0.10,-0.10,99.65,0.35
Ah Qd Jc,2c,9d8s,0.993,10.17,0.34655,56.8162,0.24,0.09,0.10,-0.13,99.66,0.35
Ah Qd Jc,2c,Td8c,0.075,20.95,1.80516,143.58,98.36,1.81,0.28,1.66,1.36,1.68
Ah Qd Jc,2c,Td9c,0.079,21.37,1.74011,135.706,97.02,1.74,0.46,1.67,2.52,1.66
Ah Qd Jc,2c,TdTc,0.278,32.15,1.62225,84.1094,0.41,1.50,0.07,1.27,99.52,1.62
Ah Qd Jc,2c,Td7d,0.017,12.33,0.79491,107.483,77.54,0.80,0.27,0.71,22.19,0.76
Ah Qd Jc,2c,Td8d,0.042,20.31,1.60474,131.686,26.01,1.61,0.95,1.57,73.04,1.60
Ah Qd Jc,2c,Td9d,0.052,21.34,1.61384,126.069,43.54,1.62,0.72,1.55,55.74,1.61
Ah Qd Jc,2c,Td8h,0.128,20.35,1.60084,131.112,3.88,1.60,0.45,1.54,95.67,1.60
Ah Qd Jc,2c,Td9h,0.137,21.36,1.60442,125.16,2.67,1.58,0.37,1.52,96.96,1.61
Ah Qd Jc,2c,Td8s,0.127,20.24,1.5864,130.648,2.96,1.58,0.37,1.51,96.67,1.59
Ah Qd Jc,2c,Td9s,0.179,21.35,1.59607,124.601,2.53,1.57,0.36,1.51,97.10,1.60
Ah Qd Jc,2c,Jd8c,0.674,33.43,1.54054,76.7979,0.16,0.97,0.03,1.20,99.82,1.54
Ah Qd Jc,2c,Jd9c,0.632,34.15,1.61762,78.9359,0.15,1.01,0.03,1.24,99.83,1.62
Ah Qd Jc,2c,JdTc,0.802,43.04,2.30343,89.1874,0.21,1.91,0.04,1.92,99.75,2.30
Ah Qd Jc,2c,Jd7d,0.538,33.58,1.6585,82.3054,0.13,0.95,0.02,1.22,99.85,1.66
Ah Qd Jc,2c,Jd8d,0.103,32.28,1.47848,76.333,0.14,0.81,0.02,1.06,99.84,1.48
Ah Qd Jc,2c,Jd9d,0.167,33.54,1.56666,77.8525,0.13,0.82,0.02,1.13,99.85,1.57
Ah Qd Jc,2c,JdTd,0.467,42.71,2.2828,89.0743,0.17,1.76,0.04,1.89,99.79,2.28
Ah Qd Jc,2c,Jd8h,0.819,32.60,1.48548,75.9437,0.12,0.72,0.02,1.00,99.86,1.49
Ah Qd Jc,2c,Jd9h,0.787,33.73,1.56756,77.4638,0.11,0.71,0.02,1.03,99.87,1.57
Ah Qd Jc,2c,JdTh,0.832,42.65,2.2785,89.044,0.17,1.75,0.03,1.88,99.79,2.28
Ah Qd Jc,2c,Jd8s,0.895,32.28,1.46717,75.7567,0.12,0.69,0.02,0.97,99.86,1.47
Ah Qd Jc,2c,Jd9s,0.886,33.64,1.56191,77.3761,0.11,0.70,0.02,1.02,99.87,1.56
Ah Qd Jc,2c,JdTs,0.873,42.78,2.2839,88.9791,0.17,1.77,0.04,1.89,99.79,2.28
Ah Qd Jc,2c,Kd7c,0.864,15.65,0.67678,72.083,43.52,0.67,18.46,0.68,38.02,0.68
Ah Qd Jc,2c,Kd8c,0.534,15.74,0.66738,70.6465,22.84,0.67,0.99,0.60,76.18,0.67
Ah Qd Jc,2c,Kd9c,0.423,16.40,0.68537,69.6479,1.37,0.60,0.39,0.57,98.24,0.69
Ah Qd Jc,2c,KdTc,0.046,96.29,12.7694,221.035,99.35,12.77,0.62,12.62,0.02,11.45
Ah Qd Jc,2c,KdQc,0.589,63.83,3.86285,100.857,0.15,3.24,1.89,3.85,97.96,3.86
Ah Qd Jc,2c,KdKc,0.059,64.27,3.87419,100.467,0.16,3.31,4.23,3.86,95.61,3.88
Ah Qd Jc,2c,Kd2d,0.170,22.62,1.59098,117.201,99.42,1.59,0.03,1.38,0.55,1.34
Ah Qd Jc,2c,Kd3d,0.169,15.05,0.72288,80.0387,91.67,0.73,4.32,0.71,4.00,0.69
Ah Qd Jc,2c,Kd4d,0.165,15.05,0.72332,80.0897,92.57,0.73,3.44,0.71,3.99,0.69
Ah Qd Jc,2c,Kd5d,0.116,14.89,0.70568,78.993,92.07,0.71,1.76,0.69,6.17,0.68
Ah Qd Jc,2c,Kd6d,0.403,14.79,0.67507,76.0848,72.99,0.68,1.95,0.66,25.06,0.67
Ah Qd Jc,2c,Kd7d,0.102,14.67,0.6668,75.7737,2.07,0.61,0.69,0.61,97.24,0.67
Ah Qd Jc,2c,Kd8d,0.087,15.09,0.65129,71.9161,0.51,0.47,0.17,0.44,99.32,0.65
Ah Qd Jc,2c,Kd9d,0.125,16.40,0.67698,68.7949,0.45,0.44,0.15,0.47,99.40,0.68
Ah Qd Jc,2c,KdTd,0.062,95.91,12.8178,222.732,99.53,12.82,0.43,12.70,0.04,11.42
Ah Qd Jc,2c,KdJd,0.429,49.68,2.72966,91.5815,0.18,2.18,0.04,2.62,99.78,2.73
Ah Qd Jc,2c,Kd7h,0.852,14.58,0.66638,76.1599,1.74,0.60,0.61,0.60,97.66,0.67
Ah Qd Jc,2c,Kd8h,0.677,15.06,0.64666,71.5633,0.38,0.41,0.13,0.39,99.49,0.65
Ah Qd Jc,2c,Kd9h,0.628,16.25,0.67173,68.891,0.33,0.36,0.11,0.39,99.56,0.67
Ah Qd Jc,2c,KdTh,0.028,95.90,12.8419,223.19,99.44,12.84,0.53,12.70,0.03,11.43
Ah Qd Jc,2c,KdJh,0.855,50.07,2.75857,91.819,0.20,2.30,0.14,2.68,99.67,2.76
Ah Qd Jc,2c,KdQh,0.604,63.27,3.76917,99.2887,0.17,3.18,9.35,3.77,90.48,3.77
Ah Qd Jc,2c,Kd7s,0.825,14.45,0.66591,76.8151,1.42,0.59,0.50,0.59,98.09,0.67
Ah Qd Jc,2c,Kd8s,0.821,14.93,0.64176,71.6251,0.36,0.39,0.12,0.35,99.52,0.64
Ah Qd Jc,2c,Kd9s,0.792,16.19,0.66869,68.8274,0.31,0.34,0.11,0.38,99.58,0.67
Ah Qd Jc,2c,KdTs,0.037,95.91,12.8311,222.96,99.41,12.83,0.56,12.68,0.03,11.43
Ah Qd Jc,2c,KdJs,0.742,49.56,2.71876,91.4231,0.18,2.17,0.14,2.63,99.69,2.72
Ah Qd Jc,2c,KdQs,0.459,63.13,3.75564,99.1514,0.16,3.15,7.08,3.75,92.76,3.76
Ah Qd Jc,2c,Ad3c,0.729,71.87,4.77157,110.646,0.42,4.56,0.59,4.73,98.99,4.77
Ah Qd Jc,2c,Ad4c,0.745,71.87,4.77047,110.62,0.42,4.56,0.58,4.73,99.00,4.77
Ah Qd Jc,2c,Ad5c,0.768,72.21,4.81807,111.207,0.47,4.64,0.64,4.77,98.89,4.82
Ah Qd Jc,2c,Ad6c,0.686,72.99,4.91399,112.203,0.67,4.79,0.99,4.87,98.34,4.92
Ah Qd Jc,2c,Ad7c,0.650,73.97,5.03741,113.507,1.50,5.00,4.02,5.01,94.48,5.04
Ah Qd Jc,2c,Ad8c,0.664,75.30,5.29093,117.101,1.72,5.24,8.17,5.28,90.11,5.29
Ah Qd Jc,2c,Ad9c,0.727,76.49,5.53264,120.554,14.36,5.53,38.77,5.53,46.87,5.53
Ah Qd Jc,2c,AdTc,0.646,83.23,6.45247,129.211,58.71,6.45,40.53,6.45,0.76,6.30
Ah Qd Jc,2c,AdQc,0.072,89.00,8.78853,164.581,67.08,8.79,32.79,8.79,0.13,8.19
Ah Qd Jc,2c,AdKc,0.579,85.62,7.06747,137.567,98.19,7.07,1.56,7.06,0.24,6.73
Ah Qd Jc,2c,AdAc,0.168,91.34,8.87848,162.012,23.44,8.88,67.22,8.88,9.35,8.86
Ah Qd Jc,2c,Ad2d,0.431,84.34,7.12159,140.738,43.00,7.12,56.57,7.12,0.43,6.90
Ah Qd Jc,2c,Ad3d,0.446,71.61,4.72946,110.067,0.37,4.50,0.50,4.67,99.13,4.73
Ah Qd Jc,2c,Ad4d,0.461,71.62,4.7289,110.049,0.37,4.50,0.52,4.67,99.11,4.73
Ah Qd Jc,2c,Ad5d,0.417,71.93,4.76038,110.304,0.46,4.58,0.64,4.72,98.90,4.76
Ah Qd Jc,2c,Ad6d,0.241,72.64,4.84737,111.212,0.65,4.73,1.19,4.81,98.16,4.85
Ah Qd Jc,2c,Ad7d,0.200,73.50,4.96156,112.507,2.21,4.94,6.29,4.95,91.49,4.96
Ah Qd Jc,2c,Ad8d,0.262,74.65,5.21088,116.338,3.46,5.18,41.55,5.21,54.99,5.21
Ah Qd Jc,2c,Ad9d,0.362,75.98,5.45947,119.762,8.48,5.46,64.86,5.46,26.66,5.46
Ah Qd Jc,2c,AdTd,0.593,82.67,6.33643,127.742,62.20,6.34,36.83,6.34,0.97,6.23
Ah Qd Jc,2c,AdJd,0.167,87.84,8.31872,157.833,73.09,8.32,26.73,8.32,0.18,7.89
Ah Qd Jc,2c,AdKd,0.171,85.15,6.96246,136.281,85.75,6.96,13.99,6.96,0.26,6.64
Ah Qd Jc,2c,Ad2h,0.625,84.33,7.1223,140.756,32.03,7.12,67.53,7.12,0.44,6.90
Ah Qd Jc,2c,Ad3h,0.637,71.64,4.73218,110.094,0.38,4.50,0.44,4.67,99.18,4.73
Ah Qd Jc,2c,Ad4h,0.653,71.64,4.73203,110.087,0.38,4.50,0.44,4.67,99.17,4.73
Ah Qd Jc,2c,Ad5h,0.672,71.95,4.76315,110.337,0.46,4.58,0.63,4.72,98.91,4.76
Ah Qd Jc,2c,Ad6h,0.590,72.63,4.84458,111.168,0.66,4.73,1.19,4.81,98.15,4.85
Ah Qd Jc,2c,Ad7h,0.588,73.48,4.95851,112.471,2.37,4.94,6.59,4.95,91.05,4.96
Ah Qd Jc,2c,Ad8h,0.645,74.49,5.19951,116.339,4.74,5.17,68.03,5.20,27.23,5.20
Ah Qd Jc,2c,Ad9h,0.749,75.77,5.44426,119.749,32.67,5.45,48.57,5.44,18.76,5.44
Ah Qd Jc,2c,AdTh,0.582,82.62,6.32977,127.685,64.67,6.33,34.28,6.33,1.04,6.23
Ah Qd Jc,2c,AdJh,0.244,87.97,8.38463,158.846,79.80,8.39,20.03,8.38,0.17,7.92
Ah Qd Jc,2c,AdQh,0.049,88.46,8.88652,167.426,97.59,8.89,2.34,8.84,0.06,8.08
Ah Qd Jc,2c,AdKh,0.491,84.99,6.88669,135.041,85.21,6.89,14.50,6.89,0.30,6.60
Ah Qd Jc,2c,Ad2s,0.577,84.37,7.12318,140.712,30.20,7.12,69.36,7.12,0.44,6.90
Ah Qd Jc,2c,Ad3s,0.581,71.53,4.71773,109.917,0.38,4.49,0.50,4.67,99.12,4.72
Ah Qd Jc,2c,Ad4s,0.593,71.54,4.71702,109.898,0.39,4.49,0.47,4.67,99.14,4.72
Ah Qd Jc,2c,Ad5s,0.513,71.90,4.75733,110.27,0.46,4.57,0.67,4.72,98.87,4.76
Ah Qd Jc,2c,Ad6s,0.387,72.62,4.8439,111.165,0.67,4.73,1.30,4.81,98.03,4.85
Ah Qd Jc,2c,Ad7s,0.451,73.41,4.95381,112.464,2.79,4.93,7.83,4.95,89.39,4.96
Ah Qd Jc,2c,Ad8s,0.573,74.35,5.19449,116.445,4.48,5.17,71.73,5.20,23.79,5.19
Ah Qd Jc,2c,Ad9s,0.632,75.73,5.44527,119.837,16.83,5.45,63.91,5.44,19.26,5.45
Ah Qd Jc,2c,AdTs,0.716,82.68,6.31242,127.245,65.71,6.31,33.08,6.31,1.21,6.23
Ah Qd Jc,2c,AdJs,0.306,87.76,8.23033,156.304,78.74,8.23,21.07,8.22,0.19,7.87
Ah Qd Jc,2c,AdQs,0.051,88.45,8.92866,168.234,98.25,8.93,1.69,8.85,0.06,8.07
Ah Qd Jc,2c,AdKs,0.371,85.51,7.15254,139.405,90.89,7.15,8.88,7.15,0.24,6.73
Ah Qd Jc,2c,2h2d,0.636,91.40,10.2835,187.527,99.77,10.28,0.16,10.09,0.07,9.14
Ah Qd Jc,2c,3h3c,0.610,12.50,0.53602,71.4634,44.93,0.54,37.55,0.54,17.53,0.54
Ah Qd Jc,2c,3h3d,0.625,12.24,0.47432,64.5968,39.61,0.48,32.30,0.47,28.09,0.48
Ah Qd Jc,2c,4h4c,0.598,12.56,0.53759,71.3326,45.47,0.54,36.95,0.54,17.58,0.54
Ah Qd Jc,2c,4h4d,0.613,12.30,0.4766,64.5659,41.00,0.48,31.25,0.47,27.75,0.48
Ah Qd Jc,2c,5h5c,0.727,12.29,0.4664,63.2559,32.58,0.47,46.34,0.47,21.08,0.46
Ah Qd Jc,2c,5h5d,0.707,11.72,0.40571,57.7047,30.49,0.41,21.98,0.41,47.53,0.40
Ah Qd Jc,2c,6h6c,0.981,12.13,0.4428,60.8467,16.49,0.44,22.30,0.44,61.20,0.44
Ah Qd Jc,2c,6h6d,0.981,11.28,0.39781,58.7924,10.44,0.40,2.87,0.37,86.68,0.40
Ah Qd Jc,2c,6h5h,0.987,1.65,0.01936,19.5188,20.37,0.02,25.02,0.02,54.61,0.02
