Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,As9d,0.994,74.78,4.91316,109.505,0.10,5.36,99.85,4.92,0.05,0.00
Ah 8d 2c,AsTd,0.994,77.12,5.48427,118.529,0.18,6.12,99.79,5.48,0.03,0.00
Ah 8d 2c,AsJd,0.993,79.72,6.52839,136.488,0.31,7.19,99.68,6.53,0.01,0.00
Ah 8d 2c,As2h,0.990,85.74,9.35247,181.801,13.22,10.16,86.77,9.23,0.01,0.00
Ah 8d 2c,As3h,0.996,71.61,4.08742,95.1282,0.08,5.09,99.86,4.09,0.06,0.00
Ah 8d 2c,As4h,0.996,71.64,4.09314,95.2226,0.08,5.07,99.86,4.09,0.06,0.00
Ah 8d 2c,As5h,0.996,71.85,4.14018,96.041,0.08,5.21,99.86,4.14,0.06,0.00
Ah 8d 2c,As6h,0.996,71.65,4.16918,96.9856,0.08,4.97,99.85,4.17,0.07,0.00
Ah 8d 2c,As7h,0.995,72.18,4.40474,101.71,0.08,4.96,99.86,4.41,0.06,0.00
Ah 8d 2c,As8h,0.988,89.81,11.2662,209.065,20.60,12.18,79.39,11.03,0.01,0.00
Ah 8d 2c,As9h,0.994,74.70,4.95184,110.483,0.10,5.35,99.85,4.95,0.05,0.00
Ah 8d 2c,AsTh,0.993,77.04,5.47887,118.527,0.18,6.03,99.79,5.48,0.03,0.00
Ah 8d 2c,AsJh,0.993,79.67,6.40143,133.914,0.31,7.21,99.68,6.40,0.01,0.00
Ah 8d 2c,As2s,0.989,85.74,9.36067,181.96,13.34,10.20,86.66,9.23,0.01,0.00
Ah 8d 2c,As3s,0.996,71.57,4.0604,94.5546,0.10,5.12,99.84,4.06,0.06,0.00
Ah 8d 2c,As4s,0.996,71.60,4.06978,94.7344,0.30,5.14,99.64,4.07,0.06,0.00
Ah 8d 2c,As5s,0.995,71.81,4.10724,95.3322,0.64,5.12,99.30,4.10,0.06,0.00
Ah 8d 2c,As6s,0.996,71.60,4.14703,96.5263,0.67,4.91,99.26,4.14,0.07,0.00
Ah 8d 2c,As7s,0.995,72.13,4.33319,100.127,0.08,4.82,99.86,4.34,0.06,0.00
Ah 8d 2c,As8s,0.990,89.78,11.3328,210.378,24.80,12.31,75.19,11.01,0.01,0.00
Ah 8d 2c,As9s,0.993,74.62,4.77363,106.627,0.11,5.33,99.84,4.78,0.05,0.00
Ah 8d 2c,AsTs,0.992,76.93,5.26479,114.06,0.19,6.19,99.77,5.26,0.04,0.00
