Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,KsJh,0.998,29.13,0.00031,0.01781,0.14,0.32,0.04,-0.34,99.82,0.00
Ah 8d 2c,KsQh,0.998,30.34,0.00018,0.01004,0.13,0.39,0.09,-0.36,99.78,0.00
Ah 8d 2c,Ks2s,0.995,34.02,0.7487,36.6835,9.08,1.44,90.69,0.68,0.23,0.00
Ah 8d 2c,Ks3s,0.998,24.52,0.00006,0.00416,0.13,0.19,0.03,-0.58,99.84,0.00
Ah 8d 2c,Ks4s,0.997,24.96,0.0001,0.00653,0.13,0.22,0.03,-0.58,99.83,0.00
Ah 8d 2c,Ks5s,0.998,25.39,0.00015,0.00987,0.13,0.26,0.03,-0.57,99.83,0.00
Ah 8d 2c,Ks6s,0.998,24.83,-0.00003,-0.00209,0.11,0.14,0.03,-0.69,99.87,0.00
Ah 8d 2c,Ks7s,0.998,25.27,0.00005,0.00315,0.11,0.20,0.03,-0.66,99.86,0.00
Ah 8d 2c,Ks8s,0.995,48.69,0.88313,30.2313,6.51,1.07,93.32,0.87,0.17,0.00
Ah 8d 2c,Ks9s,0.998,26.12,0.00017,0.01113,0.13,0.25,0.03,-0.47,99.84,0.00
Ah 8d 2c,KsTs,0.998,28.12,0.00001,0.00063,0.13,0.08,0.03,-0.26,99.84,0.00
Ah 8d 2c,KsJs,0.998,29.54,-0.00008,-0.00444,0.13,-0.02,0.04,-0.16,99.84,0.00
Ah 8d 2c,KsQs,0.998,30.10,-0.00014,-0.00776,0.13,-0.01,0.08,-0.15,99.79,0.00
Ah 8d 2c,As3c,0.996,63.56,2.47198,64.8242,0.56,2.55,99.38,2.47,0.06,0.00
Ah 8d 2c,As4c,0.996,63.56,2.47546,64.9092,1.22,2.61,98.72,2.48,0.06,0.00
Ah 8d 2c,As5c,0.996,63.60,2.47838,64.9473,0.68,2.43,99.26,2.48,0.06,0.00
