Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,AcJs,0.993,70.30,4.26238,101.059,0.62,5.52,99.36,4.26,0.02,0.00
Ah 8d 2c,6d6c,0.995,37.96,0.02661,1.16825,0.51,-2.62,98.31,0.04,1.18,0.00
Ah 8d 2c,6d5d,0.988,17.70,-0.62808,-59.1397,26.56,-2.36,4.97,0.00,68.47,0.00
Ah 8d 2c,7d7c,0.995,40.53,0.14156,5.82174,0.23,-2.60,99.21,0.15,0.56,0.00
Ah 8d 2c,7d6d,0.989,18.39,-0.44129,-39.9955,19.05,-2.32,14.57,0.00,66.38,0.00
Ah 8d 2c,9d9c,0.994,45.14,0.59567,21.9959,0.08,-2.41,99.69,0.60,0.22,0.00
Ah 8d 2c,9d7d,0.991,18.74,-0.67469,-60.0159,28.89,-2.38,62.76,0.02,8.34,0.00
Ah 8d 2c,TdTc,0.994,46.74,0.72868,25.9861,0.06,-2.54,99.76,0.73,0.19,0.00
Ah 8d 2c,Td7d,0.995,16.50,-0.01054,-1.06475,0.39,-2.62,0.28,-0.12,99.33,0.00
Ah 8d 2c,Td9d,0.990,18.35,-0.46765,-42.4744,18.95,-2.48,67.94,0.00,13.11,0.00
Ah 8d 2c,JdTc,0.996,17.16,-0.00582,-0.56507,0.17,-3.12,0.19,-0.29,99.64,0.00
Ah 8d 2c,Jd9d,0.994,18.00,-0.01994,-1.84622,0.70,-2.68,3.37,-0.04,95.93,0.00
Ah 8d 2c,JdTd,0.993,20.69,-0.12567,-10.1234,5.00,-2.47,65.31,0.00,29.70,0.00
Ah 8d 2c,JdTh,0.996,17.14,-0.00548,-0.5332,0.16,-3.08,0.16,-0.32,99.68,0.00
Ah 8d 2c,JdTs,0.997,17.23,-0.00619,-0.59878,0.19,-3.11,0.12,-0.17,99.68,0.00
Ah 8d 2c,QdTc,0.997,20.90,-0.00534,-0.42598,0.15,-3.45,0.04,-0.30,99.81,0.00
Ah 8d 2c,QdJc,0.997,25.31,-0.00555,-0.36531,0.16,-3.42,0.04,-0.26,99.80,0.00
Ah 8d 2c,Qd6d,0.997,19.36,-0.00549,-0.47269,0.15,-3.44,0.04,-0.48,99.81,0.00
Ah 8d 2c,Qd7d,0.997,19.76,-0.00548,-0.46247,0.16,-3.26,0.04,-0.44,99.80,0.00
Ah 8d 2c,Qd9d,0.995,21.70,-0.00856,-0.65772,0.27,-3.09,0.13,-0.23,99.60,0.00
Ah 8d 2c,QdTd,0.994,24.31,-0.01177,-0.80703,0.40,-2.72,10.12,-0.01,89.48,0.00
Ah 8d 2c,QdJd,0.994,28.51,-0.01692,-0.98883,0.63,-2.74,65.41,0.00,33.96,0.00
Ah 8d 2c,QdTh,0.997,20.85,-0.00508,-0.40641,0.15,-3.38,0.04,-0.33,99.82,0.00
Ah 8d 2c,QdJh,0.997,25.17,-0.00545,-0.36084,0.16,-3.36,0.04,-0.27,99.80,0.00
Ah 8d 2c,QdTs,0.997,21.03,-0.00501,-0.39709,0.15,-3.37,0.04,-0.18,99.82,0.00
Ah 8d 2c,QdJs,0.997,25.39,-0.00526,-0.3454,0.15,-3.52,0.04,-0.09,99.81,0.00
Ah 8d 2c,Kd8c,0.994,48.81,0.58392,19.9384,13.49,-1.64,86.35,0.93,0.16,0.00
Ah 8d 2c,Kd9c,0.997,25.99,-0.00486,-0.31135,0.12,-3.89,0.03,-0.59,99.85,0.00
Ah 8d 2c,KdTc,0.997,27.96,-0.00502,-0.2994,0.13,-3.70,0.04,-0.39,99.83,0.00
Ah 8d 2c,KdJc,0.997,29.44,-0.00506,-0.28634,0.14,-3.59,0.04,-0.34,99.82,0.00
Ah 8d 2c,KdQc,0.998,30.41,-0.0047,-0.25778,0.12,-3.58,0.09,-0.33,99.79,0.00
Ah 8d 2c,Kd2d,0.993,37.39,1.0211,45.519,63.22,0.85,36.67,1.31,0.11,0.00
Ah 8d 2c,Kd3d,0.995,27.74,-0.00874,-0.52532,0.30,-2.81,0.18,-0.21,99.52,0.00
Ah 8d 2c,Kd4d,0.994,28.18,-0.00918,-0.54301,0.31,-2.81,0.19,-0.19,99.49,0.00
Ah 8d 2c,Kd5d,0.995,28.61,-0.00877,-0.51105,0.29,-2.88,0.19,-0.19,99.52,0.00
Ah 8d 2c,Kd6d,0.996,28.13,-0.00602,-0.35646,0.17,-3.27,0.09,-0.37,99.74,0.00
Ah 8d 2c,Kd7d,0.996,28.49,-0.00602,-0.35243,0.18,-3.14,0.10,-0.35,99.72,0.00
Ah 8d 2c,Kd9d,0.996,29.10,-0.00697,-0.39913,0.21,-3.13,0.14,-0.28,99.65,0.00
Ah 8d 2c,KdTd,0.995,30.99,-0.00912,-0.49064,0.30,-2.94,0.60,-0.04,99.10,0.00
Ah 8d 2c,KdJd,0.996,32.51,-0.01129,-0.57872,0.39,-2.88,22.84,0.00,76.78,0.00
Ah 8d 2c,KdQd,0.998,33.43,-0.01076,-0.53652,0.39,-2.82,50.78,0.00,48.84,0.00
Ah 8d 2c,Kd8h,0.994,48.43,0.83993,28.9069,0.30,-1.86,99.55,0.85,0.15,0.00
Ah 8d 2c,Kd9h,0.997,26.00,-0.0047,-0.30134,0.12,-3.85,0.03,-0.59,99.85,0.00
Ah 8d 2c,KdTh,0.997,27.92,-0.00483,-0.28861,0.13,-3.65,0.03,-0.42,99.84,0.00
Ah 8d 2c,KdJh,0.997,29.15,-0.00516,-0.29526,0.14,-3.62,0.04,-0.34,99.82,0.00
Ah 8d 2c,KdQh,0.998,30.38,-0.00506,-0.27754,0.13,-3.60,0.10,-0.36,99.77,0.00
Ah 8d 2c,Kd8s,0.994,48.76,0.86237,29.4795,11.92,0.57,87.91,0.90,0.16,0.00
Ah 8d 2c,Kd9s,0.998,26.11,-0.00483,-0.30843,0.12,-3.76,0.03,-0.46,99.84,0.00
Ah 8d 2c,KdTs,0.997,28.05,-0.00478,-0.28421,0.13,-3.67,0.03,-0.28,99.84,0.00
Ah 8d 2c,KdJs,0.997,29.58,-0.00487,-0.27421,0.13,-3.76,0.04,-0.16,99.84,0.00
Ah 8d 2c,KdQs,0.998,30.14,-0.00497,-0.27503,0.12,-3.88,0.09,-0.17,99.79,0.00
Ah 8d 2c,Ad3c,0.996,63.42,2.43392,63.9633,0.47,-0.40,99.47,2.45,0.06,0.00
Ah 8d 2c,Ad4c,0.996,63.42,2.41444,63.4469,1.20,-0.44,98.74,2.45,0.06,0.00
Ah 8d 2c,Ad5c,0.996,63.46,2.43753,64.0179,0.57,-0.38,99.37,2.46,0.06,0.00
Ah 8d 2c,Ad6c,0.996,62.90,2.20139,58.3315,0.11,-0.52,99.83,2.21,0.07,0.00
Ah 8d 2c,Ad7c,0.995,63.08,2.23129,58.9504,0.08,-0.44,99.86,2.23,0.07,0.00
Ah 8d 2c,Ad8c,0.988,86.50,12.2434,235.897,31.12,14.57,68.87,11.19,0.01,0.00
Ah 8d 2c,Ad9c,0.994,64.48,2.58332,66.7779,0.10,-0.15,99.84,2.59,0.05,0.00
Ah 8d 2c,AdTc,0.994,66.52,3.06122,76.6969,0.18,0.29,99.78,3.07,0.04,0.00
Ah 8d 2c,AdJc,0.993,70.17,4.27848,101.627,0.32,4.82,99.66,4.28,0.01,0.00
Ah 8d 2c,Ad2d,0.988,82.14,9.62976,195.403,21.44,11.30,78.55,9.18,0.01,0.00
Ah 8d 2c,Ad3d,0.994,65.17,3.25647,83.2836,1.42,4.18,98.54,3.24,0.05,0.00
Ah 8d 2c,Ad4d,0.994,65.17,3.25818,83.3207,1.44,4.18,98.52,3.25,0.05,0.00
Ah 8d 2c,Ad5d,0.994,65.19,3.25934,83.3247,1.09,4.31,98.86,3.25,0.04,0.00
Ah 8d 2c,Ad6d,0.994,64.64,3.0197,77.8614,0.20,2.05,99.75,3.02,0.05,0.00
Ah 8d 2c,Ad7d,0.993,64.95,3.07581,78.9309,0.10,2.39,99.86,3.08,0.05,0.00
Ah 8d 2c,Ad9d,0.992,66.09,3.36513,84.857,0.39,3.94,99.56,3.36,0.04,0.00
Ah 8d 2c,AdTd,0.991,68.03,3.7952,92.9813,0.18,4.31,99.78,3.80,0.03,0.00
Ah 8d 2c,Ad2h,0.990,81.31,8.66699,177.659,3.51,10.75,96.49,8.59,0.00,0.00
Ah 8d 2c,Ad3h,0.996,63.39,2.43141,63.9273,0.27,-0.15,99.67,2.44,0.06,0.00
Ah 8d 2c,Ad4h,0.996,63.39,2.43412,63.9953,0.21,-0.18,99.73,2.44,0.06,0.00
Ah 8d 2c,Ad5h,0.996,63.42,2.4309,63.8811,0.51,-0.24,99.43,2.45,0.06,0.00
Ah 8d 2c,Ad6h,0.996,62.79,2.17152,57.6442,0.41,-0.57,99.53,2.18,0.07,0.00
Ah 8d 2c,Ad7h,0.995,62.98,2.21091,58.505,0.08,-0.46,99.86,2.21,0.07,0.00
Ah 8d 2c,Ad8h,0.988,86.20,11.8821,229.735,21.91,14.63,78.09,11.11,0.01,0.00
Ah 8d 2c,Ad9h,0.994,64.42,2.57137,66.5237,0.10,-0.13,99.84,2.58,0.05,0.00
Ah 8d 2c,AdTh,0.994,66.40,3.03719,76.2389,0.16,0.32,99.80,3.04,0.04,0.00
Ah 8d 2c,AdJh,0.993,69.86,4.12809,98.4815,0.33,4.71,99.66,4.13,0.01,0.00
Ah 8d 2c,Ad2s,0.990,81.41,8.75433,179.214,5.17,11.21,94.83,8.62,0.00,0.00
Ah 8d 2c,Ad3s,0.996,63.33,2.39573,63.0442,0.63,-0.17,99.31,2.41,0.06,0.00
Ah 8d 2c,Ad4s,0.996,63.34,2.39059,62.9041,0.89,-0.18,99.05,2.42,0.06,0.00
Ah 8d 2c,Ad5s,0.996,63.37,2.38435,62.7081,1.25,-0.25,98.69,2.42,0.06,0.00
Ah 8d 2c,Ad6s,0.996,62.79,2.12279,56.3484,1.53,-0.55,98.40,2.17,0.07,0.00
Ah 8d 2c,Ad7s,0.995,63.03,2.19657,58.08,0.30,-0.47,99.63,2.21,0.07,0.00
Ah 8d 2c,Ad8s,0.989,86.47,12.0964,233.139,29.07,14.29,70.92,11.20,0.01,0.00
Ah 8d 2c,Ad9s,0.994,64.55,2.5539,65.9447,0.32,-0.18,99.62,2.56,0.05,0.00
Ah 8d 2c,AdTs,0.993,66.50,3.00111,75.2181,0.58,0.31,99.38,3.02,0.04,0.00
Ah 8d 2c,AdJs,0.993,70.19,4.21748,100.142,0.52,3.82,99.47,4.22,0.02,0.00
Ah 8d 2c,6h6c,0.995,37.92,0.00534,0.23479,0.55,-2.65,98.07,0.02,1.38,0.00
Ah 8d 2c,6h6d,0.995,37.90,-0.0036,-0.15815,0.57,-2.74,98.01,0.01,1.42,0.00
Ah 8d 2c,6h5h,0.986,17.89,-0.59563,-55.5002,26.13,-2.28,12.46,0.00,61.41,0.00
Ah 8d 2c,7h7c,0.994,40.61,0.10386,4.26285,0.27,-2.56,99.02,0.11,0.71,0.00
Ah 8d 2c,7h7d,0.995,40.44,0.1103,4.5464,0.24,-2.62,99.13,0.12,0.63,0.00
Ah 8d 2c,7h6h,0.988,18.63,-0.99438,-88.9814,43.19,-2.30,14.85,0.00,41.96,0.00
Ah 8d 2c,8h8c,0.984,94.36,23.1921,409.626,91.93,23.48,8.07,19.97,0.00,0.00
Ah 8d 2c,8h7h,0.988,49.50,2.3396,78.7767,45.06,3.16,54.85,1.67,0.09,0.00
Ah 8d 2c,9h9c,0.994,45.05,0.56077,20.745,0.09,-2.48,99.67,0.56,0.24,0.00
Ah 8d 2c,9h9d,0.994,45.09,0.57647,21.3089,0.09,-2.42,99.69,0.58,0.23,0.00
Ah 8d 2c,9h7h,0.990,18.94,-1.01918,-89.6672,44.53,-2.34,50.69,0.05,4.78,0.00
Ah 8d 2c,9h8h,0.989,50.61,1.7355,57.1531,6.61,3.05,93.30,1.64,0.09,0.00
Ah 8d 2c,ThTc,0.994,46.53,0.66117,23.6819,0.06,-2.69,99.74,0.66,0.20,0.00
Ah 8d 2c,ThTd,0.994,46.64,0.68382,24.438,0.06,-2.57,99.75,0.69,0.19,0.00
Ah 8d 2c,Th7h,0.994,16.74,-0.01169,-1.16357,0.42,-2.63,0.57,-0.13,99.01,0.00
Ah 8d 2c,Th8h,0.990,50.89,1.55162,50.821,3.83,0.22,96.07,1.61,0.10,0.00
Ah 8d 2c,Th9h,0.989,18.55,-0.81335,-73.0846,33.87,-2.45,59.05,0.03,7.08,0.00
Ah 8d 2c,JhTc,0.996,17.14,-0.00571,-0.55546,0.17,-3.10,0.17,-0.30,99.66,0.00
Ah 8d 2c,JhTd,0.996,17.11,-0.0052,-0.50712,0.15,-3.02,0.19,-0.32,99.66,0.00
Ah 8d 2c,Jh8h,0.993,50.96,1.70677,55.8167,1.27,-0.66,98.64,1.74,0.09,0.00
Ah 8d 2c,Jh9h,0.993,18.24,-0.02714,-2.48038,0.98,-2.62,4.73,-0.03,94.29,0.00
