Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2c,QsTs,1.000,18.19,0.00129,0.11784,0.27,-0.10,99.73,0.00
Ah 8d 2c,QsJs,1.000,21.37,0.03241,2.5283,0.28,-0.08,99.72,0.03
Ah 8d 2c,Ks8c,1.000,48.63,1.61666,55.4114,0.55,1.47,99.45,1.62
Ah 8d 2c,Ks9c,1.000,21.94,-0.00081,-0.06122,0.22,-0.24,99.78,0.00
Ah 8d 2c,KsTc,1.000,24.30,-0.00038,-0.02625,0.23,-0.20,99.77,0.00
Ah 8d 2c,KsJc,1.000,27.67,-0.0002,-0.01234,0.22,-0.16,99.78,0.00
Ah 8d 2c,KsQc,1.000,32.18,0.00059,0.03058,0.17,-0.10,99.83,0.00
Ah 8d 2c,Ks9d,1.000,21.91,-0.00093,-0.07081,0.22,-0.25,99.78,0.00
Ah 8d 2c,KsTd,1.000,24.27,-0.00036,-0.02451,0.23,-0.20,99.77,0.00
Ah 8d 2c,KsJd,1.000,27.66,0.00009,0.00526,0.22,-0.16,99.78,0.00
Ah 8d 2c,KsQd,1.000,32.17,0.00077,0.03978,0.17,-0.08,99.83,0.00
Ah 8d 2c,Ks8h,1.000,48.36,1.41532,48.7729,0.51,1.40,99.49,1.42
Ah 8d 2c,Ks9h,1.000,21.93,-0.00088,-0.06721,0.22,-0.24,99.78,0.00
Ah 8d 2c,KsTh,1.000,24.30,-0.0004,-0.02719,0.23,-0.20,99.77,0.00
Ah 8d 2c,KsJh,1.000,27.66,-0.00011,-0.00677,0.23,-0.14,99.77,0.00
Ah 8d 2c,KsQh,1.000,32.18,0.00056,0.02881,0.17,-0.11,99.83,0.00
Ah 8d 2c,Ks2s,1.000,37.92,1.40464,61.7326,0.47,1.19,99.53,1.41
Ah 8d 2c,Ks3s,1.000,21.11,0.00029,0.02252,0.25,-0.13,99.75,0.00
Ah 8d 2c,Ks4s,1.000,21.39,0.00036,0.02782,0.26,-0.11,99.74,0.00
Ah 8d 2c,Ks5s,1.000,21.66,0.00026,0.01979,0.24,-0.14,99.76,0.00
Ah 8d 2c,Ks6s,1.000,20.83,-0.00073,-0.05804,0.20,-0.30,99.80,0.00
Ah 8d 2c,Ks7s,1.000,21.19,-0.00054,-0.04284,0.20,-0.29,99.80,0.00
Ah 8d 2c,Ks8s,1.000,48.53,1.54482,53.0546,0.54,1.43,99.46,1.55
Ah 8d 2c,Ks9s,1.000,21.93,-0.00055,-0.04172,0.21,-0.27,99.79,0.00
Ah 8d 2c,KsTs,1.000,24.28,0.00001,0.00074,0.22,-0.22,99.78,0.00
Ah 8d 2c,KsJs,1.000,27.58,0.00031,0.0189,0.21,-0.17,99.79,0.00
Ah 8d 2c,KsQs,1.000,32.09,0.00081,0.04209,0.16,-0.11,99.84,0.00
Ah 8d 2c,As3c,1.000,71.76,4.1036,95.3104,0.44,3.72,99.56,4.11
Ah 8d 2c,As4c,1.000,71.79,4.1167,95.5755,0.44,3.72,99.56,4.12
Ah 8d 2c,As5c,1.000,72.00,4.15326,96.1467,0.44,3.75,99.56,4.16
Ah 8d 2c,As6c,1.000,71.79,4.20796,97.6861,0.44,3.64,99.56,4.21
Ah 8d 2c,As7c,1.000,72.33,4.40217,101.438,0.49,3.74,99.51,4.41
Ah 8d 2c,As8c,1.000,90.01,11.3794,210.7,1.17,9.97,98.83,11.40
Ah 8d 2c,As9c,1.000,74.75,4.91466,109.577,0.57,4.23,99.43,4.92
Ah 8d 2c,AsTc,1.000,77.09,5.45517,117.932,0.63,4.76,99.37,5.46
Ah 8d 2c,AsJc,1.000,79.72,6.49959,135.875,0.71,5.64,99.29,6.51
Ah 8d 2c,As2d,1.000,85.92,9.31208,180.628,1.01,8.04,98.99,9.33
Ah 8d 2c,As3d,1.000,71.76,4.11831,95.6483,0.44,3.72,99.56,4.12
Ah 8d 2c,As4d,1.000,71.79,4.12301,95.7183,0.44,3.72,99.56,4.12
Ah 8d 2c,As5d,1.000,72.00,4.16022,96.3047,0.44,3.75,99.56,4.16
Ah 8d 2c,As6d,1.000,71.80,4.20851,97.6958,0.44,3.64,99.56,4.21
Ah 8d 2c,As7d,1.000,72.37,4.39673,101.257,0.49,3.75,99.51,4.40
Ah 8d 2c,As9d,1.000,74.78,4.90923,109.418,0.58,4.24,99.42,4.91
Ah 8d 2c,AsTd,1.000,77.12,5.47973,118.431,0.64,4.77,99.36,5.48
Ah 8d 2c,AsJd,1.000,79.72,6.5222,136.359,0.68,5.62,99.32,6.53
Ah 8d 2c,As2h,1.000,85.74,9.33881,181.535,1.02,8.02,98.98,9.35
Ah 8d 2c,As3h,1.000,71.61,4.08574,95.0891,0.44,3.70,99.56,4.09
Ah 8d 2c,As4h,1.000,71.64,4.09146,95.1835,0.44,3.71,99.56,4.09
Ah 8d 2c,As5h,1.000,71.85,4.1384,95.9996,0.44,3.73,99.56,4.14
Ah 8d 2c,As6h,1.000,71.65,4.16678,96.9298,0.44,3.63,99.56,4.17
Ah 8d 2c,As7h,1.000,72.18,4.4014,101.633,0.49,3.73,99.51,4.40
Ah 8d 2c,As8h,1.000,89.81,11.2499,208.761,1.22,9.92,98.78,11.27
Ah 8d 2c,As9h,1.000,74.70,4.94757,110.388,0.58,4.21,99.42,4.95
Ah 8d 2c,AsTh,1.000,77.04,5.47413,118.424,0.65,4.75,99.35,5.48
Ah 8d 2c,AsJh,1.000,79.67,6.39551,133.79,0.70,5.55,99.30,6.40
Ah 8d 2c,As2s,1.000,85.74,9.34628,181.68,1.08,8.03,98.92,9.36
Ah 8d 2c,As3s,1.000,71.57,4.05875,94.5162,0.45,3.69,99.55,4.06
Ah 8d 2c,As4s,1.000,71.60,4.06811,94.6956,0.45,3.70,99.55,4.07
Ah 8d 2c,As5s,1.000,71.81,4.10549,95.2917,0.45,3.72,99.55,4.11
Ah 8d 2c,As6s,1.000,71.60,4.14466,96.4712,0.44,3.61,99.56,4.15
Ah 8d 2c,As7s,1.000,72.13,4.33011,100.055,0.50,3.71,99.50,4.33
Ah 8d 2c,As8s,1.000,89.78,11.3181,210.105,1.05,9.93,98.95,11.33
Ah 8d 2c,As9s,1.000,74.62,4.76985,106.543,0.67,4.21,99.33,4.77
Ah 8d 2c,AsTs,1.000,76.93,5.2607,113.972,0.77,4.73,99.23,5.26
