Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 4d 2h,2c,6c5c,0.960,15.53,1.81023,97.1652,94.52,1.77,0.35,1.49,5.13,2.50
Jh 4d 2h,2c,7c5c,0.363,6.79,0.30105,36.9376,1.26,-0.74,0.58,-0.76,98.16,0.32
Jh 4d 2h,2c,7c6c,0.562,7.47,0.37647,42.0111,1.09,-0.67,0.55,-0.75,98.36,0.39
Jh 4d 2h,2c,8c6c,0.351,7.61,0.46873,51.3376,0.92,-0.64,0.56,-0.70,98.52,0.49
Jh 4d 2h,2c,8c7c,0.614,7.67,0.49272,53.5629,1.03,-0.59,0.87,-0.66,98.10,0.51
Jh 4d 2h,2c,9c6c,0.104,7.63,0.411,44.8775,1.22,-0.71,0.80,-0.75,97.99,0.43
Jh 4d 2h,2c,9c7c,0.340,7.69,0.436,47.2452,1.49,-0.64,1.95,-0.70,96.56,0.48
Jh 4d 2h,2c,9c8c,0.479,7.83,0.55575,59.1235,1.18,-0.60,2.26,-0.66,96.56,0.60
Jh 4d 2h,2c,9c8d,0.559,7.84,0.63751,67.7834,1.13,-0.61,0.81,-0.72,98.06,0.66
Jh 4d 2h,2c,9c8h,0.900,8.01,0.62495,65.0054,0.79,-0.79,0.87,-0.73,98.34,0.65
Jh 4d 2h,2c,9c8s,0.480,7.83,0.55569,59.1177,1.18,-0.60,2.26,-0.66,96.56,0.60
Jh 4d 2h,2c,Tc7c,0.289,7.91,0.54898,57.8495,1.16,-0.56,0.72,-0.67,98.12,0.57
Jh 4d 2h,2c,Tc8c,0.581,8.05,0.65858,68.1717,0.99,-0.51,0.76,-0.65,98.25,0.68
Jh 4d 2h,2c,Tc9c,0.525,8.14,0.5724,58.5746,7.62,-0.56,1.62,-0.69,90.76,0.69
Jh 4d 2h,2c,Tc8d,0.728,8.06,0.70119,72.534,0.77,-0.52,0.56,-0.70,98.67,0.72
Jh 4d 2h,2c,Tc9d,0.807,8.14,0.73116,74.8447,0.81,-0.48,0.59,-0.67,98.60,0.75
Jh 4d 2h,2c,Tc8h,0.926,8.23,0.69559,70.4187,0.64,-0.69,0.50,-0.71,98.85,0.71
Jh 4d 2h,2c,Tc9h,0.914,8.22,0.78273,79.3088,0.63,-0.45,0.50,-0.54,98.87,0.80
Jh 4d 2h,2c,Tc8s,0.590,8.05,0.6587,68.1849,0.99,-0.52,0.77,-0.65,98.24,0.68
Jh 4d 2h,2c,Tc9s,0.525,8.14,0.57187,58.5204,7.67,-0.56,1.62,-0.69,90.71,0.69
Jh 4d 2h,2c,Jc7c,0.070,70.00,8.90228,105.975,0.35,8.94,1.39,9.25,98.26,8.90
Jh 4d 2h,2c,Jc8c,0.293,70.31,8.93288,105.874,0.43,9.04,1.82,9.28,97.75,8.93
Jh 4d 2h,2c,Jc9c,0.495,71.19,9.1649,107.276,0.96,9.40,2.26,9.52,96.78,9.15
Jh 4d 2h,2c,JcTc,0.710,72.86,9.58395,109.616,9.63,9.95,4.80,9.93,85.57,9.52
Jh 4d 2h,2c,Jc8d,0.238,70.30,8.91436,105.673,0.49,9.00,2.10,9.28,97.41,8.91
Jh 4d 2h,2c,Jc9d,0.299,71.17,9.2167,107.912,1.90,9.39,4.75,9.50,93.35,9.20
Jh 4d 2h,2c,JcTd,0.671,72.76,9.59711,109.92,15.88,9.91,5.96,9.91,78.17,9.51
Jh 4d 2h,2c,Jc8h,0.870,70.24,8.90464,105.646,0.44,9.07,2.74,9.30,96.82,8.89
Jh 4d 2h,2c,Jc9h,0.794,71.40,9.28153,108.328,2.62,9.50,9.46,9.54,87.93,9.25
Jh 4d 2h,2c,JcTh,0.911,73.11,9.92691,113.158,61.71,10.02,10.02,9.99,28.26,9.71
Jh 4d 2h,2c,Jc8s,0.307,70.41,8.9458,105.884,0.43,9.05,1.83,9.29,97.74,8.94
Jh 4d 2h,2c,Jc9s,0.496,71.19,9.16433,107.269,0.96,9.40,2.26,9.52,96.78,9.15
Jh 4d 2h,2c,JcTs,0.699,72.76,9.5619,109.514,9.37,9.93,4.74,9.91,85.89,9.50
Jh 4d 2h,2c,Qc7c,0.197,9.94,0.10296,8.63585,88.73,0.04,2.09,-0.08,9.18,0.75
Jh 4d 2h,2c,Qc8c,0.492,10.17,0.60378,49.4566,39.92,0.02,2.96,-0.09,57.12,1.05
Jh 4d 2h,2c,Qc9c,0.490,10.33,0.43762,35.2877,47.80,-0.07,6.77,-0.11,45.43,1.05
Jh 4d 2h,2c,QcTc,0.504,10.60,0.84603,66.5219,23.06,0.05,2.03,-0.10,74.91,1.12
Jh 4d 2h,2c,QcJc,0.540,76.55,10.9293,118.972,48.41,11.21,3.57,11.14,48.02,10.63
Jh 4d 2h,2c,Qc8d,0.678,10.19,0.92649,75.778,12.30,0.02,1.44,-0.14,86.26,1.07
Jh 4d 2h,2c,Qc9d,0.790,10.33,1.01725,82.0293,5.93,0.06,1.28,-0.10,92.79,1.09
Jh 4d 2h,2c,QcTd,0.687,10.60,0.95396,75.0107,13.89,0.07,1.61,-0.09,84.49,1.12
Jh 4d 2h,2c,QcJd,0.334,76.50,10.882,118.54,42.03,11.20,3.57,11.12,54.40,10.62
Jh 4d 2h,2c,Qc8h,0.925,10.31,1.01554,82.0758,3.95,-0.06,1.17,-0.13,94.88,1.07
Jh 4d 2h,2c,Qc9h,0.800,10.25,1.08817,88.4832,3.46,0.15,1.42,0.04,95.12,1.14
Jh 4d 2h,2c,QcTh,0.653,10.58,1.1092,87.3702,7.10,0.27,1.22,0.11,91.68,1.19
Jh 4d 2h,2c,Qc8s,0.493,10.17,0.60425,49.4953,39.90,0.02,2.96,-0.09,57.15,1.05
Jh 4d 2h,2c,Qc9s,0.490,10.33,0.4371,35.246,47.85,-0.07,6.77,-0.11,45.38,1.05
Jh 4d 2h,2c,QcTs,0.688,10.60,0.82422,64.8073,25.02,0.05,2.08,-0.10,72.91,1.12
Jh 4d 2h,2c,QcJs,0.542,76.55,10.9308,118.988,48.61,11.21,3.57,11.13,47.82,10.63
Jh 4d 2h,2c,Kc3c,0.764,9.47,0.42059,37.0266,42.22,-0.06,2.44,-0.15,55.34,0.81
Jh 4d 2h,2c,Kc4c,0.483,47.91,5.51009,95.8381,0.14,4.07,0.14,4.49,99.73,5.51
Jh 4d 2h,2c,Kc5c,0.832,10.06,0.17794,14.7374,79.87,0.03,2.58,-0.03,17.54,0.87
Jh 4d 2h,2c,Kc6c,0.741,10.77,0.2637,20.4028,83.93,0.12,1.61,0.02,14.47,1.11
Jh 4d 2h,2c,Kc7c,0.142,10.89,0.33081,25.309,73.64,0.11,3.93,0.06,22.42,1.09
Jh 4d 2h,2c,Kc8c,0.030,11.13,0.40537,30.3569,71.79,0.17,4.00,0.14,24.21,1.14
Jh 4d 2h,2c,Kc9c,0.047,11.33,0.28135,20.6946,86.92,0.17,2.11,0.12,10.97,1.16
Jh 4d 2h,2c,KcTc,0.089,11.58,1.14121,82.1087,6.75,0.28,1.51,0.15,91.73,1.22
Jh 4d 2h,2c,KcJc,0.680,79.34,11.7901,123.839,21.50,12.30,3.16,12.23,75.33,11.63
Jh 4d 2h,2c,KcQc,0.220,13.37,1.06486,66.38,86.60,1.08,0.67,0.81,12.73,0.99
Jh 4d 2h,2c,Kc7d,0.167,10.91,0.68343,52.1995,37.47,0.10,2.89,0.02,59.64,1.08
Jh 4d 2h,2c,Kc8d,0.046,11.15,0.70182,52.4655,43.56,0.18,2.33,0.09,54.11,1.15
Jh 4d 2h,2c,Kc9d,0.137,11.33,1.12495,82.7476,4.18,0.23,1.51,0.11,94.31,1.18
Jh 4d 2h,2c,KcTd,0.184,11.58,1.16162,83.5799,5.60,0.31,1.22,0.15,93.18,1.23
Jh 4d 2h,2c,KcJd,0.499,79.32,11.7378,123.315,14.64,12.31,3.03,12.23,82.33,11.62
Jh 4d 2h,2c,KcQd,0.080,13.34,1.08636,67.8749,92.46,1.08,0.70,0.83,6.84,1.20
Jh 4d 2h,2c,Kc7h,0.744,10.77,0.86431,66.9044,18.86,0.05,4.49,-0.01,76.64,1.12
Jh 4d 2h,2c,Kc8h,0.438,11.05,1.13121,85.348,3.09,0.05,1.41,0.06,95.50,1.18
Jh 4d 2h,2c,Kc9h,0.753,11.05,1.12832,85.0903,4.21,0.31,1.31,0.22,94.48,1.18
Jh 4d 2h,2c,KcTh,0.459,11.57,1.21382,87.4214,7.79,0.48,0.99,0.30,91.22,1.29
Jh 4d 2h,2c,KcQh,0.660,12.32,1.59978,108.253,6.55,1.11,0.60,0.92,92.85,1.64
Jh 4d 2h,2c,Kc7s,0.142,10.89,0.32972,25.226,73.75,0.11,3.92,0.06,22.32,1.09
Jh 4d 2h,2c,Kc8s,0.030,11.13,0.40723,30.496,71.58,0.17,4.03,0.14,24.39,1.14
Jh 4d 2h,2c,Kc9s,0.047,11.33,0.28134,20.6937,86.93,0.17,2.11,0.12,10.96,1.16
Jh 4d 2h,2c,KcTs,0.125,11.58,1.11412,80.1599,9.49,0.28,1.54,0.15,88.97,1.22
Jh 4d 2h,2c,KcJs,0.681,79.34,11.7901,123.838,21.28,12.30,3.17,12.23,75.55,11.63
Jh 4d 2h,2c,KcQs,0.219,13.37,1.06565,66.4295,87.25,1.08,0.67,0.81,12.08,0.99
Jh 4d 2h,2c,Ac3c,0.662,25.68,2.73996,88.9033,79.33,2.64,0.76,2.32,19.91,3.16
Jh 4d 2h,2c,Ac4c,0.884,49.36,4.75233,80.2285,0.46,4.46,0.21,4.73,99.33,4.75
Jh 4d 2h,2c,Ac5c,0.617,26.34,2.83819,89.7987,83.58,2.75,0.79,2.45,15.64,3.31
Jh 4d 2h,2c,Ac6c,0.480,18.52,1.01328,45.586,0.96,0.65,0.53,0.30,98.51,1.02
Jh 4d 2h,2c,Ac7c,0.350,19.45,0.67133,28.7688,1.07,0.77,0.43,0.42,98.51,0.67
Jh 4d 2h,2c,Ac8c,0.111,20.94,0.98646,39.2638,0.86,0.90,0.32,0.59,98.82,0.99
Jh 4d 2h,2c,Ac9c,0.059,23.29,1.15036,41.1678,0.51,1.03,0.20,0.70,99.29,1.15
Jh 4d 2h,2c,AcTc,0.336,26.76,1.67339,52.1079,0.28,1.26,0.15,0.84,99.57,1.68
Jh 4d 2h,2c,AcJc,0.990,84.34,14.0867,139.192,92.49,14.10,6.06,14.04,1.45,13.57
Jh 4d 2h,2c,AcQc,0.150,35.86,3.58011,83.2017,0.24,2.50,0.11,2.17,99.65,3.58
Jh 4d 2h,2c,AcKc,0.235,40.10,4.38753,91.1677,0.19,2.76,0.09,2.81,99.72,4.39
Jh 4d 2h,2c,Ac2d,0.834,94.41,24.8532,219.38,99.62,24.86,0.33,24.51,0.05,21.08
Jh 4d 2h,2c,Ac3d,0.528,25.66,2.9011,94.2096,62.28,2.65,0.77,2.32,36.95,3.34
Jh 4d 2h,2c,Ac5d,0.444,26.34,3.20905,101.511,39.77,2.76,0.77,2.46,59.46,3.52
Jh 4d 2h,2c,Ac6d,0.585,18.51,1.37687,61.973,0.77,0.68,0.45,0.30,98.78,1.39
Jh 4d 2h,2c,Ac7d,0.529,19.29,0.64722,27.9529,0.96,0.75,0.41,0.38,98.63,0.65
Jh 4d 2h,2c,Ac8d,0.158,20.79,1.25832,50.4375,0.82,0.93,0.32,0.53,98.86,1.26
Jh 4d 2h,2c,Ac9d,0.166,23.27,2.34607,84.0108,0.46,1.15,0.20,0.70,99.34,2.35
Jh 4d 2h,2c,AcTd,0.443,26.76,1.8814,58.5917,0.27,1.30,0.15,0.84,99.57,1.88
Jh 4d 2h,2c,AcJd,0.989,84.34,14.0979,139.293,92.69,14.11,5.96,14.04,1.35,13.58
Jh 4d 2h,2c,AcQd,0.093,35.70,3.94428,92.076,0.24,2.52,0.11,2.16,99.66,3.95
Jh 4d 2h,2c,AcKd,0.128,40.26,4.59358,95.0748,0.22,2.86,0.08,2.94,99.71,4.60
Jh 4d 2h,2c,Ac3h,0.786,25.60,3.14911,102.507,31.96,2.66,0.79,2.37,67.25,3.39
Jh 4d 2h,2c,Ac4h,0.970,49.76,4.81093,80.5677,0.46,4.52,0.24,4.81,99.30,4.81
Jh 4d 2h,2c,Ac5h,0.822,26.28,2.84153,90.1002,93.70,2.80,0.58,2.46,5.72,3.52
Jh 4d 2h,2c,Ac6h,0.557,18.40,1.2108,54.8343,28.01,0.68,0.68,0.37,71.31,1.43
Jh 4d 2h,2c,Ac7h,0.351,19.07,1.43783,62.8434,0.82,0.67,0.43,0.36,98.75,1.45
Jh 4d 2h,2c,Ac8h,0.105,20.41,1.46648,59.8646,0.59,0.73,0.25,0.48,99.15,1.47
Jh 4d 2h,2c,Ac9h,0.191,22.98,2.13294,77.3451,0.35,1.06,0.15,0.73,99.50,2.14
Jh 4d 2h,2c,AcTh,0.060,26.91,2.7319,84.5998,0.26,1.39,0.12,0.95,99.62,2.74
Jh 4d 2h,2c,AcQh,0.668,35.00,4.20913,100.214,0.18,2.50,0.10,2.21,99.72,4.21
Jh 4d 2h,2c,AcKh,0.785,39.21,4.63272,98.4693,0.14,2.56,0.07,2.56,99.79,4.64
Jh 4d 2h,2c,Ac2s,0.920,94.40,24.8529,219.385,99.62,24.86,0.33,24.51,0.05,21.08
Jh 4d 2h,2c,Ac3s,0.662,25.68,2.76943,89.8595,73.72,2.64,0.77,2.32,25.51,3.16
Jh 4d 2h,2c,Ac4s,0.884,49.36,4.75136,80.2122,0.46,4.47,0.21,4.73,99.33,4.75
Jh 4d 2h,2c,Ac5s,0.617,26.34,2.84145,89.9019,82.95,2.75,0.80,2.46,16.25,3.31
Jh 4d 2h,2c,Ac6s,0.480,18.52,1.01558,45.6894,0.97,0.66,0.53,0.31,98.50,1.02
Jh 4d 2h,2c,Ac7s,0.350,19.45,0.67115,28.761,1.07,0.77,0.43,0.42,98.50,0.67
Jh 4d 2h,2c,Ac8s,0.111,20.94,0.98683,39.2785,0.86,0.91,0.32,0.59,98.82,0.99
Jh 4d 2h,2c,Ac9s,0.059,23.29,1.15053,41.1738,0.51,1.03,0.20,0.70,99.29,1.15
Jh 4d 2h,2c,AcTs,0.336,26.76,1.67429,52.136,0.28,1.26,0.15,0.84,99.57,1.68
Jh 4d 2h,2c,AcJs,0.990,84.34,14.0865,139.19,92.49,14.10,6.06,14.04,1.45,13.58
Jh 4d 2h,2c,AcQs,0.150,35.86,3.57953,83.1884,0.24,2.50,0.11,2.17,99.65,3.58
Jh 4d 2h,2c,AcKs,0.235,40.30,4.28297,88.555,0.22,2.84,0.08,2.98,99.70,4.29
Jh 4d 2h,2c,3d3c,0.438,40.95,4.25776,86.6417,0.09,2.36,0.09,2.71,99.83,4.26
Jh 4d 2h,2c,5d5c,0.476,49.52,5.42562,91.3001,0.43,4.74,0.31,4.81,99.27,5.43
Jh 4d 2h,2c,6d6c,0.380,51.06,5.41611,88.3984,0.33,4.83,0.33,5.11,99.35,5.42
Jh 4d 2h,2c,6d5d,0.989,15.52,1.84237,98.8932,91.10,1.78,0.52,1.49,8.37,2.58
Jh 4d 2h,2c,7d7c,0.130,53.61,5.52046,85.8091,0.30,5.14,0.30,5.65,99.41,5.52
Jh 4d 2h,2c,7d5d,0.571,6.79,0.30858,37.8613,1.01,-0.78,0.47,-0.79,98.53,0.32
Jh 4d 2h,2c,7d6d,0.649,7.47,0.44833,50.009,0.72,-0.70,0.38,-0.79,98.90,0.46
Jh 4d 2h,2c,8d8c,0.043,56.25,6.30492,93.401,0.14,5.50,1.32,6.25,98.55,6.31
Jh 4d 2h,2c,8d6d,0.598,7.61,0.51499,56.3793,0.58,-0.64,0.40,-0.76,99.03,0.53
Jh 4d 2h,2c,8d7d,0.690,7.67,0.60137,65.3123,0.72,-0.62,0.49,-0.76,98.79,0.62
Jh 4d 2h,2c,9d8c,0.781,7.83,0.65905,70.1367,0.81,-0.50,0.58,-0.66,98.61,0.68
Jh 4d 2h,2c,9d9c,0.016,59.30,7.02432,98.7162,0.11,6.00,1.08,6.91,98.80,7.03
Jh 4d 2h,2c,9d6d,0.533,7.63,0.60216,65.7723,0.61,-0.59,0.37,-0.75,99.02,0.61
Jh 4d 2h,2c,9d7d,0.837,7.69,0.65679,71.1588,0.81,-0.57,0.49,-0.72,98.70,0.67
Jh 4d 2h,2c,9d8d,0.858,7.84,0.68541,72.8996,0.64,-0.52,0.46,-0.71,98.90,0.70
Jh 4d 2h,2c,9d8h,0.928,8.01,0.70741,73.6068,0.55,-0.66,0.42,-0.73,99.03,0.72
Jh 4d 2h,2c,9d8s,0.781,7.83,0.65917,70.1495,0.81,-0.50,0.58,-0.66,98.61,0.68
Jh 4d 2h,2c,Td8c,0.687,8.05,0.66847,69.2021,0.90,-0.49,0.66,-0.65,98.43,0.69
Jh 4d 2h,2c,Td9c,0.662,8.14,0.64372,65.8791,3.59,-0.53,1.15,-0.68,95.27,0.70
Jh 4d 2h,2c,TdTc,0.010,61.80,7.60187,102.501,0.11,6.52,0.43,7.47,99.46,7.60
Jh 4d 2h,2c,Td7d,0.462,7.91,0.6472,68.1654,0.82,-0.56,0.55,-0.71,98.63,0.66
Jh 4d 2h,2c,Td8d,0.702,8.06,0.71137,73.5935,0.70,-0.50,0.51,-0.70,98.78,0.73
Jh 4d 2h,2c,Td9d,0.639,8.14,0.7206,73.7704,0.83,-0.45,0.61,-0.66,98.57,0.74
Jh 4d 2h,2c,Td8h,0.930,8.23,0.7032,71.1958,0.59,-0.66,0.47,-0.71,98.94,0.72
Jh 4d 2h,2c,Td9h,0.925,8.22,0.78787,79.8367,0.59,-0.41,0.47,-0.53,98.94,0.80
Jh 4d 2h,2c,Td8s,0.687,8.05,0.66845,69.2002,0.90,-0.49,0.66,-0.65,98.43,0.69
Jh 4d 2h,2c,Td9s,0.662,8.14,0.64423,65.9309,3.55,-0.53,1.15,-0.68,95.31,0.70
Jh 4d 2h,2c,Jd8c,0.141,70.33,8.91291,105.612,0.48,9.04,2.09,9.27,97.43,8.90
Jh 4d 2h,2c,Jd9c,0.278,71.12,9.14865,107.19,1.07,9.38,2.54,9.50,96.39,9.14
Jh 4d 2h,2c,JdTc,0.530,72.70,9.56367,109.621,13.10,9.91,5.53,9.90,81.36,9.48
Jh 4d 2h,2c,JdJc,0.999,99.68,29.2201,244.276,88.32,29.23,11.57,29.21,0.11,26.01
Jh 4d 2h,2c,Jd7d,0.645,69.82,8.8266,105.352,0.41,8.89,1.75,9.20,97.84,8.82
Jh 4d 2h,2c,Jd8d,0.962,70.13,8.85994,105.285,0.56,8.97,2.45,9.24,96.99,8.85
Jh 4d 2h,2c,Jd9d,0.975,71.13,9.20632,107.857,2.27,9.38,6.79,9.49,90.94,9.18
Jh 4d 2h,2c,JdTd,0.985,72.80,9.63012,110.234,21.88,9.91,6.89,9.91,71.23,9.52
Jh 4d 2h,2c,Jd8h,0.689,70.16,8.88409,105.52,0.49,9.06,3.10,9.28,96.41,8.87
Jh 4d 2h,2c,Jd9h,0.579,71.33,9.27797,108.399,3.23,9.49,13.13,9.52,83.65,9.23
Jh 4d 2h,2c,JdTh,0.875,73.05,9.92774,113.255,66.51,10.00,10.84,9.98,22.65,9.69
Jh 4d 2h,2c,Jd8s,0.141,70.33,8.91313,105.614,0.48,9.04,2.09,9.27,97.43,8.90
Jh 4d 2h,2c,Jd9s,0.278,71.12,9.14795,107.182,1.07,9.38,2.54,9.50,96.39,9.14
Jh 4d 2h,2c,JdTs,0.530,72.70,9.56353,109.619,13.12,9.91,5.52,9.90,81.36,9.48
Jh 4d 2h,2c,Qd8c,0.659,10.16,0.92938,76.2567,10.90,0.04,2.26,-0.05,86.84,1.07
Jh 4d 2h,2c,Qd9c,0.646,10.32,0.80724,65.2081,18.12,-0.04,5.67,-0.07,76.21,1.07
Jh 4d 2h,2c,QdTc,0.647,10.58,1.00079,78.8362,9.62,0.07,1.50,-0.06,88.88,1.12
Jh 4d 2h,2c,QdJc,0.325,76.63,11.0285,119.929,60.35,11.22,3.46,11.13,36.19,10.69
Jh 4d 2h,2c,QdQc,0.995,83.92,16.296,161.829,99.23,16.30,0.58,16.24,0.19,14.94
Jh 4d 2h,2c,Qd7d,0.386,9.93,0.39622,33.2413,53.38,0.02,2.42,-0.09,44.19,0.88
Jh 4d 2h,2c,Qd8d,0.683,10.17,0.88262,72.3132,17.08,0.05,1.31,-0.09,81.61,1.07
Jh 4d 2h,2c,Qd9d,0.580,10.32,0.66426,53.66,40.44,0.09,1.64,-0.06,57.92,1.09
Jh 4d 2h,2c,QdTd,0.859,10.58,1.04418,82.2558,6.09,0.09,1.17,-0.05,92.75,1.12
Jh 4d 2h,2c,QdJd,0.973,76.61,10.9809,119.447,56.11,11.20,3.67,11.12,40.22,10.67
Jh 4d 2h,2c,Qd8h,0.933,10.29,1.02652,83.1097,3.36,-0.03,0.81,-0.09,95.83,1.07
Jh 4d 2h,2c,Qd9h,0.863,10.23,1.09825,89.4611,2.73,0.18,1.01,0.09,96.25,1.13
Jh 4d 2h,2c,QdTh,0.562,10.56,1.13766,89.7777,3.75,0.31,1.02,0.15,95.23,1.18
Jh 4d 2h,2c,Qd8s,0.659,10.16,0.92837,76.1732,11.03,0.04,2.26,-0.05,86.72,1.07
Jh 4d 2h,2c,Qd9s,0.646,10.32,0.80752,65.2313,18.10,-0.04,5.67,-0.07,76.24,1.07
Jh 4d 2h,2c,QdTs,0.647,10.58,1.0011,78.86,9.58,0.07,1.50,-0.06,88.91,1.12
Jh 4d 2h,2c,QdJs,0.325,76.63,11.0281,119.925,60.23,11.22,3.46,11.13,36.31,10.69
Jh 4d 2h,2c,Kd7c,0.377,10.93,0.48212,36.7634,65.11,0.17,2.40,0.07,32.49,1.14
Jh 4d 2h,2c,Kd8c,0.067,11.16,0.41861,31.2444,78.32,0.24,1.79,0.16,19.89,1.14
Jh 4d 2h,2c,Kd9c,0.100,11.37,0.31886,23.3736,90.75,0.24,1.03,0.14,8.22,1.17
Jh 4d 2h,2c,KdTc,0.181,11.62,0.74676,53.5459,52.66,0.35,1.25,0.17,46.09,1.22
Jh 4d 2h,2c,KdJc,0.472,79.58,12.3375,129.189,77.21,12.47,3.73,12.38,19.06,11.78
Jh 4d 2h,2c,KdQc,0.083,13.42,1.13565,70.514,95.70,1.14,0.53,0.83,3.77,1.16
Jh 4d 2h,2c,KdKc,0.997,86.52,17.9895,173.276,98.32,17.99,1.58,17.87,0.10,16.38
Jh 4d 2h,2c,Kd2d,0.979,93.78,23.1291,205.527,99.67,23.13,0.28,22.68,0.05,20.06
Jh 4d 2h,2c,Kd3d,0.828,9.50,0.56541,49.5889,38.64,0.00,2.02,-0.10,59.34,0.95
Jh 4d 2h,2c,Kd5d,0.880,10.09,0.18745,15.476,88.29,0.09,1.37,0.03,10.34,1.00
Jh 4d 2h,2c,Kd6d,0.764,10.81,0.72613,55.9953,40.26,0.19,1.47,0.04,58.27,1.11
Jh 4d 2h,2c,Kd7d,0.483,10.95,0.96693,73.6076,14.18,0.15,1.59,0.03,84.23,1.12
Jh 4d 2h,2c,Kd8d,0.102,11.18,0.50402,37.5526,70.16,0.25,1.13,0.11,28.71,1.15
Jh 4d 2h,2c,Kd9d,0.140,11.37,0.52093,38.1873,73.58,0.30,1.10,0.14,25.32,1.18
Jh 4d 2h,2c,KdTd,0.565,11.62,0.89415,64.1168,37.67,0.38,1.02,0.17,61.32,1.22
Jh 4d 2h,2c,KdJd,0.961,79.64,12.2969,128.671,70.98,12.48,3.99,12.39,25.03,11.77
Jh 4d 2h,2c,KdQd,0.957,13.39,1.15567,71.9223,90.16,1.14,0.65,0.85,9.19,1.34
Jh 4d 2h,2c,Kd7h,0.861,10.80,0.67447,52.0355,43.41,0.12,2.34,0.02,54.25,1.15
Jh 4d 2h,2c,Kd8h,0.757,11.08,1.13013,84.9794,4.12,0.12,0.93,0.08,94.95,1.18
Jh 4d 2h,2c,Kd9h,0.885,11.09,1.14874,86.3337,4.81,0.39,0.84,0.25,94.35,1.20
Jh 4d 2h,2c,KdTh,0.548,11.61,0.91459,65.6448,49.08,0.56,0.97,0.33,49.96,1.28
Jh 4d 2h,2c,KdQh,0.451,12.36,1.54749,104.296,21.49,1.20,0.74,0.94,77.77,1.65
Jh 4d 2h,2c,Kd7s,0.377,10.93,0.47762,36.4207,65.53,0.17,2.39,0.07,32.08,1.14
Jh 4d 2h,2c,Kd8s,0.067,11.16,0.41867,31.2485,78.32,0.24,1.79,0.16,19.89,1.14
Jh 4d 2h,2c,Kd9s,0.100,11.37,0.31896,23.3811,90.75,0.24,1.03,0.14,8.22,1.17
Jh 4d 2h,2c,KdTs,0.181,11.62,0.72274,51.8236,55.48,0.35,1.24,0.17,43.28,1.22
Jh 4d 2h,2c,KdJs,0.471,79.58,12.3378,129.193,77.17,12.47,3.74,12.38,19.09,11.79
Jh 4d 2h,2c,KdQs,0.083,13.42,1.13596,70.5328,95.70,1.14,0.53,0.83,3.77,1.16
Jh 4d 2h,2c,Ad3c,0.690,25.60,2.80435,91.2935,60.31,2.64,0.67,2.31,39.01,3.07
Jh 4d 2h,2c,Ad4c,0.807,49.15,4.70001,79.6941,0.43,4.40,0.18,4.69,99.39,4.70
Jh 4d 2h,2c,Ad5c,0.645,26.25,2.93401,93.1421,59.45,2.75,0.73,2.43,39.82,3.22
Jh 4d 2h,2c,Ad6c,0.893,18.45,1.1205,50.6012,0.59,0.65,0.36,0.28,99.05,1.13
Jh 4d 2h,2c,Ad7c,0.772,19.38,0.68781,29.5712,0.63,0.76,0.32,0.39,99.05,0.69
Jh 4d 2h,2c,Ad8c,0.192,20.81,1.12442,45.0188,0.62,0.90,0.26,0.57,99.13,1.13
Jh 4d 2h,2c,Ad9c,0.070,23.08,1.1282,40.7411,0.43,1.02,0.18,0.68,99.39,1.13
Jh 4d 2h,2c,AdTc,0.251,26.54,1.6722,52.5049,0.24,1.25,0.15,0.83,99.61,1.67
Jh 4d 2h,2c,AdJc,0.975,84.20,14.0175,138.731,92.48,14.03,6.13,13.96,1.39,13.56
Jh 4d 2h,2c,AdQc,0.062,35.62,3.59454,84.1032,0.24,2.47,0.10,2.15,99.66,3.60
Jh 4d 2h,2c,AdKc,0.094,39.89,4.26409,89.0838,0.19,2.73,0.08,2.77,99.73,4.27
Jh 4d 2h,2c,AdAc,0.999,91.41,21.9953,200.517,96.30,22.00,3.57,21.96,0.13,19.47
Jh 4d 2h,2c,Ad2d,0.985,94.37,24.8239,219.209,99.63,24.83,0.33,24.50,0.05,21.06
Jh 4d 2h,2c,Ad3d,0.988,25.58,3.03863,98.9739,37.96,2.64,0.67,2.31,61.37,3.29
Jh 4d 2h,2c,Ad5d,0.988,26.25,3.33289,105.806,16.61,2.75,0.68,2.44,82.71,3.46
Jh 4d 2h,2c,Ad6d,0.514,18.44,1.34772,60.8921,0.57,0.68,0.35,0.28,99.08,1.36
Jh 4d 2h,2c,Ad7d,0.280,19.38,0.69305,29.7935,0.67,0.80,0.34,0.42,98.99,0.69
Jh 4d 2h,2c,Ad8d,0.094,20.81,1.36846,54.7901,0.66,0.98,0.28,0.57,99.06,1.37
Jh 4d 2h,2c,Ad9d,0.051,23.07,2.30583,83.2899,0.42,1.14,0.19,0.69,99.39,2.31
Jh 4d 2h,2c,AdTd,0.132,26.54,1.85875,58.3661,0.25,1.28,0.15,0.83,99.60,1.86
Jh 4d 2h,2c,AdJd,0.992,84.28,14.0342,138.758,89.99,14.06,6.27,13.98,3.74,13.59
Jh 4d 2h,2c,AdQd,0.943,35.46,3.85156,90.5213,0.24,2.50,0.10,2.13,99.66,3.86
Jh 4d 2h,2c,AdKd,0.935,40.05,4.59178,95.5371,0.22,2.84,0.07,2.89,99.71,4.60
