Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2s,6c5c,1.000,15.47,0.7276,78.394,20.13,0.97,79.87,0.67
Ah 8d 2s,7c5c,1.000,16.19,0.711,73.1994,12.94,1.07,87.06,0.66
Ah 8d 2s,7c6c,1.000,16.19,0.72261,74.3834,23.18,1.07,76.82,0.62
Ah 8d 2s,8c6c,1.000,48.81,2.02629,69.1904,54.23,2.18,45.77,1.84
Ah 8d 2s,8c7c,1.000,49.13,1.90239,64.5355,52.45,1.94,47.55,1.86
Ah 8d 2s,9c6c,1.000,15.44,0.517,55.812,3.69,1.08,96.31,0.50
Ah 8d 2s,9c7c,1.000,17.11,0.9105,88.6968,47.59,1.27,52.41,0.59
Ah 8d 2s,9c8c,1.000,50.46,1.90776,63.0092,38.53,1.91,61.47,1.91
Ah 8d 2s,9c8h,1.000,50.55,1.90563,62.8256,39.23,1.87,60.77,1.93
Ah 8d 2s,9c8s,1.000,50.57,1.91215,63.0232,42.26,1.88,57.74,1.94
Ah 8d 2s,Tc7c,1.000,14.77,0.43743,49.355,2.05,1.27,97.95,0.42
Ah 8d 2s,Tc8c,1.000,51.01,2.07452,67.7863,22.48,2.58,77.52,1.93
Ah 8d 2s,Tc9c,1.000,17.09,0.61972,60.4377,18.79,1.14,81.21,0.50
Ah 8d 2s,Tc9d,1.000,17.04,0.71397,69.8415,21.22,1.43,78.78,0.52
Ah 8d 2s,Tc8h,1.000,51.11,2.10283,68.5686,22.88,2.62,77.12,1.95
Ah 8d 2s,Tc9h,1.000,17.05,0.81384,79.5365,31.28,1.46,68.72,0.52
Ah 8d 2s,Tc8s,1.000,51.13,2.1098,68.7736,24.36,2.59,75.64,1.95
Ah 8d 2s,Tc9s,1.000,17.05,0.78833,77.0481,29.19,1.44,70.81,0.52
Ah 8d 2s,Jc7c,1.000,14.41,0.32121,37.1586,1.12,1.15,98.88,0.31
Ah 8d 2s,Jc8c,1.000,51.15,2.23248,72.7466,35.08,2.68,64.92,1.99
Ah 8d 2s,Jc9c,1.000,16.70,0.448,44.7159,11.92,0.96,88.08,0.38
Ah 8d 2s,JcTc,1.000,18.97,0.74211,65.1916,37.13,1.20,62.87,0.47
Ah 8d 2s,Jc9d,1.000,16.65,0.46568,46.6065,8.73,1.26,91.27,0.39
Ah 8d 2s,JcTd,1.000,19.05,0.61874,54.1381,18.30,1.21,81.70,0.49
Ah 8d 2s,Jc8h,1.000,51.26,2.24766,73.0756,32.61,2.74,67.39,2.01
Ah 8d 2s,Jc9h,1.000,16.67,0.55448,55.4297,17.80,1.30,82.20,0.39
Ah 8d 2s,JcTh,1.000,19.07,0.7077,61.847,28.87,1.25,71.13,0.49
Ah 8d 2s,Jc8s,1.000,51.28,2.27349,73.8888,36.44,2.72,63.56,2.01
Ah 8d 2s,Jc9s,1.000,16.67,0.50934,50.919,13.17,1.28,86.83,0.39
Ah 8d 2s,JcTs,1.000,19.07,0.65381,57.1381,21.68,1.26,78.32,0.49
Ah 8d 2s,Qc7c,1.000,16.96,0.27011,26.5517,0.64,0.98,99.36,0.27
Ah 8d 2s,Qc8c,1.000,51.56,2.35004,75.9595,40.38,2.75,59.62,2.08
Ah 8d 2s,Qc9c,1.000,19.19,0.32195,27.9656,1.32,1.10,98.68,0.31
Ah 8d 2s,QcTc,1.000,21.59,0.39869,30.7778,2.28,1.09,97.72,0.38
Ah 8d 2s,QcJc,1.000,24.79,0.4178,28.0901,3.96,1.01,96.04,0.39
Ah 8d 2s,Qc9d,1.000,19.15,0.32727,28.4854,1.35,1.19,98.65,0.32
Ah 8d 2s,QcTd,1.000,21.66,0.41062,31.5938,2.25,1.12,97.75,0.39
Ah 8d 2s,QcJd,1.000,24.85,0.42786,28.6985,3.23,1.05,96.77,0.41
Ah 8d 2s,Qc8h,1.000,51.69,2.40904,77.6744,47.20,2.75,52.80,2.10
Ah 8d 2s,Qc9h,1.000,19.18,0.33119,28.7759,1.48,1.21,98.52,0.32
Ah 8d 2s,QcTh,1.000,21.70,0.41469,31.851,2.49,1.13,97.51,0.40
Ah 8d 2s,QcJh,1.000,24.98,0.44428,29.6456,5.02,1.05,94.98,0.41
Ah 8d 2s,Qc8s,1.000,51.71,2.38785,76.9595,45.16,2.73,54.84,2.11
Ah 8d 2s,Qc9s,1.000,19.18,0.3309,28.7516,1.47,1.21,98.53,0.32
Ah 8d 2s,QcTs,1.000,21.70,0.41246,31.6803,2.45,1.12,97.55,0.39
Ah 8d 2s,QcJs,1.000,24.90,0.42996,28.7822,3.55,1.04,96.45,0.41
Ah 8d 2s,Kc2c,1.000,43.82,1.74414,66.3419,15.35,1.58,84.65,1.77
Ah 8d 2s,Kc3c,1.000,25.37,0.32968,21.6604,0.96,0.78,99.04,0.33
Ah 8d 2s,Kc4c,1.000,25.39,0.34382,22.5704,1.10,0.80,98.90,0.34
Ah 8d 2s,Kc5c,1.000,25.52,0.32348,21.1235,0.80,0.84,99.20,0.32
Ah 8d 2s,Kc6c,1.000,24.82,0.22825,15.3284,0.58,0.98,99.42,0.22
Ah 8d 2s,Kc7c,1.000,25.76,0.21595,13.9698,0.58,1.12,99.42,0.21
Ah 8d 2s,Kc8c,1.000,51.86,2.16498,69.5808,16.34,2.25,83.66,2.15
Ah 8d 2s,Kc9c,1.000,27.82,0.24846,14.8859,0.72,1.28,99.28,0.24
Ah 8d 2s,KcTc,1.000,30.58,0.3353,18.2763,0.78,1.33,99.22,0.33
Ah 8d 2s,KcJc,1.000,33.75,0.48875,24.1339,0.52,1.36,99.48,0.48
Ah 8d 2s,KcQc,1.000,36.88,0.6625,29.9426,0.29,1.44,99.71,0.66
Ah 8d 2s,Kc7d,1.000,25.70,0.21776,14.1201,0.53,1.16,99.47,0.21
Ah 8d 2s,Kc9d,1.000,27.78,0.25352,15.2075,0.78,1.34,99.22,0.25
Ah 8d 2s,KcTd,1.000,30.62,0.34439,18.744,0.77,1.31,99.23,0.34
Ah 8d 2s,KcJd,1.000,33.79,0.49787,24.5599,0.51,1.34,99.49,0.49
Ah 8d 2s,KcQd,1.000,36.90,0.66982,30.2547,0.29,1.39,99.71,0.67
Ah 8d 2s,Kc7h,1.000,25.75,0.21998,14.2357,0.55,1.16,99.45,0.21
Ah 8d 2s,Kc8h,1.000,52.00,2.18605,70.0629,20.86,2.24,79.14,2.17
Ah 8d 2s,Kc9h,1.000,27.86,0.25593,15.3117,0.83,1.37,99.17,0.25
Ah 8d 2s,KcTh,1.000,30.70,0.34662,18.8164,0.79,1.30,99.21,0.34
Ah 8d 2s,KcJh,1.000,34.00,0.50366,24.6909,0.58,1.33,99.42,0.50
Ah 8d 2s,KcQh,1.000,37.00,0.6722,30.279,0.29,1.39,99.71,0.67
Ah 8d 2s,Kc7s,1.000,25.75,0.21826,14.1247,0.53,1.16,99.47,0.21
