Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,QsJs,0.289,31.38,0.02332,1.23852,0.28,-2.40,86.42,0.03,13.30,0.00
Ah 8d 2s,Ks7c,0.992,33.10,-0.005,-0.25203,0.11,-4.41,0.01,-0.51,99.88,0.00
Ah 8d 2s,Ks8c,0.849,51.30,1.08421,35.2272,0.71,-0.16,99.16,1.09,0.14,0.00
Ah 8d 2s,Ks9c,0.991,35.64,-0.00522,-0.24404,0.12,-4.31,0.01,-0.36,99.87,0.00
Ah 8d 2s,KsTc,0.989,36.95,-0.00446,-0.20113,0.11,-3.99,0.09,-0.22,99.80,0.00
Ah 8d 2s,KsJc,0.994,37.30,-0.00431,-0.19277,0.11,-3.85,0.13,-0.18,99.76,0.00
Ah 8d 2s,KsQc,0.997,37.18,-0.00334,-0.14987,0.06,-3.95,0.39,-0.23,99.55,0.00
Ah 8d 2s,KsKc,0.996,52.99,1.7614,55.3979,0.05,-1.46,99.88,1.76,0.07,0.00
Ah 8d 2s,Ks7d,0.993,32.83,-0.00497,-0.25207,0.11,-4.54,0.01,-0.54,99.88,0.00
Ah 8d 2s,Ks9d,0.988,35.43,-0.00501,-0.23577,0.12,-4.29,0.01,-0.38,99.87,0.00
Ah 8d 2s,KsTd,0.990,36.43,-0.00442,-0.20201,0.10,-4.04,0.09,-0.34,99.81,0.00
Ah 8d 2s,KsJd,0.994,36.72,-0.00409,-0.18555,0.10,-3.79,0.13,-0.34,99.78,0.00
Ah 8d 2s,KsQd,0.997,36.55,-0.00322,-0.14698,0.05,-4.21,0.34,-0.36,99.61,0.00
Ah 8d 2s,KsKd,0.995,52.16,1.678,53.6166,0.05,-1.70,99.88,1.68,0.07,0.00
Ah 8d 2s,Ks7h,0.992,32.94,-0.00495,-0.25037,0.11,-4.55,0.01,-0.56,99.88,0.00
Ah 8d 2s,Ks8h,0.826,51.21,1.06564,34.6789,0.66,-0.87,99.19,1.08,0.15,0.00
Ah 8d 2s,Ks9h,0.987,35.37,-0.00497,-0.23402,0.12,-4.27,0.01,-0.39,99.87,0.00
Ah 8d 2s,KsTh,0.990,36.32,-0.00451,-0.20715,0.10,-4.10,0.09,-0.35,99.81,0.00
Ah 8d 2s,KsJh,0.994,37.01,-0.00443,-0.19961,0.10,-3.91,0.14,-0.29,99.75,0.00
Ah 8d 2s,KsQh,0.997,36.59,-0.00316,-0.14405,0.05,-4.00,0.35,-0.36,99.60,0.00
Ah 8d 2s,KsKh,0.995,51.82,1.63162,52.4791,0.05,-1.83,99.88,1.63,0.07,0.00
Ah 8d 2s,Ks3s,0.750,34.33,-0.00824,-0.39983,0.25,-3.15,0.25,-0.09,99.49,0.00
Ah 8d 2s,Ks4s,0.680,34.37,-0.00885,-0.42889,0.28,-3.12,0.29,-0.08,99.43,0.00
Ah 8d 2s,Ks5s,0.767,34.73,-0.00828,-0.3975,0.24,-3.32,0.25,-0.07,99.51,0.00
Ah 8d 2s,Ks6s,0.953,34.48,-0.00622,-0.30081,0.16,-3.84,0.12,-0.18,99.73,0.00
Ah 8d 2s,Ks7s,0.884,35.72,-0.00669,-0.31213,0.17,-3.72,0.15,-0.13,99.67,0.00
Ah 8d 2s,Ks8s,0.538,53.50,1.88328,58.6723,0.66,4.32,99.26,1.87,0.08,0.00
Ah 8d 2s,Ks9s,0.251,37.96,-0.00657,-0.28845,0.20,-3.47,12.40,0.00,87.40,0.00
Ah 8d 2s,KsTs,0.843,38.91,0.00382,0.16364,0.20,-3.21,91.58,0.01,8.21,0.00
Ah 8d 2s,KsJs,0.985,39.18,-0.00319,-0.13565,0.20,-3.03,96.52,0.00,3.28,0.00
Ah 8d 2s,KsQs,0.995,39.12,-0.00479,-0.20415,0.16,-3.40,91.23,0.00,8.61,0.00
Ah 8d 2s,As2c,0.828,79.77,7.87663,164.564,5.15,10.90,94.84,7.71,0.01,0.00
Ah 8d 2s,As3c,0.757,65.67,3.11969,79.1765,0.24,0.64,99.74,3.13,0.03,0.00
