Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ac4s,1.000,58.52,2.6011,74.0768,46.28,2.55,53.72,2.64
Jh 4d 2h,Ac5s,1.000,46.14,1.99299,71.9913,61.18,1.92,38.82,2.11
Jh 4d 2h,Ac6s,1.000,38.91,0.00865,0.37036,1.30,0.54,98.70,0.00
Jh 4d 2h,Ac7s,1.000,41.23,0.00636,0.25714,0.98,0.53,99.02,0.00
Jh 4d 2h,Ac8s,1.000,44.21,0.00789,0.29765,1.14,0.67,98.86,0.00
Jh 4d 2h,Ac9s,1.000,47.29,0.02199,0.77495,2.10,0.90,97.90,0.00
Jh 4d 2h,AcTs,1.000,51.77,0.61594,19.8298,13.43,1.34,86.57,0.50
Jh 4d 2h,AcJs,1.000,83.64,9.71814,193.639,63.30,9.11,36.70,10.76
Jh 4d 2h,AcQs,1.000,55.28,1.76158,53.1093,42.66,2.05,57.34,1.54
Jh 4d 2h,AcKs,1.000,55.49,1.79927,54.0441,27.50,2.02,72.50,1.72
Jh 4d 2h,2d2c,1.000,92.33,16.8538,304.231,61.24,15.87,38.76,18.41
Jh 4d 2h,3d3c,1.000,51.73,1.41049,45.4458,44.76,1.77,55.24,1.12
Jh 4d 2h,5d5c,1.000,55.94,2.11065,62.8824,39.70,2.30,60.30,1.99
Jh 4d 2h,6d6c,1.000,56.08,2.00409,59.5651,46.65,2.34,53.35,1.71
Jh 4d 2h,6d5d,1.000,32.99,3.21154,162.256,66.94,2.74,33.06,4.17
Jh 4d 2h,7d7c,1.000,57.54,1.88595,54.6265,13.48,2.43,86.52,1.80
Jh 4d 2h,7d5d,1.000,21.94,0.64035,48.6337,74.86,0.85,25.14,0.02
Jh 4d 2h,7d6d,1.000,21.84,0.07366,5.6224,8.48,0.78,91.52,0.01
Jh 4d 2h,8d8c,1.000,60.45,2.44747,67.474,5.13,2.82,94.87,2.43
Jh 4d 2h,8d6d,1.000,22.15,0.04978,3.74478,5.58,0.75,94.42,0.01
Jh 4d 2h,8d7d,1.000,22.59,0.07373,5.43938,9.30,0.69,90.70,0.01
