Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,6c5c,1.000,42.01,3.85106,152.801,0.36,3.61,99.64,3.85
8h 4d 2h,7c6c,1.000,31.19,1.48108,79.1524,0.18,1.02,99.82,1.48
8h 4d 2h,8c7c,1.000,63.32,3.83757,101.012,0.16,3.34,99.84,3.84
8h 4d 2h,9c7c,1.000,19.86,0.01268,1.06428,0.13,-0.63,99.87,0.01
8h 4d 2h,9c8c,1.000,64.30,3.99678,103.599,0.18,3.54,99.82,4.00
8h 4d 2h,Tc7c,1.000,19.51,0.01136,0.97074,0.12,-0.69,99.88,0.01
8h 4d 2h,Tc8c,1.000,64.98,4.28845,109.988,0.20,3.87,99.80,4.29
8h 4d 2h,Tc9c,1.000,19.58,0.01102,0.93849,0.11,-0.73,99.89,0.01
8h 4d 2h,Jc8c,1.000,65.38,4.43883,113.156,0.27,4.13,99.73,4.44
8h 4d 2h,Jc9c,1.000,18.63,0.00964,0.86227,0.10,-0.83,99.90,0.01
8h 4d 2h,JcTc,1.000,19.53,0.00843,0.7189,0.09,-0.90,99.91,0.01
8h 4d 2h,JcTd,1.000,19.56,0.00876,0.74655,0.10,-0.82,99.90,0.01
8h 4d 2h,JcTh,1.000,22.67,0.01261,0.9273,0.15,-0.54,99.85,0.01
8h 4d 2h,JcTs,1.000,19.47,0.00844,0.72216,0.09,-0.90,99.91,0.01
8h 4d 2h,Qc6c,1.000,21.12,0.01103,0.87023,0.10,-0.81,99.90,0.01
8h 4d 2h,Qc7c,1.000,20.10,0.00954,0.79143,0.09,-0.87,99.91,0.01
8h 4d 2h,Qc8c,1.000,65.41,4.48017,114.147,0.25,4.14,99.75,4.48
8h 4d 2h,Qc9c,1.000,20.24,0.00832,0.68534,0.09,-0.92,99.91,0.01
8h 4d 2h,QcTc,1.000,21.24,0.00739,0.57976,0.08,-0.96,99.92,0.01
8h 4d 2h,QcJc,1.000,24.21,0.0084,0.578,0.08,-0.96,99.92,0.01
8h 4d 2h,QcTd,1.000,21.29,0.00768,0.60119,0.09,-0.90,99.91,0.01
8h 4d 2h,QcJd,1.000,24.32,0.00865,0.59311,0.09,-0.87,99.91,0.01
8h 4d 2h,QcTh,1.000,24.46,0.0117,0.79731,0.13,-0.62,99.87,0.01
8h 4d 2h,QcJh,1.000,27.63,0.01378,0.83139,0.14,-0.58,99.86,0.01
8h 4d 2h,QcTs,1.000,21.18,0.00739,0.58161,0.08,-0.98,99.92,0.01
8h 4d 2h,QcJs,1.000,24.21,0.00839,0.57796,0.08,-0.96,99.92,0.01
8h 4d 2h,Kc2c,1.000,55.27,2.27092,68.4826,0.11,1.52,99.89,2.27
8h 4d 2h,Kc3c,1.000,25.64,0.00812,0.52813,0.08,-0.96,99.92,0.01
8h 4d 2h,Kc4c,1.000,58.16,2.6547,76.0728,0.10,1.84,99.90,2.66
8h 4d 2h,Kc5c,1.000,27.18,0.01056,0.6474,0.10,-0.82,99.90,0.01
8h 4d 2h,Kc6c,1.000,26.91,0.01026,0.6354,0.09,-0.86,99.91,0.01
8h 4d 2h,Kc7c,1.000,26.07,0.00888,0.56782,0.09,-0.91,99.91,0.01
8h 4d 2h,Kc8c,1.000,65.40,4.14327,105.58,0.19,3.70,99.81,4.14
8h 4d 2h,Kc9c,1.000,25.32,0.00684,0.45045,0.08,-1.02,99.92,0.01
8h 4d 2h,KcTc,1.000,26.52,0.00635,0.39926,0.08,-1.05,99.92,0.01
8h 4d 2h,KcJc,1.000,29.60,0.00763,0.42973,0.08,-1.04,99.92,0.01
8h 4d 2h,KcQc,1.000,33.57,0.00953,0.47321,0.08,-1.03,99.92,0.01
8h 4d 2h,Kc8d,1.000,65.49,4.19991,106.884,0.19,3.76,99.81,4.20
8h 4d 2h,Kc9d,1.000,25.37,0.00708,0.46502,0.08,-0.97,99.92,0.01
8h 4d 2h,KcTd,1.000,26.59,0.00653,0.40926,0.08,-0.99,99.92,0.01
8h 4d 2h,KcJd,1.000,29.72,0.00783,0.43918,0.08,-0.95,99.92,0.01
8h 4d 2h,KcQd,1.000,33.70,0.00977,0.48323,0.09,-0.91,99.91,0.01
8h 4d 2h,Kc9h,1.000,28.23,0.01013,0.5984,0.11,-0.75,99.89,0.01
8h 4d 2h,KcTh,1.000,29.72,0.00985,0.55242,0.11,-0.72,99.89,0.01
8h 4d 2h,KcJh,1.000,33.02,0.01846,0.93186,0.12,-0.66,99.88,0.02
8h 4d 2h,KcQh,1.000,37.14,0.37712,16.9227,0.11,-0.33,99.89,0.38
8h 4d 2h,Kc8s,1.000,65.40,4.14337,105.583,0.19,3.70,99.81,4.14
8h 4d 2h,Kc9s,1.000,25.27,0.00684,0.45107,0.08,-1.03,99.92,0.01
8h 4d 2h,KcTs,1.000,26.46,0.00635,0.40014,0.07,-1.07,99.93,0.01
8h 4d 2h,KcJs,1.000,29.60,0.00763,0.42973,0.08,-1.04,99.92,0.01
8h 4d 2h,KcQs,1.000,33.57,0.00954,0.47373,0.08,-1.03,99.92,0.01
8h 4d 2h,Ac2c,1.000,56.93,1.92451,56.3369,0.11,1.21,99.89,1.93
8h 4d 2h,Ac3c,1.000,43.41,0.688,26.4148,0.12,-0.01,99.88,0.69
8h 4d 2h,Ac4c,1.000,59.64,2.34336,65.4836,0.11,1.59,99.89,2.34
8h 4d 2h,Ac5c,1.000,45.30,1.07511,39.5519,0.12,0.40,99.88,1.08
8h 4d 2h,Ac6c,1.000,37.15,0.00866,0.38859,0.09,-0.87,99.91,0.01
8h 4d 2h,Ac7c,1.000,37.91,0.00879,0.3865,0.09,-0.86,99.91,0.01
8h 4d 2h,Ac8c,1.000,67.20,4.20739,104.357,0.25,3.88,99.75,4.21
8h 4d 2h,Ac9c,1.000,39.88,0.00923,0.38593,0.09,-0.90,99.91,0.01
8h 4d 2h,AcTc,1.000,43.79,0.01221,0.46462,0.09,-0.85,99.91,0.01
8h 4d 2h,Ac2d,1.000,57.04,1.96737,57.4866,0.11,1.25,99.89,1.97
8h 4d 2h,Ac3d,1.000,43.45,0.69585,26.6894,0.12,-0.01,99.88,0.70
8h 4d 2h,Ac5d,1.000,45.36,1.09466,40.2255,0.12,0.41,99.88,1.10
8h 4d 2h,Ac6d,1.000,37.17,0.00876,0.39271,0.09,-0.86,99.91,0.01
8h 4d 2h,Ac7d,1.000,37.94,0.00873,0.38359,0.09,-0.86,99.91,0.01
8h 4d 2h,Ac8d,1.000,67.37,4.27856,105.849,0.26,3.96,99.74,4.28
8h 4d 2h,Ac9d,1.000,39.99,0.00953,0.39732,0.09,-0.84,99.91,0.01
8h 4d 2h,AcTd,1.000,43.94,0.01309,0.49649,0.10,-0.77,99.90,0.01
8h 4d 2h,AcJd,1.000,48.07,0.44116,15.2965,0.08,-0.59,99.92,0.44
8h 4d 2h,Ac3h,1.000,45.34,0.90824,33.3894,0.13,0.27,99.87,0.91
8h 4d 2h,Ac4h,1.000,61.48,2.90944,78.8754,0.14,2.31,99.86,2.91
8h 4d 2h,Ac5h,1.000,47.27,1.35842,47.8925,0.13,0.75,99.87,1.36
8h 4d 2h,Ac6h,1.000,39.45,0.01065,0.44995,0.11,-0.74,99.89,0.01
8h 4d 2h,Ac7h,1.000,40.20,0.01091,0.45235,0.11,-0.72,99.89,0.01
8h 4d 2h,Ac9h,1.000,42.51,0.01212,0.47527,0.12,-0.66,99.88,0.01
8h 4d 2h,AcTh,1.000,46.69,0.35782,12.7729,0.10,-0.49,99.90,0.36
8h 4d 2h,AcJh,1.000,51.02,0.98263,32.1005,0.08,0.00,99.92,0.98
8h 4d 2h,Ac2s,1.000,56.96,1.9175,56.1021,0.11,1.19,99.89,1.92
8h 4d 2h,Ac3s,1.000,43.38,0.67882,26.0796,0.12,-0.02,99.88,0.68
8h 4d 2h,Ac4s,1.000,59.68,2.33916,65.3206,0.11,1.58,99.89,2.34
8h 4d 2h,Ac5s,1.000,45.28,1.071,39.4186,0.12,0.40,99.88,1.07
8h 4d 2h,Ac6s,1.000,37.09,0.00862,0.38744,0.09,-0.90,99.91,0.01
8h 4d 2h,Ac7s,1.000,37.86,0.00861,0.37895,0.09,-0.89,99.91,0.01
8h 4d 2h,Ac8s,1.000,67.27,4.213,104.38,0.26,3.89,99.74,4.21
8h 4d 2h,Ac9s,1.000,39.88,0.00923,0.38588,0.09,-0.90,99.91,0.01
8h 4d 2h,AcTs,1.000,43.79,0.01221,0.46483,0.09,-0.85,99.91,0.01
8h 4d 2h,AcJs,1.000,47.92,0.40876,14.2163,0.07,-0.70,99.93,0.41
8h 4d 2h,6d6c,1.000,58.26,2.40608,68.8284,0.10,1.60,99.90,2.41
8h 4d 2h,6d5d,1.000,44.51,4.56331,170.853,0.47,4.38,99.53,4.56
8h 4d 2h,7d7c,1.000,59.53,2.58722,72.4321,0.09,1.75,99.91,2.59
8h 4d 2h,7d6d,1.000,34.30,2.05382,99.7865,0.21,1.67,99.79,2.05
8h 4d 2h,8d8c,1.000,93.78,27.053,480.792,0.28,26.74,99.72,27.05
8h 4d 2h,8d7d,1.000,65.17,4.62021,118.154,0.27,4.31,99.73,4.62
8h 4d 2h,9d9c,1.000,63.09,3.5387,93.4855,0.16,3.05,99.84,3.54
8h 4d 2h,9d7d,1.000,23.61,0.06581,4.64561,0.19,-0.39,99.81,0.07
8h 4d 2h,9d8d,1.000,66.12,4.81152,121.281,0.25,4.47,99.75,4.81
8h 4d 2h,TdTc,1.000,66.20,4.69753,118.265,0.26,4.38,99.74,4.70
8h 4d 2h,Td7d,1.000,23.29,0.0267,1.91068,0.19,-0.42,99.81,0.03
8h 4d 2h,Td8d,1.000,66.79,5.08593,126.904,0.32,4.82,99.68,5.09
8h 4d 2h,Td9d,1.000,23.38,0.11567,8.2451,0.16,-0.41,99.84,0.12
8h 4d 2h,JdTc,1.000,19.56,0.00869,0.74019,0.10,-0.80,99.90,0.01
8h 4d 2h,Jd8d,1.000,67.18,5.23718,129.929,0.37,5.01,99.63,5.24
8h 4d 2h,Jd9d,1.000,22.51,0.01452,1.0746,0.17,-0.49,99.83,0.02
8h 4d 2h,JdTd,1.000,23.38,0.01355,0.96588,0.15,-0.53,99.85,0.01
8h 4d 2h,JdTh,1.000,22.77,0.01216,0.89008,0.19,-0.44,99.81,0.01
8h 4d 2h,JdTs,1.000,19.56,0.00869,0.7402,0.10,-0.80,99.90,0.01
8h 4d 2h,QdTc,1.000,21.28,0.00753,0.58995,0.09,-0.86,99.91,0.01
8h 4d 2h,QdJc,1.000,24.32,0.00858,0.58796,0.09,-0.85,99.91,0.01
8h 4d 2h,Qd6d,1.000,24.88,0.01601,1.07259,0.16,-0.50,99.84,0.02
8h 4d 2h,Qd7d,1.000,23.94,0.01375,0.95736,0.14,-0.56,99.86,0.01
8h 4d 2h,Qd8d,1.000,67.23,5.28342,130.97,0.36,5.04,99.64,5.28
8h 4d 2h,Qd9d,1.000,24.09,0.01295,0.89602,0.15,-0.56,99.85,0.01
8h 4d 2h,QdTd,1.000,25.07,0.0125,0.83082,0.14,-0.60,99.86,0.01
8h 4d 2h,QdJd,1.000,27.90,0.02877,1.71837,0.13,-0.58,99.87,0.03
8h 4d 2h,QdTh,1.000,24.55,0.01115,0.7569,0.16,-0.51,99.84,0.01
8h 4d 2h,QdJh,1.000,27.74,0.01233,0.74078,0.18,-0.46,99.82,0.01
8h 4d 2h,QdTs,1.000,21.28,0.00753,0.58995,0.09,-0.86,99.91,0.01
8h 4d 2h,QdJs,1.000,24.32,0.00858,0.58796,0.09,-0.85,99.91,0.01
8h 4d 2h,Kd8c,1.000,65.54,4.2565,108.241,0.15,3.71,99.85,4.26
8h 4d 2h,Kd9c,1.000,25.35,0.00696,0.45769,0.09,-0.94,99.91,0.01
8h 4d 2h,KdTc,1.000,26.56,0.00644,0.40401,0.08,-0.97,99.92,0.01
8h 4d 2h,KdJc,1.000,29.71,0.00775,0.435,0.08,-0.95,99.92,0.01
8h 4d 2h,KdQc,1.000,33.70,0.00977,0.48303,0.08,-0.94,99.92,0.01
8h 4d 2h,Kd2d,1.000,57.60,3.17547,91.8867,0.16,2.66,99.84,3.18
8h 4d 2h,Kd3d,1.000,29.17,0.01214,0.69358,0.12,-0.69,99.88,0.01
8h 4d 2h,Kd5d,1.000,30.64,0.02558,1.39141,0.14,-0.54,99.86,0.03
8h 4d 2h,Kd6d,1.000,30.43,0.01971,1.07942,0.14,-0.56,99.86,0.02
8h 4d 2h,Kd7d,1.000,29.67,0.01322,0.74273,0.13,-0.61,99.87,0.01
8h 4d 2h,Kd8d,1.000,67.26,5.00989,124.138,0.29,4.73,99.71,5.01
8h 4d 2h,Kd9d,1.000,28.98,0.01121,0.6449,0.12,-0.68,99.88,0.01
8h 4d 2h,KdTd,1.000,30.14,0.01028,0.5682,0.11,-0.72,99.89,0.01
8h 4d 2h,KdJd,1.000,33.09,0.04825,2.43009,0.11,-0.68,99.89,0.05
8h 4d 2h,KdQd,1.000,36.90,0.47861,21.6149,0.10,-0.35,99.90,0.48
8h 4d 2h,Kd9h,1.000,28.31,0.01021,0.60111,0.12,-0.66,99.88,0.01
8h 4d 2h,KdTh,1.000,29.81,0.00941,0.52632,0.13,-0.62,99.87,0.01
8h 4d 2h,KdJh,1.000,33.13,0.0084,0.42234,0.14,-0.57,99.86,0.01
8h 4d 2h,KdQh,1.000,37.27,0.36322,16.244,0.13,-0.29,99.87,0.36
8h 4d 2h,Kd8s,1.000,65.54,4.2565,108.241,0.15,3.71,99.85,4.26
8h 4d 2h,Kd9s,1.000,25.35,0.00696,0.45769,0.09,-0.94,99.91,0.01
8h 4d 2h,KdTs,1.000,26.56,0.00644,0.40401,0.08,-0.97,99.92,0.01
8h 4d 2h,KdJs,1.000,29.71,0.00775,0.435,0.08,-0.95,99.92,0.01
8h 4d 2h,KdQs,1.000,33.70,0.00977,0.48303,0.08,-0.94,99.92,0.01
8h 4d 2h,Ad2c,1.000,56.97,1.96903,57.6059,0.10,1.18,99.90,1.97
8h 4d 2h,Ad3c,1.000,43.38,0.72529,27.8652,0.13,0.09,99.87,0.73
8h 4d 2h,Ad4c,1.000,59.86,2.42544,67.5261,0.10,1.63,99.90,2.43
8h 4d 2h,Ad5c,1.000,45.35,1.13975,41.8912,0.13,0.53,99.87,1.14
8h 4d 2h,Ad6c,1.000,37.11,0.00927,0.4161,0.10,-0.77,99.90,0.01
8h 4d 2h,Ad7c,1.000,37.88,0.00914,0.40199,0.10,-0.76,99.90,0.01
8h 4d 2h,Ad8c,1.000,67.60,4.3452,107.133,0.20,3.93,99.80,4.35
8h 4d 2h,Ad9c,1.000,39.91,0.00977,0.40789,0.10,-0.79,99.90,0.01
8h 4d 2h,AdTc,1.000,43.82,0.01355,0.51535,0.11,-0.75,99.89,0.01
8h 4d 2h,AdJc,1.000,47.95,0.42941,14.9268,0.08,-0.61,99.92,0.43
8h 4d 2h,Ad2d,1.000,59.09,2.92091,82.3927,0.17,2.43,99.83,2.92
8h 4d 2h,Ad3d,1.000,46.02,1.57756,57.1327,0.19,1.14,99.81,1.58
8h 4d 2h,Ad5d,1.000,47.87,1.9925,69.3649,0.20,1.59,99.80,1.99
8h 4d 2h,Ad6d,1.000,40.17,0.1016,4.21571,0.14,-0.49,99.86,0.10
8h 4d 2h,Ad7d,1.000,40.91,0.13404,5.4608,0.14,-0.48,99.86,0.13
8h 4d 2h,Ad8d,1.000,69.15,5.19671,125.255,0.49,5.03,99.51,5.20
8h 4d 2h,Ad9d,1.000,42.82,0.29473,11.4723,0.10,-0.50,99.90,0.30
8h 4d 2h,AdTd,1.000,46.55,0.80326,28.759,0.08,-0.26,99.92,0.80
8h 4d 2h,Ad3h,1.000,45.34,0.96197,35.3594,0.14,0.38,99.86,0.96
8h 4d 2h,Ad4h,1.000,61.66,2.99702,81.0095,0.13,2.35,99.87,3.00
8h 4d 2h,Ad5h,1.000,47.34,1.43525,50.5277,0.15,0.88,99.85,1.44
8h 4d 2h,Ad6h,1.000,39.48,0.01146,0.48393,0.13,-0.62,99.87,0.01
8h 4d 2h,Ad7h,1.000,40.23,0.01163,0.48173,0.13,-0.60,99.87,0.01
8h 4d 2h,Ad9h,1.000,42.54,0.01218,0.47712,0.15,-0.56,99.85,0.01
8h 4d 2h,AdTh,1.000,46.72,0.37001,13.1984,0.11,-0.40,99.89,0.37
8h 4d 2h,AdJh,1.000,51.05,1.01623,33.178,0.09,0.06,99.91,1.02
8h 4d 2h,Ad2s,1.000,56.97,1.96903,57.6059,0.10,1.18,99.90,1.97
8h 4d 2h,Ad3s,1.000,43.38,0.72529,27.8652,0.13,0.09,99.87,0.73
8h 4d 2h,Ad4s,1.000,59.86,2.42544,67.5261,0.10,1.63,99.90,2.43
8h 4d 2h,Ad5s,1.000,45.35,1.13975,41.8913,0.13,0.53,99.87,1.14
8h 4d 2h,Ad6s,1.000,37.11,0.00927,0.4161,0.10,-0.77,99.90,0.01
8h 4d 2h,Ad7s,1.000,37.88,0.00914,0.40198,0.10,-0.76,99.90,0.01
8h 4d 2h,Ad8s,1.000,67.60,4.34519,107.133,0.20,3.93,99.80,4.35
8h 4d 2h,Ad9s,1.000,39.91,0.00977,0.40789,0.10,-0.79,99.90,0.01
8h 4d 2h,AdTs,1.000,43.82,0.01355,0.51535,0.11,-0.75,99.89,0.01
8h 4d 2h,AdJs,1.000,47.95,0.42941,14.9268,0.08,-0.61,99.92,0.43
8h 4d 2h,6h6c,1.000,60.21,2.89128,80.0278,0.13,2.28,99.87,2.89
