Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ks6s,0.999,26.91,-0.00107,-0.06628,0.19,-0.41,0.08,-0.36,99.73,0.00
8h 4d 2h,Ks7s,0.999,26.07,-0.00107,-0.06858,0.16,-0.48,0.06,-0.48,99.78,0.00
8h 4d 2h,Ks8s,0.998,65.32,4.12965,105.363,6.80,4.13,93.17,4.13,0.03,0.00
8h 4d 2h,Ks9s,0.999,25.33,-0.00108,-0.07137,0.15,-0.56,0.06,-0.46,99.80,0.00
8h 4d 2h,KsTs,0.999,26.53,-0.00109,-0.06842,0.15,-0.58,0.06,-0.36,99.79,0.00
8h 4d 2h,KsJs,0.999,29.61,-0.00109,-0.06159,0.14,-0.58,0.08,-0.31,99.77,0.00
8h 4d 2h,KsQs,0.999,33.59,-0.00115,-0.05724,0.23,-0.41,27.98,0.00,71.79,0.00
8h 4d 2h,As2c,0.999,56.89,1.89955,55.6533,1.19,1.90,98.75,1.90,0.07,0.00
8h 4d 2h,As3c,0.999,43.38,0.66642,25.6048,0.05,0.66,99.74,0.67,0.20,0.00
8h 4d 2h,As4c,0.999,59.60,2.32085,64.903,0.02,2.03,99.92,2.32,0.05,0.00
8h 4d 2h,As5c,0.999,45.28,1.05947,38.9942,0.04,1.05,99.84,1.06,0.12,0.00
8h 4d 2h,As6c,0.999,37.10,-0.00112,-0.05036,0.14,-0.51,0.07,-0.55,99.79,0.00
8h 4d 2h,As7c,0.999,37.86,-0.00111,-0.04889,0.15,-0.48,0.07,-0.55,99.78,0.00
8h 4d 2h,As8c,0.997,67.19,4.19938,104.171,18.27,4.20,81.70,4.20,0.03,0.00
8h 4d 2h,As9c,0.999,39.87,-0.00111,-0.04634,0.17,-0.47,0.08,-0.38,99.75,0.00
8h 4d 2h,AsTc,0.999,43.77,-0.00097,-0.03679,0.27,-0.33,23.05,0.00,76.68,0.00
8h 4d 2h,AsJc,0.999,47.88,0.39341,13.6948,0.02,-0.06,99.64,0.39,0.34,0.00
8h 4d 2h,As2d,0.999,56.96,1.94957,57.0443,0.21,1.95,99.73,1.95,0.07,0.00
8h 4d 2h,As3d,0.999,43.45,0.68347,26.2164,0.05,0.67,99.75,0.68,0.20,0.00
8h 4d 2h,As5d,0.999,45.35,1.08322,39.8057,0.04,1.03,99.84,1.08,0.12,0.00
8h 4d 2h,As6d,0.999,37.17,-0.00113,-0.05046,0.15,-0.47,0.08,-0.57,99.78,0.00
8h 4d 2h,As7d,0.999,37.93,-0.00114,-0.05002,0.14,-0.51,0.07,-0.55,99.78,0.00
8h 4d 2h,As8d,0.997,67.29,4.26508,105.645,4.46,4.27,95.51,4.27,0.03,0.00
8h 4d 2h,As9d,0.999,39.99,-0.00115,-0.04778,0.17,-0.47,0.08,-0.40,99.74,0.00
8h 4d 2h,AsTd,0.999,43.91,-0.00087,-0.03317,0.30,-0.28,14.81,0.00,84.90,0.00
8h 4d 2h,AsJd,0.999,48.02,0.42523,14.7586,0.02,0.01,99.66,0.43,0.32,0.00
8h 4d 2h,As3h,0.999,45.33,0.89612,32.9473,0.58,0.90,99.28,0.90,0.15,0.00
8h 4d 2h,As4h,0.999,61.39,2.89372,78.5571,0.03,2.68,99.93,2.89,0.04,0.00
8h 4d 2h,As5h,0.999,47.27,1.34763,47.5134,0.34,1.35,99.57,1.35,0.09,0.00
8h 4d 2h,As6h,0.999,39.45,-0.00099,-0.04199,0.26,-0.24,0.14,-0.26,99.59,0.00
8h 4d 2h,As7h,0.999,40.20,-0.00099,-0.0411,0.26,-0.25,0.14,-0.25,99.60,0.00
8h 4d 2h,As9h,0.999,42.50,-0.00096,-0.03766,1.06,0.00,1.88,-0.05,97.06,0.00
8h 4d 2h,AsTh,0.999,46.66,0.34379,12.2789,0.04,0.30,99.53,0.35,0.43,0.00
8h 4d 2h,AsJh,0.999,50.97,0.96813,31.6546,0.02,0.60,99.85,0.97,0.13,0.00
8h 4d 2h,As2s,0.999,56.86,1.90666,55.8905,1.02,1.91,98.92,1.91,0.07,0.00
8h 4d 2h,As3s,0.999,43.41,0.67566,25.9426,2.45,0.67,97.35,0.68,0.20,0.00
8h 4d 2h,As4s,0.999,59.56,2.32515,65.0686,0.02,2.05,99.92,2.33,0.05,0.00
8h 4d 2h,As5s,0.999,45.30,1.06364,39.1303,0.04,1.06,99.84,1.06,0.12,0.00
8h 4d 2h,As6s,0.999,37.15,-0.00111,-0.04995,0.15,-0.47,0.08,-0.54,99.78,0.00
8h 4d 2h,As7s,0.999,37.91,-0.0011,-0.04839,0.15,-0.44,0.08,-0.53,99.77,0.00
8h 4d 2h,As8s,0.997,67.11,4.19379,104.148,9.58,4.20,90.39,4.19,0.03,0.00
8h 4d 2h,As9s,0.999,39.87,-0.00111,-0.04632,0.17,-0.47,0.08,-0.38,99.75,0.00
8h 4d 2h,AsTs,0.999,43.77,-0.00097,-0.03706,0.27,-0.33,22.86,0.00,76.87,0.00
