Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Kd9d,0.999,28.99,-0.01047,-0.60201,0.42,-2.41,0.20,-0.15,99.38,0.00
8h 4d 2h,KdTd,0.999,30.15,-0.00798,-0.44101,0.30,-2.38,5.38,-0.02,94.33,0.00
8h 4d 2h,KdJd,0.999,33.11,0.03244,1.63318,0.13,-2.39,96.75,0.04,3.12,0.00
8h 4d 2h,KdQd,0.999,36.92,0.46728,21.0962,0.03,-2.22,99.72,0.47,0.25,0.00
8h 4d 2h,Kd9h,0.999,28.31,-0.04906,-2.88759,2.00,-2.42,0.29,-0.23,97.72,0.00
8h 4d 2h,KdTh,0.999,29.82,-0.17108,-9.56052,6.47,-2.63,1.81,-0.06,91.71,0.00
8h 4d 2h,KdJh,0.999,33.14,-0.52117,-26.2098,21.23,-2.44,22.08,-0.01,56.69,0.00
8h 4d 2h,KdQh,0.999,37.28,0.35246,15.7574,0.05,1.77,99.57,0.35,0.39,0.00
8h 4d 2h,Kd8s,0.999,65.46,4.24492,108.082,0.09,6.09,99.88,4.24,0.03,0.00
8h 4d 2h,Kd9s,0.999,25.36,-0.00424,-0.27878,0.15,-2.58,0.06,-0.53,99.79,0.00
8h 4d 2h,KdTs,0.999,26.57,-0.00439,-0.27519,0.15,-2.73,0.07,-0.44,99.78,0.00
8h 4d 2h,KdJs,0.999,29.72,-0.00439,-0.24598,0.15,-2.79,0.08,-0.37,99.77,0.00
8h 4d 2h,KdQs,0.999,33.71,-0.0049,-0.24201,0.18,-2.45,1.99,-0.03,97.83,0.00
8h 4d 2h,Ad2c,0.999,56.88,1.94995,57.1358,0.03,1.54,99.91,1.95,0.06,0.00
8h 4d 2h,Ad3c,0.999,43.38,0.69309,26.6281,1.14,-1.00,98.68,0.71,0.18,0.00
8h 4d 2h,Ad4c,0.999,59.77,2.4064,67.1046,0.02,2.43,99.93,2.41,0.05,0.00
8h 4d 2h,Ad5c,0.999,45.35,1.12731,41.4323,0.04,-0.60,99.84,1.13,0.11,0.00
8h 4d 2h,Ad6c,0.999,37.12,-0.00457,-0.20533,0.17,-2.34,0.08,-0.58,99.74,0.00
8h 4d 2h,Ad7c,0.999,37.89,-0.00479,-0.21066,0.19,-2.29,0.09,-0.56,99.73,0.00
8h 4d 2h,Ad8c,0.998,67.51,4.33226,106.957,0.12,5.15,99.85,4.33,0.03,0.00
8h 4d 2h,Ad9c,0.999,39.90,-0.00489,-0.20433,0.22,-2.08,0.10,-0.39,99.69,0.00
8h 4d 2h,AdTc,0.999,43.79,-0.00804,-0.30609,0.40,-1.98,12.40,0.00,87.20,0.00
8h 4d 2h,AdJc,0.999,47.89,0.41228,14.3471,0.03,-1.65,99.65,0.41,0.33,0.00
8h 4d 2h,Ad2d,0.998,59.00,2.91031,82.2104,1.82,3.12,98.13,2.91,0.04,0.00
8h 4d 2h,Ad3d,0.998,46.02,1.488,53.8906,8.92,0.67,91.00,1.57,0.08,0.00
8h 4d 2h,Ad5d,0.998,47.88,1.8812,65.4894,7.53,0.62,92.41,1.99,0.06,0.00
8h 4d 2h,Ad6d,0.999,40.17,-0.02409,-0.99931,5.53,-1.93,91.52,0.09,2.95,0.00
8h 4d 2h,Ad7d,0.999,40.91,0.04503,1.83462,3.64,-1.94,94.52,0.12,1.84,0.00
