Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,Ah9h,1.000,50.08,18.666,155.286,95.50,18.67,4.50,18.66
Jh 7d 2h,AhTh,1.000,54.64,18.8826,143.991,39.50,18.88,60.50,18.88
Jh 7d 2h,AhQh,1.000,63.07,21.0553,139.104,7.98,21.01,92.02,21.06
Jh 7d 2h,AhKh,1.000,66.84,21.9935,137.111,1.53,21.60,98.47,22.00
Jh 7d 2h,AhTs,1.000,31.05,6.9246,92.9345,96.40,6.93,3.60,6.84
Jh 7d 2h,AhJs,1.000,82.20,28.8812,146.388,31.86,28.88,68.14,28.88
Jh 7d 2h,AhQs,1.000,43.03,8.51776,82.4825,58.46,8.52,41.54,8.52
Jh 7d 2h,AhKs,1.000,49.44,9.83928,82.925,18.72,9.84,81.28,9.84
Jh 7d 2h,2s2c,1.000,89.00,43.2592,202.527,99.81,43.26,0.19,41.04
Jh 7d 2h,2s2d,1.000,89.00,43.2563,202.513,99.81,43.26,0.19,41.07
Jh 7d 2h,3s3c,1.000,36.89,5.26884,59.5098,59.70,5.28,40.30,5.26
Jh 7d 2h,3s3d,1.000,36.92,5.32363,60.0784,53.97,5.33,46.03,5.32
Jh 7d 2h,3s3h,1.000,39.39,6.25397,66.1588,12.25,6.23,87.75,6.26
Jh 7d 2h,4s4c,1.000,36.89,5.29451,59.7996,61.32,5.30,38.68,5.28
Jh 7d 2h,4s4d,1.000,36.92,5.35223,60.4011,58.36,5.36,41.64,5.34
Jh 7d 2h,4s4h,1.000,39.39,6.26886,66.3164,15.36,6.25,84.64,6.27
Jh 7d 2h,5s5c,1.000,36.89,5.30578,59.9269,64.56,5.31,35.44,5.29
Jh 7d 2h,5s5d,1.000,36.92,5.36209,60.5123,61.47,5.37,38.53,5.35
Jh 7d 2h,5s5h,1.000,39.39,6.27031,66.3317,18.17,6.25,81.83,6.27
Jh 7d 2h,5s4s,1.000,14.79,4.14855,116.901,84.29,4.15,15.71,4.15
Jh 7d 2h,6s6c,1.000,37.89,5.18713,57.046,5.52,5.06,94.48,5.19
Jh 7d 2h,6s6d,1.000,37.90,5.27488,57.992,4.31,5.11,95.69,5.28
Jh 7d 2h,6s6h,1.000,40.40,6.20002,63.9501,5.83,6.15,94.17,6.20
Jh 7d 2h,6s5s,1.000,14.59,3.62602,103.544,70.80,3.63,29.20,3.63
Jh 7d 2h,7s7c,1.000,90.39,45.0325,207.585,99.78,45.04,0.22,43.14
Jh 7d 2h,7s7h,1.000,90.79,45.4763,208.705,99.79,45.48,0.21,43.49
Jh 7d 2h,7s6s,1.000,44.69,8.71191,81.2306,18.75,8.72,81.25,8.71
Jh 7d 2h,8s8c,1.000,43.04,6.52267,63.1408,10.99,6.53,89.01,6.52
Jh 7d 2h,8s8d,1.000,43.08,6.66962,64.5034,4.72,6.60,95.28,6.67
Jh 7d 2h,8s8h,1.000,45.46,7.66607,70.2618,2.53,7.55,97.47,7.67
Jh 7d 2h,8s7s,1.000,46.69,9.15468,81.691,2.39,8.99,97.61,9.16
Jh 7d 2h,9s9c,1.000,48.18,8.48757,73.4048,24.30,8.50,75.70,8.48
Jh 7d 2h,9s9d,1.000,48.43,8.64758,74.3944,17.19,8.65,82.81,8.65
Jh 7d 2h,9s9h,1.000,50.90,9.88969,80.9496,6.52,9.86,93.48,9.89
Jh 7d 2h,9s8s,1.000,26.65,9.07771,141.941,34.01,9.08,65.99,9.08
Jh 7d 2h,TsTc,1.000,53.52,10.6682,83.0567,1.32,10.35,98.68,10.67
Jh 7d 2h,TsTd,1.000,54.37,10.9444,83.8774,2.44,10.77,97.56,10.95
Jh 7d 2h,TsTh,1.000,56.63,12.3021,90.5103,28.48,12.29,71.52,12.31
Jh 7d 2h,Ts8s,1.000,24.73,8.10538,136.568,60.55,8.10,39.45,8.11
Jh 7d 2h,Ts9s,1.000,26.56,8.68629,136.278,58.63,8.69,41.37,8.69
Jh 7d 2h,JsJc,1.000,95.48,47.1657,205.831,36.19,47.17,63.81,47.16
Jh 7d 2h,JsJd,1.000,95.58,47.1667,205.611,36.84,47.17,63.16,47.17
Jh 7d 2h,Js9s,1.000,65.39,17.2384,109.844,3.15,17.22,96.85,17.24
Jh 7d 2h,JsTs,1.000,64.42,16.5577,107.091,26.68,16.56,73.32,16.56
Jh 7d 2h,QsJc,1.000,69.53,19.035,114.073,3.46,19.01,96.54,19.04
Jh 7d 2h,QsQc,1.000,74.84,27.3558,152.312,99.14,27.36,0.86,27.33
Jh 7d 2h,QsJd,1.000,69.67,19.2066,114.868,3.11,19.16,96.89,19.21
Jh 7d 2h,QsQd,1.000,75.27,27.5541,152.534,99.20,27.56,0.80,27.35
Jh 7d 2h,QsQh,1.000,78.08,29.6395,158.177,99.23,29.64,0.77,29.44
Jh 7d 2h,Qs9s,1.000,15.47,3.89755,104.944,24.79,3.90,75.21,3.90
Jh 7d 2h,QsTs,1.000,16.49,4.11384,103.942,13.92,4.11,86.08,4.11
Jh 7d 2h,QsJs,1.000,69.42,18.9981,114.028,3.65,18.97,96.35,19.00
Jh 7d 2h,KsJc,1.000,73.24,22.2473,126.567,25.42,22.25,74.58,22.25
Jh 7d 2h,KsQc,1.000,22.04,5.56378,105.207,29.10,5.54,70.90,5.58
Jh 7d 2h,KsKc,1.000,78.09,30.0483,160.331,99.45,30.05,0.55,29.66
Jh 7d 2h,KsJd,1.000,73.39,22.4088,127.223,18.41,22.39,81.59,22.41
Jh 7d 2h,KsQd,1.000,22.52,6.02337,111.43,82.15,6.03,17.85,6.01
Jh 7d 2h,KsKd,1.000,78.37,30.0731,159.886,99.37,30.08,0.63,29.74
Jh 7d 2h,KsQh,1.000,26.08,8.13583,129.99,86.67,8.14,13.33,8.14
Jh 7d 2h,KsKh,1.000,80.65,31.6757,163.644,99.29,31.68,0.71,31.48
Jh 7d 2h,Ks9s,1.000,17.85,4.67144,109.063,73.36,4.67,26.64,4.67
Jh 7d 2h,KsTs,1.000,18.52,4.90004,110.234,40.43,4.90,59.57,4.90
Jh 7d 2h,KsJs,1.000,73.15,22.2123,126.516,27.44,22.21,72.56,22.21
Jh 7d 2h,KsQs,1.000,22.17,5.61465,105.501,70.31,5.62,29.69,5.59
Jh 7d 2h,AsTc,1.000,26.12,3.03391,48.4048,2.79,2.85,97.21,3.04
Jh 7d 2h,AsJc,1.000,78.90,28.0289,148.017,85.20,28.03,14.80,28.03
Jh 7d 2h,AsQc,1.000,36.62,5.23427,59.5553,0.84,4.70,99.16,5.24
Jh 7d 2h,AsKc,1.000,43.13,6.6836,64.5681,2.01,6.59,97.99,6.69
Jh 7d 2h,AsAc,1.000,81.93,35.6986,181.548,99.65,35.70,0.35,34.89
Jh 7d 2h,AsTd,1.000,27.34,3.43055,52.2912,50.76,3.44,49.24,3.42
Jh 7d 2h,AsJd,1.000,79.02,28.142,148.395,80.67,28.14,19.33,28.14
Jh 7d 2h,AsQd,1.000,37.35,5.36087,59.8073,2.34,5.13,97.66,5.37
Jh 7d 2h,AsKd,1.000,43.75,6.83537,65.092,4.07,6.83,95.93,6.84
Jh 7d 2h,AsAd,1.000,82.56,36.0607,181.982,99.70,36.06,0.30,34.90
