Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,Th9h,1.000,52.14,26.706,213.405,66.33,29.31,33.67,21.57
Jh 7d 2h,QhJc,1.000,73.14,21.7499,123.901,9.69,24.06,90.31,21.50
Jh 7d 2h,QhQc,1.000,78.08,39.1777,209.079,99.23,39.25,0.77,29.44
Jh 7d 2h,QhJd,1.000,73.27,21.858,124.292,6.61,24.57,93.39,21.67
Jh 7d 2h,QhQd,1.000,78.42,39.6338,210.585,99.19,39.72,0.81,29.48
Jh 7d 2h,Qh9h,1.000,46.00,22.7518,206.082,67.65,24.85,32.35,18.37
Jh 7d 2h,QhTh,1.000,46.69,21.0128,187.505,84.38,21.38,15.62,19.02
Jh 7d 2h,QhJs,1.000,73.14,21.7499,123.9,9.68,24.06,90.32,21.50
Jh 7d 2h,KhJc,1.000,75.78,24.7411,136.044,32.62,26.13,67.38,24.07
Jh 7d 2h,KhQc,1.000,26.29,2.27477,36.0485,74.20,0.38,25.80,7.73
Jh 7d 2h,KhKc,1.000,80.65,43.1327,222.833,99.29,43.22,0.71,31.48
Jh 7d 2h,KhJd,1.000,75.93,24.7835,136.004,26.56,26.30,73.44,24.24
Jh 7d 2h,KhQd,1.000,26.66,2.27242,35.5189,78.12,0.63,21.88,8.12
Jh 7d 2h,KhKd,1.000,80.90,43.547,224.29,99.09,43.66,0.91,31.58
Jh 7d 2h,Kh9h,1.000,47.73,24.3641,212.708,76.67,26.11,23.33,18.62
Jh 7d 2h,KhTh,1.000,48.48,24.7892,213.044,77.36,26.44,22.64,19.16
Jh 7d 2h,KhQh,1.000,51.64,30.4599,245.793,95.61,30.90,4.39,20.97
Jh 7d 2h,KhJs,1.000,75.78,24.7408,136.042,32.62,26.12,67.38,24.07
Jh 7d 2h,KhQs,1.000,26.29,2.27515,36.0546,74.19,0.38,25.81,7.73
Jh 7d 2h,AhTc,1.000,31.05,-3.14702,-42.2359,96.40,-3.52,3.60,6.84
Jh 7d 2h,AhJc,1.000,82.20,32.9833,167.181,31.86,41.75,68.14,28.88
Jh 7d 2h,AhQc,1.000,43.03,4.78976,46.3822,58.48,2.14,41.52,8.52
Jh 7d 2h,AhKc,1.000,49.44,8.54565,72.0223,18.72,2.93,81.28,9.84
Jh 7d 2h,AhAc,1.000,85.79,49.7871,241.798,99.57,49.85,0.43,35.93
Jh 7d 2h,AhTd,1.000,32.11,-3.30913,-42.9467,96.45,-3.70,3.55,7.32
Jh 7d 2h,AhJd,1.000,82.27,32.1724,162.932,23.13,42.81,76.87,28.97
Jh 7d 2h,AhQd,1.000,43.60,3.45764,33.0415,78.59,2.00,21.41,8.79
Jh 7d 2h,AhKd,1.000,49.95,8.08323,67.4319,27.54,2.90,72.46,10.05
Jh 7d 2h,AhAd,1.000,86.19,50.5541,244.394,99.64,50.61,0.36,35.91
Jh 7d 2h,Ah3h,1.000,48.94,26.5253,225.822,99.07,26.60,0.93,18.62
Jh 7d 2h,Ah4h,1.000,48.94,26.5983,226.444,99.15,26.67,0.85,18.59
Jh 7d 2h,Ah5h,1.000,48.94,26.7163,227.449,99.21,26.78,0.79,18.55
Jh 7d 2h,Ah6h,1.000,48.21,19.2758,166.595,98.95,19.29,1.05,18.05
Jh 7d 2h,Ah7h,1.000,68.11,25.2067,154.212,12.81,34.45,87.19,23.85
Jh 7d 2h,Ah8h,1.000,49.19,24.1806,204.81,90.13,24.79,9.87,18.63
Jh 7d 2h,Ah9h,1.000,50.08,25.3465,210.862,95.50,25.66,4.50,18.66
Jh 7d 2h,AhTh,1.000,54.64,18.4058,140.355,39.50,17.67,60.50,18.88
Jh 7d 2h,AhQh,1.000,63.07,21.7578,143.745,7.98,29.81,92.02,21.06
Jh 7d 2h,AhKh,1.000,66.84,22.176,138.249,1.53,33.57,98.47,22.00
Jh 7d 2h,AhTs,1.000,31.05,-3.14703,-42.236,96.40,-3.52,3.60,6.84
Jh 7d 2h,AhJs,1.000,82.20,32.983,167.179,31.86,41.75,68.14,28.88
Jh 7d 2h,AhQs,1.000,43.03,4.79061,46.3903,58.46,2.14,41.54,8.52
Jh 7d 2h,AhKs,1.000,49.44,8.54552,72.0212,18.72,2.93,81.28,9.84
Jh 7d 2h,2s2c,1.000,89.00,56.2164,263.188,99.81,56.25,0.19,41.04
Jh 7d 2h,2s2d,1.000,89.00,56.2328,263.265,99.81,56.26,0.19,41.07
Jh 7d 2h,3s3c,1.000,36.89,0.33717,3.80825,59.70,-2.99,40.30,5.26
Jh 7d 2h,3s3d,1.000,36.92,0.75438,8.5133,53.97,-3.14,46.03,5.32
Jh 7d 2h,3s3h,1.000,39.39,5.13048,54.2737,12.25,-2.94,87.75,6.26
Jh 7d 2h,4s4c,1.000,36.89,0.18619,2.10299,61.32,-3.03,38.68,5.28
Jh 7d 2h,4s4d,1.000,36.92,0.3941,4.44748,58.36,-3.14,41.64,5.34
Jh 7d 2h,4s4h,1.000,39.39,4.86347,51.4491,15.36,-2.90,84.64,6.27
Jh 7d 2h,5s5c,1.000,36.89,-0.21099,-2.38302,64.56,-3.23,35.44,5.29
Jh 7d 2h,5s5d,1.000,36.92,-0.00207,-0.02333,61.47,-3.36,38.53,5.35
Jh 7d 2h,5s5h,1.000,39.39,4.58798,48.5348,18.17,-3.00,81.83,6.27
Jh 7d 2h,5s4s,1.000,14.79,-3.5636,-100.418,84.29,-5.00,15.71,4.15
Jh 7d 2h,6s6c,1.000,37.89,4.67898,51.4576,5.52,-4.15,94.48,5.19
Jh 7d 2h,6s6d,1.000,37.90,4.87475,53.5929,4.31,-4.18,95.69,5.28
Jh 7d 2h,6s6h,1.000,40.40,5.65715,58.3507,5.83,-3.17,94.17,6.20
Jh 7d 2h,6s5s,1.000,14.59,-3.23523,-92.3849,70.80,-6.06,29.20,3.63
Jh 7d 2h,7s7c,1.000,90.39,60.8337,280.424,99.78,60.87,0.22,43.14
Jh 7d 2h,7s7h,1.000,90.79,62.966,288.971,99.79,63.01,0.21,43.49
Jh 7d 2h,7s6s,1.000,44.69,8.45631,78.8474,18.75,7.35,81.25,8.71
Jh 7d 2h,8s8c,1.000,43.04,5.58705,54.0838,10.99,-1.98,89.01,6.52
Jh 7d 2h,8s8d,1.000,43.08,6.27033,60.6417,4.72,-1.87,95.28,6.67
Jh 7d 2h,8s8h,1.000,45.46,7.45323,68.3111,2.53,-0.88,97.47,7.67
Jh 7d 2h,8s7s,1.000,46.69,9.15158,81.6634,2.39,8.86,97.61,9.16
Jh 7d 2h,9s9c,1.000,48.18,6.85433,59.2798,24.30,1.78,75.70,8.48
Jh 7d 2h,9s9d,1.000,48.43,7.4876,64.4152,17.19,1.90,82.81,8.65
Jh 7d 2h,9s9h,1.000,50.90,9.37711,76.754,6.52,2.00,93.48,9.89
Jh 7d 2h,9s8s,1.000,26.65,7.44504,116.412,34.01,4.28,65.99,9.08
Jh 7d 2h,TsTc,1.000,53.52,10.5905,82.4517,1.32,4.47,98.68,10.67
Jh 7d 2h,TsTd,1.000,54.37,10.7922,82.7109,2.44,4.52,97.56,10.95
Jh 7d 2h,TsTh,1.000,56.63,10.4151,76.6271,28.48,5.67,71.52,12.31
Jh 7d 2h,Ts8s,1.000,24.73,1.76837,29.7953,60.55,-2.36,39.45,8.11
Jh 7d 2h,Ts9s,1.000,26.56,3.54531,55.6217,58.63,-0.08,41.37,8.69
Jh 7d 2h,JsJc,1.000,95.48,55.4948,242.179,36.19,70.19,63.81,47.16
Jh 7d 2h,JsJd,1.000,95.58,55.6577,242.626,36.84,70.21,63.16,47.17
Jh 7d 2h,Js9s,1.000,65.39,17.3278,110.414,3.15,20.06,96.85,17.24
Jh 7d 2h,JsTs,1.000,64.42,17.0005,109.955,26.68,18.22,73.32,16.56
Jh 7d 2h,QsJc,1.000,69.53,19.0777,114.33,3.46,20.24,96.54,19.04
Jh 7d 2h,QsQc,1.000,74.84,34.5841,192.557,99.14,34.65,0.86,27.33
Jh 7d 2h,QsJd,1.000,69.67,19.2492,115.122,3.11,20.52,96.89,19.21
Jh 7d 2h,QsQd,1.000,75.27,35.6941,197.595,99.20,35.76,0.80,27.35
Jh 7d 2h,QsQh,1.000,78.08,39.1738,209.059,99.23,39.25,0.77,29.44
Jh 7d 2h,Qs9s,1.000,15.47,1.23214,33.176,24.79,-6.85,75.21,3.90
Jh 7d 2h,QsTs,1.000,16.49,2.68454,67.8285,13.92,-6.15,86.08,4.11
Jh 7d 2h,QsJs,1.000,69.42,19.0479,114.327,3.65,20.33,96.35,19.00
Jh 7d 2h,KsJc,1.000,73.24,23.8464,135.665,25.42,28.54,74.58,22.25
Jh 7d 2h,KsQc,1.000,22.04,3.43538,64.9604,29.10,-1.78,70.90,5.58
Jh 7d 2h,KsKc,1.000,78.09,39.9529,213.18,99.45,40.01,0.55,29.66
Jh 7d 2h,KsJd,1.000,73.39,23.4162,132.943,18.41,27.87,81.59,22.41
Jh 7d 2h,KsQd,1.000,22.52,-0.56101,-10.3785,82.15,-1.99,17.85,6.01
Jh 7d 2h,KsKd,1.000,78.37,40.4415,215.01,99.37,40.51,0.63,29.74
Jh 7d 2h,KsQh,1.000,26.08,1.40668,22.4751,86.67,0.37,13.33,8.14
Jh 7d 2h,KsKh,1.000,80.65,43.1319,222.83,99.29,43.22,0.71,31.48
Jh 7d 2h,Ks9s,1.000,17.85,-3.51942,-82.1672,73.36,-6.49,26.64,4.67
Jh 7d 2h,KsTs,1.000,18.52,0.44373,9.98249,40.43,-6.13,59.57,4.90
Jh 7d 2h,KsJs,1.000,73.15,23.9428,136.373,27.44,28.52,72.56,22.21
Jh 7d 2h,KsQs,1.000,22.17,0.42024,7.89646,70.31,-1.76,29.69,5.59
Jh 7d 2h,AsTc,1.000,26.12,2.77537,44.2799,2.79,-6.42,97.21,3.04
