Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,5h5d,1.000,39.42,6.46659,68.3546,16.65,7.10,83.35,6.34
Jh 7d 2h,5h4h,1.000,43.94,16.2491,154.096,37.04,15.59,62.96,16.63
Jh 7d 2h,6h6c,1.000,40.40,6.22909,64.25,5.83,6.64,94.17,6.20
Jh 7d 2h,6h6d,1.000,40.43,6.32043,65.1401,4.42,6.69,95.58,6.30
Jh 7d 2h,6h5h,1.000,43.86,15.8557,150.639,48.25,15.34,51.75,16.34
Jh 7d 2h,7h7c,1.000,90.79,42.8835,196.806,99.79,42.88,0.21,43.49
Jh 7d 2h,7h6h,1.000,64.96,21.433,137.472,87.46,21.22,12.54,22.90
Jh 7d 2h,8h8c,1.000,45.46,7.67301,70.3255,2.53,7.83,97.47,7.67
Jh 7d 2h,8h8d,1.000,45.47,7.81432,71.6097,1.71,7.87,98.29,7.81
Jh 7d 2h,8h7h,1.000,66.19,22.2304,139.945,42.53,21.09,57.47,23.07
Jh 7d 2h,9h9c,1.000,50.90,9.9178,81.1797,6.52,10.29,93.48,9.89
Jh 7d 2h,9h9d,1.000,51.14,10.1087,82.3539,3.65,10.42,96.35,10.10
Jh 7d 2h,9h8h,1.000,51.78,20.6675,166.317,31.09,19.83,68.91,21.04
Jh 7d 2h,ThTc,1.000,56.63,12.3927,91.1775,28.48,12.61,71.52,12.31
Jh 7d 2h,ThTd,1.000,57.43,12.8437,93.1867,45.10,13.10,54.90,12.64
Jh 7d 2h,Th8h,1.000,50.87,20.3286,166.496,77.02,20.12,22.98,21.02
Jh 7d 2h,Th9h,1.000,52.14,20.9606,167.494,66.33,20.65,33.67,21.57
Jh 7d 2h,QhJc,1.000,73.14,21.4007,121.911,9.69,20.46,90.31,21.50
Jh 7d 2h,QhQc,1.000,78.08,28.8835,154.142,99.23,28.88,0.77,29.44
Jh 7d 2h,QhJd,1.000,73.27,21.5926,122.783,6.61,20.56,93.39,21.67
Jh 7d 2h,QhQd,1.000,78.42,28.9665,153.907,99.19,28.96,0.81,29.48
Jh 7d 2h,Qh9h,1.000,46.00,17.9508,162.595,67.65,17.75,32.35,18.37
Jh 7d 2h,QhTh,1.000,46.69,18.6423,166.352,84.38,18.57,15.62,19.02
Jh 7d 2h,QhJs,1.000,73.14,21.4007,121.911,9.68,20.46,90.32,21.50
Jh 7d 2h,KhJc,1.000,75.78,23.8374,131.075,32.62,23.36,67.38,24.07
Jh 7d 2h,KhQc,1.000,26.29,8.45979,134.063,74.20,8.71,25.80,7.73
Jh 7d 2h,KhKc,1.000,80.65,30.5507,157.832,99.29,30.54,0.71,31.48
Jh 7d 2h,KhJd,1.000,75.93,24.0473,131.964,26.56,23.53,73.44,24.24
Jh 7d 2h,KhQd,1.000,26.66,8.86275,138.529,78.12,9.07,21.88,8.12
Jh 7d 2h,KhKd,1.000,80.90,30.5089,157.137,99.09,30.50,0.91,31.58
Jh 7d 2h,Kh9h,1.000,47.73,18.1428,158.394,76.67,18.00,23.33,18.62
Jh 7d 2h,KhTh,1.000,48.48,18.8999,162.43,77.36,18.82,22.64,19.16
Jh 7d 2h,KhQh,1.000,51.64,20.0043,161.423,95.61,19.96,4.39,20.97
Jh 7d 2h,KhJs,1.000,75.78,23.8374,131.075,32.62,23.36,67.38,24.07
Jh 7d 2h,KhQs,1.000,26.29,8.45959,134.06,74.19,8.71,25.81,7.73
Jh 7d 2h,AhTc,1.000,31.05,8.24447,110.648,96.40,8.30,3.60,6.84
Jh 7d 2h,AhJc,1.000,82.20,28.589,144.907,31.86,27.96,68.14,28.88
Jh 7d 2h,AhQc,1.000,43.03,8.68061,84.0596,58.48,8.79,41.52,8.52
Jh 7d 2h,AhKc,1.000,49.44,9.92275,83.6284,18.72,10.28,81.28,9.84
Jh 7d 2h,AhAc,1.000,85.79,35.6054,172.922,99.57,35.60,0.43,35.93
