Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,As8h,1.000,40.40,0.00536,0.22108,0.42,0.37,99.58,0.00
Jh 9d 2h,As9h,1.000,67.29,4.65284,115.239,0.88,3.99,99.12,4.66
Jh 9d 2h,AsTh,1.000,46.33,0.75701,27.2335,0.59,0.92,99.41,0.76
Jh 9d 2h,As2s,1.000,47.15,1.20201,42.4916,1.13,1.34,98.87,1.20
Jh 9d 2h,As3s,1.000,31.72,0.00072,0.03789,0.23,-0.06,99.77,0.00
Jh 9d 2h,As4s,1.000,31.89,0.00076,0.03988,0.23,-0.05,99.77,0.00
Jh 9d 2h,As5s,1.000,32.47,0.00078,0.03984,0.22,-0.05,99.78,0.00
Jh 9d 2h,As6s,1.000,32.49,0.00027,0.01371,0.19,-0.14,99.81,0.00
Jh 9d 2h,As7s,1.000,34.83,0.00029,0.01377,0.18,-0.12,99.82,0.00
Jh 9d 2h,As8s,1.000,37.73,0.00109,0.04828,0.23,0.04,99.77,0.00
Jh 9d 2h,As9s,1.000,64.83,3.85945,99.2172,0.49,3.39,99.51,3.86
Jh 9d 2h,AsTs,1.000,43.51,0.04298,1.64645,0.51,0.52,99.49,0.04
