Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,Ad4d,0.988,37.39,-0.00117,-0.05208,0.49,-0.21,0.78,-0.02,98.73,0.00
Jh 9d 2h,Ad5d,0.989,37.91,-0.00156,-0.06853,0.51,-0.22,27.05,0.00,72.44,0.00
Jh 9d 2h,Ad6d,0.994,37.98,-0.00128,-0.05634,0.27,-0.38,0.28,-0.08,99.44,0.00
Jh 9d 2h,Ad7d,0.995,39.82,-0.00136,-0.05679,0.31,-0.40,21.61,0.00,78.08,0.00
Jh 9d 2h,Ad8d,0.994,41.95,0.10812,4.29547,0.11,-0.18,98.78,0.11,1.11,0.00
Jh 9d 2h,AdTd,0.996,47.29,0.75229,26.5132,0.05,0.53,99.76,0.75,0.19,0.00
Jh 9d 2h,Ad3h,0.997,36.35,-0.00142,-0.06518,0.14,-0.85,0.03,-0.61,99.82,0.00
Jh 9d 2h,Ad4h,0.997,36.42,-0.00142,-0.06482,0.15,-0.83,0.04,-0.58,99.82,0.00
Jh 9d 2h,Ad5h,0.997,37.21,-0.00141,-0.06319,0.15,-0.79,0.04,-0.51,99.81,0.00
Jh 9d 2h,Ad6h,0.997,37.34,-0.00143,-0.06371,0.14,-0.91,0.03,-0.58,99.83,0.00
Jh 9d 2h,Ad7h,0.997,39.22,-0.00143,-0.06061,0.15,-0.83,0.04,-0.47,99.81,0.00
Jh 9d 2h,Ad8h,0.995,41.75,-0.00132,-0.05284,0.25,-0.49,0.06,-0.19,99.70,0.00
Jh 9d 2h,Ad9h,0.992,59.79,3.02135,84.2262,4.72,3.02,95.24,3.02,0.04,0.00
Jh 9d 2h,AdTh,0.993,47.65,0.35678,12.4794,19.55,0.36,79.92,0.36,0.53,0.00
Jh 9d 2h,Ad2s,0.988,45.93,0.60158,21.8309,7.08,0.60,92.68,0.60,0.24,0.00
Jh 9d 2h,Ad3s,0.998,34.26,-0.00142,-0.06905,0.11,-1.07,0.03,-0.81,99.86,0.00
Jh 9d 2h,Ad4s,0.998,34.32,-0.00142,-0.06888,0.11,-1.05,0.03,-0.80,99.86,0.00
