Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,KsTh,1.000,43.58,1.82044,69.6229,1.61,1.76,98.39,1.82
Jh 9d 2h,KsQh,1.000,45.77,2.09152,76.1627,2.31,2.05,97.69,2.09
Jh 9d 2h,Ks2s,1.000,47.20,1.50027,52.9736,1.22,1.42,98.78,1.50
Jh 9d 2h,Ks3s,1.000,22.31,0.40827,30.4976,0.25,0.04,99.75,0.41
Jh 9d 2h,Ks4s,1.000,22.48,0.41559,30.8109,0.25,0.05,99.75,0.42
Jh 9d 2h,Ks5s,1.000,22.68,0.4129,30.3473,0.25,0.05,99.75,0.41
Jh 9d 2h,Ks6s,1.000,23.10,0.40943,29.5457,0.25,0.05,99.75,0.41
Jh 9d 2h,Ks7s,1.000,24.66,0.43492,29.3921,0.24,0.06,99.76,0.44
Jh 9d 2h,Ks8s,1.000,26.25,0.4771,30.2899,0.29,0.17,99.71,0.48
Jh 9d 2h,Ks9s,1.000,64.05,3.36715,87.6196,0.29,3.05,99.71,3.37
Jh 9d 2h,KsTs,1.000,40.76,1.3888,56.7861,2.51,1.35,97.49,1.39
Jh 9d 2h,KsJs,1.000,74.08,5.45837,122.808,1.42,5.39,98.58,5.46
Jh 9d 2h,KsQs,1.000,42.71,1.56672,61.1342,1.60,1.51,98.40,1.57
Jh 9d 2h,As2c,1.000,47.15,1.42244,50.2841,1.13,1.34,98.87,1.42
Jh 9d 2h,As3c,1.000,31.72,0.32322,16.9841,0.23,-0.06,99.77,0.32
Jh 9d 2h,As4c,1.000,31.89,0.33232,17.37,0.23,-0.05,99.77,0.33
Jh 9d 2h,As5c,1.000,32.47,0.3419,17.5514,0.22,-0.05,99.78,0.34
Jh 9d 2h,As6c,1.000,32.49,0.32132,16.4851,0.19,-0.14,99.81,0.32
Jh 9d 2h,As7c,1.000,34.83,0.35751,17.1048,0.18,-0.12,99.82,0.36
Jh 9d 2h,As8c,1.000,37.73,0.4361,19.2647,0.23,0.04,99.77,0.44
Jh 9d 2h,As9c,1.000,64.83,3.57755,91.9703,0.49,3.39,99.51,3.58
Jh 9d 2h,AsTc,1.000,43.51,0.69835,26.7491,0.51,0.52,99.49,0.70
Jh 9d 2h,AsJc,1.000,75.19,6.08531,134.879,3.90,6.05,96.10,6.09
Jh 9d 2h,As2d,1.000,47.21,1.44613,51.0504,1.22,1.38,98.78,1.45
Jh 9d 2h,As3d,1.000,31.78,0.32534,17.0603,0.23,-0.06,99.77,0.33
Jh 9d 2h,As4d,1.000,31.95,0.33474,17.4605,0.23,-0.05,99.77,0.34
Jh 9d 2h,As5d,1.000,32.55,0.34715,17.7773,0.23,-0.04,99.77,0.35
Jh 9d 2h,As6d,1.000,32.53,0.32744,16.7764,0.19,-0.13,99.81,0.33
Jh 9d 2h,As7d,1.000,34.89,0.36648,17.5072,0.19,-0.11,99.81,0.37
Jh 9d 2h,As8d,1.000,37.82,0.4529,19.9593,0.23,0.06,99.77,0.45
Jh 9d 2h,AsTd,1.000,43.59,0.70257,26.8641,0.60,0.55,99.40,0.70
Jh 9d 2h,AsJd,1.000,75.29,6.13668,135.837,4.19,6.11,95.81,6.14
Jh 9d 2h,As3h,1.000,34.01,0.40243,19.724,0.30,0.10,99.70,0.40
