Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,AsKh,1.000,75.18,21.0213,116.502,28.97,20.57,71.03,21.20
Ah Qd Jc,As2s,1.000,56.84,11.7004,85.767,2.01,11.74,97.99,11.70
Ah Qd Jc,As3s,1.000,56.84,11.7004,85.7669,2.01,11.74,97.99,11.70
Ah Qd Jc,As4s,1.000,56.84,11.7094,85.8327,2.27,11.80,97.73,11.71
Ah Qd Jc,As5s,1.000,56.84,11.7183,85.8981,2.22,11.81,97.78,11.72
Ah Qd Jc,As6s,1.000,55.90,11.4986,85.7083,1.57,11.57,98.43,11.50
Ah Qd Jc,As7s,1.000,55.46,11.502,86.4159,1.22,11.47,98.78,11.50
Ah Qd Jc,As8s,1.000,55.43,11.3575,85.3675,0.83,11.00,99.17,11.36
Ah Qd Jc,As9s,1.000,55.32,11.2119,84.4531,0.85,10.98,99.15,11.21
Ah Qd Jc,AsTs,1.000,68.48,17.2187,104.765,13.43,17.11,86.57,17.23
Ah Qd Jc,AsJs,1.000,77.18,25.9251,139.952,96.79,25.91,3.21,26.53
Ah Qd Jc,AsQs,1.000,79.76,29.3082,153.114,99.28,29.31,0.72,29.66
Ah Qd Jc,AsKs,1.000,74.95,20.8956,116.167,19.63,20.36,80.37,21.03
