Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,Ad2d,1.000,60.37,13.446,92.8099,5.01,7.55,94.99,13.76
Ah Qd Jc,Ad3d,1.000,60.37,13.4455,92.806,5.02,7.55,94.98,13.76
Ah Qd Jc,Ad4d,1.000,60.37,13.4201,92.6307,5.52,7.55,94.48,13.76
Ah Qd Jc,Ad5d,1.000,60.37,13.4317,92.711,5.35,7.53,94.65,13.77
Ah Qd Jc,Ad6d,1.000,59.72,12.7532,88.9761,12.97,7.61,87.03,13.52
Ah Qd Jc,Ad7d,1.000,59.57,12.8937,90.1888,10.64,7.71,89.36,13.51
Ah Qd Jc,Ad8d,1.000,59.70,13.2706,92.6249,2.66,7.55,97.34,13.43
Ah Qd Jc,Ad9d,1.000,58.95,13.2413,93.5934,1.36,7.89,98.64,13.32
Ah Qd Jc,AdTd,1.000,71.09,19.302,113.129,2.95,25.81,97.05,19.10
Ah Qd Jc,AdJd,1.000,79.16,36.8224,193.818,98.82,36.93,1.18,27.88
Ah Qd Jc,AdKd,1.000,76.87,27.3565,148.276,37.72,35.22,62.28,22.60
Ah Qd Jc,AdTh,1.000,69.91,18.2124,108.544,2.74,24.88,97.26,18.02
Ah Qd Jc,AdJh,1.000,78.19,36.1015,192.393,96.99,36.38,3.01,27.01
Ah Qd Jc,AdQh,1.000,80.58,40.1879,207.808,99.00,40.29,1.00,29.86
Ah Qd Jc,AdKh,1.000,76.14,24.0121,131.405,17.73,34.42,82.27,21.77
Ah Qd Jc,AdTs,1.000,69.92,18.2088,108.511,2.85,24.59,97.15,18.02
Ah Qd Jc,AdJs,1.000,78.12,36.2923,193.574,97.40,36.54,2.60,26.97
Ah Qd Jc,AdQs,1.000,80.31,40.0445,207.749,99.09,40.14,0.91,29.66
Ah Qd Jc,AdKs,1.000,75.91,23.1847,127.252,12.60,34.21,87.40,21.60
Ah Qd Jc,2h2c,1.000,8.52,-2.91091,-142.325,65.64,-6.00,34.36,2.99
Ah Qd Jc,2h2d,1.000,8.52,-2.94493,-143.973,66.36,-5.95,33.64,2.99
Ah Qd Jc,3h3c,1.000,8.52,-2.91206,-142.382,65.64,-6.00,34.36,2.99
Ah Qd Jc,3h3d,1.000,8.52,-2.94626,-144.038,66.35,-5.95,33.65,2.99
Ah Qd Jc,4h4c,1.000,8.52,-2.73032,-133.496,63.99,-5.95,36.01,2.99
Ah Qd Jc,4h4d,1.000,8.52,-2.81455,-137.599,65.16,-5.92,34.84,2.99
Ah Qd Jc,5h5c,1.000,8.52,-2.5821,-126.249,62.52,-5.92,37.48,2.99
Ah Qd Jc,5h5d,1.000,8.52,-2.66909,-130.488,63.66,-5.90,36.34,2.99
Ah Qd Jc,5h4h,1.000,7.69,-5.62806,-304.985,87.90,-6.79,12.10,2.84
Ah Qd Jc,6h6c,1.000,8.82,2.29992,108.693,2.44,-7.78,97.56,2.55
Ah Qd Jc,6h6d,1.000,8.82,2.29847,108.586,2.47,-7.78,97.53,2.55
Ah Qd Jc,6h5h,1.000,6.13,1.27125,86.3607,6.35,-8.16,93.65,1.91
Ah Qd Jc,7h7c,1.000,12.79,2.42965,79.1697,1.11,-8.08,98.89,2.55
Ah Qd Jc,7h7d,1.000,12.79,2.43073,79.1717,1.11,-8.07,98.89,2.55
Ah Qd Jc,7h6h,1.000,6.38,1.60633,104.942,1.01,-8.24,98.99,1.71
Ah Qd Jc,8h8c,1.000,18.60,2.6056,58.369,0.46,-6.20,99.54,2.65
Ah Qd Jc,8h8d,1.000,18.60,2.60496,58.3685,0.47,-6.17,99.53,2.65
Ah Qd Jc,8h7h,1.000,8.42,1.64491,81.3855,0.76,-7.70,99.24,1.72
Ah Qd Jc,9h9c,1.000,27.80,3.66882,54.9863,0.14,-7.28,99.86,3.68
Ah Qd Jc,9h9d,1.000,27.80,3.66741,54.9633,0.14,-7.30,99.86,3.68
Ah Qd Jc,9h8h,1.000,17.75,3.30852,77.6774,0.69,-2.48,99.31,3.35
Ah Qd Jc,ThTc,1.000,44.95,8.84431,81.9884,0.74,0.99,99.26,8.90
Ah Qd Jc,ThTd,1.000,44.89,8.83991,82.0525,0.58,0.01,99.42,8.89
Ah Qd Jc,Th8h,1.000,33.71,14.9504,184.77,79.46,15.55,20.54,12.64
Ah Qd Jc,Th9h,1.000,35.06,12.122,144.052,35.98,11.65,64.02,12.39
Ah Qd Jc,JhJd,1.000,84.62,33.7273,166.071,7.39,44.66,92.61,32.86
Ah Qd Jc,Jh9h,1.000,41.11,7.43108,75.3082,1.14,0.65,98.86,7.51
Ah Qd Jc,JhTh,1.000,49.90,11.821,98.7073,21.90,14.70,78.10,11.01
Ah Qd Jc,QhQc,1.000,88.15,49.0058,231.634,69.94,52.81,30.06,40.15
Ah Qd Jc,QhJd,1.000,68.67,23.1839,140.671,29.15,28.56,70.85,20.97
Ah Qd Jc,Qh9h,1.000,45.33,8.47908,77.9393,0.37,0.08,99.63,8.51
Ah Qd Jc,QhTh,1.000,54.89,12.3334,93.6211,0.73,15.94,99.27,12.31
Ah Qd Jc,QhJh,1.000,70.03,30.1101,179.151,88.14,31.16,11.86,22.29
Ah Qd Jc,QhJs,1.000,68.65,22.8922,138.952,33.37,26.76,66.63,20.96
Ah Qd Jc,KhQc,1.000,55.24,10.6604,80.4077,3.48,8.65,96.52,10.73
Ah Qd Jc,KhKc,1.000,55.75,10.5645,78.9509,11.31,8.14,88.69,10.87
Ah Qd Jc,KhJd,1.000,49.57,8.78928,73.8819,4.85,0.85,95.15,9.19
Ah Qd Jc,KhKd,1.000,55.81,10.1995,76.1532,12.05,5.09,87.95,10.90
Ah Qd Jc,Kh9h,1.000,23.55,-1.49466,-26.4421,74.80,-3.84,25.20,5.45
Ah Qd Jc,KhTh,1.000,89.33,56.8514,265.188,99.31,56.95,0.69,42.09
Ah Qd Jc,KhJh,1.000,51.77,11.3516,91.3688,14.01,15.29,85.99,10.71
Ah Qd Jc,KhQh,1.000,57.05,12.3479,90.18,4.63,16.44,95.37,12.15
Ah Qd Jc,KhJs,1.000,49.53,8.7569,73.6666,4.71,0.82,95.29,9.15
Ah Qd Jc,KhQs,1.000,55.10,10.6591,80.6074,3.56,11.76,96.44,10.62
Ah Qd Jc,2s2c,1.000,8.49,-2.73519,-134.248,61.65,-6.27,38.35,2.94
Ah Qd Jc,2s2d,1.000,8.49,-2.78612,-136.733,62.50,-6.22,37.50,2.94
Ah Qd Jc,2s2h,1.000,8.48,-2.65705,-130.571,60.77,-6.26,39.23,2.93
Ah Qd Jc,3s3c,1.000,8.49,-2.73912,-134.441,61.67,-6.27,38.33,2.94
Ah Qd Jc,3s3d,1.000,8.49,-2.79081,-136.963,62.53,-6.22,37.47,2.94
Ah Qd Jc,3s3h,1.000,8.48,-2.65537,-130.488,60.75,-6.26,39.25,2.93
Ah Qd Jc,4s4c,1.000,8.49,-2.40786,-118.182,58.53,-6.20,41.47,2.94
Ah Qd Jc,4s4d,1.000,8.49,-2.51768,-123.559,59.96,-6.16,40.04,2.94
Ah Qd Jc,4s4h,1.000,8.48,-2.35809,-115.879,57.61,-6.25,42.39,2.93
Ah Qd Jc,5s5c,1.000,8.49,-2.25597,-110.727,56.96,-6.19,43.04,2.94
Ah Qd Jc,5s5d,1.000,8.49,-2.37042,-116.332,58.37,-6.16,41.63,2.95
Ah Qd Jc,5s5h,1.000,8.48,-2.17825,-107.042,55.72,-6.24,44.28,2.93
Ah Qd Jc,5s4s,1.000,4.07,0.42003,43.0418,11.33,-8.51,88.67,1.56
Ah Qd Jc,6s6c,1.000,8.68,2.27755,109.334,2.11,-7.80,97.89,2.49
Ah Qd Jc,6s6d,1.000,8.68,2.27652,109.224,2.12,-7.80,97.88,2.50
Ah Qd Jc,6s6h,1.000,8.62,2.26937,109.75,2.01,-7.91,97.99,2.48
Ah Qd Jc,6s5s,1.000,2.41,0.59981,103.738,0.97,-9.77,99.03,0.70
Ah Qd Jc,7s7c,1.000,12.54,2.38581,79.2587,0.94,-8.08,99.06,2.48
Ah Qd Jc,7s7d,1.000,12.55,2.38675,79.2604,0.94,-8.07,99.06,2.49
Ah Qd Jc,7s7h,1.000,12.41,2.3812,79.9379,0.88,-8.15,99.12,2.47
Ah Qd Jc,7s6s,1.000,2.58,0.49583,80.0431,0.37,-9.96,99.63,0.53
Ah Qd Jc,8s8c,1.000,18.37,2.53283,57.4598,0.43,-6.40,99.57,2.57
Ah Qd Jc,8s8d,1.000,18.36,2.53283,57.4851,0.43,-6.38,99.57,2.57
Ah Qd Jc,8s8h,1.000,18.20,2.5222,57.7294,0.41,-6.44,99.59,2.56
Ah Qd Jc,8s7s,1.000,4.61,0.56826,51.3417,0.29,-9.46,99.71,0.60
Ah Qd Jc,9s9c,1.000,28.07,3.67179,54.5085,0.13,-7.50,99.87,3.69
Ah Qd Jc,9s9d,1.000,28.07,3.67601,54.5688,0.13,-7.50,99.87,3.69
Ah Qd Jc,9s9h,1.000,27.75,3.61554,54.2782,0.13,-8.12,99.87,3.63
Ah Qd Jc,9s8s,1.000,14.25,2.18159,63.7799,0.26,-4.94,99.74,2.20
Ah Qd Jc,TsTc,1.000,45.00,8.86011,82.036,0.71,0.52,99.29,8.92
Ah Qd Jc,TsTd,1.000,44.94,8.85737,82.1162,0.57,-0.44,99.43,8.91
Ah Qd Jc,TsTh,1.000,45.01,8.81876,81.641,0.59,-0.43,99.41,8.87
Ah Qd Jc,Ts8s,1.000,31.10,12.5045,167.554,74.08,12.89,25.92,11.41
Ah Qd Jc,Ts9s,1.000,32.61,11.1075,141.911,15.15,10.72,84.85,11.18
Ah Qd Jc,JsJd,1.000,84.54,33.7087,166.136,7.49,44.52,92.51,32.83
Ah Qd Jc,JsJh,1.000,84.53,33.6144,165.698,7.03,44.43,92.97,32.80
Ah Qd Jc,Js9s,1.000,38.67,6.06061,65.3015,0.43,-1.28,99.57,6.09
Ah Qd Jc,JsTs,1.000,47.79,8.19643,71.4589,22.02,3.16,77.98,9.62
Ah Qd Jc,QsQc,1.000,88.06,50.2005,237.54,78.54,52.92,21.46,40.23
