Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,KdQh,1.000,54.95,10.6243,80.5664,4.41,10.62,95.59,10.62
Ah Qd Jc,KdJs,1.000,49.15,9.04861,76.7066,2.86,8.91,97.14,9.05
Ah Qd Jc,KdQs,1.000,54.80,10.5248,80.0258,3.09,10.44,96.91,10.53
Ah Qd Jc,AdTc,1.000,70.12,18.149,107.837,2.99,18.15,97.01,18.15
Ah Qd Jc,AdQc,1.000,80.41,30.0177,155.554,99.06,30.02,0.94,29.76
Ah Qd Jc,AdKc,1.000,76.18,21.8265,119.387,17.49,21.83,82.51,21.83
Ah Qd Jc,AdAc,1.000,92.94,44.0163,197.324,3.35,43.96,96.65,44.02
Ah Qd Jc,Ad2d,1.000,60.37,13.7546,94.9397,5.01,13.70,94.99,13.76
Ah Qd Jc,Ad3d,1.000,60.37,13.7543,94.9381,5.02,13.70,94.98,13.76
Ah Qd Jc,Ad4d,1.000,60.37,13.761,94.9838,5.52,13.73,94.48,13.76
Ah Qd Jc,Ad5d,1.000,60.37,13.7633,95.0001,5.35,13.73,94.65,13.77
Ah Qd Jc,Ad6d,1.000,59.72,13.5187,94.3171,12.97,13.52,87.03,13.52
Ah Qd Jc,Ad7d,1.000,59.57,13.5099,94.4989,10.64,13.50,89.36,13.51
Ah Qd Jc,Ad8d,1.000,59.70,13.4224,93.6843,2.66,13.27,97.34,13.43
Ah Qd Jc,Ad9d,1.000,58.95,13.3107,94.0841,1.36,12.99,98.64,13.32
Ah Qd Jc,AdTd,1.000,71.09,19.1022,111.958,2.95,19.04,97.05,19.10
Ah Qd Jc,AdJd,1.000,79.16,28.2917,148.916,98.82,28.30,1.18,27.88
Ah Qd Jc,AdKd,1.000,76.87,22.5901,122.441,37.72,22.58,62.28,22.60
Ah Qd Jc,AdTh,1.000,69.91,18.0244,107.423,2.74,18.02,97.26,18.02
Ah Qd Jc,AdJh,1.000,78.19,27.157,144.725,96.99,27.16,3.01,27.01
Ah Qd Jc,AdQh,1.000,80.58,30.1237,155.766,99.00,30.13,1.00,29.86
Ah Qd Jc,AdKh,1.000,76.14,21.7706,119.139,17.73,21.77,82.27,21.77
Ah Qd Jc,AdTs,1.000,69.92,18.0214,107.394,2.85,18.02,97.15,18.02
Ah Qd Jc,AdJs,1.000,78.12,27.1237,144.671,97.40,27.13,2.60,26.97
Ah Qd Jc,AdQs,1.000,80.31,29.9351,155.302,99.09,29.94,0.91,29.66
Ah Qd Jc,AdKs,1.000,75.91,21.5954,118.529,12.60,21.60,87.40,21.60
Ah Qd Jc,2h2c,1.000,8.52,2.99011,146.198,65.64,2.99,34.36,2.99
Ah Qd Jc,2h2d,1.000,8.52,2.99347,146.346,66.36,3.00,33.64,2.99
Ah Qd Jc,3h3c,1.000,8.52,2.99008,146.196,65.64,2.99,34.36,2.99
Ah Qd Jc,3h3d,1.000,8.52,2.9929,146.319,66.35,3.00,33.65,2.99
Ah Qd Jc,4h4c,1.000,8.52,2.99109,146.245,63.99,2.99,36.01,2.99
Ah Qd Jc,4h4d,1.000,8.52,2.99335,146.34,65.16,3.00,34.84,2.99
Ah Qd Jc,5h5c,1.000,8.52,2.99613,146.492,62.52,3.00,37.48,2.99
Ah Qd Jc,5h5d,1.000,8.52,2.99877,146.606,63.66,3.00,36.34,2.99
Ah Qd Jc,5h4h,1.000,7.69,2.90741,157.553,87.90,2.92,12.10,2.84
Ah Qd Jc,6h6c,1.000,8.82,2.5474,120.389,2.44,2.34,97.56,2.55
Ah Qd Jc,6h6d,1.000,8.82,2.5481,120.38,2.47,2.35,97.53,2.55
Ah Qd Jc,6h5h,1.000,6.13,1.90198,129.208,6.35,1.77,93.65,1.91
Ah Qd Jc,7h7c,1.000,12.79,2.54281,82.8571,1.11,2.16,98.89,2.55
Ah Qd Jc,7h7d,1.000,12.79,2.54446,82.8759,1.11,2.16,98.89,2.55
Ah Qd Jc,7h6h,1.000,6.38,1.70138,111.152,1.01,1.19,98.99,1.71
Ah Qd Jc,8h8c,1.000,18.60,2.64194,59.1831,0.46,1.62,99.54,2.65
Ah Qd Jc,8h8d,1.000,18.60,2.64132,59.1832,0.47,1.62,99.53,2.65
Ah Qd Jc,8h7h,1.000,8.42,1.71084,84.6477,0.76,1.02,99.24,1.72
Ah Qd Jc,9h9c,1.000,27.80,3.6799,55.1523,0.14,0.53,99.86,3.68
Ah Qd Jc,9h9d,1.000,27.80,3.67857,55.1306,0.14,0.54,99.86,3.68
Ah Qd Jc,9h8h,1.000,17.75,3.34324,78.4926,0.69,2.53,99.31,3.35
Ah Qd Jc,ThTc,1.000,44.95,8.89905,82.4959,0.74,8.38,99.26,8.90
Ah Qd Jc,ThTd,1.000,44.89,8.88712,82.4908,0.58,8.13,99.42,8.89
Ah Qd Jc,Th8h,1.000,33.71,12.658,156.438,79.46,12.66,20.54,12.64
Ah Qd Jc,Th9h,1.000,35.06,12.3797,147.115,35.98,12.37,64.02,12.39
Ah Qd Jc,JhJd,1.000,84.62,32.8561,161.78,7.39,32.87,92.61,32.86
Ah Qd Jc,Jh9h,1.000,41.11,7.50473,76.0546,1.14,7.12,98.86,7.51
Ah Qd Jc,JhTh,1.000,49.90,11.0143,91.9709,21.90,11.01,78.10,11.01
Ah Qd Jc,QhQc,1.000,88.15,40.1644,189.844,69.94,40.17,30.06,40.15
Ah Qd Jc,QhJd,1.000,68.67,20.9691,127.233,29.15,20.96,70.85,20.97
Ah Qd Jc,Qh9h,1.000,45.33,8.50602,78.1869,0.37,7.34,99.63,8.51
Ah Qd Jc,QhTh,1.000,54.89,12.303,93.3897,0.73,11.75,99.27,12.31
Ah Qd Jc,QhJh,1.000,70.03,22.3607,133.044,88.14,22.37,11.86,22.29
Ah Qd Jc,QhJs,1.000,68.65,20.9504,127.165,33.37,20.94,66.63,20.96
Ah Qd Jc,KhQc,1.000,55.24,10.7294,80.9284,3.48,10.64,96.52,10.73
Ah Qd Jc,KhKc,1.000,55.75,10.8734,81.2591,11.31,10.87,88.69,10.87
Ah Qd Jc,KhJd,1.000,49.57,9.19041,77.2538,4.85,9.13,95.15,9.19
Ah Qd Jc,KhKd,1.000,55.81,10.8985,81.372,12.05,10.89,87.95,10.90
Ah Qd Jc,Kh9h,1.000,23.55,5.4732,96.8267,74.80,5.48,25.20,5.45
Ah Qd Jc,KhTh,1.000,89.33,42.7875,199.586,99.31,42.79,0.69,42.09
Ah Qd Jc,KhJh,1.000,51.77,10.7084,86.1917,14.01,10.70,85.99,10.71
Ah Qd Jc,KhQh,1.000,57.05,12.1493,88.7294,4.63,12.15,95.37,12.15
Ah Qd Jc,KhJs,1.000,49.53,9.14614,76.9411,4.71,9.09,95.29,9.15
Ah Qd Jc,KhQs,1.000,55.10,10.6163,80.2839,3.56,10.56,96.44,10.62
Ah Qd Jc,2s2c,1.000,8.49,2.93748,144.177,61.65,2.94,38.35,2.94
Ah Qd Jc,2s2d,1.000,8.49,2.94068,144.318,62.50,2.94,37.50,2.94
Ah Qd Jc,2s2h,1.000,8.48,2.92601,143.788,60.77,2.93,39.23,2.93
Ah Qd Jc,3s3c,1.000,8.49,2.93775,144.19,61.67,2.94,38.33,2.94
Ah Qd Jc,3s3d,1.000,8.49,2.94046,144.308,62.53,2.94,37.47,2.94
Ah Qd Jc,3s3h,1.000,8.48,2.9257,143.772,60.75,2.92,39.25,2.93
Ah Qd Jc,4s4c,1.000,8.49,2.93802,144.203,58.53,2.94,41.47,2.94
Ah Qd Jc,4s4d,1.000,8.49,2.94001,144.285,59.96,2.94,40.04,2.94
Ah Qd Jc,4s4h,1.000,8.48,2.92588,143.781,57.61,2.92,42.39,2.93
Ah Qd Jc,5s5c,1.000,8.49,2.94325,144.46,56.96,2.94,43.04,2.94
Ah Qd Jc,5s5d,1.000,8.49,2.94554,144.557,58.37,2.95,41.63,2.95
Ah Qd Jc,5s5h,1.000,8.48,2.93169,144.067,55.72,2.93,44.28,2.93
Ah Qd Jc,5s4s,1.000,4.07,1.54451,158.27,11.33,1.41,88.67,1.56
Ah Qd Jc,6s6c,1.000,8.68,2.48882,119.476,2.11,2.23,97.89,2.49
Ah Qd Jc,6s6d,1.000,8.68,2.48954,119.444,2.12,2.23,97.88,2.50
Ah Qd Jc,6s6h,1.000,8.62,2.47273,119.585,2.01,2.19,97.99,2.48
Ah Qd Jc,6s5s,1.000,2.41,0.69532,120.258,0.97,0.04,99.03,0.70
Ah Qd Jc,7s7c,1.000,12.54,2.4798,82.3811,0.94,1.97,99.06,2.48
Ah Qd Jc,7s7d,1.000,12.55,2.48114,82.3948,0.94,1.97,99.06,2.49
Ah Qd Jc,7s7h,1.000,12.41,2.46956,82.9042,0.88,1.89,99.12,2.47
Ah Qd Jc,7s6s,1.000,2.58,0.52929,85.4438,0.37,-0.92,99.63,0.53
Ah Qd Jc,8s8c,1.000,18.37,2.56626,58.2183,0.43,1.42,99.57,2.57
Ah Qd Jc,8s8d,1.000,18.36,2.56624,58.2434,0.43,1.43,99.57,2.57
Ah Qd Jc,8s8h,1.000,18.20,2.55363,58.4489,0.41,1.30,99.59,2.56
Ah Qd Jc,8s7s,1.000,4.61,0.59169,53.4589,0.29,-1.32,99.71,0.60
Ah Qd Jc,9s9c,1.000,28.07,3.68183,54.6577,0.13,0.23,99.87,3.69
Ah Qd Jc,9s9d,1.000,28.07,3.68611,54.7187,0.13,0.25,99.87,3.69
Ah Qd Jc,9s9h,1.000,27.75,3.62589,54.4336,0.13,0.06,99.87,3.63
Ah Qd Jc,9s8s,1.000,14.25,2.19517,64.177,0.26,0.23,99.74,2.20
Ah Qd Jc,TsTc,1.000,45.00,8.91611,82.5544,0.71,8.37,99.29,8.92
Ah Qd Jc,TsTd,1.000,44.94,8.90648,82.5715,0.57,8.14,99.43,8.91
Ah Qd Jc,TsTh,1.000,45.01,8.86927,82.1087,0.59,8.16,99.41,8.87
Ah Qd Jc,Ts8s,1.000,31.10,11.4061,152.837,74.08,11.40,25.92,11.41
Ah Qd Jc,Ts9s,1.000,32.61,11.1742,142.763,15.15,11.16,84.85,11.18
Ah Qd Jc,JsJd,1.000,84.54,32.8331,161.821,7.49,32.83,92.51,32.83
Ah Qd Jc,JsJh,1.000,84.53,32.7948,161.658,7.03,32.77,92.97,32.80
Ah Qd Jc,Js9s,1.000,38.67,6.0878,65.5946,0.43,5.00,99.57,6.09
Ah Qd Jc,JsTs,1.000,47.79,9.62264,83.8931,22.02,9.63,77.98,9.62
Ah Qd Jc,QsQc,1.000,88.06,40.2473,190.443,78.54,40.25,21.46,40.23
Ah Qd Jc,QsJd,1.000,68.50,20.7757,126.38,48.40,20.78,51.60,20.77
Ah Qd Jc,QsJh,1.000,68.55,20.8293,126.615,31.62,20.82,68.38,20.83
Ah Qd Jc,QsQh,1.000,88.08,40.1093,189.728,71.08,40.11,28.92,40.11
Ah Qd Jc,Qs9s,1.000,43.12,7.07466,68.3581,0.22,5.04,99.78,7.08
Ah Qd Jc,QsTs,1.000,53.08,10.9165,85.6937,0.51,10.05,99.49,10.92
Ah Qd Jc,QsJs,1.000,68.40,20.7168,126.196,49.19,20.71,50.81,20.72
Ah Qd Jc,KsQc,1.000,54.99,10.6158,80.4439,3.24,10.51,96.76,10.62
Ah Qd Jc,KsKc,1.000,55.42,10.7223,80.6151,10.09,10.72,89.91,10.72
Ah Qd Jc,KsJd,1.000,49.55,9.14686,76.9085,2.06,8.99,97.94,9.15
Ah Qd Jc,KsKd,1.000,55.47,10.7494,80.7432,13.97,10.75,86.03,10.75
Ah Qd Jc,KsJh,1.000,49.60,9.15285,76.8961,2.86,9.08,97.14,9.16
Ah Qd Jc,KsQh,1.000,54.99,10.6048,80.355,3.87,10.57,96.13,10.61
Ah Qd Jc,KsKh,1.000,55.41,10.7053,80.494,9.77,10.71,90.23,10.71
Ah Qd Jc,Ks9s,1.000,20.37,4.06252,83.106,1.40,3.70,98.60,4.07
Ah Qd Jc,KsTs,1.000,89.07,42.5012,198.812,99.29,42.51,0.71,41.88
Ah Qd Jc,KsJs,1.000,49.52,9.13509,76.8588,4.65,9.16,95.35,9.13
Ah Qd Jc,KsQs,1.000,54.78,10.5199,80.0124,3.30,10.46,96.70,10.52
Ah Qd Jc,AsTc,1.000,68.68,17.3553,105.291,9.62,17.35,90.38,17.36
Ah Qd Jc,AsQc,1.000,79.84,30.0617,156.878,99.25,30.06,0.75,29.76
Ah Qd Jc,AsKc,1.000,75.22,21.2601,117.762,27.71,21.26,72.29,21.26
Ah Qd Jc,AsAc,1.000,92.67,44.4657,199.924,17.01,44.46,82.99,44.47
Ah Qd Jc,AsTd,1.000,68.69,17.3645,105.335,8.63,17.37,91.37,17.36
Ah Qd Jc,AsJd,1.000,77.25,26.5985,143.471,96.23,26.60,3.77,26.59
Ah Qd Jc,AsKd,1.000,75.23,21.2253,117.557,23.15,21.23,76.85,21.22
Ah Qd Jc,AsAd,1.000,92.69,44.487,199.985,16.13,44.48,83.87,44.49
Ah Qd Jc,AsTh,1.000,68.50,17.2453,104.904,8.15,17.25,91.85,17.24
Ah Qd Jc,AsJh,1.000,77.25,26.5746,143.344,95.70,26.57,4.30,26.57
Ah Qd Jc,AsQh,1.000,80.01,30.1683,157.098,99.22,30.17,0.78,29.84
Ah Qd Jc,AsKh,1.000,75.18,21.2013,117.5,28.97,21.19,71.03,21.20
Ah Qd Jc,As2s,1.000,56.84,11.6957,85.7321,2.01,11.50,97.99,11.70
Ah Qd Jc,As3s,1.000,56.84,11.6956,85.7319,2.01,11.50,97.99,11.70
Ah Qd Jc,As4s,1.000,56.84,11.7037,85.7911,2.27,11.55,97.73,11.71
Ah Qd Jc,As5s,1.000,56.84,11.7128,85.8574,2.22,11.56,97.78,11.72
Ah Qd Jc,As6s,1.000,55.90,11.4932,85.6684,1.57,11.23,98.43,11.50
Ah Qd Jc,As7s,1.000,55.46,11.4975,86.3823,1.22,11.11,98.78,11.50
Ah Qd Jc,As8s,1.000,55.43,11.3557,85.3539,0.83,10.78,99.17,11.36
Ah Qd Jc,As9s,1.000,55.32,11.21,84.4389,0.85,10.76,99.15,11.21
Ah Qd Jc,AsTs,1.000,68.48,17.2354,104.867,13.43,17.24,86.57,17.23
Ah Qd Jc,AsJs,1.000,77.18,26.542,143.282,96.79,26.54,3.21,26.53
Ah Qd Jc,AsQs,1.000,79.76,29.9881,156.666,99.28,29.99,0.72,29.66
Ah Qd Jc,AsKs,1.000,74.95,21.0261,116.892,19.63,21.03,80.37,21.03
