Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 8%,BET 8 EV,CHECK%,CHECK EV
Ah 8d 2c,Kh9h,1.000,29.96,1.53876,21.4,63.26,2.42,36.74,0.01
Ah 8d 2c,KhTh,1.000,32.79,1.0716,13.619,37.84,2.82,62.16,0.00
Ah 8d 2c,KhJh,1.000,35.60,1.70027,19.8989,58.11,2.98,41.89,-0.07
Ah 8d 2c,KhQh,1.000,38.36,1.49273,16.2152,26.80,3.45,73.20,0.78
Ah 8d 2c,KhJs,1.000,32.23,0.01989,0.25717,1.75,1.33,98.25,0.00
Ah 8d 2c,KhQs,1.000,35.12,0.02326,0.27595,1.04,1.69,98.96,0.01
Ah 8d 2c,5s4s,1.000,26.93,7.65586,118.468,63.95,7.73,36.05,7.52
Ah 8d 2c,6s6c,1.000,38.54,-0.63563,-6.87285,8.28,2.97,91.72,-0.96
Ah 8d 2c,6s6d,1.000,38.51,-0.54837,-5.93261,7.79,2.94,92.21,-0.84
Ah 8d 2c,6s6h,1.000,38.38,-0.61634,-6.69149,6.57,2.91,93.43,-0.86
Ah 8d 2c,6s5s,1.000,15.44,0.11501,3.10416,5.96,1.78,94.04,0.01
Ah 8d 2c,7s7c,1.000,41.80,0.44319,4.41808,24.49,3.63,75.51,-0.59
Ah 8d 2c,7s7d,1.000,41.61,-0.14442,-1.44635,20.15,3.58,79.85,-1.08
Ah 8d 2c,7s7h,1.000,41.63,0.11637,1.16478,20.55,3.55,79.45,-0.77
Ah 8d 2c,7s6s,1.000,16.82,0.06662,1.65078,4.00,1.63,96.00,0.00
Ah 8d 2c,8s8c,1.000,95.24,52.5561,229.93,98.57,52.46,1.43,58.87
Ah 8d 2c,8s8h,1.000,95.21,52.7109,230.686,98.59,52.62,1.41,58.98
Ah 8d 2c,8s7s,1.000,49.15,7.83012,66.3755,65.01,7.30,34.99,8.81
Ah 8d 2c,9s9c,1.000,50.07,4.70049,39.1172,50.67,6.14,49.33,3.22
Ah 8d 2c,9s9d,1.000,50.22,4.7437,39.3541,51.31,6.25,48.69,3.16
Ah 8d 2c,9s9h,1.000,49.97,5.03514,41.9846,62.82,6.05,37.18,3.32
Ah 8d 2c,9s8s,1.000,50.66,6.69899,55.0978,29.06,7.37,70.94,6.42
Ah 8d 2c,TsTc,1.000,53.41,5.4525,42.5355,45.26,7.02,54.74,4.16
Ah 8d 2c,TsTd,1.000,53.56,5.53659,43.072,45.49,7.12,54.51,4.21
Ah 8d 2c,TsTh,1.000,53.38,5.48516,42.8172,47.52,6.95,52.48,4.16
Ah 8d 2c,Ts8s,1.000,51.31,5.6654,46.0035,26.99,7.20,73.01,5.10
Ah 8d 2c,Ts9s,1.000,18.76,0.26411,5.86541,14.02,1.90,85.98,0.00
Ah 8d 2c,JsJc,1.000,57.61,6.91939,50.0405,28.52,8.63,71.48,6.24
Ah 8d 2c,JsJd,1.000,57.74,6.9546,50.1845,29.11,8.69,70.89,6.24
Ah 8d 2c,JsJh,1.000,57.58,6.77405,49.018,28.75,8.58,71.25,6.05
Ah 8d 2c,Js9s,1.000,18.84,0.07264,1.60642,5.40,1.44,94.60,-0.01
Ah 8d 2c,JsTs,1.000,21.53,0.40057,7.7529,20.83,1.93,79.17,0.00
Ah 8d 2c,QsJc,1.000,27.20,0.21958,3.36319,13.95,1.56,86.05,0.00
Ah 8d 2c,QsQc,1.000,61.01,10.3669,70.8047,20.13,10.23,79.87,10.40
Ah 8d 2c,QsJd,1.000,27.12,0.21034,3.23149,13.29,1.56,86.71,0.00
Ah 8d 2c,QsQd,1.000,61.11,10.4717,71.3934,22.04,10.27,77.96,10.53
Ah 8d 2c,QsJh,1.000,27.20,0.28015,4.29165,17.81,1.56,82.19,0.00
Ah 8d 2c,QsQh,1.000,60.97,10.2761,70.2228,19.75,10.18,80.25,10.30
Ah 8d 2c,Qs9s,1.000,21.39,0.00746,0.14528,1.48,1.07,98.52,-0.01
Ah 8d 2c,QsTs,1.000,24.16,0.08869,1.52986,5.69,1.65,94.31,-0.01
Ah 8d 2c,QsJs,1.000,27.13,-0.14377,-2.20791,19.94,1.50,80.06,-0.55
Ah 8d 2c,KsJc,1.000,32.25,0.01787,0.23091,1.54,1.31,98.46,0.00
Ah 8d 2c,KsQc,1.000,35.13,0.02637,0.31282,1.18,1.67,98.82,0.01
Ah 8d 2c,KsKc,1.000,63.02,11.3045,74.7355,22.05,11.05,77.95,11.38
Ah 8d 2c,KsJd,1.000,32.13,0.01813,0.23506,1.52,1.30,98.48,0.00
Ah 8d 2c,KsQd,1.000,35.00,0.02518,0.29976,1.18,1.67,98.82,0.01
Ah 8d 2c,KsKd,1.000,63.12,11.5641,76.3341,16.50,11.11,83.50,11.65
Ah 8d 2c,KsJh,1.000,32.24,0.01804,0.23311,1.57,1.32,98.43,0.00
Ah 8d 2c,KsQh,1.000,35.12,0.02572,0.30513,1.24,1.69,98.76,0.00
Ah 8d 2c,KsKh,1.000,62.99,11.1418,73.7005,19.30,10.97,80.70,11.18
Ah 8d 2c,Ks9s,1.000,26.32,0.00061,0.0097,0.83,0.83,99.17,-0.01
Ah 8d 2c,KsTs,1.000,29.22,0.01532,0.21839,1.53,1.31,98.47,0.00
Ah 8d 2c,KsJs,1.000,32.15,0.02144,0.27782,1.88,1.36,98.12,0.00
