Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,JdTs,1.000,66.88,4.90827,122.314,92.31,4.91,7.69,4.91
Jh 4d 2h,QdTc,1.000,18.36,1.01973,92.569,80.77,1.02,19.23,1.02
Jh 4d 2h,QdJc,1.000,72.41,5.72754,131.828,51.33,5.73,48.67,5.73
Jh 4d 2h,QdQc,1.000,78.29,8.9293,190.086,99.57,8.93,0.43,8.80
Jh 4d 2h,Qd8d,1.000,19.62,1.26735,107.681,91.25,1.27,8.75,1.27
Jh 4d 2h,Qd9d,1.000,21.28,1.53943,120.575,95.66,1.54,4.34,1.54
Jh 4d 2h,QdTd,1.000,22.41,1.6277,121.057,98.38,1.63,1.62,1.58
Jh 4d 2h,QdJd,1.000,73.51,6.14729,139.374,84.43,6.15,15.57,6.15
Jh 4d 2h,QdTh,1.000,21.66,1.62208,124.806,98.20,1.62,1.80,1.61
Jh 4d 2h,QdTs,1.000,18.36,1.01972,92.5682,80.77,1.02,19.23,1.02
Jh 4d 2h,QdJs,1.000,72.41,5.7275,131.827,51.33,5.73,48.67,5.73
Jh 4d 2h,KdTc,1.000,19.11,0.8389,73.1693,66.46,0.84,33.54,0.84
Jh 4d 2h,KdJc,1.000,72.56,5.91521,135.862,76.65,5.92,23.35,5.92
Jh 4d 2h,KdQc,1.000,25.53,1.31935,86.1264,96.06,1.32,3.94,1.32
Jh 4d 2h,KdKc,1.000,81.95,10.1138,205.682,99.38,10.11,0.62,10.08
Jh 4d 2h,Kd8d,1.000,20.54,1.17807,95.6133,60.08,1.18,39.92,1.18
Jh 4d 2h,Kd9d,1.000,22.02,1.34925,102.142,94.54,1.35,5.46,1.34
Jh 4d 2h,KdTd,1.000,23.18,1.47606,106.139,98.44,1.48,1.56,1.42
Jh 4d 2h,KdJd,1.000,73.72,6.37628,144.156,95.12,6.38,4.88,6.37
Jh 4d 2h,KdQd,1.000,29.14,2.0123,115.084,98.79,2.01,1.21,1.96
Jh 4d 2h,KdTh,1.000,22.57,1.38242,102.106,95.88,1.38,4.12,1.38
Jh 4d 2h,KdQh,1.000,29.10,2.086,119.455,96.88,2.09,3.12,2.09
Jh 4d 2h,KdTs,1.000,19.11,0.83889,73.169,66.46,0.84,33.54,0.84
Jh 4d 2h,KdJs,1.000,72.56,5.91515,135.861,76.62,5.92,23.38,5.92
Jh 4d 2h,KdQs,1.000,25.53,1.31934,86.1264,96.06,1.32,3.94,1.32
Jh 4d 2h,Ad9c,1.000,25.90,0.579,37.2661,48.73,0.58,51.27,0.58
Jh 4d 2h,AdTc,1.000,30.04,0.7083,39.3017,42.41,0.71,57.59,0.71
Jh 4d 2h,AdJc,1.000,77.09,7.04855,152.378,90.20,7.05,9.80,7.05
Jh 4d 2h,AdQc,1.000,39.68,1.49004,62.5881,58.52,1.49,41.48,1.49
Jh 4d 2h,AdKc,1.000,47.13,2.04207,72.2167,46.37,2.04,53.63,2.04
Jh 4d 2h,AdAc,1.000,86.61,10.6021,204.018,90.36,10.60,9.64,10.60
Jh 4d 2h,Ad2d,1.000,50.21,3.18555,105.731,86.86,3.19,13.14,3.19
Jh 4d 2h,Ad3d,1.000,38.37,3.46219,150.405,98.69,3.46,1.31,3.43
Jh 4d 2h,Ad5d,1.000,38.37,3.42223,148.669,98.15,3.42,1.85,3.41
Jh 4d 2h,Ad6d,1.000,27.98,1.11181,66.2288,80.67,1.11,19.33,1.11
Jh 4d 2h,Ad7d,1.000,28.21,1.07701,63.6351,56.66,1.08,43.34,1.08
Jh 4d 2h,Ad8d,1.000,28.79,1.12285,65.008,88.27,1.12,11.73,1.12
Jh 4d 2h,Ad9d,1.000,29.42,1.17061,66.3208,94.52,1.17,5.48,1.15
Jh 4d 2h,AdTd,1.000,33.35,1.31759,65.8382,80.76,1.32,19.24,1.32
Jh 4d 2h,AdJd,1.000,78.29,7.52421,160.173,94.95,7.52,5.05,7.52
Jh 4d 2h,AdQd,1.000,42.63,2.13787,83.583,90.18,2.14,9.82,2.13
Jh 4d 2h,AdKd,1.000,49.71,2.6975,90.4392,87.95,2.70,12.05,2.70
Jh 4d 2h,Ad9h,1.000,28.68,0.85558,49.7286,93.19,0.86,6.81,0.85
Jh 4d 2h,AdTh,1.000,33.38,1.19154,59.4861,95.56,1.19,4.44,1.19
Jh 4d 2h,AdQh,1.000,43.08,2.11059,81.6481,71.94,2.11,28.06,2.11
Jh 4d 2h,AdKh,1.000,50.49,2.75753,91.0288,58.47,2.76,41.53,2.76
Jh 4d 2h,Ad9s,1.000,25.90,0.57901,37.2662,48.73,0.58,51.27,0.58
Jh 4d 2h,AdTs,1.000,30.04,0.70829,39.3013,42.40,0.71,57.60,0.71
Jh 4d 2h,AdJs,1.000,77.09,7.04826,152.372,90.19,7.05,9.81,7.05
Jh 4d 2h,AdQs,1.000,39.68,1.49006,62.5889,58.51,1.49,41.49,1.49
Jh 4d 2h,AdKs,1.000,47.13,2.04207,72.2168,46.37,2.04,53.63,2.04
Jh 4d 2h,3h3c,1.000,44.79,2.32336,86.4478,82.52,2.32,17.48,2.32
Jh 4d 2h,3h3d,1.000,44.85,2.35522,87.5285,85.47,2.36,14.53,2.35
Jh 4d 2h,4h4c,1.000,90.95,13.2165,242.188,99.76,13.22,0.24,12.99
Jh 4d 2h,5h5c,1.000,45.28,2.35725,86.7743,79.20,2.36,20.80,2.36
Jh 4d 2h,5h5d,1.000,45.33,2.38851,87.8212,82.68,2.39,17.32,2.39
Jh 4d 2h,6h6c,1.000,46.24,2.28337,82.293,80.45,2.28,19.55,2.28
Jh 4d 2h,6h6d,1.000,46.30,2.31494,83.3246,85.23,2.32,14.77,2.31
Jh 4d 2h,6h5h,1.000,52.33,6.56098,208.964,95.59,6.56,4.41,6.56
Jh 4d 2h,7h7c,1.000,48.82,2.4484,83.5821,71.02,2.45,28.98,2.45
Jh 4d 2h,7h7d,1.000,48.88,2.48094,84.591,80.14,2.48,19.86,2.48
Jh 4d 2h,7h6h,1.000,44.41,4.63938,174.12,86.89,4.64,13.11,4.64
Jh 4d 2h,8h8c,1.000,52.69,2.86181,90.5245,85.82,2.86,14.18,2.86
Jh 4d 2h,8h8d,1.000,52.75,2.89521,91.4801,88.30,2.90,11.70,2.89
Jh 4d 2h,8h7h,1.000,45.10,4.61636,170.591,87.65,4.62,12.35,4.62
Jh 4d 2h,9h9c,1.000,56.66,3.37546,99.2846,94.78,3.38,5.22,3.37
Jh 4d 2h,9h9d,1.000,56.72,3.41907,100.469,96.00,3.42,4.00,3.41
Jh 4d 2h,9h8h,1.000,45.72,4.69896,171.313,66.05,4.70,33.95,4.70
Jh 4d 2h,ThTc,1.000,61.59,3.93616,106.522,74.00,3.94,26.00,3.94
Jh 4d 2h,ThTd,1.000,61.74,3.96499,107.042,74.05,3.97,25.95,3.96
Jh 4d 2h,Th8h,1.000,45.57,5.22249,190.986,92.38,5.22,7.62,5.22
Jh 4d 2h,Th9h,1.000,46.65,5.52426,197.356,94.18,5.52,5.82,5.52
Jh 4d 2h,QhTc,1.000,21.82,1.73928,132.824,96.73,1.74,3.27,1.74
Jh 4d 2h,QhJc,1.000,75.05,6.15284,136.631,57.10,6.15,42.90,6.15
Jh 4d 2h,QhQc,1.000,80.93,9.54413,196.562,99.61,9.54,0.39,9.41
Jh 4d 2h,QhTd,1.000,21.90,1.76176,134.103,93.79,1.76,6.21,1.76
Jh 4d 2h,QhJd,1.000,75.17,6.19696,137.395,48.87,6.20,51.13,6.20
Jh 4d 2h,QhQd,1.000,81.12,9.55349,196.273,99.61,9.55,0.39,9.42
Jh 4d 2h,Qh8h,1.000,46.15,5.34469,193.019,96.00,5.34,4.00,5.34
Jh 4d 2h,Qh9h,1.000,47.26,5.67742,200.229,97.60,5.68,2.40,5.67
Jh 4d 2h,QhTh,1.000,48.27,6.39929,220.963,99.50,6.40,0.50,6.26
Jh 4d 2h,QhTs,1.000,21.82,1.73928,132.824,96.73,1.74,3.27,1.74
Jh 4d 2h,QhJs,1.000,75.05,6.15285,136.631,57.09,6.15,42.91,6.15
Jh 4d 2h,KhTc,1.000,22.79,1.58736,116.101,97.44,1.59,2.56,1.58
Jh 4d 2h,KhJc,1.000,75.41,6.42474,141.996,74.19,6.43,25.81,6.42
Jh 4d 2h,KhQc,1.000,29.21,2.0055,114.423,93.36,2.01,6.64,2.01
Jh 4d 2h,KhKc,1.000,84.64,10.7839,212.352,98.78,10.78,1.22,10.78
Jh 4d 2h,KhTd,1.000,22.89,1.6084,117.127,96.90,1.61,3.10,1.61
Jh 4d 2h,KhJd,1.000,75.56,6.47552,142.841,69.69,6.48,30.31,6.48
Jh 4d 2h,KhQd,1.000,29.34,2.09616,119.092,90.84,2.10,9.16,2.10
Jh 4d 2h,KhKd,1.000,84.83,10.8047,212.274,97.87,10.80,2.13,10.81
Jh 4d 2h,Kh8h,1.000,47.24,5.55126,195.839,98.11,5.55,1.89,5.55
Jh 4d 2h,Kh9h,1.000,48.23,5.77866,199.677,98.28,5.78,1.72,5.77
Jh 4d 2h,KhTh,1.000,49.07,6.18532,210.069,99.18,6.19,0.82,6.12
Jh 4d 2h,KhQh,1.000,53.42,6.6091,206.19,99.03,6.61,0.97,6.57
Jh 4d 2h,KhTs,1.000,22.79,1.58735,116.1,97.44,1.59,2.56,1.58
Jh 4d 2h,KhJs,1.000,75.41,6.42467,141.994,74.19,6.42,25.81,6.42
Jh 4d 2h,KhQs,1.000,29.21,2.0055,114.423,93.35,2.01,6.65,2.01
Jh 4d 2h,Ah9c,1.000,29.86,1.69685,94.6955,95.87,1.70,4.13,1.70
Jh 4d 2h,AhTc,1.000,33.98,1.79015,87.7918,97.24,1.79,2.76,1.79
Jh 4d 2h,AhJc,1.000,80.42,7.63355,158.201,88.88,7.63,11.12,7.63
Jh 4d 2h,AhQc,1.000,43.55,2.48756,95.1918,91.50,2.49,8.50,2.49
Jh 4d 2h,AhKc,1.000,51.04,2.932,95.7351,77.59,2.93,22.41,2.93
Jh 4d 2h,AhAc,1.000,89.65,11.1559,207.391,91.51,11.16,8.49,11.16
Jh 4d 2h,Ah9d,1.000,29.91,1.70903,95.2259,94.66,1.71,5.34,1.71
Jh 4d 2h,AhTd,1.000,34.12,1.81537,88.6735,97.08,1.82,2.92,1.81
Jh 4d 2h,AhJd,1.000,80.61,7.69792,159.164,88.91,7.70,11.09,7.70
Jh 4d 2h,AhQd,1.000,43.72,2.52494,96.2585,82.70,2.53,17.30,2.52
Jh 4d 2h,AhKd,1.000,51.20,2.97582,96.8634,65.81,2.98,34.19,2.98
Jh 4d 2h,AhAd,1.000,89.87,11.2403,208.462,92.95,11.24,7.05,11.24
Jh 4d 2h,Ah3h,1.000,59.53,8.01137,224.303,99.04,8.01,0.96,7.96
Jh 4d 2h,Ah4h,1.000,68.89,7.83633,189.584,85.87,7.84,14.13,7.84
Jh 4d 2h,Ah5h,1.000,59.53,7.96809,223.092,98.82,7.97,1.18,7.93
Jh 4d 2h,Ah6h,1.000,52.90,6.10857,192.453,97.51,6.11,2.49,6.11
