Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 6%,RAISE 6 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,AsQd,0.731,82.32,7.18549,145.472,43.62,7.19,56.36,7.19,0.02,0.00
Ah 8d 2s,AsKd,0.762,82.80,7.37349,148.424,32.75,7.37,67.23,7.37,0.02,0.00
Ah 8d 2s,AsAd,0.932,97.10,19.4806,334.381,36.23,19.48,63.77,19.48,0.00,0.00
Ah 8d 2s,As2h,0.873,82.99,7.77326,156.1,14.82,7.77,85.17,7.77,0.02,0.00
Ah 8d 2s,As3h,0.986,70.18,3.64547,86.5705,1.69,3.64,98.27,3.65,0.04,0.00
Ah 8d 2s,As4h,0.984,70.28,3.67238,87.0934,1.55,3.67,98.41,3.67,0.04,0.00
Ah 8d 2s,As5h,0.983,70.63,3.70804,87.503,4.73,3.71,95.22,3.71,0.04,0.00
Ah 8d 2s,As6h,0.986,70.62,3.66857,86.5754,3.45,3.67,96.51,3.67,0.04,0.00
Ah 8d 2s,As7h,0.983,72.18,3.98454,92.0106,1.73,3.98,98.23,3.99,0.04,0.00
Ah 8d 2s,As8h,0.775,91.48,12.9451,235.844,63.13,12.95,36.87,12.95,0.01,0.00
Ah 8d 2s,As9h,0.962,76.21,5.20444,113.825,0.74,5.19,99.23,5.21,0.03,0.00
Ah 8d 2s,AsTh,0.908,78.06,5.68412,121.369,8.13,5.68,91.84,5.69,0.02,0.00
Ah 8d 2s,AsJh,0.836,81.09,6.58957,135.438,18.29,6.59,81.69,6.59,0.02,0.00
Ah 8d 2s,AsQh,0.648,82.27,7.15523,144.956,35.74,7.16,64.24,7.16,0.02,0.00
Ah 8d 2s,AsKh,0.680,82.65,7.3336,147.883,39.66,7.33,60.32,7.33,0.02,0.00
Ah 8d 2s,As3s,0.986,71.76,4.45636,103.503,0.18,4.44,99.78,4.46,0.03,0.00
Ah 8d 2s,As4s,0.984,71.85,4.48052,103.938,0.18,4.47,99.78,4.48,0.03,0.00
Ah 8d 2s,As5s,0.980,72.15,4.50053,103.968,0.83,4.50,99.13,4.50,0.03,0.00
Ah 8d 2s,As6s,0.985,72.12,4.4518,102.882,0.25,4.44,99.72,4.45,0.03,0.00
Ah 8d 2s,As7s,0.983,73.60,4.74923,107.552,0.34,4.73,99.63,4.75,0.03,0.00
Ah 8d 2s,As8s,0.810,91.97,13.391,242.667,11.44,13.39,88.56,13.39,0.00,0.00
Ah 8d 2s,As9s,0.949,77.42,5.92876,127.64,4.87,5.93,95.11,5.93,0.02,0.00
Ah 8d 2s,AsTs,0.892,79.16,6.38788,134.486,10.21,6.39,89.77,6.39,0.02,0.00
Ah 8d 2s,AsJs,0.790,82.14,7.26049,147.322,23.33,7.26,76.65,7.26,0.02,0.00
Ah 8d 2s,AsQs,0.564,83.24,7.8261,156.706,38.75,7.83,61.24,7.83,0.02,0.00
Ah 8d 2s,AsKs,0.691,83.68,7.974,158.814,95.22,7.98,4.77,7.96,0.01,0.00
