Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,QsTh,1.000,21.80,0.30045,22.9739,1.13,0.17,98.87,0.30
Ah 8d 2s,QsJh,1.000,25.09,0.29761,19.772,1.91,0.24,98.09,0.30
Ah 8d 2s,QsQh,1.000,54.72,2.3341,71.087,0.33,1.94,99.67,2.34
Ah 8d 2s,Qs7s,1.000,20.64,0.38768,31.3114,1.62,0.29,98.38,0.39
Ah 8d 2s,Qs8s,1.000,54.10,2.43353,74.9707,18.18,2.44,81.82,2.43
Ah 8d 2s,Qs9s,1.000,22.80,0.42922,31.3816,27.01,0.43,72.99,0.43
Ah 8d 2s,QsTs,1.000,25.06,0.51984,34.5762,28.27,0.52,71.73,0.52
Ah 8d 2s,QsJs,1.000,28.10,0.59195,35.1057,5.96,0.58,94.04,0.59
Ah 8d 2s,Ks7c,1.000,25.75,0.16851,10.906,0.47,-0.10,99.53,0.17
Ah 8d 2s,Ks8c,1.000,52.23,2.00495,63.9819,3.30,1.96,96.70,2.01
Ah 8d 2s,Ks9c,1.000,27.83,0.18619,11.1496,0.47,-0.09,99.53,0.19
Ah 8d 2s,KsTc,1.000,30.68,0.24847,13.4962,0.48,-0.01,99.52,0.25
Ah 8d 2s,KsJc,1.000,33.86,0.36076,17.757,0.37,0.01,99.63,0.36
Ah 8d 2s,KsQc,1.000,36.99,0.53474,24.0962,0.24,0.00,99.76,0.54
Ah 8d 2s,KsKc,1.000,55.68,2.47007,73.9427,0.22,1.89,99.78,2.47
Ah 8d 2s,Ks7d,1.000,25.78,0.17409,11.2543,0.46,-0.11,99.54,0.18
Ah 8d 2s,Ks9d,1.000,27.88,0.19376,11.5826,0.52,-0.06,99.48,0.20
Ah 8d 2s,KsTd,1.000,30.73,0.25937,14.0674,0.47,-0.02,99.53,0.26
Ah 8d 2s,KsJd,1.000,33.89,0.36659,18.0264,0.39,0.03,99.61,0.37
Ah 8d 2s,KsQd,1.000,37.01,0.53816,24.2355,0.26,0.02,99.74,0.54
Ah 8d 2s,KsKd,1.000,56.03,2.53792,75.4933,0.23,1.98,99.77,2.54
Ah 8d 2s,Ks7h,1.000,25.83,0.17641,11.3818,0.47,-0.10,99.53,0.18
Ah 8d 2s,Ks8h,1.000,52.36,2.0316,64.6627,3.25,1.98,96.75,2.03
Ah 8d 2s,Ks9h,1.000,27.95,0.19469,11.6084,0.54,-0.05,99.46,0.20
Ah 8d 2s,KsTh,1.000,30.81,0.26087,14.112,0.48,-0.02,99.52,0.26
Ah 8d 2s,KsJh,1.000,34.11,0.37247,18.2017,0.41,0.06,99.59,0.37
Ah 8d 2s,KsQh,1.000,37.11,0.54067,24.2819,0.26,0.03,99.74,0.54
Ah 8d 2s,KsKh,1.000,55.90,2.50642,74.7275,0.23,1.96,99.77,2.51
Ah 8d 2s,Ks3s,1.000,28.65,0.4411,25.6578,26.61,0.44,73.39,0.44
Ah 8d 2s,Ks4s,1.000,28.67,0.44865,26.0801,30.74,0.45,69.26,0.45
Ah 8d 2s,Ks5s,1.000,28.80,0.43524,25.1868,14.75,0.43,85.25,0.44
Ah 8d 2s,Ks6s,1.000,28.15,0.37313,22.0934,2.54,0.31,97.46,0.37
Ah 8d 2s,Ks7s,1.000,29.06,0.35122,20.1459,3.06,0.31,96.94,0.35
Ah 8d 2s,Ks8s,1.000,54.61,2.5509,77.8533,7.10,2.53,92.90,2.55
Ah 8d 2s,Ks9s,1.000,31.07,0.37692,20.2197,4.46,0.35,95.54,0.38
Ah 8d 2s,KsTs,1.000,33.68,0.53534,26.4883,0.97,0.38,99.03,0.54
Ah 8d 2s,KsJs,1.000,36.70,0.71111,32.2973,0.48,0.43,99.52,0.71
Ah 8d 2s,KsQs,1.000,39.66,0.88394,37.1426,0.29,0.42,99.71,0.89
Ah 8d 2s,As2c,1.000,86.23,7.70839,148.997,16.19,7.71,83.81,7.71
Ah 8d 2s,As3c,1.000,73.79,4.33266,97.8645,2.27,4.31,97.73,4.33
Ah 8d 2s,As4c,1.000,73.90,4.35814,98.2926,2.59,4.34,97.41,4.36
Ah 8d 2s,As5c,1.000,74.52,4.42531,98.968,2.43,4.40,97.57,4.43
Ah 8d 2s,As6c,1.000,75.01,4.4748,99.4266,1.67,4.41,98.33,4.48
Ah 8d 2s,As7c,1.000,76.79,4.8203,104.62,1.74,4.76,98.26,4.82
Ah 8d 2s,As8c,1.000,93.15,11.1589,199.653,20.55,11.16,79.45,11.16
Ah 8d 2s,As9c,1.000,81.18,5.88767,120.875,6.47,5.88,93.53,5.89
Ah 8d 2s,AsTc,1.000,83.24,6.41867,128.524,6.46,6.41,93.54,6.42
Ah 8d 2s,AsJc,1.000,85.35,7.05888,137.849,16.16,7.05,83.84,7.06
Ah 8d 2s,AsQc,1.000,86.32,7.44958,143.831,36.57,7.45,63.43,7.45
Ah 8d 2s,AsKc,1.000,86.49,7.63526,147.131,63.81,7.64,36.19,7.64
