Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,Jh9d,1.000,16.79,0.3185,31.6244,2.56,0.79,97.44,0.31
Ah 8d 2s,JhTd,1.000,19.20,0.3917,34.0027,6.40,0.80,93.60,0.36
Ah 8d 2s,JhJd,1.000,53.79,2.2788,70.6076,0.49,2.27,99.51,2.28
Ah 8d 2s,Jh7h,1.000,18.41,0.56335,50.9892,19.94,0.98,80.06,0.46
Ah 8d 2s,Jh8h,1.000,53.99,2.48407,76.6772,14.72,2.66,85.28,2.45
Ah 8d 2s,Jh9h,1.000,20.64,0.88156,71.1954,53.05,1.10,46.95,0.64
Ah 8d 2s,JhTh,1.000,22.78,0.95705,70.0201,49.29,1.17,50.71,0.75
Ah 8d 2s,Jh8s,1.000,51.57,1.91527,61.9024,9.18,2.11,90.82,1.90
Ah 8d 2s,Jh9s,1.000,16.80,0.31852,31.5903,2.69,0.78,97.31,0.31
Ah 8d 2s,JhTs,1.000,19.22,0.39348,34.1155,6.85,0.80,93.15,0.36
Ah 8d 2s,Qh8c,1.000,51.70,1.94259,62.6289,6.50,2.34,93.50,1.92
Ah 8d 2s,Qh9c,1.000,19.16,0.23987,20.8665,0.72,0.70,99.28,0.24
Ah 8d 2s,QhTc,1.000,21.69,0.29597,22.7448,1.14,0.82,98.86,0.29
Ah 8d 2s,QhJc,1.000,24.90,0.29179,19.5321,1.20,0.66,98.80,0.29
Ah 8d 2s,QhQc,1.000,54.57,2.29556,70.1087,0.31,2.15,99.69,2.30
Ah 8d 2s,Qh9d,1.000,19.23,0.25053,21.7111,0.79,0.82,99.21,0.25
Ah 8d 2s,QhTd,1.000,21.76,0.30745,23.5498,1.13,0.86,98.87,0.30
Ah 8d 2s,QhJd,1.000,24.96,0.30229,20.1877,1.53,0.81,98.47,0.29
Ah 8d 2s,QhQd,1.000,54.83,2.3514,71.475,0.33,2.22,99.67,2.35
Ah 8d 2s,Qh7h,1.000,20.84,0.42972,34.3651,2.24,0.96,97.76,0.42
Ah 8d 2s,Qh8h,1.000,54.28,2.57565,79.091,13.95,2.78,86.05,2.54
Ah 8d 2s,Qh9h,1.000,23.00,0.839,60.7933,56.05,1.12,43.95,0.48
Ah 8d 2s,QhTh,1.000,25.27,0.74998,49.4583,28.00,1.17,72.00,0.59
Ah 8d 2s,QhJh,1.000,28.41,0.71384,41.8734,9.43,1.08,90.57,0.68
Ah 8d 2s,Qh8s,1.000,51.84,1.96865,63.2936,7.26,2.26,92.74,1.95
Ah 8d 2s,Qh9s,1.000,19.27,0.25198,21.7987,0.79,0.80,99.21,0.25
Ah 8d 2s,QhTs,1.000,21.80,0.30772,23.5287,1.16,0.84,98.84,0.30
Ah 8d 2s,QhJs,1.000,25.01,0.3025,20.1614,1.58,0.76,98.42,0.30
Ah 8d 2s,Kh7c,1.000,25.80,0.17776,11.484,0.50,0.65,99.50,0.18
Ah 8d 2s,Kh8c,1.000,52.08,2.02376,64.768,4.20,2.43,95.80,2.01
Ah 8d 2s,Kh9c,1.000,27.88,0.19587,11.7077,0.50,0.67,99.50,0.19
Ah 8d 2s,KhTc,1.000,30.74,0.26038,14.1161,0.51,0.75,99.49,0.26
Ah 8d 2s,KhJc,1.000,33.93,0.37748,18.5417,0.38,0.73,99.62,0.38
Ah 8d 2s,KhQc,1.000,37.07,0.55306,24.8664,0.24,0.75,99.76,0.55
Ah 8d 2s,KhKc,1.000,55.53,2.45393,73.6525,0.22,1.90,99.78,2.46
Ah 8d 2s,Kh7d,1.000,25.83,0.18389,11.8674,0.49,0.68,99.51,0.18
Ah 8d 2s,Kh9d,1.000,27.93,0.20461,12.2089,0.56,0.76,99.44,0.20
Ah 8d 2s,KhTd,1.000,30.79,0.27179,14.7131,0.50,0.71,99.50,0.27
Ah 8d 2s,KhJd,1.000,33.96,0.38327,18.8078,0.40,0.78,99.60,0.38
Ah 8d 2s,KhQd,1.000,37.09,0.55647,25.0045,0.26,0.81,99.74,0.56
Ah 8d 2s,KhKd,1.000,55.89,2.52221,75.2192,0.23,2.12,99.77,2.52
Ah 8d 2s,Kh2h,1.000,46.96,2.33325,82.8069,4.31,2.17,95.69,2.34
Ah 8d 2s,Kh3h,1.000,28.92,0.69572,40.096,37.51,0.94,62.49,0.55
Ah 8d 2s,Kh4h,1.000,28.94,0.70829,40.7943,40.21,0.93,59.79,0.56
Ah 8d 2s,Kh5h,1.000,29.07,0.66848,38.3262,26.83,1.03,73.17,0.54
Ah 8d 2s,Kh6h,1.000,28.43,0.48093,28.1978,11.61,0.95,88.39,0.42
Ah 8d 2s,Kh7h,1.000,29.34,0.48942,27.8,14.92,1.02,85.08,0.40
Ah 8d 2s,Kh8h,1.000,54.67,2.69148,82.0482,9.03,2.92,90.97,2.67
Ah 8d 2s,Kh9h,1.000,31.37,0.54172,28.7849,12.33,1.12,87.67,0.46
Ah 8d 2s,KhTh,1.000,34.00,0.64601,31.6713,1.12,1.10,98.88,0.64
Ah 8d 2s,KhJh,1.000,37.15,0.84225,37.7861,0.53,1.10,99.47,0.84
Ah 8d 2s,KhQh,1.000,40.01,1.0076,41.9775,0.30,1.19,99.70,1.01
Ah 8d 2s,Kh7s,1.000,25.88,0.18486,11.9064,0.51,0.69,99.49,0.18
Ah 8d 2s,Kh8s,1.000,52.24,2.05106,65.4376,4.20,2.41,95.80,2.04
Ah 8d 2s,Kh9s,1.000,28.00,0.20493,12.1966,0.56,0.76,99.44,0.20
Ah 8d 2s,KhTs,1.000,30.87,0.27175,14.6729,0.50,0.71,99.50,0.27
Ah 8d 2s,KhJs,1.000,34.05,0.38489,18.837,0.40,0.74,99.60,0.38
Ah 8d 2s,KhQs,1.000,37.19,0.55923,25.06,0.26,0.79,99.74,0.56
Ah 8d 2s,3s3c,1.000,39.65,1.15511,48.5589,8.29,1.08,91.71,1.16
Ah 8d 2s,3s3d,1.000,39.72,1.17787,49.4216,6.23,1.13,93.77,1.18
Ah 8d 2s,3s3h,1.000,39.72,1.16752,48.9908,6.17,1.12,93.83,1.17
Ah 8d 2s,4s4c,1.000,39.81,1.16874,48.9355,9.04,1.11,90.96,1.18
Ah 8d 2s,4s4d,1.000,39.88,1.1931,49.8621,6.53,1.16,93.47,1.20
Ah 8d 2s,4s4h,1.000,39.88,1.1819,49.3973,6.45,1.15,93.55,1.18
Ah 8d 2s,5s5c,1.000,39.79,1.16902,48.9632,3.89,1.28,96.11,1.16
Ah 8d 2s,5s5d,1.000,39.88,1.19357,49.8812,3.52,1.40,96.48,1.19
