Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Kh Qd 2h,As8c,1.000,21.33,0.16856,13.1687,0.09,-2.47,99.91,0.17
Kh Qd 2h,As9c,1.000,23.55,0.18764,13.2789,0.09,-2.45,99.91,0.19
Kh Qd 2h,AsTc,1.000,37.20,0.64524,28.9052,0.37,-1.15,99.63,0.65
Kh Qd 2h,AsJc,1.000,41.18,0.96206,38.933,0.28,-0.74,99.72,0.97
Kh Qd 2h,As2d,1.000,36.02,0.49257,22.7887,0.29,-1.21,99.71,0.50
Kh Qd 2h,As3d,1.000,19.31,0.16877,14.5678,0.09,-2.34,99.91,0.17
Kh Qd 2h,As4d,1.000,19.63,0.17022,14.4501,0.09,-2.34,99.91,0.17
Kh Qd 2h,As5d,1.000,20.20,0.17076,14.0919,0.09,-2.35,99.91,0.17
Kh Qd 2h,As6d,1.000,19.61,0.14959,12.7129,0.09,-2.46,99.91,0.15
Kh Qd 2h,As7d,1.000,20.48,0.15436,12.5623,0.09,-2.48,99.91,0.16
Kh Qd 2h,As8d,1.000,21.43,0.16921,13.1627,0.09,-2.46,99.91,0.17
Kh Qd 2h,As9d,1.000,23.61,0.19229,13.5717,0.09,-2.45,99.91,0.19
Kh Qd 2h,AsTd,1.000,37.28,0.66161,29.5808,0.37,-1.17,99.63,0.67
Kh Qd 2h,AsJd,1.000,41.27,0.96464,38.954,0.28,-0.74,99.72,0.97
Kh Qd 2h,As3h,1.000,21.73,0.21048,16.1439,0.11,-2.22,99.89,0.21
Kh Qd 2h,As4h,1.000,22.12,0.21276,16.0309,0.11,-2.22,99.89,0.22
Kh Qd 2h,As5h,1.000,22.74,0.21596,15.8309,0.11,-2.25,99.89,0.22
Kh Qd 2h,As6h,1.000,22.25,0.19774,14.81,0.11,-2.36,99.89,0.20
Kh Qd 2h,As7h,1.000,23.22,0.20847,14.9601,0.11,-2.31,99.89,0.21
Kh Qd 2h,As8h,1.000,24.34,0.2294,15.7107,0.11,-2.22,99.89,0.23
Kh Qd 2h,As9h,1.000,26.51,0.2633,16.5539,0.11,-2.21,99.89,0.27
Kh Qd 2h,AsTh,1.000,39.97,1.00034,41.7163,0.36,-0.28,99.64,1.00
Kh Qd 2h,AsJh,1.000,44.02,1.35501,51.3004,0.35,0.71,99.65,1.36
Kh Qd 2h,As2s,1.000,36.02,0.48884,22.6181,0.28,-1.19,99.72,0.49
Kh Qd 2h,As3s,1.000,19.39,0.16682,14.3369,0.10,-2.30,99.90,0.17
Kh Qd 2h,As4s,1.000,19.72,0.1682,14.2188,0.10,-2.30,99.90,0.17
Kh Qd 2h,As5s,1.000,20.28,0.16887,13.881,0.10,-2.31,99.90,0.17
Kh Qd 2h,As6s,1.000,19.69,0.14856,12.5736,0.09,-2.46,99.91,0.15
Kh Qd 2h,As7s,1.000,20.55,0.15422,12.5088,0.09,-2.48,99.91,0.16
Kh Qd 2h,As8s,1.000,21.47,0.16834,13.0661,0.09,-2.46,99.91,0.17
Kh Qd 2h,As9s,1.000,23.55,0.18764,13.279,0.09,-2.45,99.91,0.19
Kh Qd 2h,AsTs,1.000,37.20,0.64536,28.9107,0.37,-1.15,99.63,0.65
