Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Kh Qd 2h,Th7h,1.000,42.34,2.83353,111.549,0.29,2.49,99.71,2.83
Kh Qd 2h,Th8h,1.000,42.61,2.85335,111.609,0.27,2.49,99.73,2.85
Kh Qd 2h,Th9h,1.000,48.84,4.04519,138.054,0.53,3.85,99.47,4.05
Kh Qd 2h,JhTc,1.000,40.96,2.69426,109.643,0.35,2.41,99.65,2.70
Kh Qd 2h,JhTd,1.000,41.02,2.71847,110.459,0.34,2.43,99.66,2.72
Kh Qd 2h,Jh8h,1.000,43.65,3.08249,117.702,0.28,2.74,99.72,3.08
Kh Qd 2h,Jh9h,1.000,49.96,4.16671,139.008,0.65,4.00,99.35,4.17
Kh Qd 2h,JhTh,1.000,58.54,6.34415,180.626,0.93,6.23,99.07,6.35
Kh Qd 2h,JhTs,1.000,40.96,2.69426,109.643,0.35,2.41,99.65,2.70
Kh Qd 2h,QhTc,1.000,62.12,2.74542,73.6541,0.18,2.21,99.82,2.75
Kh Qd 2h,QhJc,1.000,64.05,3.07158,79.9297,0.19,2.55,99.81,3.07
Kh Qd 2h,QhTd,1.000,62.19,2.77523,74.37,0.18,2.22,99.82,2.78
Kh Qd 2h,QhJd,1.000,64.13,3.10277,80.6339,0.18,2.58,99.82,3.10
Kh Qd 2h,Qh6h,1.000,73.45,6.87158,155.924,0.59,6.70,99.41,6.87
Kh Qd 2h,Qh7h,1.000,73.40,6.82238,154.921,0.55,6.63,99.45,6.82
Kh Qd 2h,Qh8h,1.000,73.29,6.74821,153.45,0.51,6.55,99.49,6.75
Kh Qd 2h,Qh9h,1.000,73.22,6.62802,150.872,0.47,6.42,99.53,6.63
Kh Qd 2h,QhTh,1.000,74.31,6.63578,148.832,0.29,6.30,99.71,6.64
Kh Qd 2h,QhJh,1.000,75.64,6.88468,151.7,0.37,6.62,99.63,6.89
Kh Qd 2h,QhTs,1.000,62.12,2.74542,73.6541,0.18,2.21,99.82,2.75
Kh Qd 2h,QhJs,1.000,64.05,3.07158,79.9297,0.19,2.55,99.81,3.07
Kh Qd 2h,Ah2c,1.000,40.98,1.58708,64.5548,0.31,1.26,99.69,1.59
Kh Qd 2h,Ah3c,1.000,23.74,0.42143,29.5816,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah4c,1.000,24.06,0.42289,29.2992,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah5c,1.000,24.63,0.41988,28.4164,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah6c,1.000,24.09,0.37027,25.6129,0.26,-0.02,99.74,0.37
Kh Qd 2h,Ah7c,1.000,25.00,0.37046,24.699,0.26,-0.01,99.74,0.37
Kh Qd 2h,Ah8c,1.000,25.99,0.38277,24.5481,0.27,0.02,99.73,0.38
Kh Qd 2h,Ah9c,1.000,28.25,0.39358,23.2204,0.25,0.00,99.75,0.39
Kh Qd 2h,AhTc,1.000,41.68,1.85624,74.2288,0.40,1.60,99.60,1.86
Kh Qd 2h,AhJc,1.000,45.65,2.15673,78.7477,0.39,1.89,99.61,2.16
Kh Qd 2h,Ah2d,1.000,41.04,1.60906,65.3379,0.34,1.31,99.66,1.61
Kh Qd 2h,Ah3d,1.000,23.81,0.42428,29.7023,0.31,0.09,99.69,0.43
Kh Qd 2h,Ah4d,1.000,24.12,0.42578,29.422,0.31,0.10,99.69,0.43
Kh Qd 2h,Ah5d,1.000,24.69,0.42215,28.4963,0.32,0.10,99.68,0.42
Kh Qd 2h,Ah6d,1.000,24.16,0.37522,25.8856,0.26,-0.01,99.74,0.38
Kh Qd 2h,Ah7d,1.000,25.07,0.37409,24.8678,0.27,0.00,99.73,0.38
Kh Qd 2h,Ah8d,1.000,26.08,0.38822,24.8109,0.27,0.02,99.73,0.39
Kh Qd 2h,Ah9d,1.000,28.31,0.40377,23.7687,0.25,0.01,99.75,0.40
Kh Qd 2h,AhTd,1.000,41.75,1.87282,74.7656,0.37,1.60,99.63,1.87
Kh Qd 2h,AhJd,1.000,45.73,2.16254,78.8083,0.40,1.90,99.60,2.16
Kh Qd 2h,Ah3h,1.000,48.80,4.51225,154.112,0.76,4.37,99.24,4.51
Kh Qd 2h,Ah4h,1.000,49.06,4.53385,154.025,0.71,4.38,99.29,4.53
Kh Qd 2h,Ah5h,1.000,49.48,4.53577,152.786,0.71,4.38,99.29,4.54
Kh Qd 2h,Ah6h,1.000,49.25,4.31523,146.035,0.60,4.14,99.40,4.32
Kh Qd 2h,Ah7h,1.000,49.88,4.2932,143.46,0.59,4.12,99.41,4.29
Kh Qd 2h,Ah8h,1.000,50.56,4.297,141.637,0.52,4.11,99.48,4.30
Kh Qd 2h,Ah9h,1.000,51.84,4.25945,136.945,0.41,4.04,99.59,4.26
Kh Qd 2h,AhTh,1.000,60.44,6.0277,166.222,1.01,5.92,98.99,6.03
Kh Qd 2h,Ah2s,1.000,40.98,1.58707,64.5543,0.31,1.26,99.69,1.59
Kh Qd 2h,Ah3s,1.000,23.74,0.42143,29.5816,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah4s,1.000,24.06,0.42289,29.2992,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah5s,1.000,24.63,0.41988,28.4164,0.30,0.08,99.70,0.42
Kh Qd 2h,Ah6s,1.000,24.09,0.37027,25.6129,0.26,-0.02,99.74,0.37
Kh Qd 2h,Ah7s,1.000,25.00,0.37046,24.6989,0.26,-0.01,99.74,0.37
Kh Qd 2h,Ah8s,1.000,25.99,0.38277,24.5482,0.27,0.02,99.73,0.38
Kh Qd 2h,Ah9s,1.000,28.25,0.39358,23.2205,0.25,0.00,99.75,0.39
Kh Qd 2h,AhTs,1.000,41.68,1.85624,74.2288,0.40,1.60,99.60,1.86
Kh Qd 2h,AhJs,1.000,45.65,2.15674,78.7481,0.39,1.89,99.61,2.16
Kh Qd 2h,6s6c,1.000,36.11,0.40898,18.8746,0.16,-0.22,99.84,0.41
Kh Qd 2h,6s6d,1.000,36.18,0.41196,18.9762,0.16,-0.20,99.84,0.41
Kh Qd 2h,6s6h,1.000,38.75,0.5147,22.1386,0.25,0.10,99.75,0.52
Kh Qd 2h,6s5s,1.000,10.86,0.15181,23.3017,0.10,-0.82,99.90,0.15
Kh Qd 2h,7s7c,1.000,38.28,0.43861,19.094,0.16,-0.18,99.84,0.44
Kh Qd 2h,7s7d,1.000,38.36,0.44108,19.1636,0.16,-0.17,99.84,0.44
Kh Qd 2h,7s7h,1.000,40.98,0.55579,22.6049,0.26,0.17,99.74,0.56
Kh Qd 2h,7s6s,1.000,9.96,0.1041,17.4122,0.09,-0.95,99.91,0.11
Kh Qd 2h,8s8c,1.000,40.44,0.50979,21.0124,0.17,-0.08,99.83,0.51
Kh Qd 2h,8s8d,1.000,40.53,0.51512,21.1831,0.17,-0.07,99.83,0.52
Kh Qd 2h,8s8h,1.000,43.26,0.6907,26.6122,0.25,0.30,99.75,0.69
Kh Qd 2h,8s7s,1.000,10.63,0.10972,17.208,0.09,-0.93,99.91,0.11
Kh Qd 2h,9s9c,1.000,43.54,0.54325,20.795,0.15,-0.08,99.85,0.54
Kh Qd 2h,9s9d,1.000,43.54,0.55349,21.1865,0.15,-0.08,99.85,0.55
Kh Qd 2h,9s9h,1.000,46.21,0.70896,25.5689,0.20,0.21,99.80,0.71
Kh Qd 2h,9s7s,1.000,11.05,0.10436,15.7371,0.09,-0.99,99.91,0.11
Kh Qd 2h,9s8s,1.000,11.41,0.11389,16.6417,0.09,-0.96,99.91,0.11
Kh Qd 2h,TsTc,1.000,49.83,0.91766,30.692,0.27,0.55,99.73,0.92
Kh Qd 2h,TsTd,1.000,49.81,0.92168,30.8377,0.27,0.56,99.73,0.92
Kh Qd 2h,TsTh,1.000,52.40,1.30454,41.4901,0.21,0.85,99.79,1.31
Kh Qd 2h,Ts7s,1.000,12.92,0.1961,25.3028,0.11,-0.67,99.89,0.20
Kh Qd 2h,Ts8s,1.000,13.28,0.20541,25.7867,0.11,-0.65,99.89,0.21
Kh Qd 2h,Ts9s,1.000,23.27,0.45761,32.7782,0.22,0.01,99.78,0.46
Kh Qd 2h,JsTc,1.000,38.18,2.25254,98.327,0.34,1.96,99.66,2.25
Kh Qd 2h,JsTd,1.000,38.24,2.27262,99.0408,0.32,1.96,99.68,2.27
Kh Qd 2h,JsTh,1.000,40.79,2.62803,107.37,0.37,2.36,99.63,2.63
Kh Qd 2h,Js8s,1.000,14.35,0.23803,27.6369,0.12,-0.56,99.88,0.24
Kh Qd 2h,Js9s,1.000,24.58,0.50228,34.0574,0.26,0.12,99.74,0.50
Kh Qd 2h,JsTs,1.000,38.21,2.25568,98.3915,0.34,1.96,99.66,2.26
Kh Qd 2h,QsTc,1.000,59.28,1.9911,55.977,0.19,1.48,99.81,1.99
Kh Qd 2h,QsJc,1.000,61.15,2.30271,62.7644,0.18,1.78,99.82,2.30
Kh Qd 2h,QsTd,1.000,59.35,2.01964,56.711,0.19,1.50,99.81,2.02
Kh Qd 2h,QsJd,1.000,61.23,2.33109,63.4494,0.18,1.79,99.82,2.33
Kh Qd 2h,QsTh,1.000,61.60,2.4474,66.2225,0.18,1.91,99.82,2.45
Kh Qd 2h,QsJh,1.000,63.66,2.86229,74.9388,0.17,2.30,99.83,2.86
Kh Qd 2h,Qs6s,1.000,57.17,2.07499,60.4872,0.19,1.56,99.81,2.08
Kh Qd 2h,Qs7s,1.000,57.09,2.05461,59.9848,0.19,1.54,99.81,2.06
Kh Qd 2h,Qs8s,1.000,56.92,1.99432,58.3924,0.19,1.48,99.81,2.00
Kh Qd 2h,Qs9s,1.000,57.20,1.86592,54.3714,0.19,1.36,99.81,1.87
Kh Qd 2h,QsTs,1.000,59.26,1.99334,56.0611,0.19,1.48,99.81,1.99
Kh Qd 2h,QsJs,1.000,61.15,2.30274,62.7651,0.18,1.78,99.82,2.30
Kh Qd 2h,Ks8c,1.000,65.54,3.36868,85.6682,0.25,2.97,99.75,3.37
Kh Qd 2h,Ks9c,1.000,66.09,3.34682,84.3993,0.24,2.93,99.76,3.35
Kh Qd 2h,KsTc,1.000,68.45,3.786,92.1846,0.23,3.36,99.77,3.79
Kh Qd 2h,KsJc,1.000,70.45,4.33927,102.657,0.26,3.96,99.74,4.34
Kh Qd 2h,KsQc,1.000,82.97,9.67315,194.307,1.20,9.58,98.80,9.67
