Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,AdQc,0.953,39.25,-0.00096,-0.04093,0.16,-0.41,0.17,-0.18,99.67,0.00
Jh 9d 2h,AdKc,0.921,44.47,-0.00092,-0.03434,0.22,-0.38,8.56,0.00,91.22,0.00
Jh 9d 2h,AdAc,0.481,73.84,7.98249,180.183,17.10,7.98,82.89,7.98,0.01,0.00
Jh 9d 2h,Ad2d,0.818,46.99,1.29346,45.8757,0.04,1.08,99.88,1.29,0.08,0.00
Jh 9d 2h,Ad3d,0.507,27.37,-0.00091,-0.05552,0.33,-0.21,0.05,-0.44,99.62,0.00
Jh 9d 2h,Ad4d,0.506,27.37,-0.00091,-0.05559,0.33,-0.21,0.05,-0.44,99.62,0.00
Jh 9d 2h,Ad5d,0.441,27.37,-0.0009,-0.05501,0.33,-0.21,0.05,-0.44,99.62,0.00
Jh 9d 2h,Ad6d,0.991,26.54,-0.001,-0.0625,0.16,-0.54,0.02,-0.52,99.82,0.00
Jh 9d 2h,Ad7d,0.983,27.52,-0.00094,-0.05671,0.22,-0.35,0.03,-0.50,99.75,0.00
Jh 9d 2h,Ad8d,0.805,28.55,-0.00088,-0.05143,0.32,-0.22,0.05,-0.36,99.63,0.00
Jh 9d 2h,AdTd,0.311,33.01,-0.00075,-0.03796,0.77,-0.07,0.17,-0.14,99.06,0.00
Jh 9d 2h,AdJd,0.424,62.69,4.03884,107.376,90.65,4.04,9.33,4.04,0.02,0.00
Jh 9d 2h,AdQd,0.636,41.72,0.35255,14.0852,0.14,0.28,99.56,0.35,0.30,0.00
Jh 9d 2h,AdKd,0.942,46.76,0.75064,26.7552,0.04,0.37,99.83,0.75,0.13,0.00
Jh 9d 2h,Ad9h,0.892,52.56,1.25237,39.7125,11.54,1.25,88.38,1.25,0.08,0.00
Jh 9d 2h,AdTh,0.851,32.86,-0.00089,-0.04525,0.33,-0.21,0.06,-0.36,99.62,0.00
