Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,KdQh,1.000,36.83,2.09194,94.6634,46.91,1.94,53.09,2.23
Jh 9d 2h,KdTs,1.000,28.51,0.09793,5.72572,62.16,-0.64,37.84,1.31
Jh 9d 2h,KdJs,1.000,67.32,3.92586,97.1979,23.01,4.65,76.99,3.71
Jh 9d 2h,KdQs,1.000,33.63,1.16014,57.5015,34.51,0.25,65.49,1.64
Jh 9d 2h,Ad9c,1.000,56.15,2.15222,63.8859,2.36,2.59,97.64,2.14
Jh 9d 2h,AdTc,1.000,28.36,0.46945,27.5848,0.45,-1.57,99.55,0.48
Jh 9d 2h,AdJc,1.000,70.22,5.03434,119.491,21.05,6.15,78.95,4.74
Jh 9d 2h,AdQc,1.000,36.83,0.63113,28.5599,4.67,-0.84,95.33,0.70
Jh 9d 2h,AdKc,1.000,43.49,0.80659,30.908,7.88,-0.52,92.12,0.92
Jh 9d 2h,AdAc,1.000,79.02,8.88771,187.458,51.89,9.58,48.11,8.14
Jh 9d 2h,Ad2d,1.000,47.08,1.94843,68.9823,18.17,1.84,81.83,1.97
Jh 9d 2h,Ad3d,1.000,25.16,-0.22166,-14.6856,49.33,-1.11,50.67,0.65
Jh 9d 2h,Ad4d,1.000,25.16,-0.22215,-14.7182,49.37,-1.11,50.63,0.65
Jh 9d 2h,Ad5d,1.000,25.16,-0.35021,-23.2023,55.95,-1.13,44.05,0.64
Jh 9d 2h,Ad6d,1.000,24.21,0.49678,34.2061,0.93,-1.43,99.07,0.51
Jh 9d 2h,Ad7d,1.000,25.44,0.52103,34.134,1.66,-1.41,98.34,0.55
Jh 9d 2h,Ad8d,1.000,26.91,0.2418,14.9788,19.49,-1.28,80.51,0.61
Jh 9d 2h,AdTd,1.000,31.58,-0.42938,-22.6604,68.94,-0.97,31.06,0.77
Jh 9d 2h,AdJd,1.000,71.73,6.41811,149.126,57.65,7.19,42.35,5.37
Jh 9d 2h,AdQd,1.000,39.80,0.62916,26.3466,36.38,-0.29,63.62,1.15
Jh 9d 2h,AdKd,1.000,46.16,1.52714,55.1381,5.80,1.18,94.20,1.55
Jh 9d 2h,Ad9h,1.000,58.34,2.60375,74.3888,10.75,3.36,89.25,2.51
Jh 9d 2h,AdTh,1.000,31.46,0.43719,23.1588,14.92,-1.01,85.08,0.69
Jh 9d 2h,AdQh,1.000,40.09,-0.11061,-4.59817,71.34,-0.61,28.66,1.13
Jh 9d 2h,AdKh,1.000,46.81,1.18128,42.0581,24.28,0.08,75.72,1.53
Jh 9d 2h,Ad9s,1.000,56.15,2.15223,63.8859,2.36,2.59,97.64,2.14
Jh 9d 2h,AdTs,1.000,28.36,0.46947,27.5857,0.45,-1.57,99.55,0.48
Jh 9d 2h,AdJs,1.000,70.22,5.03352,119.472,21.00,6.15,79.00,4.74
Jh 9d 2h,AdQs,1.000,36.83,0.63109,28.5579,4.68,-0.84,95.32,0.70
Jh 9d 2h,AdKs,1.000,43.49,0.80688,30.9191,7.85,-0.53,92.15,0.92
Jh 9d 2h,3h3c,1.000,41.18,-0.50998,-20.6381,80.56,-0.86,19.44,0.93
Jh 9d 2h,3h3d,1.000,41.24,-0.40256,-16.2691,79.04,-0.76,20.96,0.96
Jh 9d 2h,4h4c,1.000,41.18,-0.51052,-20.6597,80.58,-0.86,19.42,0.93
Jh 9d 2h,4h4d,1.000,41.24,-0.40118,-16.2135,78.96,-0.76,21.04,0.96
Jh 9d 2h,5h5c,1.000,41.18,-0.52397,-21.204,80.86,-0.87,19.14,0.93
Jh 9d 2h,5h5d,1.000,41.24,-0.38936,-15.7359,78.08,-0.77,21.92,0.96
Jh 9d 2h,6h6c,1.000,42.75,0.67516,26.3196,12.52,-1.01,87.48,0.92
Jh 9d 2h,6h6d,1.000,42.81,0.27096,10.5488,34.15,-0.99,65.85,0.93
Jh 9d 2h,6h5h,1.000,43.24,3.42469,132.012,61.02,3.35,38.98,3.55
Jh 9d 2h,7h7c,1.000,47.24,1.00098,35.3176,6.08,-0.65,93.92,1.11
Jh 9d 2h,7h7d,1.000,47.29,0.8738,30.7946,14.26,-0.64,85.74,1.13
Jh 9d 2h,7h6h,1.000,43.36,3.30186,126.916,38.98,3.15,61.02,3.40
Jh 9d 2h,8h8c,1.000,52.22,1.43759,45.8824,1.24,-0.19,98.76,1.46
Jh 9d 2h,8h8d,1.000,52.27,1.45008,46.2384,1.27,-0.14,98.73,1.47
Jh 9d 2h,8h7h,1.000,50.36,4.84012,160.197,28.07,5.94,71.93,4.41
Jh 9d 2h,9h9c,1.000,89.77,15.0301,279.051,72.12,15.83,27.88,12.96
Jh 9d 2h,9h8h,1.000,71.35,6.77134,158.182,28.28,8.17,71.72,6.22
Jh 9d 2h,ThTc,1.000,59.38,2.28141,64.0383,8.15,2.21,91.85,2.29
Jh 9d 2h,ThTd,1.000,59.50,2.31048,64.7144,12.76,2.21,87.24,2.32
Jh 9d 2h,Th8h,1.000,58.00,8.12975,233.599,59.63,8.90,40.37,6.99
Jh 9d 2h,Th9h,1.000,73.72,7.57596,171.273,38.34,8.88,61.66,6.77
Jh 9d 2h,QhTc,1.000,41.48,3.50571,140.865,43.33,3.41,56.67,3.58
Jh 9d 2h,QhJc,1.000,70.36,4.66624,110.534,22.86,6.08,77.14,4.25
Jh 9d 2h,QhQc,1.000,77.31,8.33149,179.612,71.68,8.79,28.32,7.16
Jh 9d 2h,QhTd,1.000,41.57,3.71564,148.973,43.16,3.84,56.84,3.62
Jh 9d 2h,QhJd,1.000,70.48,4.70575,111.282,21.97,6.17,78.03,4.29
Jh 9d 2h,QhQd,1.000,77.49,8.52229,183.304,73.40,9.00,26.60,7.22
Jh 9d 2h,Qh8h,1.000,51.20,5.10141,166.075,34.92,5.32,65.08,4.98
Jh 9d 2h,Qh9h,1.000,74.00,7.01433,157.97,12.65,9.51,87.35,6.65
Jh 9d 2h,QhTh,1.000,59.92,8.85088,246.181,71.80,9.37,28.20,7.54
Jh 9d 2h,QhTs,1.000,41.48,3.50869,140.985,42.96,3.42,57.04,3.58
Jh 9d 2h,QhJs,1.000,70.36,4.66616,110.532,22.86,6.08,77.14,4.25
Jh 9d 2h,KhTc,1.000,31.85,1.82547,95.5234,37.29,1.61,62.71,1.95
Jh 9d 2h,KhJc,1.000,70.20,4.67701,111.038,30.16,5.45,69.84,4.34
Jh 9d 2h,KhQc,1.000,37.01,1.55857,70.1899,62.42,1.11,37.58,2.30
Jh 9d 2h,KhKc,1.000,80.17,9.67949,201.216,61.47,10.48,38.53,8.40
Jh 9d 2h,KhTd,1.000,31.94,1.85824,96.9543,36.76,1.63,63.24,1.99
Jh 9d 2h,KhJd,1.000,70.35,4.75513,112.659,29.39,5.62,70.61,4.39
Jh 9d 2h,KhQd,1.000,37.12,1.77319,79.6085,61.36,1.41,38.64,2.35
Jh 9d 2h,KhKd,1.000,80.35,9.81466,203.572,64.09,10.58,35.91,8.45
Jh 9d 2h,Kh8h,1.000,46.95,4.38929,155.813,25.25,4.20,74.75,4.45
Jh 9d 2h,Kh9h,1.000,73.53,7.61428,172.591,30.22,9.10,69.78,6.97
Jh 9d 2h,KhTh,1.000,53.98,6.55796,202.464,39.69,7.37,60.31,6.02
Jh 9d 2h,KhQh,1.000,57.72,6.48723,187.324,58.91,6.57,41.09,6.37
Jh 9d 2h,KhTs,1.000,31.85,1.82478,95.4874,37.68,1.61,62.32,1.95
Jh 9d 2h,KhJs,1.000,70.20,4.67954,111.098,30.18,5.46,69.82,4.34
Jh 9d 2h,KhQs,1.000,37.01,1.5567,70.1055,62.60,1.11,37.40,2.30
Jh 9d 2h,Ah9c,1.000,59.91,3.17327,88.2851,21.54,3.74,78.46,3.02
Jh 9d 2h,AhTc,1.000,32.35,-0.36497,-18.803,80.65,-0.76,19.35,1.26
Jh 9d 2h,AhJc,1.000,73.73,6.17248,139.532,31.10,7.48,68.90,5.58
Jh 9d 2h,AhQc,1.000,40.79,0.12707,5.19282,74.90,-0.35,25.10,1.56
Jh 9d 2h,AhKc,1.000,47.52,1.49275,52.3526,25.54,0.81,74.46,1.73
Jh 9d 2h,AhAc,1.000,82.31,10.1352,205.231,49.83,11.34,50.17,8.94
Jh 9d 2h,AhTd,1.000,32.46,-0.32135,-16.4997,82.33,-0.67,17.67,1.31
Jh 9d 2h,AhJd,1.000,73.91,6.35949,143.403,30.88,7.93,69.12,5.66
Jh 9d 2h,AhQd,1.000,40.92,0.06564,2.67359,75.44,-0.43,24.56,1.60
Jh 9d 2h,AhKd,1.000,47.66,1.54725,54.1056,22.86,0.79,77.14,1.77
Jh 9d 2h,AhAd,1.000,82.53,10.4563,211.171,55.53,11.64,44.47,8.98
Jh 9d 2h,Ah3h,1.000,50.65,5.1059,168.013,69.09,5.03,30.91,5.27
Jh 9d 2h,Ah4h,1.000,50.65,5.1077,168.072,69.37,5.04,30.63,5.27
Jh 9d 2h,Ah5h,1.000,50.65,5.47544,180.173,71.37,5.56,28.63,5.26
Jh 9d 2h,Ah6h,1.000,50.14,4.28829,142.547,72.87,4.00,27.13,5.06
Jh 9d 2h,Ah7h,1.000,50.98,4.6141,150.833,64.30,4.32,35.70,5.15
Jh 9d 2h,Ah8h,1.000,51.89,4.59226,147.493,57.07,4.08,42.93,5.27
Jh 9d 2h,Ah9h,1.000,74.09,7.90607,177.843,18.61,9.71,81.39,7.49
Jh 9d 2h,AhTh,1.000,54.76,4.82537,146.866,49.38,4.37,50.62,5.27
Jh 9d 2h,AhQh,1.000,60.81,5.67416,155.513,35.35,5.80,64.65,5.61
Jh 9d 2h,AhKh,1.000,65.25,6.06698,154.958,3.68,7.39,96.32,6.02
Jh 9d 2h,Ah9s,1.000,59.91,3.17335,88.2872,21.55,3.74,78.45,3.02
Jh 9d 2h,AhTs,1.000,32.35,-0.35925,-18.5085,80.36,-0.76,19.64,1.26
Jh 9d 2h,AhJs,1.000,73.73,6.17222,139.526,31.08,7.48,68.92,5.58
Jh 9d 2h,AhQs,1.000,40.79,0.12617,5.15577,74.95,-0.35,25.05,1.56
Jh 9d 2h,AhKs,1.000,47.52,1.4928,52.3542,25.54,0.81,74.46,1.73
Jh 9d 2h,2s2c,1.000,85.83,12.9463,251.395,60.04,14.53,39.96,10.56
Jh 9d 2h,2s2d,1.000,85.83,12.833,249.194,61.41,14.26,38.59,10.56
Jh 9d 2h,3s3c,1.000,38.85,0.71641,30.7377,3.20,-1.15,96.80,0.78
Jh 9d 2h,3s3d,1.000,38.90,0.6765,28.9849,5.74,-1.13,94.26,0.79
Jh 9d 2h,3s3h,1.000,41.18,-0.50998,-20.6381,80.56,-0.86,19.44,0.93
Jh 9d 2h,4s4c,1.000,38.85,0.71634,30.7349,3.21,-1.15,96.79,0.78
Jh 9d 2h,4s4d,1.000,38.90,0.67642,28.9811,5.74,-1.13,94.26,0.79
Jh 9d 2h,4s4h,1.000,41.18,-0.51052,-20.6597,80.58,-0.86,19.42,0.93
Jh 9d 2h,5s5c,1.000,38.85,0.71491,30.6736,3.23,-1.15,96.77,0.78
Jh 9d 2h,5s5d,1.000,38.90,0.67902,29.0928,5.59,-1.13,94.41,0.79
Jh 9d 2h,5s5h,1.000,41.18,-0.52397,-21.204,80.86,-0.87,19.14,0.93
Jh 9d 2h,6s6c,1.000,40.41,0.75478,31.1301,0.86,-1.22,99.14,0.77
Jh 9d 2h,6s6d,1.000,40.47,0.75684,31.1711,1.00,-1.22,99.00,0.78
Jh 9d 2h,6s6h,1.000,42.75,0.67516,26.3197,12.52,-1.01,87.48,0.92
Jh 9d 2h,6s5s,1.000,14.10,0.36157,42.7384,0.31,-1.85,99.69,0.37
Jh 9d 2h,7s7c,1.000,44.95,0.89195,33.0734,1.37,-0.89,98.63,0.92
Jh 9d 2h,7s7d,1.000,45.00,0.90494,33.5142,1.44,-0.90,98.56,0.93
Jh 9d 2h,7s7h,1.000,47.24,1.00099,35.3177,6.08,-0.65,93.92,1.11
Jh 9d 2h,7s6s,1.000,14.11,0.34569,40.8209,0.23,-1.94,99.77,0.35
Jh 9d 2h,8s8c,1.000,50.04,1.2032,40.0737,1.04,-0.51,98.96,1.22
Jh 9d 2h,8s8d,1.000,50.09,1.20803,40.1961,1.21,-0.48,98.79,1.23
Jh 9d 2h,8s8h,1.000,52.22,1.43759,45.8824,1.24,-0.19,98.76,1.46
Jh 9d 2h,8s7s,1.000,25.30,0.64343,42.3874,10.87,-0.90,89.13,0.83
Jh 9d 2h,9s9c,1.000,89.15,13.9335,260.494,40.59,15.61,59.41,12.79
Jh 9d 2h,9s9h,1.000,89.77,15.0301,279.051,72.12,15.83,27.88,12.96
Jh 9d 2h,9s8s,1.000,55.40,2.75261,82.8132,52.63,3.29,47.37,2.15
Jh 9d 2h,TsTc,1.000,56.96,1.90905,55.8548,2.35,1.85,97.65,1.91
Jh 9d 2h,TsTd,1.000,57.09,1.94203,56.6909,2.30,1.82,97.70,1.94
Jh 9d 2h,TsTh,1.000,59.38,2.28198,64.0543,7.89,2.22,92.11,2.29
Jh 9d 2h,Ts8s,1.000,36.90,2.8733,129.782,52.17,2.85,47.83,2.90
Jh 9d 2h,Ts9s,1.000,58.75,2.64322,74.9911,21.50,3.68,78.50,2.36
Jh 9d 2h,JsTc,1.000,63.32,3.22213,84.812,24.33,4.23,75.67,2.90
Jh 9d 2h,JsJc,1.000,91.17,15.5303,283.914,39.17,17.48,60.83,14.28
Jh 9d 2h,JsTd,1.000,63.47,3.23702,85.0018,23.59,4.22,76.41,2.93
Jh 9d 2h,JsJd,1.000,91.30,15.7182,286.945,37.17,17.72,62.83,14.53
Jh 9d 2h,JsTh,1.000,65.89,3.86663,97.8019,29.03,4.99,70.97,3.41
Jh 9d 2h,Js8s,1.000,62.03,3.21294,86.328,20.39,4.39,79.61,2.91
Jh 9d 2h,Js9s,1.000,83.31,10.5007,210.068,40.37,12.05,59.63,9.45
Jh 9d 2h,JsTs,1.000,63.20,3.39372,89.498,35.56,4.29,64.44,2.90
Jh 9d 2h,QsTc,1.000,38.51,2.65406,114.858,43.92,2.41,56.08,2.85
Jh 9d 2h,QsJc,1.000,67.62,4.05772,100.01,16.75,5.80,83.25,3.71
Jh 9d 2h,QsQc,1.000,74.59,7.31541,163.465,56.38,7.95,43.62,6.50
Jh 9d 2h,QsTd,1.000,38.60,2.76478,119.365,37.32,2.54,62.68,2.90
Jh 9d 2h,QsJd,1.000,67.74,4.05326,99.7238,13.03,6.04,86.97,3.76
Jh 9d 2h,QsQd,1.000,74.77,7.46874,166.492,55.37,8.20,44.63,6.56
Jh 9d 2h,QsTh,1.000,41.17,3.6379,147.283,50.51,3.85,49.49,3.43
Jh 9d 2h,QsQh,1.000,77.31,8.33219,179.627,71.74,8.79,28.26,7.16
Jh 9d 2h,Qs8s,1.000,24.96,0.05534,3.69531,46.14,-0.98,53.86,0.95
Jh 9d 2h,Qs9s,1.000,58.45,2.54119,72.4601,7.58,3.66,92.42,2.45
Jh 9d 2h,QsTs,1.000,38.62,2.80307,120.97,36.98,2.75,63.02,2.83
Jh 9d 2h,QsJs,1.000,67.46,4.09362,101.139,18.54,5.83,81.46,3.70
Jh 9d 2h,KsTc,1.000,28.42,0.05381,3.15569,62.92,-0.64,37.08,1.24
Jh 9d 2h,KsJc,1.000,67.16,3.97128,98.5572,26.98,4.76,73.02,3.68
Jh 9d 2h,KsQc,1.000,33.50,1.03237,51.3573,37.03,0.13,62.97,1.56
Jh 9d 2h,KsKc,1.000,77.27,8.68612,187.345,55.62,9.52,44.38,7.65
Jh 9d 2h,KsTd,1.000,28.52,0.14094,8.2373,58.58,-0.67,41.42,1.28
Jh 9d 2h,KsJd,1.000,67.30,4.02248,99.6105,22.98,5.00,77.02,3.73
Jh 9d 2h,KsQd,1.000,33.62,1.15349,57.1854,33.30,0.22,66.70,1.62
Jh 9d 2h,KsKd,1.000,77.45,8.74187,188.109,54.46,9.63,45.54,7.68
Jh 9d 2h,KsTh,1.000,31.41,1.35095,71.6744,35.13,0.77,64.87,1.66
Jh 9d 2h,KsQh,1.000,36.71,1.93172,87.7049,48.77,1.69,51.23,2.16
Jh 9d 2h,KsKh,1.000,80.17,9.67977,201.222,61.54,10.48,38.46,8.41
Jh 9d 2h,Ks8s,1.000,17.18,0.46741,45.3418,0.35,-1.86,99.65,0.48
Jh 9d 2h,Ks9s,1.000,56.91,2.35178,68.8756,20.43,2.71,79.57,2.26
Jh 9d 2h,KsTs,1.000,28.62,0.86405,50.321,21.79,-0.54,78.21,1.25
Jh 9d 2h,KsJs,1.000,67.00,3.98768,99.1923,27.36,4.83,72.64,3.67
Jh 9d 2h,KsQs,1.000,33.50,1.03411,51.4438,36.97,0.13,63.03,1.56
Jh 9d 2h,As9c,1.000,55.99,2.10582,62.6888,1.99,2.33,98.01,2.10
Jh 9d 2h,AsTc,1.000,28.27,0.41242,24.3116,0.42,-1.30,99.58,0.42
Jh 9d 2h,AsJc,1.000,70.03,5.04943,120.168,30.58,5.84,69.42,4.70
Jh 9d 2h,AsQc,1.000,36.70,0.53337,24.2233,8.31,-0.69,91.69,0.64
Jh 9d 2h,AsKc,1.000,43.33,0.75378,28.9912,9.79,-0.37,90.21,0.88
Jh 9d 2h,AsAc,1.000,78.80,8.70941,184.209,51.25,9.27,48.75,8.12
Jh 9d 2h,AsTd,1.000,28.38,0.43104,25.3109,0.44,-1.31,99.56,0.44
Jh 9d 2h,AsJd,1.000,70.22,5.24134,124.409,32.48,6.20,67.52,4.78
Jh 9d 2h,AsQd,1.000,36.83,0.49322,22.3182,11.88,-0.78,88.12,0.67
Jh 9d 2h,AsKd,1.000,43.47,0.54995,21.0841,27.02,-0.42,72.98,0.91
Jh 9d 2h,AsAd,1.000,79.02,8.88782,187.46,51.89,9.58,48.11,8.14
Jh 9d 2h,As9h,1.000,58.18,2.51966,72.1862,7.16,3.11,92.84,2.47
Jh 9d 2h,AsTh,1.000,31.37,0.38746,20.5834,15.82,-0.82,84.18,0.61
Jh 9d 2h,AsQh,1.000,39.96,0.40887,17.0538,52.76,-0.19,47.24,1.07
Jh 9d 2h,AsKh,1.000,46.65,1.20194,42.9393,22.05,0.17,77.95,1.49
Jh 9d 2h,AsAh,1.000,82.31,10.1354,205.236,49.84,11.34,50.16,8.94
Jh 9d 2h,As2s,1.000,44.22,1.06223,40.0353,14.91,0.06,85.09,1.24
Jh 9d 2h,As3s,1.000,21.49,0.34775,26.9699,0.48,-1.26,99.52,0.36
Jh 9d 2h,As4s,1.000,21.49,0.34772,26.9678,0.48,-1.26,99.52,0.36
Jh 9d 2h,As5s,1.000,21.49,0.34204,26.527,0.48,-1.31,99.52,0.35
Jh 9d 2h,As6s,1.000,20.46,0.25163,20.5002,0.20,-1.62,99.80,0.26
Jh 9d 2h,As7s,1.000,21.75,0.2898,22.2113,0.22,-1.74,99.78,0.29
Jh 9d 2h,As8s,1.000,23.30,0.32736,23.4114,0.28,-1.64,99.72,0.33
Jh 9d 2h,As9s,1.000,55.99,2.10585,62.6895,1.99,2.33,98.01,2.10
Jh 9d 2h,AsTs,1.000,28.27,0.41242,24.3117,0.42,-1.30,99.58,0.42
Jh 9d 2h,AsJs,1.000,70.03,5.04991,120.18,30.59,5.84,69.41,4.70
Jh 9d 2h,AsQs,1.000,36.70,0.53382,24.2438,8.28,-0.69,91.72,0.64
Jh 9d 2h,AsKs,1.000,43.33,0.7541,29.0036,9.77,-0.37,90.23,0.88
