Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,AcTh,0.675,71.17,4.21328,98.6707,0.33,4.11,99.65,4.21,0.02,0.00
Ah 8d 2c,AcJh,0.671,73.74,5.10223,115.318,0.39,4.90,99.60,5.10,0.01,0.00
Ah 8d 2c,Ac2s,0.687,82.81,9.17748,184.71,4.22,9.18,95.77,9.18,0.00,0.00
Ah 8d 2c,Ac3s,0.820,67.94,3.26314,80.0485,0.58,3.26,99.38,3.26,0.04,0.00
Ah 8d 2c,Ac4s,0.800,67.98,3.29105,80.686,0.59,3.29,99.38,3.29,0.04,0.00
Ah 8d 2c,Ac5s,0.807,68.03,3.26721,80.0392,0.15,3.25,99.81,3.27,0.04,0.00
Ah 8d 2c,Ac6s,0.840,67.72,3.14558,77.4219,0.13,3.07,99.83,3.15,0.04,0.00
Ah 8d 2c,Ac7s,0.713,67.98,3.20336,78.5414,0.11,3.03,99.85,3.20,0.04,0.00
Ah 8d 2c,Ac8s,0.535,88.84,12.2349,229.528,24.14,12.24,75.85,12.24,0.01,0.00
Ah 8d 2c,Ac9s,0.596,69.69,3.78711,90.5699,0.29,3.78,99.67,3.79,0.03,0.00
Ah 8d 2c,AcTs,0.721,71.27,4.22147,98.7147,0.41,4.20,99.57,4.22,0.02,0.00
Ah 8d 2c,AcJs,0.715,73.97,5.20727,117.327,0.55,5.10,99.44,5.21,0.01,0.00
Ah 8d 2c,6d6c,0.713,39.00,0.3392,14.4957,0.22,0.29,99.35,0.34,0.43,0.00
Ah 8d 2c,6d5d,0.418,18.48,0.11983,10.8069,65.29,0.12,32.79,0.12,1.93,0.00
Ah 8d 2c,7d7c,0.661,39.02,0.31723,13.5505,0.13,0.03,99.50,0.32,0.37,0.00
Ah 8d 2c,7d6d,0.448,18.90,0.12484,11.0094,42.37,0.13,55.62,0.13,2.00,0.00
Ah 8d 2c,9d9c,0.690,50.54,1.34925,44.493,0.33,1.35,99.57,1.35,0.11,0.00
Ah 8d 2c,TdTc,0.828,53.91,1.66199,51.3845,0.07,1.66,99.85,1.66,0.09,0.00
Ah 8d 2c,Td9d,0.414,24.09,0.20488,14.1731,8.44,0.21,90.57,0.21,0.99,0.00
Ah 8d 2c,JdTc,0.727,29.05,-0.00113,-0.06458,0.37,-0.29,3.04,0.00,96.59,0.00
Ah 8d 2c,Jd9d,0.515,27.30,0.05042,3.07836,2.44,0.05,92.45,0.05,5.10,0.00
Ah 8d 2c,JdTd,0.456,32.02,0.36393,18.9434,6.10,0.36,93.39,0.37,0.50,0.00
Ah 8d 2c,JdTh,0.729,29.05,-0.00133,-0.07626,0.35,-0.33,8.76,0.00,90.89,0.00
