Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,6c5c,1.000,17.54,0.00283,0.26888,0.35,0.21,99.65,0.00
Jh 7d 2h,7c6c,1.000,57.42,2.59071,75.1988,1.03,2.38,98.97,2.59
Jh 7d 2h,8c7c,1.000,59.83,2.74499,76.4674,0.37,2.43,99.63,2.75
Jh 7d 2h,9c8c,1.000,30.05,1.62968,90.3965,1.95,1.63,98.05,1.63
Jh 7d 2h,Tc8c,1.000,30.76,1.50685,81.648,1.27,1.64,98.73,1.51
Jh 7d 2h,Tc9c,1.000,33.63,1.7337,85.9121,1.58,1.77,98.42,1.73
Jh 7d 2h,Jc8c,1.000,70.96,5.28969,124.248,0.70,4.50,99.30,5.30
Jh 7d 2h,Jc9c,1.000,72.09,5.53381,127.929,0.90,4.76,99.10,5.54
Jh 7d 2h,JcTc,1.000,73.33,5.85054,132.973,0.97,4.98,99.03,5.86
Jh 7d 2h,JcTd,1.000,73.46,5.95356,135.084,0.85,5.01,99.15,5.96
Jh 7d 2h,JcTh,1.000,75.70,6.6502,146.416,1.34,5.54,98.66,6.67
Jh 7d 2h,JcTs,1.000,73.33,5.85023,132.966,0.97,4.98,99.03,5.86
Jh 7d 2h,Qc8c,1.000,23.09,0.00304,0.21908,0.38,0.30,99.62,0.00
Jh 7d 2h,Qc9c,1.000,26.03,0.0064,0.40986,0.53,0.44,99.47,0.00
Jh 7d 2h,QcTc,1.000,28.91,0.00694,0.40036,0.54,0.46,99.46,0.00
Jh 7d 2h,QcJc,1.000,75.56,6.50678,143.532,1.48,5.70,98.52,6.52
Jh 7d 2h,QcTd,1.000,28.95,0.0065,0.3744,0.58,0.48,99.42,0.00
Jh 7d 2h,QcJd,1.000,75.51,6.46891,142.785,1.19,5.69,98.81,6.48
Jh 7d 2h,QcTh,1.000,32.08,0.61452,31.9224,2.70,0.79,97.30,0.61
Jh 7d 2h,QcTs,1.000,28.91,0.00694,0.40042,0.54,0.46,99.46,0.00
Jh 7d 2h,QcJs,1.000,75.56,6.50648,143.525,1.48,5.70,98.52,6.52
Jh 7d 2h,Kc2c,1.000,51.01,1.75338,57.2836,0.82,1.79,99.18,1.75
Jh 7d 2h,Kc3c,1.000,25.64,0.00158,0.10243,0.28,0.09,99.72,0.00
Jh 7d 2h,Kc4c,1.000,25.81,0.00166,0.10738,0.29,0.10,99.71,0.00
Jh 7d 2h,Kc5c,1.000,26.09,0.00171,0.10928,0.29,0.11,99.71,0.00
Jh 7d 2h,Kc6c,1.000,26.45,0.00173,0.10916,0.28,0.10,99.72,0.00
Jh 7d 2h,Kc7c,1.000,60.80,3.12223,85.5941,0.42,2.76,99.58,3.12
Jh 7d 2h,Kc8c,1.000,29.55,0.00245,0.1379,0.35,0.23,99.65,0.00
Jh 7d 2h,Kc9c,1.000,32.52,0.0055,0.28168,0.49,0.38,99.51,0.00
Jh 7d 2h,KcTc,1.000,35.42,0.00673,0.31687,0.55,0.44,99.45,0.00
Jh 7d 2h,KcJc,1.000,77.21,7.14731,154.289,2.04,6.25,97.96,7.17
Jh 7d 2h,KcQc,1.000,37.59,0.33747,14.9612,0.96,0.67,99.04,0.33
Jh 7d 2h,KcTd,1.000,35.45,0.00661,0.31089,0.63,0.47,99.37,0.00
Jh 7d 2h,KcJd,1.000,77.16,7.10489,153.457,1.63,6.24,98.37,7.12
Jh 7d 2h,KcQd,1.000,37.64,0.28329,12.5448,1.11,0.69,98.89,0.28
Jh 7d 2h,KcTh,1.000,38.49,0.6154,26.6485,1.80,0.78,98.20,0.61
Jh 7d 2h,KcQh,1.000,40.95,1.14618,46.6548,1.37,1.20,98.63,1.15
Jh 7d 2h,KcTs,1.000,35.42,0.00673,0.3169,0.55,0.44,99.45,0.00
Jh 7d 2h,KcJs,1.000,77.21,7.14484,154.236,2.03,6.25,97.97,7.16
Jh 7d 2h,KcQs,1.000,37.59,0.33653,14.9197,0.96,0.67,99.04,0.33
Jh 7d 2h,Ac2c,1.000,52.06,1.67746,53.7042,0.74,1.61,99.26,1.68
Jh 7d 2h,Ac3c,1.000,36.66,0.00267,0.12156,0.26,0.05,99.74,0.00
Jh 7d 2h,Ac4c,1.000,36.83,0.00283,0.12798,0.27,0.06,99.73,0.00
Jh 7d 2h,Ac5c,1.000,37.51,0.00314,0.13944,0.27,0.08,99.73,0.00
Jh 7d 2h,Ac6c,1.000,37.54,0.00137,0.06096,0.20,-0.04,99.80,0.00
Jh 7d 2h,Ac7c,1.000,62.29,3.24595,86.8511,0.63,2.86,99.37,3.25
Jh 7d 2h,Ac8c,1.000,42.69,0.00214,0.08353,0.25,0.16,99.75,0.00
Jh 7d 2h,Ac9c,1.000,44.67,0.00469,0.17491,0.27,0.30,99.73,0.00
Jh 7d 2h,AcTc,1.000,47.59,0.3971,13.9085,0.36,0.54,99.64,0.40
Jh 7d 2h,Ac2d,1.000,52.12,1.75186,56.017,0.74,1.64,99.26,1.75
Jh 7d 2h,Ac3d,1.000,36.73,0.00276,0.12546,0.27,0.05,99.73,0.00
Jh 7d 2h,Ac4d,1.000,36.90,0.00294,0.1327,0.27,0.07,99.73,0.00
Jh 7d 2h,Ac5d,1.000,37.53,0.00312,0.13839,0.27,0.09,99.73,0.00
Jh 7d 2h,Ac6d,1.000,37.58,0.00127,0.05626,0.21,-0.04,99.79,0.00
Jh 7d 2h,Ac8d,1.000,42.72,0.00237,0.09252,0.26,0.19,99.74,0.00
Jh 7d 2h,Ac9d,1.000,44.69,0.00293,0.1091,0.28,0.33,99.72,0.00
