Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,8d8c,0.995,55.02,1.68122,50.9236,0.03,1.52,99.89,1.68,0.08,0.00
Jh 7d 2h,9d9c,0.996,57.50,2.18581,63.3558,0.02,1.96,99.91,2.19,0.06,0.00
Jh 7d 2h,9d8d,0.970,31.25,1.52287,81.2217,21.22,1.52,78.69,1.52,0.09,0.00
Jh 7d 2h,TdTc,0.996,60.32,2.61453,72.2406,0.02,2.21,99.93,2.62,0.05,0.00
Jh 7d 2h,Td8d,0.979,32.14,1.52497,79.0801,12.25,1.52,87.66,1.53,0.09,0.00
Jh 7d 2h,Td9d,0.973,35.08,1.62065,76.9869,30.10,1.62,69.82,1.62,0.08,0.00
Jh 7d 2h,JdTc,0.992,67.96,4.31629,105.848,0.44,4.29,99.54,4.32,0.02,0.00
Jh 7d 2h,Jd8d,0.988,67.24,4.57421,113.387,6.39,4.57,93.58,4.58,0.03,0.00
Jh 7d 2h,Jd9d,0.984,68.00,4.76159,116.706,11.91,4.76,88.06,4.76,0.02,0.00
Jh 7d 2h,JdTd,0.977,69.21,4.94077,118.979,43.50,4.94,56.48,4.94,0.02,0.00
Jh 7d 2h,JdTh,0.989,70.37,4.97876,117.924,2.32,4.97,97.67,4.98,0.02,0.00
Jh 7d 2h,JdTs,0.992,67.96,4.31629,105.848,0.44,4.29,99.54,4.32,0.02,0.00
Jh 7d 2h,QdTc,0.994,28.67,-0.00143,-0.08314,0.26,-0.43,0.11,-0.30,99.64,0.00
Jh 7d 2h,QdJc,0.990,70.66,5.21666,123.048,0.42,5.12,99.57,5.22,0.01,0.00
Jh 7d 2h,Qd8d,0.987,25.91,-0.0011,-0.07051,0.68,-0.10,0.21,-0.20,99.10,0.00
Jh 7d 2h,Qd9d,0.975,28.79,-0.00048,-0.02778,7.27,0.00,17.57,0.00,75.16,0.00
Jh 7d 2h,QdTd,0.972,31.83,0.07752,4.05831,15.85,0.08,81.91,0.08,2.23,0.00
Jh 7d 2h,QdJd,0.966,71.76,5.80018,134.712,25.81,5.80,74.17,5.80,0.02,0.00
Jh 7d 2h,QdTh,0.962,31.63,-0.00287,-0.15099,15.27,0.00,32.96,-0.01,51.76,0.00
Jh 7d 2h,QdTs,0.994,28.67,-0.00143,-0.08314,0.26,-0.43,0.11,-0.30,99.64,0.00
Jh 7d 2h,QdJs,0.990,70.66,5.21666,123.048,0.42,5.12,99.57,5.22,0.01,0.00
Jh 7d 2h,KdTc,0.994,35.99,-0.00143,-0.06643,0.27,-0.39,0.16,-0.25,99.58,0.00
Jh 7d 2h,KdJc,0.989,72.50,5.88292,135.234,0.77,5.79,99.23,5.88,0.01,0.00
Jh 7d 2h,KdQc,0.989,39.00,0.05912,2.52678,0.38,0.04,97.36,0.06,2.27,0.00
Jh 7d 2h,Kd2d,0.989,50.89,1.9655,64.3751,3.19,1.96,96.74,1.97,0.07,0.00
Jh 7d 2h,Kd3d,0.993,29.35,-0.00129,-0.07351,0.35,-0.22,0.13,-0.39,99.52,0.00
Jh 7d 2h,Kd4d,0.993,29.45,-0.00129,-0.07304,0.36,-0.21,0.15,-0.37,99.49,0.00
Jh 7d 2h,Kd5d,0.993,29.56,-0.00123,-0.06948,0.38,-0.18,0.16,-0.35,99.46,0.00
Jh 7d 2h,Kd6d,0.993,29.84,-0.00124,-0.06921,0.38,-0.18,0.16,-0.34,99.46,0.00
Jh 7d 2h,Kd8d,0.986,32.69,-0.00154,-0.07869,0.46,-0.04,1.07,-0.12,98.46,0.00
Jh 7d 2h,Kd9d,0.978,35.60,0.01353,0.63355,11.37,0.01,80.53,0.01,8.10,0.00
Jh 7d 2h,KdTd,0.988,38.77,0.23869,10.2599,0.14,0.21,99.24,0.24,0.62,0.00
Jh 7d 2h,KdJd,0.960,73.51,6.45205,146.28,34.28,6.45,65.71,6.45,0.02,0.00
Jh 7d 2h,KdQd,0.981,41.76,0.72961,29.1165,13.97,0.73,85.84,0.73,0.19,0.00
Jh 7d 2h,KdTh,0.970,38.78,0.02599,1.117,25.02,0.03,70.26,0.03,4.72,0.00
Jh 7d 2h,KdQh,0.985,42.02,0.58502,23.2013,20.26,0.59,79.51,0.59,0.23,0.00
Jh 7d 2h,KdTs,0.994,35.99,-0.00143,-0.06643,0.27,-0.39,0.16,-0.25,99.58,0.00
Jh 7d 2h,KdJs,0.989,72.50,5.88291,135.234,0.77,5.79,99.23,5.88,0.01,0.00
Jh 7d 2h,KdQs,0.989,39.00,0.05912,2.52678,0.38,0.04,97.36,0.06,2.27,0.00
Jh 7d 2h,Ad2c,0.993,49.55,0.93997,31.6185,9.47,0.94,90.38,0.94,0.15,0.00
Jh 7d 2h,Ad3c,0.997,38.12,-0.00138,-0.06039,0.18,-0.63,0.04,-0.63,99.78,0.00
Jh 7d 2h,Ad4c,0.997,38.20,-0.00137,-0.05999,0.18,-0.61,0.04,-0.62,99.77,0.00
Jh 7d 2h,Ad5c,0.997,38.79,-0.00135,-0.05815,0.20,-0.56,0.04,-0.56,99.76,0.00
Jh 7d 2h,Ad6c,0.998,38.72,-0.00136,-0.05849,0.15,-0.76,0.03,-0.67,99.82,0.00
Jh 7d 2h,Ad7c,0.994,57.12,2.10435,61.4045,0.06,2.09,99.87,2.11,0.06,0.00
Jh 7d 2h,Ad8c,0.997,43.38,-0.00133,-0.051,0.19,-0.59,0.07,-0.26,99.73,0.00
