Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ac4s,0.997,38.34,0.00091,0.03939,0.21,0.54,0.05,-0.53,99.74,0.00
Jh 7d 2h,Ac5s,0.997,38.99,0.00107,0.04556,0.23,0.57,0.05,-0.47,99.72,0.00
Jh 7d 2h,Ac6s,0.998,38.99,0.00079,0.03375,0.17,0.60,0.04,-0.59,99.80,0.00
Jh 7d 2h,Ac7s,0.994,57.33,2.12732,61.8431,0.06,1.98,99.88,2.13,0.06,0.00
Jh 7d 2h,Ac8s,0.998,43.81,0.00215,0.08173,0.21,1.09,0.08,-0.21,99.71,0.00
Jh 7d 2h,Ac9s,0.997,44.73,0.00062,0.0231,0.14,1.16,1.48,-0.07,98.38,0.00
Jh 7d 2h,AcTs,0.996,46.48,0.01535,0.55057,0.29,1.17,96.22,0.01,3.49,0.00
Jh 7d 2h,AcJs,0.960,74.68,6.4551,144.067,30.22,6.03,69.77,6.64,0.02,0.00
Jh 7d 2h,6d6c,0.993,46.34,0.38992,14.0238,0.12,1.77,99.56,0.39,0.32,0.00
Jh 7d 2h,6d5d,0.991,20.12,0.00601,0.49758,0.66,0.98,0.12,-0.41,99.22,0.00
Jh 7d 2h,8d8c,0.995,55.02,1.68147,50.9311,0.03,2.35,99.89,1.68,0.08,0.00
Jh 7d 2h,9d9c,0.996,57.50,2.18598,63.3608,0.02,2.71,99.91,2.19,0.06,0.00
Jh 7d 2h,9d8d,0.970,31.25,1.64239,87.5966,21.22,2.09,78.69,1.52,0.09,0.00
Jh 7d 2h,TdTc,0.996,60.32,2.61469,72.2449,0.02,3.00,99.93,2.62,0.05,0.00
Jh 7d 2h,Td8d,0.979,32.14,1.60291,83.1219,12.25,2.16,87.66,1.53,0.09,0.00
Jh 7d 2h,Td9d,0.973,35.08,1.83961,87.3884,30.10,2.35,69.82,1.62,0.08,0.00
Jh 7d 2h,JdTc,0.992,67.96,4.31856,105.904,0.44,4.80,99.54,4.32,0.02,0.00
Jh 7d 2h,Jd8d,0.988,67.24,4.56847,113.245,6.39,4.48,93.58,4.58,0.03,0.00
