Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Ks9s,1.000,57.05,2.91467,85.145,32.63,2.91,67.37,2.91
Jh 9d 2h,KsTs,1.000,28.67,2.17843,126.656,34.98,2.18,65.02,2.18
Jh 9d 2h,KsJs,1.000,67.22,4.28462,106.232,37.21,4.28,62.79,4.28
Jh 9d 2h,KsQs,1.000,33.48,2.50119,124.508,72.01,2.50,27.99,2.50
Jh 9d 2h,As9c,1.000,56.14,2.72917,81.0196,3.84,2.70,96.16,2.73
Jh 9d 2h,AsTc,1.000,28.22,1.02188,60.3507,65.90,1.02,34.10,1.02
Jh 9d 2h,AsJc,1.000,70.26,5.11395,121.307,58.80,5.11,41.20,5.11
Jh 9d 2h,AsQc,1.000,36.69,1.46269,66.4368,41.73,1.46,58.27,1.46
Jh 9d 2h,AsKc,1.000,43.37,1.75723,67.5302,2.22,1.72,97.78,1.76
Jh 9d 2h,AsAc,1.000,78.91,8.20527,173.305,98.98,8.21,1.02,8.21
Jh 9d 2h,AsTd,1.000,28.33,1.05443,62.029,84.53,1.05,15.47,1.05
Jh 9d 2h,AsJd,1.000,70.44,5.17938,122.547,53.93,5.18,46.07,5.18
Jh 9d 2h,AsQd,1.000,36.84,1.53308,69.3638,81.91,1.53,18.09,1.53
Jh 9d 2h,AsKd,1.000,43.51,1.79929,68.9251,8.81,1.80,91.19,1.80
Jh 9d 2h,AsAd,1.000,79.14,8.19654,172.628,97.60,8.20,2.40,8.20
Jh 9d 2h,As9h,1.000,58.33,3.0734,87.8223,73.72,3.07,26.28,3.07
Jh 9d 2h,AsTh,1.000,31.33,1.39725,74.339,95.97,1.40,4.03,1.38
Jh 9d 2h,AsQh,1.000,39.96,1.95232,81.4322,78.30,1.95,21.70,1.95
Jh 9d 2h,AsKh,1.000,46.68,2.30223,82.2011,18.56,2.30,81.44,2.30
Jh 9d 2h,AsAh,1.000,82.44,8.67372,175.346,94.35,8.67,5.65,8.67
Jh 9d 2h,As2s,1.000,44.26,2.04321,76.9316,1.64,1.97,98.36,2.04
Jh 9d 2h,As3s,1.000,21.40,0.91403,71.1746,52.90,0.91,47.10,0.91
Jh 9d 2h,As4s,1.000,21.40,0.91399,71.1717,52.89,0.91,47.11,0.91
Jh 9d 2h,As5s,1.000,21.40,0.90424,70.4125,60.54,0.90,39.46,0.90
Jh 9d 2h,As6s,1.000,20.37,0.71282,58.3329,2.46,0.65,97.54,0.71
Jh 9d 2h,As7s,1.000,21.66,0.76408,58.7874,4.55,0.73,95.45,0.77
Jh 9d 2h,As8s,1.000,23.23,0.86204,61.8588,65.08,0.86,34.92,0.86
Jh 9d 2h,As9s,1.000,56.14,2.72916,81.0192,3.85,2.70,96.15,2.73
Jh 9d 2h,AsTs,1.000,28.22,1.0219,60.3523,65.92,1.02,34.08,1.02
Jh 9d 2h,AsJs,1.000,70.26,5.11398,121.308,58.76,5.11,41.24,5.11
Jh 9d 2h,AsQs,1.000,36.69,1.46272,66.4381,41.72,1.46,58.28,1.46
Jh 9d 2h,AsKs,1.000,43.37,1.75722,67.5298,2.23,1.72,97.77,1.76
