Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Td8d,1.000,39.57,4.61416,194.339,92.96,4.64,7.04,4.26
Jh 9d 2h,JdTc,1.000,63.60,4.18333,109.625,35.04,5.16,64.96,3.65
Jh 9d 2h,JdJc,1.000,91.36,18.258,333.092,99.35,18.29,0.65,13.60
Jh 9d 2h,Jd8d,1.000,64.01,5.41747,141.057,80.47,5.74,19.53,4.09
Jh 9d 2h,JdTd,1.000,65.13,5.89592,150.869,88.76,6.12,11.24,4.14
Jh 9d 2h,JdTh,1.000,66.17,5.90644,148.772,85.25,6.22,14.75,4.12
Jh 9d 2h,JdTs,1.000,63.60,4.18308,109.618,35.04,5.16,64.96,3.65
Jh 9d 2h,QdTc,1.000,38.68,3.32849,143.408,63.91,3.03,36.09,3.86
Jh 9d 2h,QdJc,1.000,67.99,4.63754,113.69,19.18,6.04,80.82,4.30
Jh 9d 2h,QdQc,1.000,74.91,8.54834,190.198,98.88,8.57,1.12,6.87
Jh 9d 2h,Qd8d,1.000,28.39,1.44918,85.0729,59.19,0.87,40.81,2.29
Jh 9d 2h,QdTd,1.000,41.35,4.3356,174.767,98.18,4.34,1.82,4.28
Jh 9d 2h,QdJd,1.000,69.26,6.47908,155.923,79.71,6.92,20.29,4.75
Jh 9d 2h,QdTh,1.000,41.34,4.83666,194.993,93.86,4.86,6.14,4.49
Jh 9d 2h,QdTs,1.000,38.68,3.33108,143.52,63.86,3.03,36.14,3.86
Jh 9d 2h,QdJs,1.000,67.98,4.63777,113.696,19.19,6.04,80.81,4.30
Jh 9d 2h,KdTc,1.000,28.56,1.00873,58.8748,55.62,0.00,44.38,2.27
Jh 9d 2h,KdJc,1.000,67.54,4.49311,110.87,26.75,5.01,73.25,4.31
Jh 9d 2h,KdQc,1.000,33.60,1.57914,78.326,72.02,1.19,27.98,2.59
Jh 9d 2h,KdKc,1.000,77.56,9.9411,213.614,97.84,9.99,2.16,7.80
Jh 9d 2h,Kd8d,1.000,21.04,-0.27231,-21.5746,82.51,-0.66,17.49,1.54
Jh 9d 2h,KdTd,1.000,31.89,1.46193,76.4153,91.31,1.34,8.69,2.77
Jh 9d 2h,KdJd,1.000,68.93,5.84654,141.372,90.81,5.95,9.19,4.81
Jh 9d 2h,KdQd,1.000,36.65,1.95338,88.8216,98.75,1.94,1.25,3.15
Jh 9d 2h,KdTh,1.000,31.55,2.29979,121.488,65.75,2.06,34.25,2.76
Jh 9d 2h,KdQh,1.000,36.81,2.63978,119.523,81.76,2.51,18.24,3.22
Jh 9d 2h,KdTs,1.000,28.56,1.00855,58.8646,55.62,0.00,44.38,2.27
Jh 9d 2h,KdJs,1.000,67.54,4.49332,110.875,26.77,5.01,73.23,4.31
Jh 9d 2h,KdQs,1.000,33.60,1.57902,78.32,72.03,1.19,27.97,2.59
Jh 9d 2h,Ad9c,1.000,56.31,2.79031,82.5862,3.75,3.74,96.25,2.75
Jh 9d 2h,AdTc,1.000,28.31,-0.71859,-42.3076,78.35,-1.23,21.65,1.13
Jh 9d 2h,AdJc,1.000,70.45,5.87288,138.932,45.41,6.78,54.59,5.12
Jh 9d 2h,AdQc,1.000,36.83,0.39728,17.9796,73.06,-0.02,26.94,1.53
Jh 9d 2h,AdKc,1.000,43.54,1.76039,67.393,2.43,0.15,97.57,1.80
Jh 9d 2h,AdAc,1.000,79.14,10.4184,219.423,97.61,10.47,2.39,8.20
Jh 9d 2h,Ad2d,1.000,47.13,2.7028,95.5827,87.81,2.71,12.19,2.68
Jh 9d 2h,Ad3d,1.000,25.07,-0.20392,-13.5552,77.11,-0.69,22.89,1.43
Jh 9d 2h,Ad4d,1.000,25.07,-0.2023,-13.4476,77.12,-0.69,22.88,1.43
Jh 9d 2h,Ad5d,1.000,25.07,-0.37761,-25.1013,82.80,-0.75,17.20,1.42
Jh 9d 2h,Ad6d,1.000,24.12,0.79616,55.0194,16.24,-1.27,83.76,1.20
Jh 9d 2h,Ad7d,1.000,25.36,0.61212,40.2286,25.45,-1.28,74.55,1.26
Jh 9d 2h,Ad8d,1.000,26.83,-0.61769,-38.3708,81.95,-1.06,18.05,1.40
Jh 9d 2h,AdTd,1.000,31.53,0.00829,0.43835,70.18,-0.66,29.82,1.59
Jh 9d 2h,AdJd,1.000,71.95,7.93708,183.85,98.50,7.97,1.50,5.64
Jh 9d 2h,AdQd,1.000,39.81,1.83197,76.7,41.95,1.55,58.05,2.04
Jh 9d 2h,AdKd,1.000,46.21,2.278,82.1689,14.31,1.99,85.69,2.33
Jh 9d 2h,Ad9h,1.000,58.49,4.05855,115.638,77.91,4.33,22.09,3.09
Jh 9d 2h,AdTh,1.000,31.42,-0.41642,-22.092,95.10,-0.51,4.90,1.47
Jh 9d 2h,AdQh,1.000,40.09,1.07341,44.6237,70.85,0.69,29.15,2.02
Jh 9d 2h,AdKh,1.000,46.84,2.15566,76.6967,29.39,1.71,70.61,2.34
Jh 9d 2h,Ad9s,1.000,56.31,2.79031,82.5864,3.75,3.74,96.25,2.75
Jh 9d 2h,AdTs,1.000,28.31,-0.71823,-42.2861,78.34,-1.23,21.66,1.13
Jh 9d 2h,AdJs,1.000,70.45,5.87428,138.965,45.42,6.78,54.58,5.12
Jh 9d 2h,AdQs,1.000,36.83,0.39705,17.9691,73.08,-0.02,26.92,1.53
Jh 9d 2h,AdKs,1.000,43.54,1.76039,67.3931,2.43,0.15,97.57,1.80
Jh 9d 2h,3h3c,1.000,41.23,-0.07483,-3.02481,88.68,-0.32,11.32,1.84
Jh 9d 2h,3h3d,1.000,41.29,-0.07429,-2.9991,90.81,-0.27,9.19,1.86
Jh 9d 2h,4h4c,1.000,41.23,-0.07524,-3.04137,88.68,-0.32,11.32,1.84
Jh 9d 2h,4h4d,1.000,41.29,-0.07465,-3.01348,90.81,-0.27,9.19,1.86
Jh 9d 2h,5h5c,1.000,41.23,-0.11455,-4.63033,89.87,-0.33,10.13,1.83
Jh 9d 2h,5h5d,1.000,41.29,-0.1104,-4.45663,91.51,-0.29,8.49,1.85
Jh 9d 2h,6h6c,1.000,42.82,0.85708,33.3612,40.66,-0.49,59.34,1.78
Jh 9d 2h,6h6d,1.000,42.88,0.58618,22.7864,53.45,-0.47,46.55,1.80
Jh 9d 2h,6h5h,1.000,43.27,4.65633,179.345,51.16,4.96,48.84,4.34
Jh 9d 2h,7h7c,1.000,47.34,1.33275,46.9188,29.75,-0.19,70.25,1.98
Jh 9d 2h,7h7d,1.000,47.40,1.2194,42.8794,35.93,-0.17,64.07,2.00
Jh 9d 2h,7h6h,1.000,43.40,4.30467,165.301,48.07,4.38,51.93,4.24
Jh 9d 2h,8h8c,1.000,52.37,2.23753,71.2093,3.23,0.33,96.77,2.30
Jh 9d 2h,8h8d,1.000,52.42,2.24714,71.4499,3.45,0.34,96.55,2.32
Jh 9d 2h,8h7h,1.000,50.42,6.23719,206.181,76.36,6.58,23.64,5.13
Jh 9d 2h,9h9c,1.000,89.84,16.5319,306.679,99.68,16.55,0.32,12.25
Jh 9d 2h,9h8h,1.000,71.45,8.81453,205.606,73.75,9.65,26.25,6.47
Jh 9d 2h,ThTc,1.000,59.57,3.19569,89.4162,32.54,3.47,67.46,3.06
Jh 9d 2h,ThTd,1.000,59.69,3.35573,93.6937,59.90,3.53,40.10,3.09
Jh 9d 2h,Th8h,1.000,58.07,9.47576,271.949,99.30,9.49,0.70,7.41
Jh 9d 2h,Th9h,1.000,73.84,10.1454,229.011,89.95,10.49,10.05,7.05
Jh 9d 2h,QhTc,1.000,41.54,4.65687,186.833,84.05,4.68,15.95,4.51
Jh 9d 2h,QhJc,1.000,70.55,6.06508,143.283,55.03,7.14,44.97,4.75
Jh 9d 2h,QhQc,1.000,77.44,9.8121,211.171,99.50,9.82,0.50,7.40
Jh 9d 2h,QhTd,1.000,41.63,4.77996,191.348,89.61,4.81,10.39,4.55
Jh 9d 2h,QhJd,1.000,70.66,5.95172,140.385,55.40,6.88,44.60,4.80
Jh 9d 2h,QhQd,1.000,77.62,9.72011,208.714,99.43,9.73,0.57,7.44
Jh 9d 2h,Qh8h,1.000,51.26,6.47551,210.545,93.37,6.53,6.63,5.71
Jh 9d 2h,Qh9h,1.000,74.10,8.90931,200.397,56.46,10.47,43.54,6.89
Jh 9d 2h,QhTh,1.000,59.98,10.3355,287.183,99.70,10.34,0.30,7.90
Jh 9d 2h,QhTs,1.000,41.54,4.65768,186.865,84.02,4.69,15.98,4.51
Jh 9d 2h,QhJs,1.000,70.55,6.06588,143.302,55.04,7.14,44.96,4.75
Jh 9d 2h,KhTc,1.000,31.90,2.43298,127.116,73.75,2.27,26.25,2.89
Jh 9d 2h,KhJc,1.000,70.42,5.42954,128.513,52.76,5.97,47.24,4.83
Jh 9d 2h,KhQc,1.000,36.98,2.69494,121.461,90.26,2.64,9.74,3.23
Jh 9d 2h,KhKc,1.000,80.27,10.9489,227.323,99.17,10.97,0.83,8.47
Jh 9d 2h,KhTd,1.000,31.99,2.74995,143.254,62.13,2.65,37.87,2.92
Jh 9d 2h,KhJd,1.000,70.55,5.46015,128.984,53.43,5.96,46.57,4.88
Jh 9d 2h,KhQd,1.000,37.10,2.49938,112.293,86.90,2.38,13.10,3.31
Jh 9d 2h,KhKd,1.000,80.45,10.8211,224.169,99.10,10.84,0.90,8.47
Jh 9d 2h,Kh8h,1.000,46.99,5.44207,193.021,86.39,5.48,13.61,5.21
Jh 9d 2h,Kh9h,1.000,73.63,9.6523,218.483,86.96,10.02,13.04,7.18
Jh 9d 2h,KhTh,1.000,54.03,8.12162,250.505,98.17,8.15,1.83,6.75
Jh 9d 2h,KhQh,1.000,57.72,8.16382,235.732,99.34,8.17,0.66,6.98
Jh 9d 2h,KhTs,1.000,31.90,2.43398,127.169,73.75,2.27,26.25,2.89
Jh 9d 2h,KhJs,1.000,70.41,5.43035,128.532,52.77,5.97,47.23,4.83
Jh 9d 2h,KhQs,1.000,36.98,2.6926,121.355,90.27,2.63,9.73,3.23
Jh 9d 2h,Ah9c,1.000,60.10,4.25045,117.876,53.01,4.92,46.99,3.50
Jh 9d 2h,AhTc,1.000,32.29,-0.12994,-6.7074,96.16,-0.22,3.84,2.15
Jh 9d 2h,AhJc,1.000,73.98,6.8542,154.421,61.22,7.57,38.78,5.72
Jh 9d 2h,AhQc,1.000,40.80,1.29912,53.0648,88.98,1.16,11.02,2.45
Jh 9d 2h,AhKc,1.000,47.61,2.35208,82.3433,32.57,1.90,67.43,2.57
Jh 9d 2h,AhAc,1.000,82.44,11.2028,226.474,94.34,11.35,5.66,8.67
Jh 9d 2h,AhTd,1.000,32.40,-0.29044,-14.9409,96.85,-0.37,3.15,2.18
Jh 9d 2h,AhJd,1.000,74.16,6.91627,155.446,57.68,7.75,42.32,5.78
Jh 9d 2h,AhQd,1.000,40.94,1.12412,45.7587,83.94,0.86,16.06,2.51
Jh 9d 2h,AhKd,1.000,47.75,2.32071,81.0056,39.83,1.87,60.17,2.62
Jh 9d 2h,AhAd,1.000,82.67,11.0741,223.268,93.86,11.23,6.14,8.67
Jh 9d 2h,Ah3h,1.000,50.59,6.0229,198.404,98.59,6.02,1.41,6.07
Jh 9d 2h,Ah4h,1.000,50.59,6.02247,198.39,98.59,6.02,1.41,6.07
Jh 9d 2h,Ah5h,1.000,50.59,6.07634,200.165,98.87,6.08,1.13,6.05
