Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,Ad3h,1.000,64.47,2.27753,58.8769,25.40,2.47,74.60,2.21
Ah Qd Jc,Ad4h,1.000,64.49,2.33045,60.2291,25.03,2.48,74.97,2.28
Ah Qd Jc,Ad5h,1.000,64.44,2.56056,66.2224,20.79,2.48,79.21,2.58
Ah Qd Jc,Ad6h,1.000,64.53,3.05469,78.9006,17.74,2.50,82.26,3.17
Ah Qd Jc,Ad7h,1.000,64.82,2.54983,65.5569,17.31,2.57,82.69,2.55
Ah Qd Jc,Ad8h,1.000,66.51,3.20954,80.4239,3.04,2.81,96.96,3.22
Ah Qd Jc,Ad9h,1.000,67.47,3.43358,84.8153,4.32,3.02,95.68,3.45
Ah Qd Jc,AdTh,1.000,75.73,6.92735,152.45,23.18,4.86,76.82,7.55
Ah Qd Jc,AdJh,1.000,80.27,9.46497,196.525,25.60,7.20,74.40,10.24
Ah Qd Jc,Ad2s,1.000,64.39,2.00441,51.8834,30.52,2.46,69.48,1.81
Ah Qd Jc,Ad3s,1.000,64.41,2.00604,51.9117,29.39,2.46,70.61,1.82
Ah Qd Jc,Ad4s,1.000,64.42,2.02351,52.35,28.38,2.47,71.62,1.85
Ah Qd Jc,Ad5s,1.000,64.36,2.28898,59.2752,23.43,2.47,76.57,2.23
Ah Qd Jc,Ad6s,1.000,64.43,3.23537,83.6973,21.29,2.48,78.71,3.44
Ah Qd Jc,Ad7s,1.000,64.70,3.03503,78.1825,17.16,2.55,82.84,3.13
Ah Qd Jc,Ad8s,1.000,66.40,3.63057,91.1279,2.46,2.80,97.54,3.65
Ah Qd Jc,Ad9s,1.000,67.36,3.7553,92.9171,3.59,3.01,96.41,3.78
Ah Qd Jc,AdTs,1.000,75.66,7.01006,154.419,26.50,4.86,73.50,7.78
Ah Qd Jc,AdJs,1.000,80.21,9.51601,197.736,27.87,7.30,72.13,10.37
Ah Qd Jc,6h6c,1.000,28.37,0.17413,10.2302,17.00,1.02,83.00,0.00
Ah Qd Jc,6h6d,1.000,28.37,0.1557,9.14717,15.20,1.02,84.80,0.00
Ah Qd Jc,6h5h,1.000,13.08,0.00547,0.6975,0.56,0.78,99.44,0.00
Ah Qd Jc,7h7c,1.000,29.60,0.06885,3.87729,6.89,0.98,93.11,0.00
Ah Qd Jc,7h7d,1.000,29.60,0.05628,3.16967,5.63,0.98,94.37,0.00
Ah Qd Jc,7h6h,1.000,13.36,0.00478,0.59695,0.51,0.72,99.49,0.00
Ah Qd Jc,8h8c,1.000,32.61,0.00597,0.30527,0.60,0.83,99.40,0.00
Ah Qd Jc,8h8d,1.000,32.61,0.00598,0.30544,0.60,0.82,99.40,0.00
Ah Qd Jc,8h7h,1.000,14.42,0.00389,0.45006,0.44,0.68,99.56,0.00
Ah Qd Jc,9h9c,1.000,34.84,0.00491,0.23483,0.45,0.86,99.55,0.00
Ah Qd Jc,9h9d,1.000,34.84,0.00485,0.2319,0.44,0.85,99.56,0.00
Ah Qd Jc,9h8h,1.000,23.57,0.00804,0.56873,0.60,1.01,99.40,0.00
Ah Qd Jc,ThTc,1.000,49.58,2.43834,81.9725,49.13,1.92,50.87,2.94
Ah Qd Jc,ThTd,1.000,49.58,2.46698,82.9355,48.19,1.92,51.81,2.98
Ah Qd Jc,Th8h,1.000,39.30,3.57932,151.784,51.11,3.12,48.89,4.06
Ah Qd Jc,Th9h,1.000,40.07,3.63103,151.044,53.27,3.13,46.73,4.20
Ah Qd Jc,JhTc,1.000,55.57,1.50731,45.2043,35.36,2.11,64.64,1.18
Ah Qd Jc,JhTd,1.000,55.58,1.56423,46.907,42.90,2.11,57.10,1.15
Ah Qd Jc,Jh8h,1.000,46.75,0.83233,29.6713,44.35,1.60,55.65,0.22
Ah Qd Jc,Jh9h,1.000,47.20,0.66008,23.3059,31.98,1.61,68.02,0.21
Ah Qd Jc,JhTh,1.000,57.46,2.5029,72.6012,25.25,2.64,74.75,2.46
Ah Qd Jc,JhTs,1.000,55.52,1.51985,45.628,31.45,2.09,68.55,1.26
Ah Qd Jc,QhTc,1.000,62.00,2.05325,55.1975,7.08,2.64,92.92,2.01
Ah Qd Jc,QhTd,1.000,62.00,2.00737,53.9609,7.47,2.64,92.53,1.96
Ah Qd Jc,QhJd,1.000,74.14,6.99601,157.275,15.73,5.69,84.27,7.24
Ah Qd Jc,Qh8h,1.000,53.34,1.62073,50.6376,35.32,2.01,64.68,1.41
Ah Qd Jc,Qh9h,1.000,53.80,1.58087,48.9782,17.91,2.04,82.09,1.48
Ah Qd Jc,QhTh,1.000,63.66,3.27307,85.6936,7.89,3.20,92.11,3.28
Ah Qd Jc,QhJh,1.000,75.26,7.13549,158.016,41.21,6.17,58.79,7.81
Ah Qd Jc,QhTs,1.000,61.93,2.18831,58.8884,8.40,2.62,91.60,2.15
Ah Qd Jc,QhJs,1.000,74.09,7.11589,160.077,16.80,5.73,83.20,7.40
Ah Qd Jc,KhTc,1.000,92.25,14.9614,270.31,50.11,13.28,49.89,16.65
Ah Qd Jc,KhQc,1.000,63.40,2.89632,76.1334,26.20,2.81,73.80,2.93
Ah Qd Jc,KhTd,1.000,92.25,14.9868,270.769,48.96,13.28,51.04,16.62
Ah Qd Jc,KhJd,1.000,57.06,1.24318,36.3102,9.00,2.22,91.00,1.15
Ah Qd Jc,Kh2h,1.000,33.83,1.569,77.296,48.26,1.62,51.74,1.52
Ah Qd Jc,Kh3h,1.000,33.97,1.56336,76.6968,47.39,1.62,52.61,1.51
Ah Qd Jc,Kh4h,1.000,34.11,1.55012,75.7315,46.43,1.62,53.57,1.49
Ah Qd Jc,Kh5h,1.000,34.20,1.52361,74.261,46.67,1.60,53.33,1.45
Ah Qd Jc,Kh6h,1.000,34.32,1.68088,81.6175,43.97,1.59,56.03,1.75
Ah Qd Jc,Kh7h,1.000,34.60,1.47962,71.2825,60.26,1.56,39.74,1.36
Ah Qd Jc,Kh8h,1.000,35.41,1.08258,50.9587,37.69,1.51,62.31,0.82
Ah Qd Jc,Kh9h,1.000,36.46,1.04735,47.8746,24.67,1.52,75.33,0.89
Ah Qd Jc,KhTh,1.000,92.38,14.1953,256.097,68.18,13.43,31.82,15.83
Ah Qd Jc,KhJh,1.000,59.02,2.45491,69.321,19.34,2.82,80.66,2.37
Ah Qd Jc,KhQh,1.000,65.11,3.72076,95.2372,12.75,3.41,87.25,3.77
Ah Qd Jc,KhTs,1.000,92.14,14.798,267.662,51.84,13.25,48.16,16.46
Ah Qd Jc,KhJs,1.000,56.96,1.27818,37.3977,10.65,2.19,89.35,1.17
Ah Qd Jc,KhQs,1.000,63.31,3.03765,79.9738,23.55,2.80,76.45,3.11
Ah Qd Jc,6s6c,1.000,28.29,0.0934,5.50361,9.27,0.99,90.73,0.00
Ah Qd Jc,6s6d,1.000,28.29,0.09061,5.33872,8.99,0.99,91.01,0.00
Ah Qd Jc,6s6h,1.000,28.28,0.07856,4.62981,7.81,0.99,92.19,0.00
Ah Qd Jc,6s5s,1.000,9.19,0.00237,0.42987,0.37,0.50,99.63,0.00
Ah Qd Jc,7s7c,1.000,29.51,0.03841,2.16933,3.97,0.93,96.03,0.00
Ah Qd Jc,7s7d,1.000,29.51,0.03702,2.09106,3.83,0.93,96.17,0.00
Ah Qd Jc,7s7h,1.000,29.55,0.03052,1.72125,3.16,0.93,96.84,0.00
Ah Qd Jc,7s6s,1.000,9.44,0.00165,0.29138,0.32,0.39,99.68,0.00
Ah Qd Jc,8s8c,1.000,32.53,0.00717,0.36756,0.72,0.84,99.28,0.00
Ah Qd Jc,8s8d,1.000,32.53,0.00711,0.36416,0.72,0.83,99.28,0.00
Ah Qd Jc,8s8h,1.000,32.52,0.00686,0.3514,0.70,0.82,99.30,0.00
Ah Qd Jc,8s7s,1.000,10.56,0.00145,0.22905,0.29,0.35,99.71,0.00
Ah Qd Jc,9s9c,1.000,34.76,0.0055,0.26354,0.50,0.86,99.50,0.00
Ah Qd Jc,9s9d,1.000,34.76,0.0054,0.25874,0.49,0.85,99.51,0.00
Ah Qd Jc,9s9h,1.000,34.75,0.00523,0.25086,0.48,0.84,99.52,0.00
Ah Qd Jc,9s8s,1.000,20.16,0.00412,0.34044,0.41,0.73,99.59,0.00
Ah Qd Jc,TsTc,1.000,49.53,2.43682,82.0013,43.96,1.89,56.04,2.86
Ah Qd Jc,TsTd,1.000,49.53,2.45628,82.6562,45.24,1.89,54.76,2.93
Ah Qd Jc,TsTh,1.000,49.52,2.28838,77.0205,48.33,1.89,51.67,2.66
Ah Qd Jc,Ts8s,1.000,36.82,2.89419,131.013,43.48,2.69,56.52,3.05
Ah Qd Jc,Ts9s,1.000,37.62,2.98107,132.07,44.82,2.70,55.18,3.21
Ah Qd Jc,JsTc,1.000,55.50,1.54722,46.4658,27.86,2.08,72.14,1.34
Ah Qd Jc,JsTd,1.000,55.50,1.50768,45.2743,37.31,2.08,62.69,1.17
Ah Qd Jc,JsTh,1.000,55.49,1.4155,42.513,31.50,2.08,68.50,1.11
Ah Qd Jc,Js8s,1.000,43.99,0.01646,0.62372,1.08,1.27,98.92,0.00
Ah Qd Jc,Js9s,1.000,44.46,0.01608,0.60269,1.03,1.28,98.97,0.00
Ah Qd Jc,JsTs,1.000,55.44,1.46426,44.0205,22.11,2.06,77.89,1.30
Ah Qd Jc,QsTc,1.000,61.92,2.02342,54.4637,5.39,2.62,94.61,1.99
Ah Qd Jc,QsTd,1.000,61.92,2.06757,55.6484,5.68,2.62,94.32,2.03
Ah Qd Jc,QsJd,1.000,74.09,7.00413,157.55,26.21,5.72,73.79,7.46
Ah Qd Jc,QsTh,1.000,61.92,2.0101,54.1076,5.02,2.62,94.98,1.98
Ah Qd Jc,QsJh,1.000,74.09,6.91462,155.549,19.71,5.68,80.29,7.22
Ah Qd Jc,Qs8s,1.000,50.81,0.06832,2.24094,3.93,1.63,96.07,0.00
Ah Qd Jc,Qs9s,1.000,51.29,0.07155,2.32519,4.02,1.65,95.98,0.01
Ah Qd Jc,QsTs,1.000,61.86,2.17904,58.7122,5.22,2.60,94.78,2.16
Ah Qd Jc,QsJs,1.000,74.04,7.07255,159.195,27.79,5.75,72.21,7.58
Ah Qd Jc,KsTc,1.000,92.11,14.6696,265.433,48.41,13.15,51.59,16.09
Ah Qd Jc,KsQc,1.000,63.29,3.64663,96.0355,9.33,2.83,90.67,3.73
Ah Qd Jc,KsTd,1.000,92.11,14.6191,264.519,47.58,13.15,52.42,15.95
Ah Qd Jc,KsJd,1.000,56.95,2.09141,61.2046,9.28,2.21,90.72,2.08
Ah Qd Jc,KsTh,1.000,92.10,14.5536,263.363,47.52,13.15,52.48,15.82
Ah Qd Jc,KsJh,1.000,56.94,2.08046,60.8961,8.94,2.22,91.06,2.07
Ah Qd Jc,KsQh,1.000,63.27,3.61176,95.1341,13.09,2.82,86.91,3.73
Ah Qd Jc,Ks2s,1.000,30.80,0.1397,7.56064,8.53,1.26,91.47,0.03
Ah Qd Jc,Ks3s,1.000,30.94,0.13517,7.28222,8.15,1.26,91.85,0.04
Ah Qd Jc,Ks4s,1.000,31.08,0.13261,7.11133,7.93,1.26,92.07,0.04
Ah Qd Jc,Ks5s,1.000,31.16,0.13783,7.3732,8.52,1.24,91.48,0.04
Ah Qd Jc,Ks6s,1.000,31.28,0.1587,8.45468,6.49,1.22,93.51,0.09
Ah Qd Jc,Ks7s,1.000,31.56,0.0609,3.21612,2.74,1.16,97.26,0.03
Ah Qd Jc,Ks8s,1.000,32.42,0.03657,1.87979,1.68,1.13,98.32,0.02
Ah Qd Jc,Ks9s,1.000,33.53,0.03521,1.75036,1.47,1.14,98.53,0.02
Ah Qd Jc,KsTs,1.000,92.01,14.2776,258.634,53.63,13.12,46.37,15.62
Ah Qd Jc,KsJs,1.000,56.85,2.25331,66.058,15.11,2.19,84.89,2.27
Ah Qd Jc,KsQs,1.000,63.19,3.69192,97.3811,8.39,2.81,91.61,3.77
Ah Qd Jc,As2c,1.000,64.37,1.86233,48.2174,25.89,2.44,74.11,1.66
Ah Qd Jc,As3c,1.000,64.39,1.88649,48.83,25.64,2.45,74.36,1.69
Ah Qd Jc,As4c,1.000,64.41,1.92294,49.7604,25.39,2.45,74.61,1.74
Ah Qd Jc,As5c,1.000,64.36,2.2489,58.2372,20.84,2.45,79.16,2.20
Ah Qd Jc,As6c,1.000,64.44,2.78117,71.9311,15.80,2.47,84.20,2.84
Ah Qd Jc,As7c,1.000,64.79,2.74207,70.5387,13.00,2.55,87.00,2.77
Ah Qd Jc,As8c,1.000,66.41,2.97863,74.7566,2.67,2.76,97.33,2.98
Ah Qd Jc,As9c,1.000,67.36,3.21669,79.5912,3.70,2.98,96.30,3.23
Ah Qd Jc,AsTc,1.000,75.60,6.99043,154.103,18.50,4.83,81.50,7.48
Ah Qd Jc,As2d,1.000,64.37,1.911,49.4774,28.12,2.44,71.88,1.70
Ah Qd Jc,As3d,1.000,64.39,1.94122,50.2466,27.99,2.45,72.01,1.74
Ah Qd Jc,As4d,1.000,64.41,1.98276,51.3082,27.92,2.45,72.08,1.80
Ah Qd Jc,As5d,1.000,64.36,2.28156,59.083,23.18,2.45,76.82,2.23
Ah Qd Jc,As6d,1.000,64.44,2.79894,72.3907,16.86,2.47,83.14,2.87
Ah Qd Jc,As7d,1.000,64.79,2.51695,64.7476,14.10,2.55,85.90,2.51
Ah Qd Jc,As8d,1.000,66.41,3.00711,75.4715,2.93,2.77,97.07,3.01
Ah Qd Jc,As9d,1.000,67.36,3.21368,79.5167,3.99,2.99,96.01,3.22
Ah Qd Jc,AsTd,1.000,75.60,6.9528,153.274,20.03,4.83,79.97,7.48
Ah Qd Jc,AsJd,1.000,80.17,9.57631,199.094,25.78,7.26,74.22,10.38
Ah Qd Jc,As2h,1.000,64.37,1.9616,50.7914,23.97,2.44,76.03,1.81
Ah Qd Jc,As3h,1.000,64.38,2.01353,52.1222,23.89,2.44,76.11,1.88
Ah Qd Jc,As4h,1.000,64.40,2.06807,53.5198,23.83,2.45,76.17,1.95
Ah Qd Jc,As5h,1.000,64.36,2.34508,60.7325,24.68,2.45,75.32,2.31
Ah Qd Jc,As6h,1.000,64.44,2.93324,75.8699,21.69,2.47,78.31,3.06
Ah Qd Jc,As7h,1.000,64.73,2.45467,63.203,20.97,2.54,79.03,2.43
Ah Qd Jc,As8h,1.000,66.41,3.1196,78.291,3.16,2.78,96.84,3.13
Ah Qd Jc,As9h,1.000,67.36,3.3462,82.792,5.49,2.99,94.51,3.37
Ah Qd Jc,AsTh,1.000,75.60,6.74716,148.741,26.36,4.83,73.64,7.43
