Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,6c5c,1.000,13.01,0.93104,119.292,0.62,1.19,99.38,0.93
Ah Qd Jc,7c6c,1.000,13.26,0.88546,111.291,0.55,1.12,99.45,0.88
Ah Qd Jc,8c7c,1.000,14.32,0.86911,101.151,0.47,1.13,99.53,0.87
Ah Qd Jc,9c8c,1.000,23.50,1.15788,82.1048,0.73,1.51,99.27,1.16
Ah Qd Jc,Tc8c,1.000,39.25,3.24008,137.575,45.09,3.39,54.91,3.11
Ah Qd Jc,Tc9c,1.000,40.02,3.2431,135.049,47.15,3.38,52.85,3.13
Ah Qd Jc,Qc8c,1.000,53.14,2.18482,68.5237,47.46,2.46,52.54,1.94
Ah Qd Jc,Qc9c,1.000,53.59,2.1108,65.6427,27.70,2.49,72.30,1.97
Ah Qd Jc,QcTc,1.000,63.48,3.15551,82.8526,10.19,3.49,89.81,3.12
Ah Qd Jc,QcTd,1.000,62.01,2.65197,71.2783,6.52,2.82,93.48,2.64
Ah Qd Jc,QcJd,1.000,74.14,5.78168,129.976,26.09,6.02,73.91,5.70
Ah Qd Jc,QcTh,1.000,62.00,2.65334,71.323,5.93,2.83,94.07,2.64
Ah Qd Jc,QcJh,1.000,74.13,5.72065,128.614,21.07,5.94,78.93,5.66
Ah Qd Jc,QcTs,1.000,61.94,2.65053,71.3167,7.18,3.00,92.82,2.62
Ah Qd Jc,QcJs,1.000,74.09,5.7803,130.032,27.46,5.91,72.54,5.73
Ah Qd Jc,Kc2c,1.000,33.70,1.68644,83.4068,45.86,1.84,54.14,1.56
Ah Qd Jc,Kc3c,1.000,33.84,1.68976,83.2212,44.75,1.86,55.25,1.56
Ah Qd Jc,Kc4c,1.000,33.98,1.69667,83.2136,43.73,1.88,56.27,1.56
Ah Qd Jc,Kc5c,1.000,34.06,1.6813,82.2651,43.78,1.87,56.22,1.54
Ah Qd Jc,Kc6c,1.000,34.19,1.71381,83.5396,42.57,1.97,57.43,1.52
Ah Qd Jc,Kc7c,1.000,34.45,1.6316,78.9285,47.41,1.79,52.59,1.49
Ah Qd Jc,Kc8c,1.000,35.27,1.53177,72.3827,16.40,1.90,83.60,1.46
Ah Qd Jc,Kc9c,1.000,36.33,1.53005,70.1864,12.41,1.87,87.59,1.48
Ah Qd Jc,KcTc,1.000,92.39,13.14,237.028,60.90,13.00,39.10,13.36
Ah Qd Jc,KcQc,1.000,64.88,3.3337,85.6364,11.61,3.42,88.39,3.32
Ah Qd Jc,KcTd,1.000,92.26,13.0978,236.615,47.80,12.92,52.20,13.26
Ah Qd Jc,KcJd,1.000,57.07,2.23605,65.3058,10.29,2.41,89.71,2.22
Ah Qd Jc,KcTh,1.000,92.25,13.0963,236.613,49.18,12.92,50.82,13.26
Ah Qd Jc,KcJh,1.000,57.05,2.2341,65.2618,6.29,2.42,93.71,2.22
Ah Qd Jc,KcQh,1.000,63.39,2.86477,75.3169,19.48,3.10,80.52,2.81
Ah Qd Jc,KcTs,1.000,92.15,13.0767,236.501,51.01,12.93,48.99,13.23
Ah Qd Jc,KcJs,1.000,56.97,2.21878,64.9146,13.49,2.39,86.51,2.19
Ah Qd Jc,KcQs,1.000,63.31,2.83388,74.6083,15.19,3.04,84.81,2.80
Ah Qd Jc,Ac2c,1.000,66.20,3.09422,77.9008,28.40,3.10,71.60,3.09
Ah Qd Jc,Ac3c,1.000,66.22,3.0947,77.8928,29.06,3.08,70.94,3.10
Ah Qd Jc,Ac4c,1.000,66.23,3.097,77.9308,29.96,3.08,70.04,3.11
Ah Qd Jc,Ac5c,1.000,66.17,3.09219,77.8793,38.60,3.08,61.40,3.10
Ah Qd Jc,Ac6c,1.000,66.24,3.09936,77.9881,36.85,3.07,63.15,3.12
Ah Qd Jc,Ac7c,1.000,66.55,3.19157,79.9257,26.16,3.21,73.84,3.18
Ah Qd Jc,Ac8c,1.000,68.06,3.39114,83.0411,7.42,3.45,92.58,3.39
Ah Qd Jc,Ac9c,1.000,68.96,3.58272,86.5861,10.97,3.61,89.03,3.58
Ah Qd Jc,AcTc,1.000,76.67,5.27187,114.608,41.07,5.20,58.93,5.32
Ah Qd Jc,Ac2d,1.000,64.46,2.48355,64.215,29.09,2.51,70.91,2.47
Ah Qd Jc,Ac3d,1.000,64.48,2.4828,64.1787,28.56,2.49,71.44,2.48
Ah Qd Jc,Ac4d,1.000,64.49,2.48324,64.1732,28.04,2.48,71.96,2.48
Ah Qd Jc,Ac5d,1.000,64.45,2.47817,64.0868,20.33,2.45,79.67,2.49
Ah Qd Jc,Ac6d,1.000,64.53,2.48756,64.2474,14.97,2.40,85.03,2.50
Ah Qd Jc,Ac7d,1.000,64.88,2.5807,66.2904,12.59,2.57,87.41,2.58
Ah Qd Jc,Ac8d,1.000,66.51,2.82169,70.7084,2.75,2.95,97.25,2.82
Ah Qd Jc,Ac9d,1.000,67.47,3.02774,74.7937,3.43,3.12,96.57,3.02
Ah Qd Jc,AcTd,1.000,75.73,4.84305,106.58,18.25,4.80,81.75,4.85
Ah Qd Jc,AcJd,1.000,80.26,7.21931,149.916,21.86,7.35,78.14,7.18
Ah Qd Jc,Ac2h,1.000,64.45,2.48178,64.174,24.79,2.51,75.21,2.47
Ah Qd Jc,Ac3h,1.000,64.47,2.48345,64.2003,24.07,2.50,75.93,2.48
Ah Qd Jc,Ac4h,1.000,64.49,2.48571,64.2418,23.53,2.49,76.47,2.48
Ah Qd Jc,Ac5h,1.000,64.44,2.4797,64.1313,19.66,2.47,80.34,2.48
Ah Qd Jc,Ac6h,1.000,64.53,2.48702,64.2382,16.48,2.42,83.52,2.50
Ah Qd Jc,Ac7h,1.000,64.82,2.5717,66.1192,16.56,2.58,83.44,2.57
Ah Qd Jc,Ac8h,1.000,66.51,2.82355,70.7517,2.97,3.01,97.03,2.82
Ah Qd Jc,Ac9h,1.000,67.47,3.03345,74.9313,4.14,3.26,95.86,3.02
Ah Qd Jc,AcTh,1.000,75.73,4.84279,106.575,22.31,4.82,77.69,4.85
Ah Qd Jc,AcJh,1.000,80.27,7.15423,148.539,26.31,7.20,73.69,7.14
Ah Qd Jc,Ac2s,1.000,64.39,2.39831,62.0794,30.32,2.26,69.68,2.46
Ah Qd Jc,Ac3s,1.000,64.41,2.39448,61.9638,29.04,2.22,70.96,2.46
Ah Qd Jc,Ac4s,1.000,64.42,2.39721,62.0179,28.04,2.21,71.96,2.47
Ah Qd Jc,Ac5s,1.000,64.36,2.40541,62.2905,23.06,2.19,76.94,2.47
Ah Qd Jc,Ac6s,1.000,64.43,2.42885,62.8331,20.09,2.21,79.91,2.48
Ah Qd Jc,Ac7s,1.000,64.70,2.50498,64.5285,17.16,2.26,82.84,2.56
Ah Qd Jc,Ac8s,1.000,66.40,2.82047,70.7944,2.38,3.01,97.62,2.82
Ah Qd Jc,Ac9s,1.000,67.36,3.02199,74.7729,3.37,3.17,96.63,3.02
Ah Qd Jc,AcTs,1.000,75.66,4.85293,106.902,26.52,4.85,73.48,4.85
Ah Qd Jc,AcJs,1.000,80.21,7.23068,150.241,25.34,7.22,74.66,7.24
Ah Qd Jc,6d6c,1.000,28.38,1.12792,66.2484,23.31,1.48,76.69,1.02
Ah Qd Jc,6d5d,1.000,13.01,0.93006,119.127,0.61,1.17,99.39,0.93
Ah Qd Jc,7d7c,1.000,29.55,1.04164,58.7487,13.04,1.42,86.96,0.99
Ah Qd Jc,7d6d,1.000,13.26,0.88313,110.971,0.53,1.12,99.47,0.88
Ah Qd Jc,8d8c,1.000,32.62,0.96535,49.3264,0.61,1.38,99.39,0.96
Ah Qd Jc,8d7d,1.000,14.32,0.86182,100.3,0.45,1.10,99.55,0.86
Ah Qd Jc,9d9c,1.000,34.85,1.04717,50.0768,0.45,1.45,99.55,1.05
Ah Qd Jc,9d8d,1.000,23.50,1.14704,81.3338,0.66,1.48,99.34,1.14
Ah Qd Jc,TdTc,1.000,49.59,2.04935,68.8825,47.34,2.20,52.66,1.92
Ah Qd Jc,Td8d,1.000,39.25,3.24818,137.916,45.06,3.41,54.94,3.11
Ah Qd Jc,Td9d,1.000,40.02,3.25223,135.426,47.35,3.39,52.65,3.13
Ah Qd Jc,JdTc,1.000,55.58,2.20337,66.0685,38.89,2.35,61.11,2.11
Ah Qd Jc,Jd8d,1.000,46.70,1.76918,63.1446,40.87,2.03,59.13,1.59
Ah Qd Jc,Jd9d,1.000,47.15,1.7422,61.5843,29.69,2.07,70.31,1.60
Ah Qd Jc,JdTd,1.000,57.42,2.7226,79.0309,20.90,3.14,79.10,2.61
Ah Qd Jc,JdTh,1.000,55.58,2.21082,66.2968,41.92,2.35,58.08,2.11
Ah Qd Jc,JdTs,1.000,55.52,2.18198,65.4957,34.03,2.37,65.97,2.09
Ah Qd Jc,KdTc,1.000,92.26,13.0957,236.577,48.42,12.92,51.58,13.26
Ah Qd Jc,KdQc,1.000,63.41,2.84841,74.867,14.54,3.07,85.46,2.81
Ah Qd Jc,Kd2d,1.000,33.71,1.69046,83.5775,46.96,1.84,53.04,1.56
Ah Qd Jc,Kd3d,1.000,33.85,1.69344,83.3746,45.75,1.85,54.25,1.56
Ah Qd Jc,Kd4d,1.000,33.99,1.69999,83.3487,44.49,1.88,55.51,1.56
