Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,KsTd,1.000,92.11,14.7607,267.082,47.58,16.54,52.42,13.15
Ah Qd Jc,KsJd,1.000,56.95,2.40139,70.2762,9.28,4.29,90.72,2.21
Ah Qd Jc,KsTh,1.000,92.10,14.7552,267.012,47.52,16.53,52.48,13.15
Ah Qd Jc,KsJh,1.000,56.94,2.41819,70.7819,8.94,4.51,91.06,2.21
Ah Qd Jc,KsQh,1.000,63.27,3.13788,82.652,13.09,5.24,86.91,2.82
Ah Qd Jc,Ks2s,1.000,30.80,1.19217,64.5207,8.53,0.43,91.47,1.26
Ah Qd Jc,Ks3s,1.000,30.94,1.21242,65.3167,8.15,0.64,91.85,1.26
Ah Qd Jc,Ks4s,1.000,31.08,1.24662,66.8533,7.93,1.05,92.07,1.26
Ah Qd Jc,Ks5s,1.000,31.16,1.25054,66.8957,8.52,1.36,91.48,1.24
Ah Qd Jc,Ks6s,1.000,31.28,1.28956,68.7006,6.49,2.32,93.51,1.22
Ah Qd Jc,Ks7s,1.000,31.56,1.16008,61.2667,2.74,0.54,97.26,1.18
Ah Qd Jc,Ks8s,1.000,32.42,1.12813,57.9879,1.68,-0.70,98.32,1.16
Ah Qd Jc,Ks9s,1.000,33.53,1.14971,57.1474,1.47,-0.72,98.53,1.18
Ah Qd Jc,KsTs,1.000,92.01,14.9702,271.181,53.63,16.57,46.37,13.12
Ah Qd Jc,KsJs,1.000,56.85,2.53671,74.366,15.11,4.51,84.89,2.19
Ah Qd Jc,KsQs,1.000,63.19,3.01165,79.4378,8.39,5.21,91.61,2.81
Ah Qd Jc,As2c,1.000,64.37,1.89114,48.9633,25.89,0.31,74.11,2.44
Ah Qd Jc,As3c,1.000,64.39,1.91708,49.6218,25.64,0.38,74.36,2.45
Ah Qd Jc,As4c,1.000,64.41,1.94539,50.3412,25.39,0.45,74.61,2.45
Ah Qd Jc,As5c,1.000,64.36,2.06368,53.4409,20.84,0.58,79.16,2.45
Ah Qd Jc,As6c,1.000,64.44,2.36315,61.1195,15.80,1.79,84.20,2.47
Ah Qd Jc,As7c,1.000,64.79,2.4679,63.4858,13.00,1.92,87.00,2.55
