Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 4d 2h,8h8c,1.000,46.63,8.28326,74.0206,2.48,8.32,97.52,8.28
Jh 4d 2h,8h8d,1.000,46.68,8.41448,75.1139,2.04,8.40,97.96,8.41
Jh 4d 2h,8h7h,1.000,43.84,14.7921,140.587,57.11,14.05,42.89,15.79
Jh 4d 2h,9h9c,1.000,51.64,10.1126,81.5925,8.01,11.07,91.99,10.03
Jh 4d 2h,9h9d,1.000,51.72,10.1979,82.153,4.20,11.16,95.80,10.16
Jh 4d 2h,9h8h,1.000,44.69,16.089,149.99,9.42,15.00,90.58,16.20
Jh 4d 2h,ThTc,1.000,57.08,12.4834,91.1278,0.89,13.29,99.11,12.48
Jh 4d 2h,ThTd,1.000,57.31,12.6539,92.0046,0.76,13.42,99.24,12.65
Jh 4d 2h,Th8h,1.000,44.33,16.1341,151.638,54.29,15.75,45.71,16.59
Jh 4d 2h,Th9h,1.000,45.51,17.0293,155.912,18.18,16.36,81.82,17.18
Jh 4d 2h,QhJc,1.000,72.95,21.3954,122.202,22.35,21.49,77.65,21.37
Jh 4d 2h,QhQc,1.000,78.80,31.3663,165.855,99.60,31.37,0.40,30.97
Jh 4d 2h,QhJd,1.000,73.17,21.6,123.003,16.39,21.71,83.61,21.58
Jh 4d 2h,QhQd,1.000,78.96,31.326,165.312,99.52,31.33,0.48,30.91
Jh 4d 2h,Qh9h,1.000,46.60,18.2847,163.505,79.94,18.19,20.06,18.66
Jh 4d 2h,QhTh,1.000,47.29,18.9581,167.037,96.10,18.94,3.90,19.43
Jh 4d 2h,QhJs,1.000,72.95,21.3954,122.202,22.36,21.49,77.64,21.37
Jh 4d 2h,KhJc,1.000,75.56,23.8724,131.646,22.57,23.84,77.43,23.88
Jh 4d 2h,KhQc,1.000,26.69,8.50876,132.827,72.01,8.83,27.99,7.67
Jh 4d 2h,KhKc,1.000,81.91,34.3495,174.722,99.67,34.35,0.33,34.18
Jh 4d 2h,KhJd,1.000,75.76,24.0811,132.44,15.20,24.09,84.80,24.08
Jh 4d 2h,KhQd,1.000,26.93,8.92135,138.049,80.03,9.15,19.97,8.01
Jh 4d 2h,KhKd,1.000,82.12,34.3264,174.158,99.64,34.33,0.36,34.26
Jh 4d 2h,Kh9h,1.000,47.43,17.9039,157.299,90.60,17.84,9.40,18.54
Jh 4d 2h,KhTh,1.000,48.23,18.6711,161.304,93.94,18.63,6.06,19.25
Jh 4d 2h,KhQh,1.000,51.87,21.01,168.769,76.08,20.96,23.92,21.16
Jh 4d 2h,KhJs,1.000,75.56,23.8723,131.645,22.57,23.84,77.43,23.88
