Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,AsKc,0.342,53.01,0.52009,16.3513,4.52,-1.01,95.25,0.59,0.23,0.00
8h 4d 2h,AsAc,0.233,83.55,14.287,284.992,99.29,14.29,0.70,13.38,0.01,0.00
8h 4d 2h,As2d,0.229,53.20,0.07198,2.25528,51.12,-0.67,48.73,0.85,0.15,0.00
8h 4d 2h,As3d,0.451,46.81,0.55198,19.6529,13.28,-0.63,86.53,0.73,0.20,0.00
8h 4d 2h,As5d,0.351,50.45,0.82032,27.0989,42.53,-0.03,57.38,1.45,0.09,0.00
8h 4d 2h,As6d,0.924,44.98,-0.00299,-0.11074,0.13,-1.75,0.23,-0.30,99.64,0.00
8h 4d 2h,As7d,0.981,46.71,-0.00289,-0.10296,0.11,-1.85,0.27,-0.31,99.62,0.00
8h 4d 2h,As8d,0.146,69.63,8.60576,205.983,99.45,8.62,0.53,6.11,0.02,0.00
8h 4d 2h,As9d,0.143,49.11,0.00515,0.17463,1.14,-1.59,88.46,0.03,10.40,0.00
8h 4d 2h,AsTd,0.822,50.53,0.28216,9.30707,0.61,-1.41,98.97,0.29,0.42,0.00
8h 4d 2h,AsJd,0.620,51.67,0.4052,13.0701,3.00,-1.02,96.72,0.45,0.28,0.00
8h 4d 2h,AsQd,0.431,52.52,0.65289,20.7203,1.09,-0.91,98.71,0.67,0.20,0.00
8h 4d 2h,AsKd,0.648,52.76,0.57666,18.2151,0.32,-0.85,99.46,0.58,0.22,0.00
8h 4d 2h,AsAd,0.291,83.70,14.5249,289.237,99.16,14.53,0.83,13.50,0.01,0.00
8h 4d 2h,As3h,0.251,48.74,0.03639,1.24444,91.98,-0.05,7.88,1.02,0.13,0.00
8h 4d 2h,As4h,0.174,59.45,2.20857,61.9188,73.66,2.17,26.28,2.32,0.06,0.00
8h 4d 2h,As5h,0.278,52.43,1.40677,44.7184,52.08,0.99,47.85,1.86,0.07,0.00
