Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ac7c,0.982,46.68,0.00054,0.01935,0.10,1.34,0.25,-0.33,99.65,0.00
8h 4d 2h,Ac8c,0.127,69.66,5.97804,143.025,99.49,5.98,0.50,6.11,0.02,0.00
8h 4d 2h,Ac9c,0.369,49.03,0.02248,0.76401,1.76,1.19,71.72,0.00,26.53,0.00
8h 4d 2h,AcTc,0.701,50.65,0.28326,9.32149,0.84,1.17,98.70,0.28,0.46,0.00
8h 4d 2h,AcJc,0.466,51.80,0.44017,14.162,0.21,1.88,99.49,0.44,0.30,0.00
8h 4d 2h,AcQc,0.331,52.66,0.66386,21.0099,1.31,1.80,98.48,0.65,0.21,0.00
8h 4d 2h,AcKc,0.343,53.01,0.64765,20.3616,4.70,1.76,95.07,0.59,0.23,0.00
8h 4d 2h,Ac2d,0.229,53.20,1.65823,51.9536,51.14,2.43,48.71,0.85,0.15,0.00
8h 4d 2h,Ac3d,0.451,46.81,0.93663,33.3484,13.29,2.27,86.51,0.73,0.20,0.00
8h 4d 2h,Ac5d,0.351,50.45,1.98925,65.7137,42.51,2.72,57.40,1.45,0.09,0.00
8h 4d 2h,Ac6d,0.924,44.98,0.00092,0.03406,0.13,1.25,0.23,-0.30,99.64,0.00
8h 4d 2h,Ac7d,0.981,46.71,0.00067,0.0238,0.11,1.38,0.27,-0.31,99.62,0.00
8h 4d 2h,Ac8d,0.146,69.63,6.10458,146.116,99.45,6.11,0.53,6.11,0.02,0.00
8h 4d 2h,Ac9d,0.143,49.11,0.04011,1.36127,1.14,1.48,88.46,0.03,10.40,0.00
8h 4d 2h,AcTd,0.822,50.53,0.29913,9.86687,0.61,1.37,98.97,0.29,0.42,0.00
8h 4d 2h,AcJd,0.620,51.67,0.49416,15.9394,2.99,1.95,96.73,0.45,0.28,0.00
8h 4d 2h,AcQd,0.431,52.52,0.68459,21.7263,1.10,1.98,98.71,0.67,0.20,0.00
8h 4d 2h,AcKd,0.648,52.76,0.58482,18.4728,0.32,1.71,99.45,0.58,0.22,0.00
8h 4d 2h,Ac3h,0.251,48.74,2.22241,76.0019,91.98,2.33,7.88,1.02,0.13,0.00
8h 4d 2h,Ac4h,0.174,59.45,2.70412,75.8117,73.67,2.84,26.27,2.32,0.06,0.00
8h 4d 2h,Ac5h,0.278,52.43,2.32823,74.0095,52.08,2.76,47.85,1.86,0.07,0.00
8h 4d 2h,Ac6h,0.061,47.51,0.28038,9.83497,14.58,1.71,66.28,0.05,19.14,0.00
8h 4d 2h,Ac7h,0.551,48.86,0.01023,0.34907,0.63,1.63,28.85,0.00,70.52,0.00
8h 4d 2h,Ac9h,0.870,51.61,0.59225,19.1251,7.43,1.97,92.27,0.48,0.30,0.00
8h 4d 2h,AcTh,0.621,53.08,0.94772,29.7555,2.08,1.83,97.78,0.93,0.14,0.00
8h 4d 2h,AcJh,0.525,54.40,1.25752,38.5239,5.54,2.44,94.35,1.19,0.11,0.00
8h 4d 2h,AcQh,0.318,55.38,1.50218,45.2054,0.12,2.58,99.79,1.50,0.09,0.00
8h 4d 2h,AcKh,0.315,55.76,1.68392,50.3307,13.14,2.26,86.78,1.60,0.08,0.00
8h 4d 2h,Ac2s,0.165,53.26,1.94132,60.7546,70.24,2.41,29.61,0.84,0.16,0.00
8h 4d 2h,Ac3s,0.380,46.72,0.95808,34.1817,16.16,2.25,83.63,0.71,0.20,0.00
8h 4d 2h,Ac4s,0.199,57.48,1.96383,56.9463,23.34,2.82,76.58,1.70,0.08,0.00
8h 4d 2h,Ac5s,0.253,50.30,1.92187,63.6816,40.22,2.70,59.68,1.40,0.10,0.00
8h 4d 2h,Ac6s,0.960,45.00,0.00075,0.02773,0.12,1.25,0.21,-0.34,99.68,0.00
8h 4d 2h,Ac7s,0.982,46.68,0.00054,0.01935,0.10,1.34,0.25,-0.33,99.65,0.00
8h 4d 2h,Ac8s,0.127,69.66,5.97869,143.041,99.49,5.98,0.50,6.11,0.02,0.00
8h 4d 2h,Ac9s,0.368,49.03,0.02248,0.76426,1.76,1.19,71.72,0.00,26.52,0.00
8h 4d 2h,AcTs,0.701,50.65,0.28327,9.32179,0.84,1.17,98.70,0.28,0.46,0.00
8h 4d 2h,AcJs,0.464,51.80,0.48921,15.7402,3.52,1.88,96.18,0.44,0.30,0.00
8h 4d 2h,AcQs,0.331,52.66,0.6635,20.9986,1.29,1.80,98.51,0.65,0.21,0.00
8h 4d 2h,AcKs,0.342,53.01,0.64563,20.2979,4.53,1.76,95.24,0.59,0.23,0.00
8h 4d 2h,2d2c,0.169,88.92,17.0608,319.78,99.96,17.06,0.04,19.22,0.01,0.00
8h 4d 2h,3d3c,0.198,50.36,0.50636,16.7593,0.14,2.28,99.58,0.51,0.28,0.00
8h 4d 2h,5d5c,0.467,56.05,1.83524,54.5724,9.03,3.02,90.89,1.72,0.08,0.00
8h 4d 2h,6d6c,0.284,56.09,1.80544,53.645,0.34,2.97,99.58,1.80,0.07,0.00
8h 4d 2h,6d5d,0.200,42.57,5.55184,217.371,99.08,5.56,0.90,5.19,0.02,0.00
8h 4d 2h,7d7c,0.503,57.82,1.96915,56.764,0.04,3.34,99.88,1.97,0.07,0.00
8h 4d 2h,7d5d,0.323,32.57,3.02513,154.806,61.76,3.50,38.18,2.27,0.06,0.00
8h 4d 2h,7d6d,0.281,33.51,2.96154,147.302,66.30,3.23,33.65,2.43,0.05,0.00
8h 4d 2h,8d8c,0.096,90.76,16.5626,304.139,99.89,16.56,0.11,20.10,0.00,0.00
8h 4d 2h,8d6d,0.289,64.55,4.98721,128.771,95.39,5.00,4.59,4.85,0.02,0.00
8h 4d 2h,8d7d,0.221,64.60,4.37016,112.744,81.08,4.32,18.90,4.59,0.03,0.00
8h 4d 2h,9d8c,0.277,63.34,3.6263,95.4175,1.15,3.82,98.81,3.63,0.03,0.00
8h 4d 2h,9d9c,0.239,68.27,6.57515,160.528,57.88,6.90,42.10,6.13,0.02,0.00
8h 4d 2h,9d6d,0.054,24.21,0.25275,17.3997,0.08,1.91,98.94,0.25,0.98,0.00
8h 4d 2h,9d7d,0.051,24.94,0.32655,21.8254,0.33,1.94,98.95,0.32,0.71,0.00
8h 4d 2h,9d8d,0.319,65.29,4.56216,116.461,89.29,4.56,10.68,4.60,0.02,0.00
8h 4d 2h,9d8s,0.277,63.34,3.6263,95.4177,1.15,3.82,98.81,3.63,0.03,0.00
8h 4d 2h,Td8c,0.283,64.13,3.86535,100.45,0.21,3.76,99.77,3.87,0.03,0.00
8h 4d 2h,Td9c,0.047,22.59,0.09127,6.73482,0.46,1.54,95.94,0.09,3.60,0.00
8h 4d 2h,TdTc,0.149,72.51,8.90821,204.766,99.70,8.91,0.29,8.41,0.01,0.00
8h 4d 2h,Td7d,0.027,24.34,1.41333,96.7744,70.84,1.91,28.00,0.21,1.16,0.00
8h 4d 2h,Td8d,0.075,65.90,4.61857,116.816,60.85,4.53,39.12,4.76,0.03,0.00
8h 4d 2h,Td9d,0.335,26.25,2.05676,130.601,86.77,2.27,13.02,0.69,0.21,0.00
8h 4d 2h,Td9h,0.161,25.48,2.02538,132.487,80.65,2.38,19.08,0.56,0.27,0.00
8h 4d 2h,Td8s,0.283,64.13,3.86536,100.45,0.21,3.76,99.77,3.87,0.03,0.00
8h 4d 2h,Td9s,0.047,22.59,0.09127,6.73483,0.46,1.54,95.94,0.09,3.60,0.00
8h 4d 2h,Jd8c,0.246,63.89,3.88294,101.289,0.43,4.39,99.54,3.88,0.03,0.00
