Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,AcTd,1.000,55.64,1.75007,52.4212,17.83,2.27,82.17,1.64
8h 4d 2h,AcJd,1.000,58.07,2.21182,63.479,37.99,2.62,62.01,1.96
8h 4d 2h,AcQd,1.000,59.20,2.55615,71.9664,56.95,2.82,43.05,2.21
8h 4d 2h,AcKd,1.000,59.45,2.24167,62.8464,35.16,2.46,64.84,2.12
8h 4d 2h,Ac3h,1.000,50.09,2.1308,70.8981,74.91,2.22,25.09,1.86
8h 4d 2h,Ac4h,1.000,65.01,3.34775,85.8294,82.58,3.33,17.42,3.44
8h 4d 2h,Ac5h,1.000,53.46,2.51499,78.4105,72.25,2.52,27.75,2.51
8h 4d 2h,Ac6h,1.000,48.01,1.57286,54.6004,93.86,1.61,6.14,1.01
8h 4d 2h,Ac7h,1.000,50.23,1.3115,43.5127,44.89,1.63,55.11,1.05
8h 4d 2h,Ac9h,1.000,54.53,1.62258,49.5885,12.98,1.72,87.02,1.61
8h 4d 2h,AcTh,1.000,58.16,2.3628,67.7111,37.85,2.73,62.15,2.14
8h 4d 2h,AcJh,1.000,60.64,2.79281,76.7563,47.46,3.10,52.54,2.52
8h 4d 2h,AcQh,1.000,61.90,3.12396,84.1088,68.22,3.26,31.78,2.84
8h 4d 2h,AcKh,1.000,62.73,2.95521,78.5139,68.55,2.96,31.45,2.94
8h 4d 2h,Ac2s,1.000,59.50,2.54631,71.3299,83.50,2.59,16.50,2.32
8h 4d 2h,Ac3s,1.000,48.09,1.97554,68.4661,61.95,2.20,38.05,1.61
8h 4d 2h,Ac4s,1.000,63.16,2.96815,78.3288,80.09,2.97,19.91,2.96
8h 4d 2h,Ac5s,1.000,51.42,2.36108,76.5338,74.73,2.42,25.27,2.18
8h 4d 2h,Ac6s,1.000,45.52,0.86334,31.6118,4.00,1.52,96.00,0.84
8h 4d 2h,Ac7s,1.000,47.92,0.9085,31.5998,1.82,1.50,98.18,0.90
8h 4d 2h,Ac8s,1.000,74.92,6.04805,134.537,87.31,6.00,12.69,6.37
8h 4d 2h,Ac9s,1.000,51.95,1.60792,51.5848,63.16,1.85,36.84,1.19
8h 4d 2h,AcTs,1.000,55.49,1.70185,51.119,29.90,1.97,70.10,1.59
8h 4d 2h,AcJs,1.000,57.92,2.21125,63.6252,53.62,2.47,46.38,1.92
8h 4d 2h,AcQs,1.000,59.05,2.42095,68.3311,66.94,2.55,33.06,2.16
8h 4d 2h,AcKs,1.000,59.41,2.19231,61.5055,65.75,2.24,34.25,2.10
8h 4d 2h,2d2c,1.000,91.73,13.8877,252.319,83.09,13.52,16.91,15.70
8h 4d 2h,3d3c,1.000,56.49,2.61699,77.2101,80.21,2.76,19.79,2.02
8h 4d 2h,5d5c,1.000,61.51,3.24209,87.8477,53.35,3.49,46.65,2.96
8h 4d 2h,6d6c,1.000,61.90,3.55368,95.6763,71.65,3.74,28.35,3.09
8h 4d 2h,6d5d,1.000,44.74,5.20741,194.002,80.01,5.23,19.99,5.11
8h 4d 2h,7d7c,1.000,63.81,3.59675,93.9419,49.66,3.87,50.34,3.33
8h 4d 2h,7d5d,1.000,34.06,2.98094,145.847,67.75,3.08,32.25,2.78
8h 4d 2h,7d6d,1.000,35.26,3.19357,150.957,71.95,3.26,28.05,3.03
8h 4d 2h,8d8c,1.000,93.01,14.3205,256.625,90.37,14.10,9.63,16.44
8h 4d 2h,8d6d,1.000,70.22,5.21577,123.788,71.13,5.15,28.87,5.38
8h 4d 2h,8d7d,1.000,69.74,4.85091,115.923,77.93,4.76,22.07,5.15
8h 4d 2h,9d8c,1.000,69.68,4.74291,113.451,72.29,4.73,27.71,4.77
8h 4d 2h,9d9c,1.000,72.09,6.35707,146.98,76.05,6.43,23.95,6.13
8h 4d 2h,9d6d,1.000,25.46,1.92134,125.791,94.63,1.96,5.37,1.20
8h 4d 2h,9d7d,1.000,25.71,1.98262,128.501,94.95,2.02,5.05,1.21
8h 4d 2h,9d8d,1.000,71.09,5.24573,122.982,68.11,5.18,31.89,5.38
8h 4d 2h,9d8s,1.000,69.68,4.74292,113.451,72.29,4.73,27.71,4.77
8h 4d 2h,Td8c,1.000,70.80,4.99111,117.495,71.68,4.97,28.32,5.04
8h 4d 2h,Td9c,1.000,22.90,1.77331,129.038,95.31,1.82,4.69,0.88
8h 4d 2h,TdTc,1.000,75.42,7.6115,168.203,85.06,7.62,14.94,7.59
8h 4d 2h,Td7d,1.000,25.20,1.95937,129.587,97.33,1.98,2.67,1.13
8h 4d 2h,Td8d,1.000,72.15,5.44809,125.847,92.55,5.43,7.45,5.62
8h 4d 2h,Td9d,1.000,26.71,1.83144,114.275,66.46,2.03,33.54,1.43
8h 4d 2h,Td9h,1.000,26.00,1.91913,123.019,83.95,2.03,16.05,1.32
8h 4d 2h,Td8s,1.000,70.80,4.9911,117.495,71.69,4.97,28.31,5.04
8h 4d 2h,Td9s,1.000,22.90,1.77331,129.038,95.31,1.82,4.69,0.88
8h 4d 2h,Jd8c,1.000,70.76,5.02476,118.349,75.43,5.01,24.57,5.07
8h 4d 2h,Jd9c,1.000,22.41,1.35644,100.868,59.81,1.78,40.19,0.72
8h 4d 2h,JdTc,1.000,23.67,1.32658,93.417,64.03,1.67,35.97,0.72
8h 4d 2h,JdJc,1.000,77.93,8.50325,181.852,82.39,8.44,17.61,8.78
8h 4d 2h,Jd7d,1.000,24.80,1.82697,122.794,96.84,1.86,3.16,0.93
8h 4d 2h,Jd8d,1.000,72.14,5.53501,127.873,83.67,5.50,16.33,5.69
8h 4d 2h,Jd9d,1.000,26.28,2.05651,130.434,83.20,2.22,16.80,1.26
8h 4d 2h,JdTd,1.000,27.37,1.88876,115.018,83.34,2.02,16.66,1.25
8h 4d 2h,Jd9h,1.000,25.60,1.85368,120.696,92.40,1.91,7.60,1.11
8h 4d 2h,JdTh,1.000,26.96,2.10742,130.303,91.82,2.19,8.18,1.20
8h 4d 2h,Jd8s,1.000,70.76,5.02476,118.35,75.43,5.01,24.57,5.07
8h 4d 2h,Jd9s,1.000,22.41,1.35645,100.868,59.81,1.78,40.19,0.72
8h 4d 2h,JdTs,1.000,23.67,1.32658,93.4169,64.03,1.67,35.97,0.72
8h 4d 2h,Qd8c,1.000,70.96,5.10567,119.917,71.54,5.08,28.46,5.18
8h 4d 2h,Qd9c,1.000,24.77,1.03705,69.7731,36.30,1.67,63.70,0.67
8h 4d 2h,QdTc,1.000,26.17,1.27667,81.2957,63.36,1.62,36.64,0.69
8h 4d 2h,QdJc,1.000,29.20,1.59932,91.2736,82.38,1.78,17.62,0.78
8h 4d 2h,QdQc,1.000,79.61,8.80547,184.335,82.82,8.68,17.18,9.41
8h 4d 2h,Qd7d,1.000,27.08,1.92609,118.535,97.93,1.95,2.07,0.94
8h 4d 2h,Qd8d,1.000,72.37,5.61668,129.354,82.85,5.57,17.15,5.83
8h 4d 2h,Qd9d,1.000,28.57,2.12499,123.982,94.64,2.18,5.36,1.21
8h 4d 2h,QdTd,1.000,29.82,1.98767,111.107,81.75,2.15,18.25,1.24
8h 4d 2h,QdJd,1.000,32.69,1.83743,93.6664,64.86,2.09,35.14,1.37
8h 4d 2h,Qd9h,1.000,27.97,1.85361,110.436,94.77,1.90,5.23,1.03
8h 4d 2h,QdTh,1.000,29.49,2.12966,120.369,92.06,2.21,7.94,1.15
8h 4d 2h,QdJh,1.000,32.57,2.00892,102.797,79.71,2.19,20.29,1.29
8h 4d 2h,Qd8s,1.000,70.96,5.10567,119.917,71.54,5.08,28.46,5.18
8h 4d 2h,Qd9s,1.000,24.77,1.03705,69.7732,36.30,1.67,63.70,0.67
8h 4d 2h,QdTs,1.000,26.17,1.27667,81.2957,63.36,1.62,36.64,0.69
8h 4d 2h,QdJs,1.000,29.20,1.59932,91.2736,82.38,1.78,17.62,0.78
8h 4d 2h,Kd7c,1.000,30.70,0.546,29.6381,1.83,1.48,98.17,0.53
8h 4d 2h,Kd8c,1.000,71.83,5.35413,124.224,66.59,5.30,33.41,5.45
8h 4d 2h,Kd9c,1.000,31.64,0.76854,40.4829,20.63,1.59,79.37,0.55
8h 4d 2h,KdTc,1.000,33.35,0.92965,46.4565,36.38,1.51,63.62,0.60
8h 4d 2h,KdJc,1.000,36.32,0.98373,45.1478,24.47,1.79,75.53,0.72
8h 4d 2h,KdQc,1.000,39.32,1.68245,71.3235,74.37,1.91,25.63,1.01
8h 4d 2h,KdKc,1.000,81.47,9.37177,191.714,69.38,9.00,30.62,10.21
8h 4d 2h,Kd2d,1.000,58.92,3.5108,99.3073,77.65,3.60,22.35,3.21
8h 4d 2h,Kd3d,1.000,32.01,1.76592,91.9605,97.39,1.79,2.61,0.84
