Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,6c5c,0.216,40.05,4.50899,187.62,96.14,4.51,3.84,4.51,0.03,0.00
8h 4d 2h,7c5c,0.245,29.49,1.61122,91.0469,18.80,1.61,81.11,1.61,0.09,0.00
8h 4d 2h,7c6c,0.240,30.53,1.77597,96.9622,36.61,1.78,63.31,1.78,0.08,0.00
8h 4d 2h,8c6c,0.192,62.39,3.72923,99.6194,70.68,3.73,29.29,3.73,0.03,0.00
8h 4d 2h,8c7c,0.369,62.54,3.54647,94.5092,14.90,3.55,85.06,3.55,0.04,0.00
8h 4d 2h,9c6c,0.848,20.71,-0.00127,-0.10201,0.23,-0.52,0.03,-0.21,99.74,0.00
8h 4d 2h,9c7c,0.287,21.39,-0.00119,-0.09309,0.28,-0.39,0.05,-0.18,99.67,0.00
8h 4d 2h,9c8c,0.230,63.29,3.61129,95.0937,34.33,3.61,65.64,3.61,0.04,0.00
8h 4d 2h,9c8d,0.334,63.67,3.74982,98.1586,10.79,3.75,89.18,3.75,0.03,0.00
8h 4d 2h,9c8s,0.226,63.29,3.61132,95.0929,33.94,3.61,66.02,3.61,0.04,0.00
8h 4d 2h,Tc7c,0.766,20.68,-0.00124,-0.1,0.26,-0.44,0.04,-0.27,99.70,0.00
8h 4d 2h,Tc8c,0.251,64.25,3.88418,100.758,0.22,3.84,99.75,3.89,0.03,0.00
8h 4d 2h,Tc9c,0.136,22.51,0.05961,4.4137,40.58,0.06,51.13,0.07,8.28,0.00
8h 4d 2h,Tc8d,0.270,64.55,3.99669,103.201,0.22,3.96,99.75,4.00,0.03,0.00
8h 4d 2h,Tc9d,0.060,22.49,0.09848,7.29837,0.45,0.05,95.65,0.10,3.90,0.00
8h 4d 2h,Tc9h,0.393,25.35,0.51715,34.0008,83.58,0.52,16.12,0.52,0.29,0.00
8h 4d 2h,Tc8s,0.244,64.26,3.8849,100.767,0.21,3.84,99.76,3.89,0.03,0.00
8h 4d 2h,Tc9s,0.144,22.45,0.05201,3.86067,3.56,0.05,84.56,0.06,11.88,0.00
8h 4d 2h,Jc7c,0.984,20.33,-0.0013,-0.10692,0.16,-0.74,0.02,-0.56,99.82,0.00
8h 4d 2h,Jc8c,0.325,63.96,3.86405,100.691,9.18,3.86,90.78,3.87,0.03,0.00
8h 4d 2h,Jc9c,0.767,22.20,-0.00115,-0.0861,0.50,-0.21,0.20,-0.04,99.30,0.00
8h 4d 2h,JcTc,0.832,23.88,-0.00104,-0.07286,0.69,-0.15,0.41,0.00,98.90,0.00
8h 4d 2h,Jc8d,0.341,64.11,3.91371,101.752,0.30,3.91,99.66,3.91,0.03,0.00
8h 4d 2h,Jc9d,0.327,22.09,-0.00121,-0.09117,0.52,-0.22,0.21,-0.03,99.27,0.00
8h 4d 2h,JcTd,0.286,23.98,-0.00132,-0.09185,0.69,-0.18,2.14,0.00,97.16,0.00
8h 4d 2h,Jc9h,0.109,24.93,0.29037,19.4129,64.86,0.29,34.47,0.29,0.67,0.00
8h 4d 2h,JcTh,0.090,26.99,0.44397,27.4145,75.30,0.45,24.31,0.44,0.39,0.00
8h 4d 2h,Jc8s,0.309,64.01,3.86644,100.68,2.33,3.87,97.64,3.87,0.03,0.00
8h 4d 2h,Jc9s,0.850,22.08,-0.0012,-0.09049,0.45,-0.25,0.18,-0.05,99.38,0.00
8h 4d 2h,JcTs,0.833,23.88,-0.00105,-0.07297,0.69,-0.15,0.41,-0.01,98.91,0.00
8h 4d 2h,Qc7c,0.986,23.85,-0.00129,-0.08991,0.14,-0.84,0.02,-0.55,99.84,0.00
8h 4d 2h,Qc8c,0.341,64.45,4.06731,105.173,9.83,4.07,90.14,4.07,0.03,0.00
8h 4d 2h,Qc9c,0.866,25.81,-0.0012,-0.07777,0.31,-0.34,0.11,-0.13,99.58,0.00
8h 4d 2h,QcTc,0.886,27.59,-0.00117,-0.07081,0.42,-0.26,0.26,-0.03,99.32,0.00
8h 4d 2h,QcJc,0.360,31.09,0.002,0.10726,0.81,-0.09,69.64,0.00,29.55,0.00
8h 4d 2h,Qc8d,0.317,64.50,4.07675,105.337,1.63,4.07,98.34,4.08,0.03,0.00
8h 4d 2h,Qc9d,0.756,25.82,-0.00124,-0.08033,0.32,-0.34,0.12,-0.11,99.56,0.00
8h 4d 2h,QcTd,0.520,27.60,-0.00131,-0.07901,0.44,-0.27,0.28,-0.03,99.28,0.00
8h 4d 2h,QcJd,0.124,31.25,0.04142,2.20857,0.35,-0.11,93.36,0.04,6.29,0.00
8h 4d 2h,Qc9h,0.054,28.56,0.16243,9.47834,50.97,0.17,47.19,0.16,1.83,0.00
8h 4d 2h,QcTh,0.079,30.59,0.34701,18.9034,14.65,0.35,84.80,0.35,0.55,0.00
8h 4d 2h,QcJh,0.111,34.46,0.51781,25.0442,68.68,0.52,31.00,0.52,0.32,0.00
8h 4d 2h,Qc8s,0.340,64.53,4.07171,105.164,5.49,4.07,94.48,4.07,0.03,0.00
8h 4d 2h,Qc9s,0.930,25.70,-0.00123,-0.07985,0.29,-0.38,0.10,-0.13,99.61,0.00
8h 4d 2h,QcTs,0.888,27.59,-0.00117,-0.07084,0.42,-0.26,0.26,-0.03,99.32,0.00
8h 4d 2h,QcJs,0.387,31.09,0.00186,0.09972,0.81,-0.10,69.58,0.00,29.62,0.00
8h 4d 2h,Kc2c,0.405,50.83,1.0016,32.8431,9.19,1.00,90.68,1.00,0.14,0.00
8h 4d 2h,Kc3c,0.993,30.34,-0.0013,-0.07123,0.12,-0.90,0.03,-0.76,99.85,0.00
8h 4d 2h,Kc4c,0.568,54.98,1.67677,50.8262,0.09,1.67,99.83,1.68,0.08,0.00
8h 4d 2h,Kc5c,0.957,32.50,-0.00124,-0.06335,0.18,-0.50,0.08,-0.43,99.74,0.00
8h 4d 2h,Kc6c,0.966,33.00,-0.00124,-0.06281,0.15,-0.63,0.07,-0.41,99.78,0.00
8h 4d 2h,Kc7c,0.987,33.03,-0.00125,-0.06315,0.14,-0.74,0.04,-0.54,99.82,0.00
8h 4d 2h,Kc8c,0.370,65.54,4.48699,114.102,44.71,4.49,55.27,4.49,0.03,0.00
8h 4d 2h,Kc9c,0.963,34.60,-0.00118,-0.05705,0.23,-0.40,0.16,-0.19,99.62,0.00
8h 4d 2h,KcTc,0.956,36.46,-0.0011,-0.05037,0.33,-0.28,0.75,-0.02,98.92,0.00
8h 4d 2h,KcJc,0.913,38.56,-0.00116,-0.05013,0.55,-0.18,22.08,0.00,77.37,0.00
8h 4d 2h,KcQc,0.432,40.23,0.14815,6.13684,0.17,0.14,98.28,0.15,1.54,0.00
8h 4d 2h,Kc7d,0.990,33.04,-0.00126,-0.06352,0.14,-0.73,0.05,-0.54,99.81,0.00
8h 4d 2h,Kc8d,0.289,65.52,4.46273,113.524,33.27,4.46,66.70,4.46,0.03,0.00
8h 4d 2h,Kc9d,0.940,34.71,-0.00119,-0.05728,0.24,-0.38,0.17,-0.16,99.59,0.00
8h 4d 2h,KcTd,0.808,36.36,-0.0013,-0.05949,0.36,-0.27,0.89,-0.04,98.74,0.00
8h 4d 2h,KcJd,0.443,38.47,-0.0016,-0.06921,0.62,-0.18,26.19,0.00,73.19,0.00
8h 4d 2h,KcQd,0.121,40.10,0.20647,8.58172,0.19,0.15,98.90,0.21,0.91,0.00
8h 4d 2h,Kc7h,0.659,35.47,-0.00116,-0.05469,0.20,-0.36,0.15,-0.29,99.65,0.00
8h 4d 2h,Kc9h,0.054,37.32,0.12262,5.47663,63.37,0.13,33.18,0.12,3.45,0.00
8h 4d 2h,KcTh,0.154,39.12,0.3431,14.6176,28.38,0.34,71.06,0.35,0.55,0.00
8h 4d 2h,KcJh,0.267,41.55,0.48123,19.3049,24.20,0.48,75.46,0.48,0.34,0.00
8h 4d 2h,KcQh,0.249,43.34,0.81679,31.4084,77.18,0.82,22.64,0.82,0.18,0.00
8h 4d 2h,Kc7s,0.990,33.01,-0.00125,-0.06313,0.13,-0.76,0.04,-0.55,99.82,0.00
8h 4d 2h,Kc8s,0.357,65.62,4.49422,114.142,51.78,4.50,48.19,4.50,0.03,0.00
8h 4d 2h,Kc9s,0.976,34.57,-0.00119,-0.05758,0.22,-0.42,0.15,-0.19,99.63,0.00
8h 4d 2h,KcTs,0.957,36.46,-0.0011,-0.05036,0.33,-0.28,0.75,-0.02,98.93,0.00
8h 4d 2h,KcJs,0.914,38.56,-0.00117,-0.0507,0.54,-0.18,21.73,0.00,77.72,0.00
8h 4d 2h,KcQs,0.438,40.23,0.14812,6.13564,0.17,0.13,98.30,0.15,1.53,0.00
8h 4d 2h,Ac2c,0.165,53.26,0.84394,26.4116,70.28,0.85,29.56,0.84,0.16,0.00
8h 4d 2h,Ac3c,0.380,46.72,0.70974,25.3214,16.17,0.71,83.63,0.71,0.20,0.00
8h 4d 2h,Ac4c,0.199,57.48,1.70261,49.3718,23.36,1.70,76.57,1.70,0.08,0.00
