Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah2c,0.447,58.50,3.39275,96.6541,38.58,3.80,61.33,3.14,0.09,0.00
Jh 7d 2h,Ah3c,0.059,40.05,3.0776,128.067,93.71,3.20,5.57,1.45,0.72,0.00
Jh 7d 2h,Ah4c,0.066,40.10,3.08689,128.287,94.50,3.19,4.79,1.42,0.71,0.00
Jh 7d 2h,Ah5c,0.174,40.90,2.38259,97.0971,57.57,3.18,41.78,1.33,0.64,0.00
Jh 7d 2h,Ah6c,0.040,41.69,1.06499,42.5805,1.01,2.56,97.63,1.06,1.36,0.00
Jh 7d 2h,Ah7c,0.839,67.14,4.85826,120.598,30.24,5.11,69.71,4.75,0.05,0.00
Jh 7d 2h,Ah8c,0.555,48.34,1.28168,44.1903,0.50,2.97,99.16,1.28,0.34,0.00
Jh 7d 2h,Ah9c,0.903,51.48,1.53372,49.651,0.36,2.99,99.35,1.53,0.30,0.00
Jh 7d 2h,AhTc,0.913,56.01,1.94584,57.9028,0.20,3.28,99.62,1.95,0.18,0.00
Jh 7d 2h,AhJc,0.422,86.35,10.9796,211.926,61.66,10.78,38.33,11.31,0.01,0.00
Jh 7d 2h,AhQc,0.743,58.65,2.81411,79.9669,3.02,4.16,96.88,2.77,0.10,0.00
Jh 7d 2h,AhKc,0.708,58.90,2.6313,74.4578,0.41,4.23,99.49,2.63,0.10,0.00
Jh 7d 2h,AhAc,0.456,88.43,13.012,245.229,69.99,12.95,30.00,13.17,0.01,0.00
Jh 7d 2h,Ah2d,0.464,58.60,3.37157,95.8941,29.03,3.90,70.88,3.16,0.09,0.00
Jh 7d 2h,Ah3d,0.041,40.15,2.18183,90.5764,42.44,3.21,56.88,1.44,0.69,0.00
Jh 7d 2h,Ah4d,0.044,40.20,2.44577,101.403,57.43,3.21,41.89,1.44,0.68,0.00
Jh 7d 2h,Ah5d,0.060,41.00,2.14264,87.0899,43.65,3.19,55.72,1.35,0.63,0.00
Jh 7d 2h,Ah6d,0.024,41.71,0.99989,39.9586,0.91,2.58,97.51,1.00,1.57,0.00
Jh 7d 2h,Ah8d,0.235,48.36,1.26687,43.6623,0.61,3.05,99.04,1.26,0.36,0.00
Jh 7d 2h,Ah9d,0.796,51.61,1.60589,51.8595,5.17,3.05,94.53,1.53,0.29,0.00
Jh 7d 2h,AhTd,0.891,56.14,1.99776,59.3088,0.21,3.38,99.60,2.00,0.19,0.00
Jh 7d 2h,AhJd,0.399,86.50,11.1127,214.126,74.13,11.00,25.86,11.45,0.01,0.00
Jh 7d 2h,AhQd,0.832,58.80,2.82839,80.1743,0.65,4.32,99.26,2.82,0.10,0.00
Jh 7d 2h,AhKd,0.762,58.95,2.64088,74.6613,0.19,4.13,99.71,2.64,0.09,0.00
Jh 7d 2h,AhAd,0.385,88.64,12.9594,243.679,87.81,12.92,12.18,13.29,0.01,0.00
