Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,6c5c,1.000,17.49,0.00667,0.63574,0.84,0.50,99.16,0.00
Jh 7d 2h,7c5c,1.000,59.05,2.95705,83.4647,44.13,2.79,55.87,3.09
Jh 7d 2h,7c6c,1.000,58.80,3.07001,87.0158,21.71,2.74,78.29,3.16
Jh 7d 2h,8c6c,1.000,18.39,0.00581,0.52679,0.72,0.48,99.28,0.00
Jh 7d 2h,8c7c,1.000,61.30,3.04484,82.7865,13.82,2.91,86.18,3.07
Jh 7d 2h,9c6c,1.000,17.16,0.00365,0.35484,0.55,0.38,99.45,0.00
Jh 7d 2h,9c7c,1.000,61.54,3.17995,86.1212,36.80,2.97,63.20,3.30
Jh 7d 2h,9c8c,1.000,30.50,2.40765,131.56,46.32,1.82,53.68,2.91
Jh 7d 2h,9c8d,1.000,30.52,1.93201,105.515,63.96,1.87,36.04,2.05
Jh 7d 2h,9c8h,1.000,33.27,2.79359,139.955,55.79,2.20,44.21,3.55
Jh 7d 2h,9c8s,1.000,30.44,2.14587,117.509,48.04,1.82,51.96,2.45
Jh 7d 2h,Tc7c,1.000,61.95,2.91802,78.4994,12.43,2.91,87.57,2.92
Jh 7d 2h,Tc8c,1.000,29.73,1.65009,92.4963,55.40,1.65,44.60,1.65
Jh 7d 2h,Tc9c,1.000,31.89,2.2984,120.131,49.98,1.83,50.02,2.76
Jh 7d 2h,Tc8d,1.000,29.75,1.72255,96.4885,85.07,1.71,14.93,1.77
Jh 7d 2h,Tc9d,1.000,31.92,1.9493,101.78,72.76,1.88,27.24,2.13
Jh 7d 2h,Tc8h,1.000,32.63,2.53622,129.561,48.64,2.01,51.36,3.03
Jh 7d 2h,Tc9h,1.000,34.75,2.78836,133.753,49.02,2.20,50.98,3.35
Jh 7d 2h,Tc8s,1.000,29.66,1.64202,92.2615,61.11,1.65,38.89,1.63
Jh 7d 2h,Tc9s,1.000,31.82,1.94588,101.906,53.50,1.83,46.50,2.08
Jh 7d 2h,Jc7c,1.000,87.92,11.6029,219.957,52.79,10.78,47.21,12.52
Jh 7d 2h,Jc8c,1.000,72.25,5.36975,123.872,40.80,4.84,59.20,5.73
Jh 7d 2h,Jc9c,1.000,72.73,5.59254,128.151,32.67,4.94,67.33,5.91
