Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ac8h,1.000,48.67,0.89449,30.6317,0.37,1.41,99.63,0.89
Jh 4d 2h,Ac9h,1.000,50.74,1.08311,35.5802,0.29,1.57,99.71,1.08
Jh 4d 2h,AcTh,1.000,53.60,1.39734,43.45,0.21,1.77,99.79,1.40
Jh 4d 2h,Ac2s,1.000,56.06,1.98278,58.9509,0.42,2.02,99.58,1.98
Jh 4d 2h,Ac3s,1.000,48.02,1.54838,53.7453,0.52,1.76,99.48,1.55
Jh 4d 2h,Ac4s,1.000,59.06,2.3592,66.5794,0.42,2.17,99.58,2.36
Jh 4d 2h,Ac5s,1.000,49.49,1.60513,54.0606,0.43,1.71,99.57,1.60
Jh 4d 2h,Ac6s,1.000,42.49,0.65006,25.5001,0.37,1.25,99.63,0.65
Jh 4d 2h,Ac7s,1.000,43.93,0.64469,24.4614,0.31,1.18,99.69,0.64
Jh 4d 2h,Ac8s,1.000,45.93,0.69486,25.2129,0.25,1.17,99.75,0.69
Jh 4d 2h,Ac9s,1.000,47.87,0.78724,27.4071,0.26,1.19,99.74,0.79
Jh 4d 2h,AcTs,1.000,50.71,0.96288,31.6453,0.29,1.41,99.71,0.96
Jh 4d 2h,AcJs,1.000,81.19,7.6201,156.426,2.75,7.04,97.25,7.64
Jh 4d 2h,6d6c,1.000,56.61,2.17354,63.9882,0.36,2.40,99.64,2.17
Jh 4d 2h,6d5d,1.000,33.47,2.26283,112.675,1.12,2.38,98.88,2.26
Jh 4d 2h,7d7c,1.000,57.43,2.25063,65.3177,0.28,2.37,99.72,2.25
Jh 4d 2h,7d6d,1.000,21.93,0.74929,56.9343,0.81,1.30,99.19,0.74
Jh 4d 2h,8d8c,1.000,59.96,2.63475,73.2306,0.21,2.72,99.79,2.63
Jh 4d 2h,8d7d,1.000,22.03,0.6837,51.7222,0.58,1.22,99.42,0.68
Jh 4d 2h,9d9c,1.000,62.89,3.11573,82.5667,0.19,3.02,99.81,3.12
Jh 4d 2h,9d8d,1.000,23.40,0.71931,51.2298,0.46,1.13,99.54,0.72
Jh 4d 2h,TdTc,1.000,65.88,3.61437,91.4349,0.17,3.38,99.83,3.61
Jh 4d 2h,Td8d,1.000,25.78,0.73608,47.5877,0.45,1.20,99.55,0.73
Jh 4d 2h,Td9d,1.000,28.51,0.85089,49.7481,0.52,1.25,99.48,0.85
Jh 4d 2h,JdTc,1.000,73.87,5.35844,120.899,0.44,4.78,99.56,5.36
Jh 4d 2h,Jd8d,1.000,72.90,5.4543,124.691,0.45,4.84,99.55,5.46
Jh 4d 2h,Jd9d,1.000,73.96,5.67683,127.93,0.64,5.30,99.36,5.68
Jh 4d 2h,JdTd,1.000,75.12,5.85671,129.941,1.00,5.52,99.00,5.86
Jh 4d 2h,JdTh,1.000,76.25,5.92824,129.572,0.56,5.37,99.44,5.93
Jh 4d 2h,JdTs,1.000,73.87,5.35844,120.899,0.44,4.78,99.56,5.36
Jh 4d 2h,QdTc,1.000,31.99,0.76621,39.9183,0.58,1.25,99.42,0.76
Jh 4d 2h,QdJc,1.000,77.04,6.24024,135.004,0.55,5.69,99.45,6.24
Jh 4d 2h,Qd8d,1.000,29.79,0.79748,44.6132,0.93,1.37,99.07,0.79
Jh 4d 2h,Qd9d,1.000,32.51,0.93875,48.1293,0.84,1.38,99.16,0.93
Jh 4d 2h,QdTd,1.000,35.22,1.0824,51.228,0.51,1.46,99.49,1.08
Jh 4d 2h,QdJd,1.000,78.12,6.71505,143.263,1.42,6.24,98.58,6.72
Jh 4d 2h,QdTh,1.000,35.19,0.98328,46.574,1.41,1.53,98.59,0.98
Jh 4d 2h,QdTs,1.000,31.99,0.76621,39.9183,0.58,1.25,99.42,0.76
Jh 4d 2h,QdJs,1.000,77.04,6.24024,135.004,0.55,5.69,99.45,6.24
Jh 4d 2h,KdTc,1.000,38.43,0.72934,31.6343,0.39,1.21,99.61,0.73
Jh 4d 2h,KdJc,1.000,78.65,6.82483,144.616,0.62,6.09,99.38,6.83
Jh 4d 2h,KdQc,1.000,41.92,0.99889,39.7128,0.56,1.33,99.44,1.00
Jh 4d 2h,Kd2d,1.000,56.58,2.88623,85.0203,0.81,2.87,99.19,2.89
Jh 4d 2h,Kd3d,1.000,33.88,0.79625,39.1695,1.87,1.39,98.13,0.78
Jh 4d 2h,Kd5d,1.000,34.46,0.82192,39.7534,2.47,1.44,97.53,0.81
Jh 4d 2h,Kd6d,1.000,34.48,0.79066,38.2156,1.13,1.33,98.87,0.78
Jh 4d 2h,Kd7d,1.000,34.35,0.73617,35.7138,0.72,1.29,99.28,0.73
Jh 4d 2h,Kd8d,1.000,35.93,0.74639,34.6246,0.53,1.26,99.47,0.74
