Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,KsQd,1.000,41.95,0.55612,22.0931,0.57,0.81,99.43,0.55
Jh 4d 2h,KsTh,1.000,41.47,0.50789,20.4135,0.64,0.73,99.36,0.51
Jh 4d 2h,KsQh,1.000,45.12,1.25942,46.5204,0.53,1.32,99.47,1.26
Jh 4d 2h,Ks2s,1.000,54.23,1.98139,60.8906,0.42,1.91,99.58,1.98
Jh 4d 2h,Ks3s,1.000,30.58,0.00557,0.30362,0.58,0.44,99.42,0.00
Jh 4d 2h,Ks4s,1.000,57.35,2.35261,68.3666,0.33,2.20,99.67,2.35
Jh 4d 2h,Ks5s,1.000,31.14,0.00705,0.37737,0.67,0.48,99.33,0.00
Jh 4d 2h,Ks6s,1.000,31.10,0.0039,0.20875,0.42,0.37,99.58,0.00
Jh 4d 2h,Ks7s,1.000,30.95,0.00265,0.14279,0.34,0.27,99.66,0.00
Jh 4d 2h,Ks8s,1.000,32.61,0.00263,0.1342,0.29,0.23,99.71,0.00
Jh 4d 2h,Ks9s,1.000,35.50,0.00422,0.19803,0.31,0.32,99.69,0.00
Jh 4d 2h,KsTs,1.000,38.35,0.00592,0.25734,0.34,0.41,99.66,0.00
Jh 4d 2h,KsJs,1.000,78.48,7.93455,168.497,0.96,6.67,99.04,7.95
Jh 4d 2h,KsQs,1.000,41.84,0.62757,24.9958,0.45,0.76,99.55,0.63
Jh 4d 2h,As2c,1.000,56.06,2.24396,66.716,0.42,1.75,99.58,2.25
Jh 4d 2h,As3c,1.000,48.02,1.28139,44.4779,0.52,1.36,99.48,1.28
Jh 4d 2h,As4c,1.000,59.06,2.77055,78.188,0.42,2.13,99.58,2.77
Jh 4d 2h,As5c,1.000,49.49,1.31641,44.3365,0.43,1.38,99.57,1.32
Jh 4d 2h,As6c,1.000,42.49,0.00358,0.14042,0.37,0.40,99.63,0.00
Jh 4d 2h,As7c,1.000,43.93,0.00316,0.12004,0.31,0.35,99.69,0.00
Jh 4d 2h,As8c,1.000,45.93,0.00331,0.12008,0.25,0.34,99.75,0.00
Jh 4d 2h,As9c,1.000,47.87,0.00894,0.31123,0.26,0.43,99.74,0.01
Jh 4d 2h,AsTc,1.000,50.71,0.49781,16.3606,0.29,0.65,99.71,0.50
Jh 4d 2h,AsJc,1.000,81.19,9.05836,185.95,2.75,7.59,97.25,9.10
Jh 4d 2h,As2d,1.000,56.13,2.34648,69.6731,0.40,1.78,99.60,2.35
Jh 4d 2h,As3d,1.000,48.09,1.30557,45.2512,0.51,1.37,99.49,1.31
Jh 4d 2h,As5d,1.000,49.57,1.34881,45.3507,0.42,1.40,99.58,1.35
Jh 4d 2h,As6d,1.000,42.59,0.00369,0.14443,0.39,0.43,99.61,0.00
Jh 4d 2h,As7d,1.000,44.05,0.00305,0.11543,0.32,0.39,99.68,0.00
Jh 4d 2h,As8d,1.000,46.05,0.0028,0.10134,0.25,0.38,99.75,0.00
Jh 4d 2h,As9d,1.000,47.99,0.00375,0.13039,0.26,0.48,99.74,0.00
Jh 4d 2h,AsTd,1.000,50.82,0.40198,13.1837,0.33,0.69,99.67,0.40
Jh 4d 2h,AsJd,1.000,81.31,9.13729,187.302,2.75,7.64,97.25,9.18
Jh 4d 2h,As3h,1.000,49.90,1.59735,53.3564,0.59,1.58,99.41,1.60
Jh 4d 2h,As4h,1.000,60.93,3.53343,96.6579,0.57,2.60,99.43,3.54
Jh 4d 2h,As5h,1.000,51.55,1.96078,63.399,0.51,1.68,99.49,1.96
Jh 4d 2h,As6h,1.000,45.01,0.01297,0.48041,0.75,0.61,99.25,0.01
Jh 4d 2h,As7h,1.000,46.56,0.01314,0.47022,0.56,0.61,99.44,0.01
Jh 4d 2h,As8h,1.000,48.67,0.21647,7.41302,0.37,0.63,99.63,0.21
Jh 4d 2h,As9h,1.000,50.74,0.74929,24.6142,0.29,0.77,99.71,0.75
Jh 4d 2h,AsTh,1.000,53.60,1.13206,35.201,0.21,0.98,99.79,1.13
Jh 4d 2h,As2s,1.000,56.06,2.2439,66.7143,0.42,1.75,99.58,2.25
Jh 4d 2h,As3s,1.000,48.02,1.28148,44.481,0.52,1.36,99.48,1.28
Jh 4d 2h,As4s,1.000,59.06,2.77068,78.1916,0.42,2.13,99.58,2.77
Jh 4d 2h,As5s,1.000,49.49,1.31627,44.3318,0.43,1.38,99.57,1.32
Jh 4d 2h,As6s,1.000,42.49,0.00358,0.14042,0.37,0.40,99.63,0.00
Jh 4d 2h,As7s,1.000,43.93,0.00317,0.12021,0.31,0.35,99.69,0.00
Jh 4d 2h,As8s,1.000,45.93,0.00331,0.12006,0.25,0.34,99.75,0.00
Jh 4d 2h,As9s,1.000,47.87,0.00895,0.31145,0.26,0.43,99.74,0.01
Jh 4d 2h,AsTs,1.000,50.71,0.49779,16.3598,0.29,0.65,99.71,0.50
