Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,8d7d,1.000,65.59,4.84754,123.17,0.28,4.13,99.72,4.85
8h 4d 2h,9d9c,1.000,69.96,5.74094,136.769,0.58,5.34,99.42,5.74
8h 4d 2h,9d8d,1.000,67.36,5.34699,132.3,0.23,4.53,99.77,5.35
8h 4d 2h,TdTc,1.000,72.81,7.19297,164.656,0.64,6.48,99.36,7.20
8h 4d 2h,Td8d,1.000,68.37,5.59253,136.326,0.33,4.83,99.67,5.60
8h 4d 2h,Td9d,1.000,26.96,0.82327,50.8924,0.47,0.46,99.53,0.82
8h 4d 2h,JdTc,1.000,26.26,0.00179,0.11351,0.19,-0.07,99.81,0.00
8h 4d 2h,Jd8d,1.000,69.45,5.97441,143.378,0.38,5.20,99.62,5.98
8h 4d 2h,Jd9d,1.000,27.91,0.3533,21.0964,0.44,0.34,99.56,0.35
8h 4d 2h,JdTd,1.000,29.81,0.44368,24.803,0.34,0.31,99.66,0.44
8h 4d 2h,JdTh,1.000,29.45,0.52797,29.877,0.52,0.31,99.48,0.53
8h 4d 2h,JdTs,1.000,26.26,0.00179,0.11351,0.19,-0.07,99.81,0.00
8h 4d 2h,QdTc,1.000,28.90,0.00141,0.08142,0.17,-0.12,99.83,0.00
8h 4d 2h,QdJc,1.000,30.82,0.00153,0.08253,0.17,-0.12,99.83,0.00
8h 4d 2h,Qd8d,1.000,70.57,6.36737,150.386,0.46,5.63,99.54,6.37
8h 4d 2h,Qd9d,1.000,30.48,0.3054,16.6983,0.36,0.29,99.64,0.31
8h 4d 2h,QdTd,1.000,32.38,0.37727,19.42,0.30,0.26,99.70,0.38
8h 4d 2h,QdJd,1.000,34.21,0.38809,18.9064,0.25,0.32,99.75,0.39
8h 4d 2h,QdTh,1.000,32.11,0.22258,11.5544,0.44,0.26,99.56,0.22
8h 4d 2h,QdJh,1.000,34.16,0.62116,30.3097,0.44,0.32,99.56,0.62
8h 4d 2h,QdTs,1.000,28.90,0.00141,0.08142,0.17,-0.12,99.83,0.00
8h 4d 2h,QdJs,1.000,30.82,0.00153,0.08253,0.17,-0.12,99.83,0.00
8h 4d 2h,KdTc,1.000,35.44,0.00068,0.03181,0.15,-0.22,99.85,0.00
8h 4d 2h,KdJc,1.000,37.37,0.00068,0.03013,0.14,-0.21,99.86,0.00
8h 4d 2h,KdQc,1.000,39.29,0.03583,1.52004,0.15,-0.09,99.85,0.04
8h 4d 2h,Kd2d,1.000,56.14,3.02428,89.7917,0.34,2.62,99.66,3.03
8h 4d 2h,Kd3d,1.000,32.93,0.00349,0.17643,0.22,0.04,99.78,0.00
8h 4d 2h,Kd5d,1.000,34.63,0.24841,11.9562,0.35,0.22,99.65,0.25
8h 4d 2h,Kd6d,1.000,34.70,0.0422,2.02686,0.32,0.21,99.68,0.04
8h 4d 2h,Kd7d,1.000,34.48,0.0031,0.14987,0.22,0.06,99.78,0.00
8h 4d 2h,Kd8d,1.000,72.05,6.99157,161.73,0.58,6.17,99.42,7.00
8h 4d 2h,Kd9d,1.000,36.74,0.26505,12.0224,0.23,0.20,99.77,0.27
8h 4d 2h,KdTd,1.000,38.65,0.3315,14.2962,0.19,0.18,99.81,0.33
8h 4d 2h,KdJd,1.000,40.50,0.50789,20.9031,0.16,0.28,99.84,0.51
8h 4d 2h,KdQd,1.000,42.32,0.8566,33.7311,0.15,0.55,99.85,0.86
8h 4d 2h,KdTh,1.000,38.56,0.12282,5.30891,0.33,0.17,99.67,0.12
8h 4d 2h,KdJh,1.000,40.63,0.38651,15.8562,0.25,0.24,99.75,0.39
8h 4d 2h,KdQh,1.000,42.68,0.75343,29.4206,0.20,0.51,99.80,0.75
8h 4d 2h,KdTs,1.000,35.44,0.00068,0.03181,0.15,-0.22,99.85,0.00
8h 4d 2h,KdJs,1.000,37.37,0.00068,0.03013,0.14,-0.21,99.86,0.00
8h 4d 2h,KdQs,1.000,39.29,0.03583,1.52013,0.15,-0.09,99.85,0.04
8h 4d 2h,Ad2c,1.000,55.81,1.78659,53.3566,0.21,1.27,99.79,1.79
8h 4d 2h,Ad3c,1.000,47.26,0.76512,26.9843,0.22,0.59,99.78,0.77
8h 4d 2h,Ad4c,1.000,58.85,2.29508,65.0017,0.19,1.69,99.81,2.30
8h 4d 2h,Ad5c,1.000,49.80,1.2459,41.6987,0.23,1.07,99.77,1.25
