Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,As8d,1.000,73.13,5.97243,136.115,0.66,5.84,99.34,5.97
8h 4d 2h,As9d,1.000,47.28,0.54422,19.1853,0.16,0.01,99.84,0.55
8h 4d 2h,AsTd,1.000,49.25,0.60561,20.4962,0.17,0.11,99.83,0.61
8h 4d 2h,AsJd,1.000,51.19,0.84694,27.5738,0.15,0.31,99.85,0.85
8h 4d 2h,As3h,1.000,49.07,1.1451,38.8912,0.24,0.80,99.76,1.15
8h 4d 2h,As4h,1.000,60.58,2.57988,70.9728,0.25,2.25,99.75,2.58
8h 4d 2h,As5h,1.000,51.70,1.67985,54.1546,0.25,1.35,99.75,1.68
8h 4d 2h,As6h,1.000,45.05,0.47187,17.4589,0.18,0.01,99.82,0.47
8h 4d 2h,As7h,1.000,46.61,0.51303,18.3445,0.16,0.00,99.84,0.51
8h 4d 2h,As9h,1.000,49.92,0.88054,29.3991,0.17,0.42,99.83,0.88
8h 4d 2h,AsTh,1.000,51.96,1.05051,33.6937,0.15,0.49,99.85,1.05
8h 4d 2h,AsJh,1.000,54.05,1.37904,42.5241,0.15,0.84,99.85,1.38
8h 4d 2h,As2s,1.000,55.67,1.63372,48.9068,0.22,1.25,99.78,1.63
8h 4d 2h,As3s,1.000,47.17,0.92942,32.8418,0.21,0.53,99.79,0.93
8h 4d 2h,As4s,1.000,58.70,2.09135,59.3756,0.19,1.67,99.81,2.09
8h 4d 2h,As5s,1.000,49.70,1.37939,46.2581,0.22,1.00,99.78,1.38
8h 4d 2h,As6s,1.000,42.72,0.41664,16.2563,0.13,-0.19,99.87,0.42
8h 4d 2h,As7s,1.000,44.04,0.43281,16.3781,0.11,-0.26,99.89,0.43
8h 4d 2h,As8s,1.000,73.01,5.91124,134.949,0.67,5.78,99.33,5.91
8h 4d 2h,As9s,1.000,47.15,0.50202,17.7444,0.15,-0.04,99.85,0.50
8h 4d 2h,AsTs,1.000,49.13,0.57293,19.4364,0.16,0.06,99.84,0.57
