Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah Qd Jc,Js8h,0.991,34.95,-0.00461,-0.21968,0.19,-2.31,0.04,-0.33,99.76,0.00
Ah Qd Jc,Js9h,0.987,35.36,-0.00497,-0.23447,0.22,-2.21,0.05,-0.30,99.74,0.00
Ah Qd Jc,JsTh,0.800,46.26,0.47038,16.9459,10.39,-1.32,89.44,0.68,0.17,0.00
Ah Qd Jc,JsJh,0.609,84.28,15.3683,303.901,77.25,16.09,22.74,12.93,0.00,0.00
Ah Qd Jc,Js7s,0.988,34.42,-0.00503,-0.2437,0.22,-2.19,0.05,-0.25,99.72,0.00
Ah Qd Jc,Js8s,0.990,35.40,-0.00507,-0.23888,0.22,-2.28,0.05,-0.28,99.74,0.00
Ah Qd Jc,Js9s,0.987,35.65,-0.00533,-0.24911,0.23,-2.22,0.05,-0.27,99.72,0.00
Ah Qd Jc,JsTs,0.825,46.34,0.53679,19.3066,7.24,-1.34,92.59,0.68,0.17,0.00
Ah Qd Jc,Qs8c,0.980,38.83,-0.00462,-0.19816,0.20,-2.07,0.63,-0.09,99.17,0.00
Ah Qd Jc,Qs9c,0.960,39.12,-0.00476,-0.20295,0.21,-1.93,0.79,-0.08,99.00,0.00
Ah Qd Jc,QsTc,0.844,49.95,0.80998,27.0272,8.39,-1.30,91.49,1.00,0.11,0.00
Ah Qd Jc,QsQc,0.778,84.84,16.944,332.859,86.13,17.42,13.86,14.00,0.00,0.00
Ah Qd Jc,Qs8d,0.975,38.79,-0.00491,-0.21076,0.21,-2.06,0.60,-0.08,99.18,0.00
Ah Qd Jc,Qs9d,0.901,39.09,-0.00501,-0.2134,0.23,-1.94,0.75,-0.08,99.02,0.00
Ah Qd Jc,QsTd,0.861,49.89,0.81348,27.1778,11.99,-0.54,87.89,1.00,0.12,0.00
Ah Qd Jc,QsJd,0.556,66.85,5.83394,145.453,19.30,6.43,80.68,5.69,0.02,0.00
Ah Qd Jc,Qs8h,0.981,38.50,-0.00402,-0.17417,0.17,-2.01,0.47,-0.13,99.36,0.00
Ah Qd Jc,Qs9h,0.960,38.86,-0.00431,-0.185,0.19,-1.93,0.61,-0.11,99.20,0.00
Ah Qd Jc,QsTh,0.844,49.79,0.82425,27.592,7.07,-1.36,92.81,0.99,0.12,0.00
Ah Qd Jc,QsJh,0.570,67.15,5.82884,144.673,1.47,7.31,98.52,5.81,0.01,0.00
Ah Qd Jc,QsQh,0.825,84.87,17.118,336.144,89.54,17.48,10.45,14.03,0.00,0.00
Ah Qd Jc,Qs7s,0.981,37.91,-0.00483,-0.21225,0.21,-2.07,0.73,-0.06,99.06,0.00
Ah Qd Jc,Qs8s,0.978,38.86,-0.00478,-0.20513,0.22,-1.96,0.57,-0.08,99.21,0.00
Ah Qd Jc,Qs9s,0.897,39.08,-0.00489,-0.20871,0.22,-1.95,0.65,-0.09,99.13,0.00
Ah Qd Jc,QsTs,0.890,49.99,0.752,25.0701,14.60,-0.69,85.28,1.00,0.11,0.00
Ah Qd Jc,QsJs,0.513,66.86,5.9703,148.822,27.11,6.65,72.87,5.72,0.02,0.00
Ah Qd Jc,Ks7c,0.994,24.15,-0.0075,-0.51727,0.22,-3.31,0.03,-0.16,99.74,0.00
Ah Qd Jc,Ks8c,0.994,25.01,-0.00742,-0.49421,0.24,-3.09,0.05,-0.10,99.71,0.00
Ah Qd Jc,Ks9c,0.985,25.76,-0.00802,-0.51902,0.27,-2.96,0.09,-0.06,99.64,0.00
Ah Qd Jc,KsTc,0.651,89.48,21.2024,394.94,79.48,21.94,20.52,18.35,0.00,0.00
Ah Qd Jc,KsQc,0.771,51.19,0.32973,10.735,36.30,-1.34,63.60,1.29,0.09,0.00
Ah Qd Jc,KsKc,0.801,48.98,1.71888,58.4947,85.25,1.80,14.67,1.27,0.08,0.00
Ah Qd Jc,Ks7d,0.994,24.20,-0.00755,-0.51974,0.22,-3.34,0.03,-0.16,99.74,0.00
Ah Qd Jc,Ks8d,0.994,25.04,-0.00734,-0.48855,0.24,-3.09,0.05,-0.10,99.71,0.00
Ah Qd Jc,Ks9d,0.993,25.78,-0.0079,-0.5107,0.26,-2.97,0.09,-0.07,99.65,0.00
Ah Qd Jc,KsTd,0.644,89.48,21.1098,393.18,78.31,21.88,21.69,18.34,0.00,0.00
Ah Qd Jc,KsJd,0.915,48.05,0.77858,27.0057,6.21,-1.82,93.66,0.95,0.13,0.00
Ah Qd Jc,KsKd,0.818,48.95,1.81313,61.7399,84.18,1.92,15.74,1.26,0.08,0.00
Ah Qd Jc,Ks7h,0.994,24.11,-0.00686,-0.47439,0.21,-3.31,0.03,-0.17,99.77,0.00
Ah Qd Jc,Ks8h,0.994,24.90,-0.00688,-0.46021,0.22,-3.05,0.04,-0.13,99.74,0.00
Ah Qd Jc,Ks9h,0.993,25.70,-0.00758,-0.49145,0.25,-2.99,0.08,-0.08,99.67,0.00
Ah Qd Jc,KsTh,0.718,89.46,21.267,396.229,89.64,21.61,10.36,18.34,0.00,0.00
Ah Qd Jc,KsJh,0.840,48.16,0.58425,20.2208,14.39,-1.73,85.49,0.97,0.12,0.00
Ah Qd Jc,KsQh,0.661,51.17,0.29323,9.55082,48.42,-0.76,51.49,1.29,0.09,0.00
Ah Qd Jc,KsKh,0.802,48.81,1.64771,56.2623,84.76,1.72,15.16,1.28,0.08,0.00
Ah Qd Jc,Ks2s,0.943,23.60,-0.00812,-0.57307,0.28,-2.90,0.06,-0.02,99.66,0.00
Ah Qd Jc,Ks3s,0.944,23.62,-0.00822,-0.57991,0.28,-2.90,0.06,-0.02,99.66,0.00
Ah Qd Jc,Ks4s,0.944,23.63,-0.00834,-0.58812,0.29,-2.90,0.06,-0.02,99.65,0.00
Ah Qd Jc,Ks5s,0.954,23.67,-0.00813,-0.57244,0.28,-2.95,0.05,-0.03,99.67,0.00
Ah Qd Jc,Ks6s,0.988,23.73,-0.00641,-0.4498,0.20,-3.25,0.02,-0.11,99.79,0.00
Ah Qd Jc,Ks7s,0.985,24.58,-0.00792,-0.53714,0.25,-3.17,0.04,-0.07,99.71,0.00
Ah Qd Jc,Ks8s,0.994,25.25,-0.00744,-0.49131,0.25,-3.00,0.05,-0.09,99.70,0.00
Ah Qd Jc,Ks9s,0.992,25.82,-0.00814,-0.52522,0.27,-2.97,0.09,-0.06,99.64,0.00
Ah Qd Jc,KsTs,0.712,89.37,21.5103,401.153,91.62,21.81,8.37,18.23,0.00,0.00
Ah Qd Jc,KsJs,0.903,48.03,0.61868,21.4673,15.62,-1.10,84.25,0.94,0.13,0.00
Ah Qd Jc,KsQs,0.734,51.15,0.34425,11.2175,46.06,-0.74,53.85,1.27,0.09,0.00
Ah Qd Jc,As2c,0.855,52.65,0.03545,1.1221,21.03,-1.44,78.69,0.43,0.28,0.00
Ah Qd Jc,As3c,0.852,52.68,0.09501,3.00555,18.74,-1.40,80.99,0.44,0.27,0.00
Ah Qd Jc,As4c,0.843,52.72,0.12169,3.8473,17.96,-1.38,81.78,0.45,0.26,0.00
Ah Qd Jc,As5c,0.864,52.69,0.22353,7.07101,12.31,-1.39,87.43,0.45,0.26,0.00
Ah Qd Jc,As6c,0.914,52.14,0.41223,13.1774,0.42,-1.73,99.35,0.42,0.23,0.00
Ah Qd Jc,As7c,0.888,53.00,0.61795,19.4308,0.24,-1.51,99.59,0.62,0.17,0.00
Ah Qd Jc,As8c,0.915,55.14,0.97563,29.4873,0.12,-1.09,99.77,0.98,0.11,0.00
Ah Qd Jc,As9c,0.880,56.74,1.35319,39.7498,0.13,-0.58,99.80,1.36,0.07,0.00
Ah Qd Jc,AsTc,0.801,68.12,4.48817,109.817,2.93,3.82,97.06,4.51,0.01,0.00
Ah Qd Jc,AsQc,0.423,78.52,10.2488,217.527,21.05,11.50,78.94,9.92,0.01,0.00
Ah Qd Jc,AsKc,0.634,74.19,6.42624,144.366,1.56,8.13,98.43,6.40,0.01,0.00
Ah Qd Jc,AsAc,0.795,82.37,15.6275,316.19,93.94,15.74,6.06,13.89,0.01,0.00
Ah Qd Jc,As2d,0.861,52.65,-0.01458,-0.46163,23.29,-1.47,76.44,0.43,0.27,0.00
Ah Qd Jc,As3d,0.858,52.68,0.05883,1.86105,20.31,-1.44,79.42,0.44,0.27,0.00
Ah Qd Jc,As4d,0.852,52.71,0.097,3.06694,18.98,-1.41,80.76,0.45,0.26,0.00
Ah Qd Jc,As5d,0.871,52.69,0.20592,6.51316,13.30,-1.40,86.45,0.45,0.26,0.00
Ah Qd Jc,As6d,0.917,52.18,0.41979,13.4075,0.42,-1.72,99.35,0.43,0.23,0.00
Ah Qd Jc,As7d,0.894,53.04,0.62186,19.539,0.23,-1.52,99.60,0.63,0.17,0.00
Ah Qd Jc,As8d,0.916,55.12,0.9738,29.4439,0.12,-1.09,99.77,0.98,0.11,0.00
Ah Qd Jc,As9d,0.883,56.72,1.3519,39.7235,0.13,-0.57,99.80,1.36,0.07,0.00
Ah Qd Jc,AsTd,0.841,68.10,4.4942,109.985,2.02,3.67,97.97,4.51,0.01,0.00
Ah Qd Jc,AsJd,0.666,75.67,8.47259,186.624,2.14,9.53,97.86,8.45,0.00,0.00
Ah Qd Jc,AsKd,0.647,74.18,6.42817,144.421,1.50,8.13,98.49,6.40,0.01,0.00
Ah Qd Jc,AsAd,0.810,82.39,15.7789,319.19,94.63,15.88,5.36,13.95,0.01,0.00
Ah Qd Jc,As2h,0.869,52.64,0.20153,6.38061,12.94,-1.31,86.78,0.43,0.28,0.00
Ah Qd Jc,As3h,0.860,52.67,0.21506,6.805,12.81,-1.29,86.91,0.44,0.27,0.00
Ah Qd Jc,As4h,0.852,52.70,0.24069,7.61121,11.99,-1.28,87.75,0.45,0.26,0.00
Ah Qd Jc,As5h,0.839,52.69,0.27533,8.70871,9.94,-1.33,89.80,0.45,0.26,0.00
Ah Qd Jc,As6h,0.833,52.17,0.41026,13.1075,0.40,-1.70,99.36,0.42,0.24,0.00
Ah Qd Jc,As7h,0.814,52.97,0.60835,19.1407,0.22,-1.50,99.61,0.61,0.17,0.00
Ah Qd Jc,As8h,0.809,54.92,0.9431,28.6221,0.12,-0.98,99.77,0.95,0.11,0.00
Ah Qd Jc,As9h,0.794,56.57,1.32722,39.1055,0.13,-0.58,99.80,1.33,0.08,0.00
Ah Qd Jc,AsTh,0.782,68.06,4.44302,108.8,9.75,4.00,90.23,4.49,0.02,0.00
Ah Qd Jc,AsJh,0.669,75.85,8.86247,194.743,27.59,9.81,72.40,8.50,0.01,0.00
Ah Qd Jc,AsQh,0.510,78.57,10.6722,226.395,45.07,11.57,54.92,9.94,0.01,0.00
Ah Qd Jc,AsKh,0.556,74.19,6.49939,146.011,6.81,8.12,93.18,6.38,0.01,0.00
Ah Qd Jc,As2s,0.829,52.60,0.25639,8.12461,7.53,-1.61,92.18,0.41,0.29,0.00
Ah Qd Jc,As3s,0.822,52.63,0.26092,8.26302,7.78,-1.61,91.94,0.42,0.28,0.00
Ah Qd Jc,As4s,0.815,52.66,0.27858,8.8171,7.39,-1.61,92.33,0.43,0.27,0.00
Ah Qd Jc,As5s,0.738,52.73,0.30969,9.78922,6.50,-1.70,93.23,0.45,0.26,0.00
Ah Qd Jc,As6s,0.789,52.30,0.43746,13.9394,0.34,-1.87,99.44,0.45,0.22,0.00
Ah Qd Jc,As7s,0.781,53.38,0.67482,21.069,0.21,-1.56,99.63,0.68,0.16,0.00
Ah Qd Jc,As8s,0.796,55.15,0.97314,29.4075,0.11,-1.06,99.77,0.98,0.11,0.00
Ah Qd Jc,As9s,0.839,56.67,1.33285,39.1977,0.12,-0.64,99.80,1.34,0.08,0.00
Ah Qd Jc,AsTs,0.782,68.13,4.46068,109.118,13.70,4.10,86.28,4.52,0.02,0.00
Ah Qd Jc,AsJs,0.662,75.84,8.85799,194.67,25.69,9.87,74.31,8.51,0.01,0.00
Ah Qd Jc,AsQs,0.490,78.50,10.7503,228.249,47.04,11.67,52.95,9.94,0.01,0.00
Ah Qd Jc,AsKs,0.400,74.28,7.26225,162.946,64.93,7.75,35.06,6.36,0.01,0.00
