Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,KsTc,1.000,91.62,16.8057,305.698,34.90,14.82,65.10,17.87
Ah Qd Jc,KsQc,1.000,55.24,2.41285,72.8043,22.93,2.28,77.07,2.45
Ah Qd Jc,KsKc,1.000,53.14,3.70349,116.163,19.86,2.17,80.14,4.08
Ah Qd Jc,Ks7d,1.000,24.67,0.0056,0.37849,0.63,0.41,99.37,0.00
Ah Qd Jc,Ks8d,1.000,25.32,0.00487,0.32053,0.58,0.40,99.42,0.00
Ah Qd Jc,Ks9d,1.000,26.20,0.00619,0.39388,0.73,0.42,99.27,0.00
Ah Qd Jc,KsTd,1.000,91.62,16.7869,305.356,35.56,14.81,64.44,17.88
Ah Qd Jc,KsJd,1.000,48.83,1.31127,44.7519,8.53,1.67,91.47,1.28
Ah Qd Jc,KsKd,1.000,53.14,3.67662,115.32,18.22,2.17,81.78,4.01
Ah Qd Jc,Ks7h,1.000,24.66,0.0054,0.36518,0.65,0.42,99.35,0.00
Ah Qd Jc,Ks8h,1.000,25.31,0.00454,0.29903,0.56,0.39,99.44,0.00
Ah Qd Jc,Ks9h,1.000,26.19,0.00588,0.37443,0.72,0.42,99.28,0.00
Ah Qd Jc,KsTh,1.000,91.61,17.0063,309.399,28.24,14.81,71.76,17.87
Ah Qd Jc,KsJh,1.000,48.95,1.51965,51.7395,15.96,1.69,84.04,1.49
Ah Qd Jc,KsQh,1.000,55.22,2.51682,75.9603,33.92,2.28,66.08,2.64
Ah Qd Jc,KsKh,1.000,53.14,3.63698,114.074,19.76,2.19,80.24,3.99
Ah Qd Jc,Ks2s,1.000,24.28,0.03342,2.29383,5.69,0.53,94.31,0.00
Ah Qd Jc,Ks3s,1.000,24.29,0.03278,2.249,5.55,0.53,94.45,0.00
Ah Qd Jc,Ks4s,1.000,24.30,0.03299,2.2622,5.58,0.53,94.42,0.00
Ah Qd Jc,Ks5s,1.000,24.25,0.0274,1.88316,4.56,0.52,95.44,0.00
Ah Qd Jc,Ks6s,1.000,24.20,0.00869,0.59873,1.22,0.51,98.78,0.00
Ah Qd Jc,Ks7s,1.000,24.68,0.01134,0.76564,1.53,0.51,98.47,0.00
Ah Qd Jc,Ks8s,1.000,25.30,0.0052,0.34244,0.63,0.40,99.37,0.00
Ah Qd Jc,Ks9s,1.000,26.20,0.00669,0.42558,0.80,0.43,99.20,0.00
Ah Qd Jc,KsTs,1.000,91.49,16.8542,307.044,28.79,14.76,71.21,17.70
Ah Qd Jc,KsJs,1.000,48.71,1.48831,50.9272,9.66,1.65,90.34,1.47
Ah Qd Jc,KsQs,1.000,55.11,2.49416,75.4311,26.65,2.25,73.35,2.58
Ah Qd Jc,As2c,1.000,58.86,1.8691,52.9238,14.48,2.20,85.52,1.81
Ah Qd Jc,As3c,1.000,58.89,1.87954,53.1924,14.82,2.21,85.18,1.82
Ah Qd Jc,As4c,1.000,58.92,1.90084,53.7681,15.69,2.22,84.31,1.84
Ah Qd Jc,As5c,1.000,58.92,1.88264,53.2496,13.62,2.22,86.38,1.83
Ah Qd Jc,As6c,1.000,58.80,1.71253,48.5373,8.64,2.24,91.36,1.66
Ah Qd Jc,As7c,1.000,59.48,2.03505,57.0257,11.17,2.38,88.83,1.99
Ah Qd Jc,As8c,1.000,61.51,2.53599,68.7135,8.45,2.68,91.55,2.52
Ah Qd Jc,As9c,1.000,63.25,3.02839,79.7978,12.04,3.05,87.96,3.03
Ah Qd Jc,AsTc,1.000,74.00,6.24161,140.57,19.94,5.35,80.06,6.46
Ah Qd Jc,AsQc,1.000,82.96,10.253,205.971,57.73,9.51,42.27,11.27
