Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Ks9s,0.999,20.14,-0.00153,-0.12695,0.08,-1.65,0.03,-0.82,99.89,0.00
Jh 4d 2h,KsTs,0.999,22.61,-0.00153,-0.11294,0.08,-1.56,0.04,-0.53,99.88,0.00
Jh 4d 2h,KsJs,0.997,70.90,5.47637,128.737,0.38,5.32,99.61,5.48,0.02,0.00
Jh 4d 2h,KsQs,0.999,27.45,-0.00131,-0.07935,0.20,-0.68,2.14,0.00,97.66,0.00
Jh 4d 2h,As2c,0.999,46.32,0.64247,23.1157,0.04,0.33,99.68,0.64,0.28,0.00
Jh 4d 2h,As3c,0.998,35.81,0.26337,12.2594,0.08,-0.02,99.24,0.27,0.68,0.00
Jh 4d 2h,As4c,0.999,49.08,0.85412,29.0043,0.03,0.42,99.77,0.86,0.20,0.00
Jh 4d 2h,As5c,0.999,36.79,0.25954,11.7571,0.09,-0.01,99.23,0.26,0.68,0.00
Jh 4d 2h,As6c,0.999,26.83,-0.00153,-0.09514,0.05,-1.72,0.05,-1.26,99.90,0.00
Jh 4d 2h,As7c,0.999,27.57,-0.00154,-0.09313,0.05,-1.87,0.05,-1.23,99.90,0.00
Jh 4d 2h,As8c,0.999,28.57,-0.00155,-0.09024,0.05,-1.90,0.05,-1.14,99.90,0.00
Jh 4d 2h,As9c,0.999,30.87,-0.00156,-0.08426,0.05,-1.88,0.05,-1.05,99.89,0.00
Jh 4d 2h,AsTc,0.999,35.65,-0.00154,-0.07207,0.06,-1.78,0.06,-0.67,99.87,0.00
Jh 4d 2h,AsJc,0.992,75.38,7.05334,155.951,2.08,7.01,97.91,7.06,0.01,0.00
Jh 4d 2h,As2d,0.999,46.40,0.67804,24.3541,0.04,0.35,99.70,0.68,0.26,0.00
Jh 4d 2h,As3d,0.998,35.88,0.27928,12.9746,0.08,-0.01,99.28,0.28,0.64,0.00
Jh 4d 2h,As5d,0.999,36.86,0.27825,12.581,0.09,0.01,99.28,0.28,0.64,0.00
Jh 4d 2h,As6d,0.999,26.91,-0.00154,-0.09541,0.05,-1.72,0.05,-1.24,99.90,0.00
Jh 4d 2h,As7d,0.999,27.66,-0.00154,-0.09296,0.05,-1.87,0.05,-1.21,99.90,0.00
Jh 4d 2h,As8d,0.999,28.67,-0.00155,-0.08999,0.05,-1.89,0.05,-1.12,99.90,0.00
Jh 4d 2h,As9d,0.999,30.97,-0.00157,-0.08429,0.05,-1.88,0.05,-1.03,99.89,0.00
Jh 4d 2h,AsTd,0.999,35.78,-0.00153,-0.07127,0.07,-1.65,0.07,-0.69,99.87,0.00
Jh 4d 2h,AsJd,0.991,75.53,7.10792,156.852,2.27,7.07,97.72,7.11,0.01,0.00
Jh 4d 2h,As3h,0.999,37.92,0.51813,22.7726,0.05,0.20,99.62,0.52,0.33,0.00
Jh 4d 2h,As4h,0.999,51.18,1.38905,45.2305,0.03,0.95,99.85,1.39,0.12,0.00
Jh 4d 2h,As5h,0.999,38.99,0.54923,23.4801,0.06,0.19,99.65,0.55,0.30,0.00
Jh 4d 2h,As6h,0.999,29.46,-0.00152,-0.08602,0.06,-1.50,0.06,-0.95,99.88,0.00
Jh 4d 2h,As7h,0.999,30.31,-0.00152,-0.08335,0.06,-1.52,0.06,-0.91,99.88,0.00
Jh 4d 2h,As8h,0.999,31.48,-0.00152,-0.0805,0.07,-1.47,0.07,-0.79,99.87,0.00
Jh 4d 2h,As9h,0.999,33.81,-0.00153,-0.07529,0.07,-1.45,0.07,-0.66,99.86,0.00
Jh 4d 2h,AsTh,0.999,38.76,-0.00146,-0.06296,0.11,-1.22,0.10,-0.16,99.80,0.00
Jh 4d 2h,As2s,0.999,46.34,0.65673,23.6204,0.04,0.34,99.69,0.66,0.27,0.00
Jh 4d 2h,As3s,0.998,35.87,0.2694,12.5175,0.08,0.00,99.25,0.27,0.66,0.00
Jh 4d 2h,As4s,0.999,49.08,0.86534,29.3827,0.03,0.42,99.77,0.87,0.20,0.00
Jh 4d 2h,As5s,0.999,36.85,0.2664,12.0483,0.09,-0.01,99.25,0.27,0.66,0.00
Jh 4d 2h,As6s,0.999,26.94,-0.00153,-0.09457,0.05,-1.67,0.05,-1.23,99.89,0.00
Jh 4d 2h,As7s,0.999,27.68,-0.00154,-0.09266,0.05,-1.82,0.05,-1.21,99.90,0.00
Jh 4d 2h,As8s,0.999,28.67,-0.00155,-0.08988,0.05,-1.85,0.05,-1.13,99.90,0.00
Jh 4d 2h,As9s,0.999,30.87,-0.00156,-0.08425,0.05,-1.88,0.05,-1.05,99.89,0.00
Jh 4d 2h,AsTs,0.999,35.65,-0.00154,-0.07207,0.06,-1.78,0.06,-0.67,99.87,0.00
