Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,9d8d,1.000,31.18,1.65164,88.2716,0.23,1.20,99.77,1.65
Jh 7d 2h,TdTc,1.000,57.30,1.88806,54.9136,0.10,0.95,99.90,1.89
Jh 7d 2h,Td8d,1.000,30.29,1.45044,79.8114,0.20,0.95,99.80,1.45
Jh 7d 2h,Td9d,1.000,31.78,1.55695,81.6626,0.24,1.12,99.76,1.56
Jh 7d 2h,JdTc,1.000,64.59,3.39965,87.7193,0.14,2.71,99.86,3.40
Jh 7d 2h,Jd8d,1.000,65.80,4.21782,106.841,0.20,3.71,99.80,4.22
Jh 7d 2h,Jd9d,1.000,65.57,4.15581,105.633,0.21,3.68,99.79,4.16
Jh 7d 2h,JdTd,1.000,66.22,4.14055,104.206,0.22,3.68,99.78,4.14
Jh 7d 2h,JdTh,1.000,67.22,4.06196,100.717,0.17,3.47,99.83,4.06
Jh 7d 2h,JdTs,1.000,64.59,3.39965,87.7193,0.14,2.71,99.86,3.40
Jh 7d 2h,QdTc,1.000,20.13,0.01531,1.26731,0.11,-0.87,99.89,0.02
Jh 7d 2h,QdJc,1.000,68.57,4.48929,109.116,0.18,3.95,99.82,4.49
Jh 7d 2h,Qd6d,1.000,19.01,0.01668,1.46216,0.12,-0.80,99.88,0.02
Jh 7d 2h,Qd8d,1.000,20.35,0.01861,1.52342,0.14,-0.66,99.86,0.02
Jh 7d 2h,Qd9d,1.000,21.57,0.0208,1.60683,0.16,-0.59,99.84,0.02
Jh 7d 2h,QdTd,1.000,23.81,0.02328,1.62986,0.18,-0.53,99.82,0.02
Jh 7d 2h,QdJd,1.000,70.01,5.15516,122.718,0.32,4.84,99.68,5.16
Jh 7d 2h,QdTh,1.000,23.39,0.02214,1.57756,0.21,-0.46,99.79,0.02
Jh 7d 2h,QdTs,1.000,20.13,0.01531,1.26731,0.11,-0.87,99.89,0.02
Jh 7d 2h,QdJs,1.000,68.57,4.4893,109.116,0.18,3.95,99.82,4.49
Jh 7d 2h,Kd8c,1.000,19.58,0.01068,0.90894,0.09,-1.01,99.91,0.01
Jh 7d 2h,Kd9c,1.000,20.81,0.01164,0.93234,0.09,-1.02,99.91,0.01
Jh 7d 2h,KdTc,1.000,23.23,0.0135,0.96912,0.10,-0.92,99.90,0.01
Jh 7d 2h,KdJc,1.000,71.24,5.34171,124.963,0.20,4.86,99.80,5.34
Jh 7d 2h,KdQc,1.000,26.95,0.01793,1.10861,0.16,-0.61,99.84,0.02
Jh 7d 2h,Kd2d,1.000,47.84,1.90293,66.2894,0.22,1.43,99.78,1.90
Jh 7d 2h,Kd3d,1.000,20.96,0.01417,1.12664,0.11,-0.85,99.89,0.02
Jh 7d 2h,Kd4d,1.000,21.26,0.01436,1.12619,0.11,-0.83,99.89,0.02
Jh 7d 2h,Kd5d,1.000,21.56,0.01451,1.12192,0.11,-0.82,99.89,0.02
Jh 7d 2h,Kd6d,1.000,21.89,0.01484,1.12997,0.11,-0.85,99.89,0.02
Jh 7d 2h,Kd8d,1.000,23.29,0.01654,1.18379,0.13,-0.72,99.87,0.02
Jh 7d 2h,Kd9d,1.000,24.52,0.01812,1.23189,0.14,-0.67,99.86,0.02
Jh 7d 2h,KdTd,1.000,26.80,0.02114,1.3147,0.17,-0.58,99.83,0.02
Jh 7d 2h,KdJd,1.000,72.59,5.99289,137.593,0.42,5.75,99.58,5.99
Jh 7d 2h,KdQd,1.000,30.41,0.52135,28.5727,0.13,-0.24,99.87,0.52
Jh 7d 2h,Kd8h,1.000,22.57,0.01414,1.04416,0.12,-0.80,99.88,0.02
Jh 7d 2h,Kd9h,1.000,23.91,0.0159,1.10843,0.14,-0.68,99.86,0.02
Jh 7d 2h,KdTh,1.000,26.50,0.0203,1.27625,0.19,-0.51,99.81,0.02
Jh 7d 2h,KdQh,1.000,30.46,0.51391,28.1222,0.15,-0.16,99.85,0.51
Jh 7d 2h,Kd8s,1.000,19.58,0.01068,0.90894,0.09,-1.01,99.91,0.01
Jh 7d 2h,Kd9s,1.000,20.81,0.01164,0.93234,0.09,-1.02,99.91,0.01
Jh 7d 2h,KdTs,1.000,23.23,0.0135,0.96912,0.10,-0.92,99.90,0.01
Jh 7d 2h,KdJs,1.000,71.24,5.34171,124.963,0.20,4.86,99.80,5.34
Jh 7d 2h,KdQs,1.000,26.95,0.01793,1.10861,0.16,-0.61,99.84,0.02
Jh 7d 2h,Ad2c,1.000,45.46,0.79281,29.0666,0.14,0.03,99.86,0.79
Jh 7d 2h,Ad3c,1.000,25.32,0.00598,0.39338,0.07,-1.26,99.93,0.01
Jh 7d 2h,Ad4c,1.000,25.62,0.00618,0.4022,0.08,-1.24,99.92,0.01
Jh 7d 2h,Ad5c,1.000,26.16,0.00645,0.41095,0.08,-1.22,99.92,0.01
Jh 7d 2h,Ad6c,1.000,25.70,0.00593,0.38444,0.07,-1.26,99.93,0.01
Jh 7d 2h,Ad7c,1.000,54.87,1.67996,51.0293,0.11,0.79,99.89,1.68
Jh 7d 2h,Ad8c,1.000,28.68,0.00744,0.43266,0.08,-1.17,99.92,0.01
Jh 7d 2h,Ad9c,1.000,30.94,0.00875,0.47131,0.08,-1.17,99.92,0.01
Jh 7d 2h,AdTc,1.000,35.71,0.01299,0.6063,0.09,-1.04,99.91,0.01
Jh 7d 2h,AdJc,1.000,75.31,6.84384,151.45,0.36,6.57,99.64,6.84
Jh 7d 2h,Ad2d,1.000,48.16,1.79284,62.0393,0.20,1.27,99.80,1.79
Jh 7d 2h,Ad3d,1.000,28.87,0.01272,0.73419,0.11,-0.85,99.89,0.01
Jh 7d 2h,Ad4d,1.000,29.18,0.01292,0.73813,0.11,-0.84,99.89,0.01
Jh 7d 2h,Ad5d,1.000,29.70,0.01317,0.73917,0.11,-0.82,99.89,0.01
Jh 7d 2h,Ad6d,1.000,29.30,0.01209,0.68789,0.11,-0.89,99.89,0.01
Jh 7d 2h,Ad8d,1.000,32.06,0.01437,0.74736,0.12,-0.78,99.88,0.02
Jh 7d 2h,Ad9d,1.000,34.14,0.016,0.78098,0.12,-0.77,99.88,0.02
Jh 7d 2h,AdTd,1.000,38.68,0.18981,8.17921,0.12,-0.61,99.88,0.19
Jh 7d 2h,Ad3h,1.000,27.80,0.00839,0.50314,0.09,-1.06,99.91,0.01
Jh 7d 2h,Ad4h,1.000,28.17,0.00869,0.51379,0.09,-1.05,99.91,0.01
Jh 7d 2h,Ad5h,1.000,28.76,0.00914,0.52967,0.09,-1.03,99.91,0.01
