Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,KhQc,0.999,30.62,0.33803,18.4022,11.15,-1.38,88.55,0.56,0.30,0.00
Jh 7d 2h,Kh8d,0.998,23.36,-0.03224,-2.30063,1.51,-2.11,0.39,-0.12,98.10,0.00
Jh 7d 2h,Kh9d,0.998,24.59,-0.65551,-44.4323,32.56,-2.01,2.38,0.00,65.06,0.00
Jh 7d 2h,KhTd,0.998,26.99,-1.22738,-75.7919,65.86,-1.89,30.12,0.07,4.02,0.00
Jh 7d 2h,KhJd,0.997,73.92,6.39791,144.244,9.75,6.91,90.23,6.34,0.02,0.00
Jh 7d 2h,KhQd,0.999,30.73,0.11026,5.98099,21.42,-1.54,78.29,0.56,0.29,0.00
Jh 7d 2h,Kh3h,0.998,46.91,3.29359,117.03,16.42,2.54,83.54,3.44,0.04,0.00
Jh 7d 2h,Kh4h,0.998,47.15,3.34956,118.407,12.80,2.58,87.16,3.46,0.04,0.00
Jh 7d 2h,Kh5h,0.998,47.39,3.37927,118.852,10.63,2.59,89.33,3.47,0.04,0.00
Jh 7d 2h,Kh6h,0.998,47.66,3.32564,116.302,12.22,2.21,87.74,3.48,0.04,0.00
Jh 7d 2h,Kh7h,0.995,71.91,7.79192,180.606,17.09,9.67,82.90,7.41,0.02,0.00
Jh 7d 2h,Kh8h,0.998,48.59,3.6601,125.538,8.40,3.87,91.56,3.64,0.04,0.00
Jh 7d 2h,Kh9h,0.997,49.31,3.86922,130.77,12.47,3.95,87.49,3.86,0.04,0.00
Jh 7d 2h,KhTh,0.997,50.84,4.29202,140.706,10.80,5.52,89.17,4.15,0.03,0.00
Jh 7d 2h,KhQh,0.997,53.66,5.5037,170.947,48.65,6.40,51.32,4.66,0.03,0.00
Jh 7d 2h,Kh8s,0.998,23.30,-0.02835,-2.02841,1.32,-2.10,0.34,-0.15,98.33,0.00
Jh 7d 2h,Kh9s,0.998,24.51,-0.13624,-9.26611,6.79,-2.00,0.73,-0.03,92.47,0.00
Jh 7d 2h,KhTs,0.998,26.89,-0.16699,-10.3495,10.71,-1.79,78.70,0.03,10.60,0.00
Jh 7d 2h,KhJs,0.997,73.81,6.56123,148.159,15.34,8.06,84.64,6.29,0.02,0.00
Jh 7d 2h,KhQs,0.999,30.62,0.33803,18.4023,11.15,-1.38,88.55,0.56,0.30,0.00
Jh 7d 2h,Ah2c,0.998,50.07,1.82373,60.7102,26.76,1.19,73.16,2.06,0.07,0.00
Jh 7d 2h,Ah3c,0.998,29.70,-0.20589,-11.5559,10.96,-1.88,2.22,-0.01,86.82,0.00
Jh 7d 2h,Ah4c,0.998,29.99,-0.27087,-15.0529,14.50,-1.87,8.21,0.00,77.29,0.00
Jh 7d 2h,Ah5c,0.998,30.54,-0.34352,-18.7491,18.15,-1.89,16.58,0.00,65.27,0.00
